Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Parkinson disease	148/249	3.75318965426889e-31	1.17850155144043e-28	4.51318257213038	316.182431701151	TRAP1;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;CALM2;CALM3;TP53;CALM1;UQCR10;UBE2L6;UBE2L3;PSMD9;PSMD7;PSMD8;PSMD6;PSMD3;PSMD4;PSMD1;PSMD2;COX8A;DAXX;COX7A2L;ATF4;TXN;UBE2J2;TUBB;ATP5F1D;ATP5F1E;COX6C;UBE2G1;COX7B;UCHL1;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;GNAI2;PSMA8;GNAI3;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;TUBA4A;TUBA8;UQCRQ;PPIF;NDUFB11;NDUFB10;PARK7;COX6A1;TUBB6;TUBB3;KIF5B;NDUFV2;NDUFV1;EIF2S1;SEM1;GNAS;UBA1;TXN2;ATP5MC3;HTRA2;COX7A2;ATP5MC1;ATP5MC2;UQCRH;UBB;CYC1;APAF1;HSPA5;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A6;SLC25A5;MAPK9	1	KEGG_2021_Human
Huntington disease	166/306	2.60115567699237e-28	4.08381441287801e-26	3.65597286810225	232.214332936805	ATG13;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;TFAM;TP53;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;NRBF2;PSMD1;AP2S1;PSMD2;COX8A;COX7A2L;TUBB;ATP5F1D;ATP5F1E;COX6C;COX7B;CLTC;CLTB;CLTA;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;AP2B1;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;AP2A1;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;SDHD;SDHB;SDHC;SDHA;TUBA4A;TUBA8;UQCRQ;PPIF;NDUFB11;NDUFB10;COX6A1;TUBB6;TUBB3;KIF5B;NDUFV2;NDUFV1;TRAF2;CREB3;SEM1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;AP2M1;APAF1;GPX7;NDUFC2;WIPI2;NDUFC1;SP1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;NRF1;UQCRFS1;CASP3;COX4I1;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A6;SLC25A5;BECN1;DCTN6;DCTN3;HDAC1;DCTN2;HDAC2;DCTN5;DCTN1;MAPK9;POLR2A;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L	2	KEGG_2021_Human
Amyotrophic lateral sclerosis	187/364	8.49975977815623e-28	8.89641523447018e-26	3.26365662141716	203.431369515563	BAD;ATG13;NUP93;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;PFN1;TP53;OPTN;NUP205;UQCR10;PSMD9;ACTB;PSMD7;PSMD8;PSMD6;NUP85;PSMD3;PSMD4;NRBF2;PSMD1;PSMD2;NUP88;SIGMAR1;COX8A;GABARAPL2;DAXX;GABARAPL1;COX7A2L;ATF4;GABARAP;GLE1;TBK1;POM121C;NUP62;SEC13;NDC1;TUBB;ATP5F1D;ATP5F1E;COX6C;TOMM40L;COX7B;ACTR1A;ATG101;ATP5PF;ATP5PD;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;COX5A;TOMM40;NDUFA12;NDUFA13;NDUFA10;NDUFA11;DERL1;NUP188;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAB8A;RAC1;NEFH;BID;ALYREF;SDHD;SDHB;SDHC;SDHA;TUBA4A;TUBA8;UQCRQ;SRSF3;RAB1A;NDUFB11;NDUFB10;COX6A1;TUBB6;TUBB3;KIF5B;RAE1;NDUFV2;NDUFV1;MAP2K3;NUP155;TRAF2;EIF2S1;SEM1;VCP;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;TPR;CYC1;APAF1;HSPA5;GPX7;NCBP1;EIF2AK3;NDUFC2;WIPI2;NDUFC1;NUP50;NDUFS8;NDUFS7;NUP54;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;SEH1L;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;CASP3;COX4I1;DNAI2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;UQCRHL;NUP35;MATR3;VDAC1;NUP37;BECN1;DCTN6;HDAC6;NUP107;NXT2;DCTN3;DCTN2;DCTN5;DCTN1;HNRNPA3;HNRNPA1	3	KEGG_2021_Human
Prion disease	149/273	6.61485826557468e-26	5.19266373847612e-24	3.69595274593442	214.283556705487	BAD;PSMC6;PSMC4;PSMC5;PSMC2;PSMC3;UQCRC2;BAX;PSMC1;UQCRC1;ATF2;UQCR10;PSMD9;PSMD7;PSMD8;CREB3L4;PSMD6;PSMD3;CREB3L3;PSMD4;PSMD1;PSMD2;COX8A;PRKCD;COX7A2L;CSNK2B;ATF4;TUBB;ATP5F1D;ATP5F1E;COX6C;COX7B;STIP1;ATP5PF;ATP5PD;CSNK2A2;CSNK2A1;ATP5PB;TUBB4B;COX6B1;PSMA6;PSMA7;PSMA4;PSMA5;PSMA2;PSMA3;NDUFAB1;PSMA1;ATP5PO;RYR2;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;PSMA8;PSMB7;ATP5F1A;ATP5F1B;PSMB5;TUBA1C;ATP5F1C;PSMB6;TUBA1B;PSMB3;PSMB4;PSMB1;PSMB2;RAC1;RAC2;SDHD;SDHB;SDHC;SDHA;TUBA4A;TUBA8;UQCRQ;PPIF;NDUFB11;ATF6B;NDUFB10;COX6A1;TUBB6;TUBB3;KIF5B;NDUFV2;NDUFV1;EIF2S1;CREB3;SEM1;NCF2;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;CYC1;APAF1;HSPA5;HSPA8;CAV1;HSPA2;EIF2AK3;NDUFC2;NDUFC1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;CYCS;NDUFS2;NDUFS1;PSMD11;NDUFB9;PSMD13;NDUFB8;PSMD12;NDUFB7;NDUFB6;PSMD14;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;CASP3;COX4I1;NDUFA9;NDUFA8;NDUFA7;NDUFA6;ADRM1;NDUFA4;NDUFA2;NDUFA1;SOD1;UQCRHL;VDAC3;VDAC2;VDAC1;SLC25A6;SLC25A5;MAPK9;MAPK3;MAPK1	4	KEGG_2021_Human
Proteasome	44/46	1.51079142859226e-24	9.48777017155939e-23	66.7741152679474	3662.52073179712	ADRM1;PSMB9;PSMA6;PSMA7;PSMA4;PSMC6;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;IFNG;PSMA1;PSMC3;PSME2;PSMC1;PSME3;PSME1;PSMD11;PSMD13;PSMD12;POMP;PSMD14;PSMA8;PSMB10;PSMB7;PSMD9;PSMB8;PSMB5;PSMD7;PSMB6;PSMD8;PSMB3;PSMB4;PSMD6;PSMB1;PSMD3;PSMB2;PSMD4;PSMD1;PSMD2;PSMF1	5	KEGG_2021_Human
Spliceosome	95/150	2.49477225783945e-23	1.30559748160265e-21	5.27852286658989	274.722093388423	PPIL1;ALYREF;CWC15;WBP11;HNRNPM;PHF5A;SNRPA;HNRNPK;SRSF3;SRSF4;HNRNPC;SNRNP27;SNRPF;PPIH;SNRPG;SRSF6;SNRPE;PPIE;SNRPB;SRSF9;SNRPC;SF3B5;SF3B6;SF3B3;SF3B4;SRSF1;SRSF2;HNRNPU;EFTUD2;MAGOH;SNRPD3;SNRPD2;SNRPD1;SF3B2;TXNL4A;PRPF38A;BUD31;LSM2;LSM6;LSM5;LSM4;LSM3;LSM8;SNW1;LSM7;PRPF4;TCERG1;PCBP1;ZMAT2;SNRNP70;DHX15;DHX16;CCDC12;RBM17;HSPA8;NCBP1;CDC5L;HSPA2;PRPF40A;MAGOHB;PRPF19;SYF2;SLU7;RBM22;DHX8;USP39;DDX46;RBM8A;PQBP1;SNU13;U2AF1L5;PLRG1;CTNNBL1;SF3A2;SF3A3;THOC3;SNRNP40;PRPF31;ACIN1;RP9;SNRPA1;RBMX;EIF4A3;ISY1;DDX23;U2AF2;U2AF1;SART1;PUF60;TRA2B;SNRPB2;SRSF10;HNRNPA3;SMNDC1;HNRNPA1	6	KEGG_2021_Human
Oxidative phosphorylation	87/133	6.72191205275045e-23	3.01525769223377e-21	5.77384120057474	294.778176504117	ATP6V1E1;PPA1;SDHD;SDHB;SDHC;SDHA;UQCRQ;UQCRC2;UQCRC1;ATP6V0D1;NDUFB11;NDUFB10;UQCR10;COX6A1;NDUFV2;NDUFV1;COX8A;ATP6V0B;COX7A2L;ATP6V1B2;ATP6V1A;ATP6V1D;COX17;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;ATP6V1F;CYC1;ATP6V1C1;ATP6V1C2;ATP6V1H;COX10;NDUFC2;NDUFC1;ATP5F1D;ATP5F1E;COX6C;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;ATP5ME;NDUFB9;COX7B;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;LHPP;UQCRFS1;COX4I1;ATP5MG;ATP5MF;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;NDUFA4;NDUFA2;NDUFA1;COX6B1;UQCRHL;NDUFAB1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;COX5B;ATP5F1A;ATP5F1B;ATP5F1C	7	KEGG_2021_Human
Thermogenesis	125/232	2.64962338712744e-21	1.03997717944752e-19	3.57960833743237	169.60137567761	ACSL5;ACSL4;PRKAB1;SMARCA4;UQCRC2;UQCRC1;ATF2;SMARCB1;UQCR10;ADCY3;ACTB;CREB3L4;CREB3L3;COX8A;ACTL6A;COX7A2L;NDUFAF8;NDUFAF5;NDUFAF6;NDUFAF3;NDUFAF1;GRB2;MLST8;DPF3;SIRT6;ATP5F1D;ATP5F1E;COX6C;ATP5ME;COX7B;ATP5MG;ATP5MF;ATP5PF;ATP5PD;ATP5PB;COX6B1;NDUFAB1;ATP5PO;COX5A;NDUFA12;NDUFA13;NDUFA10;NDUFA11;PRKAG1;COX5B;ATP5F1A;ATP5F1B;ATP5F1C;HRAS;SDHD;SDHB;SDHC;SDHA;UQCRQ;COX20;NDUFB11;NDUFB10;COX6A1;NRAS;NDUFV2;NDUFV1;MAP2K3;CREB3;RHEB;FGFR1;GNAS;COX17;COX16;COX19;ACTG1;ATP5MC3;COX7A2;ATP5MC1;ATP5MC2;UQCRH;COX15;CYC1;COX10;COA5;COA4;COA3;COA1;SMARCE1;NDUFC2;NDUFC1;NDUFS8;NDUFS7;AKT1S1;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;NDUFS1;NDUFB9;NDUFB8;NDUFB7;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;CPT2;UQCRFS1;COX4I1;COA7;COA6;NDUFA9;SMARCC1;CPT1B;NDUFA8;NDUFA7;NDUFA6;NDUFA4;NDUFA2;NDUFA1;UQCRHL;RPS6KB2;KRAS;SMARCD1;SMARCD2;SLC25A29;RPS6KA1;SLC25A20	8	KEGG_2021_Human
DNA replication	34/36	1.04819803237191e-18	3.65704646849756e-17	51.4940464177598	2131.82567081368	RFC4;RFC5;RFC2;LIG1;RFC3;RFC1;RPA2;RPA3;RPA1;RNASEH1;POLA1;POLA2;POLE2;POLE3;POLE4;MCM4;MCM5;DNA2;MCM6;SSBP1;MCM7;RNASEH2A;MCM2;MCM3;PCNA;FEN1;RNASEH2C;RNASEH2B;PRIM2;PRIM1;POLE;POLD1;POLD2;POLD3	9	KEGG_2021_Human
Cell cycle	77/124	1.93775883838412e-18	6.08456275252613e-17	4.99093838796867	203.555420189696	CDC25A;CDC25B;RBX1;CDC20;CDC25C;BUB1B;MAD2L1;TP53;MAD2L2;PCNA;CDC23;FZR1;CHEK1;CDC26;CDC27;CHEK2;E2F1;PTTG1;E2F2;E2F3;E2F4;PLK1;CCNA2;STAG1;STAG2;TFDP1;TFDP2;MDM2;PRKDC;PKMYT1;ANAPC10;ANAPC11;SMC3;CCNB2;CCNB1;SKP2;CDC7;CDC6;SMC1B;SMC1A;RBL1;CDK7;ESPL1;CDK4;CDK2;MCM4;CDK1;MCM5;MCM6;MCM7;MCM2;MCM3;YWHAE;YWHAB;ORC6;ORC5;RAD21;ORC1;ORC3;YWHAQ;YWHAH;CDKN2C;CDKN2D;CDKN2A;YWHAZ;WEE1;DBF4;CCNE2;CCNE1;ANAPC5;ANAPC7;HDAC1;HDAC2;TTK;CDC45;BUB3;BUB1	10	KEGG_2021_Human
