gene	avg_expr
ACTB	232.476181594833
TMSB4X	149.792644929363
B2M	125.934923915603
EEF1A1	78.2801317603893
MT-CO1	77.8493253350375
RPLP1	74.8161325785282
MT-CO2	70.7565170627415
GAPDH	68.3877848409007
ACTG1	67.534196658692
MALAT1	64.5420390487804
PFN1	62.5241712025951
HLA-B	61.5077665723775
PTMA	52.8085537057478
MT-CO3	49.1806818723866
TMSB10	47.6860605200772
GNLY	45.3255142194354
RPL28	44.7358791245742
TUBA1B	44.3869011211142
HIST1H4C	43.0822245858717
RPL10	42.7809552136903
CCL4	39.9304234738449
RPS12	38.0757740631068
RPS15A	37.968136613742
RPLP0	37.7276365951242
RPL13	36.6806405257422
RPS19	36.0947226007104
RPS3	34.9203914177329
HMGN2	34.2392213904049
RPS2	34.1557588050247
CFL1	33.5300175815461
TUBB	33.3177997820947
HLA-A	32.2616574708709
TPT1	31.6848927121646
RPS8	30.9328782652784
HMGB1	30.3710295695402
RPS18	29.7865480167321
RPS27	28.8083528544758
MT-ND4L	28.7709146957804
RPL19	28.4857803179467
RPS4X	28.2625019287739
RPL32	27.6999251140256
PPIA	27.5637110481118
IL32	27.5078545037596
MT-ATP6	27.05108900331
RPS3A	26.8484192916259
RPL18A	26.6178704716962
SH3BGRL3	26.6145616228926
RPS15	26.0538335205214
RPL11	26.0310287534264
RPSA	25.9194589402857
CCL5	25.8742153632212
RPS27A	25.2879422468896
MT-CYB	25.1821283104747
RPL7A	24.8966299541059
HSPA8	24.0353639885649
RPS6	23.8951671794897
RPS23	23.8589965872081
HMGB2	23.7302316069511
VIM	23.2864711119048
RPL26	23.215573572644
RPS24	23.2021626451688
GZMB	23.0205767055762
ARHGDIB	22.9157020911942
HLA-C	22.8926739405269
CORO1A	22.8437298212263
CD74	22.7109067882419
RPS7	22.6937993151292
RPL30	22.4190732813115
STMN1	22.3355602211462
RPL37	21.6269658115991
RPL29	21.5876433380316
RPS14	21.3243391995637
FTH1	21.2651031234473
COTL1	21.2628920897542
RPL39	21.125272850382
H3F3B	21.052370007724
HSP90AA1	20.921174306892
RPL15	20.8840280639345
RPS28	20.5121491060326
RPLP2	20.4341593892104
GZMA	20.4199554143236
RPL18	20.0939280734399
CD52	20.054978062714
RPL8	20.026442928921
RPL23A	19.7136974524383
MT-ATP8	19.4027355765099
RPS13	19.3933600096691
RPL6	19.2181993253936
RPL3	18.9026783170067
MYL6	18.6714555189705
H2AFZ	18.2541465105937
RPL12	18.1830727166767
RPS26	17.5420523938497
RAC2	17.0797458859809
RPL14	16.7822133436119
RPS16	16.6896718584543
FAU	16.6241030947504
RPL34	16.5687229827009
RACK1	16.3580227915187
EIF1	16.2288736516825
RPS9	16.1672247497392
RPS25	15.8764317845651
ARPC2	15.6648670183737
HNRNPA2B1	15.4985200724248
RPS21	15.211244215024
RPS5	15.1429816505848
RPL35A	15.021692343305
HNRNPA1	14.6553084154804
H3F3A	14.5093981703286
RPL17	14.1775411011146
CRIP1	14.0104690489128
S100A4	13.5529168681339
UBC	13.3190834094877
NKG7	13.1711594000736
MYL12A	13.113957109534
SERF2	12.9917627663973
RPL10A	12.9615949903462
SRGN	12.7676032826307
RPL35	12.6362039852741
RPL5	12.5322328823745
CD8A	12.4233327472593
CD3E	12.3056632476297
FTL	12.2948256804249
RPL13A	12.2413293269479
ZFP36L2	12.2010261179271
PTPRCAP	12.0988883745759
RPL37A	12.0921973532991
UBA52	12.0631319411438
RPL36	11.6367639758331
RPL41	11.6198950460193
RPL21	11.5375459221525
MT-ND3	11.482149559411
UBB	11.3111210850395
YBX1	11.2893972822823
MT-ND1	11.2862931876788
CHCHD2	11.2466189358626
RPL24	11.199964182934
NACA	11.1734824510817
CALM1	11.0799587477469
ARPC1B	11.0083574597423
CD7	11.0002492753733
RAN	10.9801248848643
ATP5F1E	10.9391151307388
RPL4	10.9026499484647
SLC25A5	10.6493433219259
CD69	10.5847272223306
MT-ND5	10.5625364612211
H2AFV	10.449997557471
NPM1	10.4208208962148
HLA-E	10.2412134170574
OAZ1	10.1297624327113
RHOA	10.0918934583322
CD3D	10.0760541550573
CLIC1	10.0454405950549
DUSP2	9.82504714558315
PTPRC	9.59189607740586
