gene	avg_expr
B2M	172.558620099255
EEF1A1	144.633828261477
MALAT1	131.476612136995
ACTB	124.953792595332
TMSB4X	123.377571453931
RPLP1	94.8233007401691
RPL10	81.5757091752122
MT-CO1	77.5838492556609
HLA-B	72.7616081666737
RPL13	64.9414881728229
RPL28	62.6785271429372
RPS12	61.8416208758642
MT-CO2	61.0446681520661
RPS15A	59.8550458623469
TPT1	58.7422570478405
RPS27	58.2224262496959
FTH1	51.3627218550023
TMSB10	49.488124354544
RPL30	47.9201918115071
RPS19	47.0213029960935
RPL19	45.5043458687144
RPL32	45.3604649944509
RPS3	45.1744400338655
HLA-A	43.3836996928365
RPS8	43.2575918736129
RPL11	42.729092514086
RPS27A	42.0353751720097
RPL18A	41.4822517004032
ACTG1	41.3831907494491
RPS18	40.9419194371367
RPS3A	40.5951505676097
MT-CO3	39.3722503850575
RPS4X	39.118704744022
PFN1	38.0084924546878
RPS2	37.4202374488069
RPL39	36.4470647414496
RPL26	35.8252174933244
RPS14	35.6280936119826
RPS23	35.5973838078556
RPL34	34.2262248355523
RPS15	33.9617595590831
RPS28	33.2887899509475
RPL37	32.5950987745415
RPS24	32.245932378424
RPL7A	32.0528674701987
RPS6	31.9282079908687
RPLP0	31.8552883219878
RPL29	31.7161097423997
RPL18	30.7729829204023
IL32	30.384666935948
RPS13	30.3538747154323
MT-ATP6	30.038060335718
RPS7	29.9102053529548
HLA-C	29.1910177029852
GAPDH	28.6483217899208
MT-ND4L	28.227639681702
RPL6	28.1667107488341
RPL3	27.7732256925806
MT-CYB	27.3147216597265
RPL12	26.7552023360424
RPS25	26.68662457417
RPL35A	26.6536538490811
RPL14	25.9872316968323
RPL8	25.8972509375773
JUNB	25.3696943452548
RACK1	25.3675630427009
RPLP2	25.3312304240841
PTMA	25.1336183165519
BTG1	24.9980328408271
RPSA	24.9804761731273
CD52	24.8142223841442
FAU	24.3857391154147
RPL23A	24.1678686894735
RPL15	24.1142845599982
RPS26	23.6343868167603
EIF1	23.3464091000458
SH3BGRL3	22.2674098273816
RPL17	21.3170721109683
MT-ATP8	21.3151241858984
ARHGDIB	20.9819070136809
RPS16	20.9626467886316
RPL5	20.8920304357491
SRGN	19.5369249675905
HSPA8	19.316482596656
ZFP36L2	19.1662430396651
RPL36	18.8065728600932
RPS9	18.559015652423
NACA	18.0578263760835
DUSP1	17.9118374336413
CD74	17.8541734134955
HLA-E	17.7421968153884
RPL24	17.6841293671406
CFL1	17.6491321557521
RPS5	17.5400645192713
RPL13A	17.4653078328685
CD69	17.3771297341577
S100A4	17.2313271273076
SARAF	17.0004860683123
RPS21	16.6911393347177
UBC	16.6143759183874
CORO1A	16.3728398119334
H3F3B	16.3137021511532
RPL10A	16.1000924192472
PTPRCAP	16.0343630821363
CD3E	15.8581211610073
RPL21	15.7400465558969
MT-ND3	15.6365598034856
UBA52	15.5940935936389
EEF2	15.3285093123856
FTL	15.1994612177698
HSP90AA1	15.1663247358778
PABPC1	15.1304365003735
IFITM1	15.0155352818097
RPL9	14.7281977436683
FOS	14.6469277083436
TNFAIP3	14.6226586617979
RPL22	14.3753143139017
RPL4	14.184745121812
MYL6	14.1673812580312
RPL37A	13.9686508919108
RAC2	13.8940143647764
ZFP36	13.71473307162
RPS29	13.7042962215707
DNAJB1	13.6134576611395
RPL41	13.5057803149622
EEF1D	13.3155515059613
CCL4	13.3047626049597
DUSP2	13.2378932473754
VIM	12.7602715049654
TSC22D3	12.7422505645937
SERF2	12.7240742067128
PPIA	12.7179364141424
RPL35	12.628525809671
KLF6	12.5417763632074
BTF3	12.5032324554503
MT-ND1	12.3730702230181
LTB	12.2779388628664
MYL12A	12.2762872416585
CCL5	12.0321326985259
GNLY	11.9750400952332
LAPTM5	11.7167993002339
RGS1	11.537509822908
HNRNPA1	11.5257617913137
PTPRC	11.4403421514104
CD3D	11.379814684267
KLRB1	11.2053082354095
ATP5F1E	11.1168050706168
EEF1B2	10.9515710275932
MT-ND5	10.9369346062788
KLF2	10.6556838395723
CYBA	10.6005534298628
EEF1G	10.4344852710684
RPL27	10.3976842930257
RPL7	10.0512298196342
COTL1	9.97897342434248
CALM1	9.78360498170784
CRIP1	9.49046855897155
OAZ1	9.43108687908326
CXCR4	9.36968748886973
FXYD5	9.36098427298899
IL7R	9.29502352673649
H3F3A	9.21762760692461
ARPC1B	9.18023857474549
PFDN5	8.65928885814308
CD2	8.63260397790299
PNRC1	8.58464468516723
COX4I1	8.5757106502478
ARPC2	8.55801078228995
NPM1	8.55546475567797
DDX5	8.53266666572351
RPS11	8.4783253416605
RPL31	8.42920192147667
CD7	8.34643506191462
RPL36AL	8.30705417578067
IFITM2	8.21008977382091
HINT1	8.2013154856714
EVL	8.17183957272376
ATP5MC2	8.12367849196547
JUN	8.11649850749362
RARRES3	8.05599024998589
LSP1	7.90934791086945
SLC25A6	7.81355139521191
LIMD2	7.78780698118215
ARPC3	7.76342561747933
ATP5MG	7.75060613795242
HMGB1	7.73624156900452
LDHB	7.69127739265436
ITM2B	7.60174683544138
YWHAZ	7.59975844945363
RHOA	7.54651807741586
PSME1	7.54545375115154
TAGAP	7.53304211050643
NFKBIA	7.53083563791542
PCBP1	7.43990388270729
RPL27A	7.36448278591654
HNRNPA2B1	7.33729736017677
YWHAB	7.27389169650621
CLIC1	7.25397028892479
FYB1	7.18145998600464
RPL38	7.1293578146559
UBB	7.01318168945682
COX7C	7.00740575896447
S100A6	6.89184250287328
TMA7	6.7881308792574
ZFP36L1	6.7805803617769
CCNI	6.67248667228311
LCK	6.64006335152732
TAGLN2	6.62052770381266
HSPA1A	6.57798880370253
PPDPF	6.50438931731434
GZMA	6.33948878117667
CD37	6.28594061103109
SPOCK2	6.27918856831558
ISG20	6.26075717597361
CNN2	6.25277364170598
YBX1	6.20884320241882
TOMM7	6.20462184553278
MYL12B	6.18351503350496
GMFG	6.11643523341456
GIMAP7	6.07038491648368
SUMO2	6.02535977900321
MCL1	5.92882583730263
CD99	5.91858608903052
CYTIP	5.9048684148318
EIF3K	5.89652258806526
ANXA1	5.72931039081438
SLC2A3	5.72676022119691
MT-ND4	5.71178255821079
GIMAP4	5.70034762396458
HSP90AB1	5.65191929549843
MIF	5.59826840054342
MT-ND2	5.58962231426262
S100A10	5.56731015443113
GPSM3	5.5570554722641
HSPA1B	5.5411722762909
PCBP2	5.53921972289109
EIF3F	5.53706288121623
SRP14	5.51873931172822
SUB1	5.50003866686277
CAPZB	5.48131150941791
CST7	5.46169987262262
PSMB9	5.43864764635731
UQCRB	5.41316332150959
CHCHD2	5.39760782925829
SAT1	5.34647819158139
GSTK1	5.27745001450458
LEPROTL1	5.26473693783476
SRSF7	5.24339228151597
HCST	5.20951011764514
IRF1	5.14936194000371
