pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	7.95176161714207e-13	1.59035232342841e-11	0.921426003494898	0.697268645422036	1.88957922808603	120	COX6A1,COX6B1,NDUFA1,ATP5F1C,ATP6V0D1,ATP5F1E,NDUFS7,ATP5MC3,NDUFB4,ATP5MF,NDUFA6,NDUFA12,COX5B,ATP5F1A,NDUFB2,COX8A,ATP5MG,COX7A2,ATP5PF,UQCRC2,ATP5MC2,NDUFA13,NDUFAB1,NDUFA3,ATP5PB,ATP5F1B,ATP6V0E1,UQCRH,UQCR11,NDUFB9,NDUFA11,NDUFC2,LHPP,NDUFA10,NDUFB11,ATP5F1D,ATP6V1C1,NDUFS6,NDUFS3,NDUFV2,NDUFS8,NDUFS5,CYC1,NDUFS2,NDUFB10,ATP6V0C,COX7B,COX5A,UQCR10,ATP6V0B,ATP6V1H,UQCRFS1,UQCRC1,NDUFA4,ATP6V1F,NDUFA8,COX6C,NDUFA5,ATP5PD,COX7C,UQCRB,ATP6AP1,NDUFS4,ATP6V1G3,TCIRG1,ATP6V1B2,ATP6V1G1
Butanoate metabolism	0.00785078899006168	0.0785078899006168	0.380730400722792	-0.493378082570868	-1.61824733562112	28	AACS,ACSM3,OXCT1,EHHADH,HMGCS1,ACADS
Ascorbate and aldarate metabolism	0.0144503470489016	0.0963356469926774	0.380730400722792	-0.462070989934532	-1.51980753136383	27	ALDH1B1,ALDH2,ALDH7A1,MIOX
Inositol phosphate metabolism	0.0253329223382804	0.126664611691402	0.352487857583619	-0.321130878539436	-1.27357392033916	73	PLCG2,MTMR8,PLCB3,PLCB1,IMPA2,INPP5F,PIP5KL1,PLCD3,OCRL,PLCD1,PIK3C2A,ISYNA1,PIP4K2B,INPP5B,IPMK,PIK3CB,MTMR6,INPP4B,SYNJ1,MTMR7,MTMR1,PIK3CA,PI4KB,PLCB4,MIOX,ITPKA,PLCE1,INPP5E,ITPKB,SYNJ2,MTM1,PLCH2
Nitrogen metabolism	0.179012345679012	0.613921314310419	0.266350657088526	-0.408393480381542	-1.19506750820083	17	GLUL,CA8,CA6,CA2,CA4,CPS1,CA5B
Sulfur metabolism	0.184176394293126	0.613921314310419	0.112378519110475	0.64737177802979	1.24087319995099	9	SQOR,PAPSS1,ETHE1,IMPAD1,TST,BPNT1
Glycolysis / Gluconeogenesis	0.322515212981744	0.862619808306709	0.0668966276500666	0.421413585516057	1.09460686944386	68	GAPDH,ALDOA,PFKL,PGAM1,ENO1,PGM1,LDHB,GPI,GALM,PCK2,ACSS1,PKM,ADH5,HK2,HKDC1,AKR1A1,LDHA,MINPP1,PGK1,ALDH9A1,ALDH3A2,ENO3
Starch and sucrose metabolism	0.345047923322684	0.862619808306709	0.065981614400873	0.444646268857177	1.09102991222289	35	PYGB,UGP2,PGM1,GPI,PGM2L1,HK2,HKDC1
Citrate cycle (TCA cycle)	0.395856052344602	0.878953107960742	0.0605092988656667	0.447319930447405	1.07109626292961	30	OGDH,IDH2,MDH1,MDH2,PCK2,SUCLG2,FH,SUCLG1,CS,SDHA,SDHC,DLD,ACLY,SDHD,IDH3G,ACO2
Fatty acid elongation	0.439476553980371	0.878953107960742	0.0555947097758869	0.436408773736666	1.04496977407537	30	ELOVL5,ACOT7,TECR,PPT1,HACD4,HACD2,HADHB,HSD17B12,MECR,HACD1,HACD3,ACOT2,ABHD17C,THEM4,ELOVL1
Galactose metabolism	0.506521739130435	0.92094861660079	0.0488970772260102	0.415985392490138	1.00070556081746	31	PFKL,UGP2,PGM1,B4GALT1,GALM,GALE,HK2,HKDC1
Pentose phosphate pathway	0.631406761177754	1	0.0389556479965885	0.384992885491896	0.921855729728859	30	ALDOA,TALDO1,PFKL,PGM1,GPI,TKTL1,TKT
Fatty acid biosynthesis	0.653409090909091	1	0.126875729929857	-0.343385759896525	-0.896643313333213	13	ACSL6,ACSL3
Pyruvate metabolism	0.760127931769723	1	0.0289981119993578	0.342432113160783	0.844926386392335	39	MDH1,ACAT2,LDHB,ME2,MDH2,PCK2,FH,ACSS1,PKM,HAGH,ACYP2,LDHA,ALDH9A1,ALDH3A2
Fatty acid degradation	0.875	1	0.219250346703755	-0.229512860199451	-0.823648660365247	44	ALDH1B1,ACSL6,ECI2,ACSL3,EHHADH,CPT2,ACADS,ALDH2
Propanoate metabolism	0.900871459694989	1	0.0209275853209046	0.294561557510444	0.710415320833038	32	ACAT2,ACADM,LDHB,SUCLG2,ACSS1,SUCLG1,MCEE,LDHA,ABAT
Fructose and mannose metabolism	0.919477693144722	1	0.0196032645039178	0.288650163701695	0.697160673831841	33	ALDOA,PFKL,FUK,FPGT,GMDS,HK2,HKDC1,TKFC,PMM1,TSTA3,PFKFB4,TIGAR,HK1,ALDOC,GMPPB
Glyoxylate and dicarboxylate metabolism	0.94207650273224	1	0.0183208529217527	0.2707662460348	0.647299084083486	28	MDH1,SHMT2,ACAT2,MDH2,MCEE,CS,CAT,SHMT1,AMT
Pentose and glucuronate interconversions	0.962526766595289	1	0.0153676328786693	0.260424182279737	0.635713378968568	34	UGP2,CRYL1,AKR1A1,RPE,DHDH
Amino sugar and nucleotide sugar metabolism	1	1	0.00989821417740655	0.209521323143412	0.526043633808336	48	UGP2,CYB5R3,FUK,PGM1,GPI,FPGT,GMDS,GALE,HK2,HKDC1,CYB5RL,GFPT1,PMM1,TSTA3,PGM3,HK1,CYB5R4,GNPDA1,GMPPB,UAP1,RENBP,CMAS,GALT
