Gene	Rank
GAPDH	0.312829562677257
COX6A1	0.268449789703913
ALDOA	0.247503692686035
COX6B1	0.244497616192217
NDUFA1	0.242420001809353
ATP5F1C	0.233870366740101
ELOVL5	0.217240725618908
ATP6V0D1	0.216258161544933
ATP5F1E	0.214153815892727
NDUFS7	0.210512908193122
ATP5MC3	0.210006354083967
NDUFB4	0.203428958018473
ATP5MF	0.194474342922148
NDUFA6	0.192692359525783
NDUFA12	0.185494805876762
COX5B	0.181787061485443
PYGB	0.176934187131261
GLUD1	0.174137119648362
ATP5F1A	0.172325112697658
NDUFB2	0.171922499942859
COX8A	0.166402147879395
TALDO1	0.165894212241492
ATP5MG	0.165272506732095
OGDH	0.164042366948372
COX7A2	0.161933585121606
IDH2	0.160240809985476
ATP5PF	0.157581638935159
UQCRC2	0.15623434952803
PFKL	0.155982633119022
ACOT7	0.153173881768314
MDH1	0.152657891127584
ATP5MC2	0.151669329366677
SHMT2	0.148796528479448
PGAM1	0.148703440403164
NDUFA13	0.148567020250075
NDUFAB1	0.14703679990693
NDUFA3	0.139875226110598
ATP5PB	0.138055038670927
ATP5F1B	0.137432189598147
ATP6V0E1	0.136819708275393
UQCRH	0.13569168019192
UGP2	0.134366631760872
UQCR11	0.134338391365977
CYB5R3	0.133833842746532
NDUFB9	0.132421049740899
NDUFA11	0.131695809362228
SQOR	0.130168680560901
ENO1	0.128795655789185
NDUFC2	0.126264565033089
LHPP	0.125491073748331
INPP5D	0.123075300566064
ACAT2	0.122724710051814
NDUFA10	0.121769365682232
TECR	0.121407810783215
NDUFB11	0.120881357766074
ATP5F1D	0.120524892789999
FUK	0.118815063196542
ATP6V1C1	0.11857486591315
NDUFS6	0.118442789075932
NDUFS3	0.118321779910273
FASN	0.117938521739572
NDUFV2	0.116207290373276
PPT1	0.114685265990706
ACADM	0.113170233727053
NDUFS8	0.112062558916455
PGM1	0.111291146667742
LDHB	0.110514606153718
NDUFS5	0.110461679528852
CYC1	0.110282861394157
ME2	0.110060644485558
NDUFS2	0.107509803273326
NDUFB10	0.107192618895678
MDH2	0.106625358876557
ATP6V0C	0.10617218458829
COX7B	0.105733720669446
COX5A	0.103867422576112
GPI	0.10358790868723
HACD4	0.102387855468436
UQCR10	0.102330219871203
B4GALT1	0.10175445503192
PGM2L1	0.101704651192641
ATP6V0B	0.101690242477449
TKTL1	0.101573772408149
ACAA1	0.101090635446591
HACD2	0.100642759793276
ATP6V1H	0.100159911465174
GALM	0.100124125783339
ITPK1	0.0997625976036836
PCK2	0.0985238499816399
