p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
2.96127059023495e-05	0.584813037365323	0.918	0.736	0.993150930552997	ANXA6	Control
2.98042294426137e-05	2.15363991785482	0.163	0.04	0.999574247046377	CTU1	Control
0.00055864589948383	6.89060551202103	0.02	0.001	1	CCR10	Control
0.000558646503458029	6.79106983847011	0.02	0.001	1	TRDV2	Control
0.157829362952998	-5.35167543828141	0	0.039	1	TRBV6-1	Control
0.00055864589948383	5.30564301129987	0.02	0.001	1	AKR1C3	Control
0.00055864589948383	5.30564301129987	0.02	0.001	1	AL359736.1	Control
0.129653767485586	-5.21399324154334	0	0.045	1	TRBV19	Control
0.0128412023888872	-4.97048139397436	0	0.113	1	TRAV26-1	Control
0.275581865092732	-4.77916537650449	0	0.024	1	TRBV4-2	Control
0.000125690789622607	4.72068051057872	0.041	0.004	1	SPART	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	GNAT2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC017083.3	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CKAP2L	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	SLC4A10	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	TIGD4	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC091948.1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CPNE5	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	USP27X	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	TMEM136	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CFAP70	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	DNAH10	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	RB1-DT	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	FRMD6-AS1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AL132989.2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC004846.2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	LOXL1-AS1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC087190.1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC005332.3	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AP001033.1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	DSEL	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	TLE2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CTXN1	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	RGS9BP	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	AC008655.2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	ZNF578	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	Z97192.2	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CU634019.6	Control
0.000566456793981926	4.72068051057872	0.02	0.001	1	CLIC6	Control
0.044639503672124	-4.69717200430718	0	0.076	1	TRAV17	Control
8.58220255857392e-05	-4.68233151299628	0.02	0.271	1	GEM	Control
5.25755306639557e-05	-4.65435892076821	0	0.256	1	GSTM2	Control
0.125132130159998	-4.5693383363539	0	0.046	1	TRAV12-3	Control
0.0112456478270862	4.56867741713367	0.02	0.002	1	PTPRM	Control
0.0549970761389724	-4.50492862344127	0	0.07	1	TRAV5	Control
0.000117417305734945	-4.44087130983859	0	0.237	1	LAYN	Control
0.00243399047245603	4.40517868485079	0.041	0.006	1	TRDC	Control
0.336063028557518	-4.36324197296637	0	0.019	1	TRBV15	Control
0.0113392869828811	4.30564301129987	0.02	0.002	1	IFI44L	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	MEGF6	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	DRAXIN	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	SORT1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AL445231.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	NMNAT3	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	PDE5A	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	NLN	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	TMEM171	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	TGFBI	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC138035.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	TRGV6	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AL683813.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC037459.2	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ACER2	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AL590705.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC069287.2	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AP001453.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	PDGFD	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	LINC00167	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC024257.3	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	CKAP4	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	PRMT5-AS1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ZFHX2	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	CEP170B	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	CAPN3	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC116913.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC009041.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC093525.7	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	VASN	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC092119.3	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC106739.2	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	AC141424.1	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ICAM5	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ZNF442	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	SLC5A5	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ZNF233	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	PNMA8C	Control
0.00365451780147622	4.30564301129987	0.02	0.002	1	ZNF665	Control
0.12965249327928	-4.1902120155873	0	0.045	1	TRAV23DV6	Control
0.433717720267737	-4.09736901227512	0	0.012	1	TRBV12-3	Control
0.215349520802265	-4.08881968331044	0	0.03	1	TRBV5-6	Control
0.372680779209372	-4.08452594490031	0	0.016	1	TRBV11-2	Control
3.85906900437384e-05	4.08325058996342	0.041	0.003	1	AL031848.2	Control
3.85906900437384e-05	4.08325058996342	0.041	0.003	1	FCHO2	Control
3.85906900437384e-05	4.08325058996342	0.041	0.003	1	SWAP70	Control
3.85906900437384e-05	4.08325058996342	0.041	0.003	1	ZNF470	Control
0.34299503204411	-4.05849164370818	0	0.018	1	TRBV14	Control
0.834228396853339	-4.03086354851038	0.02	0.025	1	TRBV28	Control
0.241008986945584	-4.00950655095643	0	0.027	1	TRAV1-1	Control
0.372680763339587	-4.00950655095643	0	0.016	1	TRBV29-1	Control
0.000570399345704553	3.98371491641251	0.02	0.001	1	ADAM28	Control
0.00367352148566383	3.98371491641251	0.02	0.002	1	LRG1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AC016683.1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	INKA1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	DENND6A-DT	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	RPL34-AS1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	NRG2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	GMPR	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	RCAN2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	NHS	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AC009630.1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AC083973.1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	LRRC69	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	LRRC24	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AL138781.1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	CCND1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	GALNT8	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AC025165.2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	SPRY2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	OTUD7A	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	TMC3-AS1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	PCSK6	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	TEDC2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	TBX6	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	PLLP	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AC093484.2	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	LMTK3	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	PTOV1-AS1	Control
0.0114336093105599	3.98371491641251	0.02	0.002	1	AP001062.1	Control
0.000229819038172185	-3.98272873528157	0.061	0.3	1	KLF2	Control
0.000129061199854274	3.89060551202103	0.041	0.004	1	CYP2D6	Control
0.871163177020587	-3.75909975345038	0.02	0.017	1	TRBV10-3	Control
0.000801615470447062	-3.74420553815069	0	0.189	1	NPDC1	Control
8.88585279747207e-05	3.72068051057872	0.061	0.008	1	ATP1B1	Control
0.000130197597939488	3.72068051057872	0.041	0.004	1	AC003102.1	Control
0.000340570963019872	3.72068051057872	0.041	0.004	1	CDCA8	Control
0.000340570963019872	3.72068051057872	0.041	0.004	1	NDRG2	Control
0.000340570963019872	3.72068051057872	0.041	0.004	1	HCRT	Control
0.000340570963019872	3.72068051057872	0.041	0.004	1	AC092295.2	Control
0.0114809807392582	3.72068051057872	0.02	0.002	1	SPINK2	Control
0.0114809807392582	3.72068051057872	0.02	0.002	1	AC016596.1	Control
0.0114809807392582	3.72068051057872	0.02	0.002	1	ZFP28	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AC243547.2	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AL078644.2	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	TMEM81	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	IL17RE	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AL662797.1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AL035701.1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	PRKAR2B	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	TMEM139	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	DMRTC1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	NAP1L3	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	ARMCX1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	TNFRSF10D	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	C8orf88	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AC083843.3	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AL391834.2	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	PIP5KL1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AL133415.1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	C12orf40	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	RILPL1	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	SALL2	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	TTC8	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	SAXO2	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	AC007952.4	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	MYO15B	Control
0.0248079097687629	3.72068051057872	0.02	0.003	1	CRB3	Control
0.169645005563332	-3.69998153789401	0	0.037	1	TRBV7-7	Control
0.000296632607073399	-3.60425007247017	0	0.213	1	FAM89B	Control
0.364948912924518	-3.60124758430865	0	0.017	1	TRBV5-4	Control
0.000756073011642582	3.56867741713367	0.041	0.005	1	UTS2	Control
0.000756073011642582	3.56867741713367	0.041	0.005	1	MEST	Control
0.000756073011642582	3.56867741713367	0.041	0.005	1	RHOD	Control
0.000756073011642582	3.56867741713367	0.041	0.005	1	MCF2L	Control
0.122925968007898	-3.5523379838277	0	0.046	1	TRAV8-6	Control
0.000858238299076677	-3.52090547599104	0	0.187	1	DOCK5	Control
0.00205340788268623	-3.52090547599104	0	0.164	1	IFITM3	Control
0.00626498825849849	3.49828808924227	0.041	0.007	1	ORC6	Control
0.0248931874864095	3.49828808924227	0.02	0.003	1	KCNK7	Control
0.0248931874864095	3.49828808924227	0.02	0.003	1	FAM171A1	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	COL9A2	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	PTGFRN	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	N4BP3	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	ATP6V1G2	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AL021368.2	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	SPON1	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	B3GAT1	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AGAP9	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	BCL2L2	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	MKRN3	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AC090607.5	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	FAM57A	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AC024267.6	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	SLC4A11	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AL162457.1	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	ZNF610	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	AL021707.5	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	CBR3	Control
0.0435677468289024	3.49828808924227	0.02	0.003	1	SH3BGR	Control
0.00058839900376916	-3.49525688862043	0	0.196	1	GRAMD1B	Control
0.000761435814416306	3.43117389338373	0.041	0.005	1	FANCB	Control
0.000761435814416306	3.43117389338373	0.041	0.005	1	HSD17B14	Control
5.08918062529807e-05	3.39875241569135	0.061	0.007	1	EPHA1-AS1	Control
5.08918062529807e-05	3.39875241569135	0.061	0.007	1	ZNF347	Control
0.000880422143020789	-3.37031402164188	0	0.186	1	LARP1	Control
0.0359348512520249	-3.36324197296637	0.02	0.115	1	FGFBP2	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	NT5E	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	PLEKHG1	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	FSD1L	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	SLC29A2	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	LINC02391	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	TMEM30B	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	LINC02256	Control
0.00259903885289897	3.30564301129987	0.041	0.006	1	TVP23C-CDRT4	Control
0.0436955113860421	3.30564301129987	0.02	0.003	1	HIST1H4A	Control
0.0436955113860421	3.30564301129987	0.02	0.003	1	PSD3	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AL512353.1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	WDR78	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AL049597.2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	C2CD4D	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AL590714.1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	LINC01353	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	SEMA4C	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	RGPD5	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC092053.3	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	NICN1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	HIST1H4K	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	FAM229B	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AL627422.2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	MICALL2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC004906.1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC021242.3	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	PTCH1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	STXBP1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AL163973.2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	RAB15	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	SPTBN5	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	SHF	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC025283.2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	CAMKK1	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	ERBB2	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC068473.5	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	AC010624.3	Control
0.0669460830000383	3.30564301129987	0.02	0.004	1	DERL3	Control
0.223469570796184	3.30564301129987	0.041	0.018	1	NPW	Control
8.05071675266978e-05	-3.26421259703107	0.02	0.274	1	SMCO4	Control
0.0015032261538873	-3.24894584037776	0	0.172	1	RABEP2	Control
0.32165799141731	3.2467493222463	0.02	0.008	1	IL23R	Control
5.19256963908293e-05	3.21818017004953	0.061	0.007	1	CPNE8	Control
0.000169253087467682	3.21818017004953	0.061	0.008	1	FRMD4A	Control
0.000169253087467682	3.21818017004953	0.061	0.008	1	ZNF888	Control
0.017000850156161	3.21818017004953	0.041	0.008	1	MMP25	Control
0.00028516477521107	-3.21399324154334	0.02	0.245	1	AKAP5	Control
0.245619896939464	-3.21399324154334	0	0.027	1	IL22	Control
0.038732226041677	-3.19685732922931	0.02	0.114	1	TRAV1-2	Control
0.00423489666023349	3.19016579387994	0.041	0.006	1	CEP72	Control
0.00423489666023349	3.19016579387994	0.041	0.006	1	AC115618.1	Control
0.00423489666023349	3.19016579387994	0.041	0.006	1	LACC1	Control
0.0114336093105599	3.19016579387994	0.02	0.002	1	TRDV3	Control
0.00889865708146593	-3.14968420900469	0	0.123	1	IRF8	Control
0.0106749112690987	3.14417958860576	0.061	0.015	1	TRAV41	Control
0.00017074432696626	3.13571800985756	0.061	0.008	1	AC064807.1	Control
0.00017074432696626	3.13571800985756	0.061	0.008	1	LINC00402	Control
0.000282387183363646	3.13571800985756	0.061	0.009	1	AL356599.1	Control
0.000282387183363646	3.13571800985756	0.061	0.009	1	TMEM147-AS1	Control
0.0438239754200608	3.13571800985756	0.02	0.003	1	IL6R	Control
0.0671169999105411	3.13571800985756	0.02	0.004	1	NPHP3-ACAD11	Control
0.0671169999105411	3.13571800985756	0.02	0.004	1	ENPP5	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	BOLA3-AS1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC009495.3	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	TNNC1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC079341.1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	IL2	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	VWA7	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC006333.2	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	ZMAT1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	STK33	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	ST8SIA6	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	ADRB1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	LOH12CR2	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	LLPH-DT	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	GAS6	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC023908.3	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC145285.2	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC025682.1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC120049.1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	DLGAP4-AS1	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	TBXA2R	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	AC005523.2	Control
0.0940156002488321	3.13571800985756	0.02	0.004	1	FXYD1	Control
0.0514110205205718	3.13571800985756	0.041	0.011	1	CCR4	Control
0.0242059360351068	-3.12480954036566	0	0.094	1	LAIR2	Control
0.00279496783667654	-3.1079849177243	0	0.155	1	CHP1	Control
0.00561913998280016	3.08325058996342	0.061	0.013	1	FP671120.4	Control
0.00647649255939826	3.08325058996342	0.041	0.007	1	AC017083.1	Control
0.00647649255939826	3.08325058996342	0.041	0.007	1	AC022075.1	Control
0.00647649255939826	3.08325058996342	0.041	0.007	1	SIGLEC10	Control
0.00647649255939826	3.08325058996342	0.041	0.007	1	OGFRP1	Control
0.253251784140833	3.08325058996342	0.02	0.007	1	OSBPL1A	Control
0.146884987070523	-3.07373535577139	0	0.041	1	TRAV2	Control
0.000449019710406276	3.05771549785629	0.061	0.009	1	ALDH1B1	Control
0.0222411224569711	3.05771549785629	0.041	0.009	1	PHLDB2	Control
0.00324631735613943	-3.0430851429312	0	0.151	1	GOLGA3	Control
0.00423665632726881	-3.0430851429312	0	0.144	1	AL139246.5	Control
0.000132149728939617	-3.02527386681474	0.02	0.263	1	STAMBP	Control
0.00336742744151404	-3.02078647582243	0	0.15	1	HDAC5	Control
0.0130081221439525	3.01613639410489	0.061	0.015	1	LMNA	Control
4.10914564362844e-05	3.0101871277737	0.102	0.019	1	IKZF2	Control
0.000684893581018179	2.98371491641251	0.061	0.01	1	AC138150.1	Control
0.00369263019402298	2.98371491641251	0.02	0.002	1	KRT86	Control
0.00940595267274431	2.98371491641251	0.041	0.007	1	NFIA	Control
0.00940595267274431	2.98371491641251	0.041	0.007	1	AC011468.5	Control
0.0942278191522087	2.98371491641251	0.02	0.004	1	ZBTB18	Control
0.0942278191522087	2.98371491641251	0.02	0.004	1	EFEMP2	Control
0.0942278191522087	2.98371491641251	0.02	0.004	1	LIPT2	Control
0.0942278191522087	2.98371491641251	0.02	0.004	1	CST3	Control
0.0942278191522087	2.98371491641251	0.02	0.004	1	ZNF491	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	CITED4	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	DTL	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	TAPT1-AS1	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	PGBD1	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	KCNQ5	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	RASEF	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	U47924.2	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	AC011603.2	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	BBOF1	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	OIP5	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	AC009107.2	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	CMTM1	Control
0.123888649275954	2.98371491641251	0.02	0.005	1	AC020928.2	Control
0.265136292148274	-2.95174483139278	0	0.025	1	TRAV24	Control
0.00625466523329475	-2.94702242115038	0	0.133	1	MAST4	Control
0.00100752071593302	2.91332558852111	0.061	0.01	1	AL645728.1	Control
0.00253567899581616	2.91332558852111	0.061	0.012	1	CCR7	Control
0.00489683494737265	-2.89402933353649	0	0.14	1	ASB7	Control
0.00945000773328511	2.89060551202103	0.041	0.007	1	HHAT	Control
0.0130899596647551	2.89060551202103	0.041	0.008	1	PIGZ	Control
0.0130899596647551	2.89060551202103	0.041	0.008	1	DNMBP	Control
0.00026282543576011	-2.88418154758014	0.02	0.247	1	WDR26	Control
0.322729451037609	-2.86928267120081	0	0.02	1	TRBV21-1	Control
0.00568305545824552	-2.85926391537582	0	0.136	1	D2HGDH	Control
0.000304963886658019	2.85749720020909	0.082	0.015	1	TRDV1	Control
0.0044060829349758	-2.85044006498881	0.041	0.204	1	SELL	Control
0.00143584112931062	2.84621139266258	0.061	0.011	1	DARS-AS1	Control
0.124138923886653	2.84621139266258	0.02	0.005	1	AC079313.2	Control
0.124138923886653	2.84621139266258	0.02	0.005	1	SLC25A10	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	AL033527.5	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	FTCDNL1	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	U91328.1	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	HIST1H2AB	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	HCG25	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	AC145124.1	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	C8orf37	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	PTPDC1	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	SNX15	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	AC124068.2	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	CES4A	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	AC090617.4	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	MYO1D	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	AC011462.1	Control
0.155795382981901	2.84621139266258	0.02	0.005	1	LINC01521	Control
0.00623438356292438	-2.83390834109892	0	0.133	1	GMNN	Control
0.000160060911946856	2.82021618412963	0.082	0.014	1	EIF3CL	Control
0.00893210485549779	-2.81847830052932	0.02	0.155	1	HPGD	Control
0.0192034890331632	-2.81329806142363	0	0.101	1	MTSS1	Control
0.00723323029862755	-2.80809915474932	0	0.129	1	TMEM69	Control
0.0131471844424541	2.80314267077069	0.041	0.008	1	OBSCN	Control
0.0175788684189724	2.80314267077069	0.041	0.008	1	ANKRD34A	Control
0.0175788684189724	2.80314267077069	0.041	0.008	1	PM20D1	Control
0.0175788684189724	2.80314267077069	0.041	0.008	1	SSBP2	Control
0.0175788684189724	2.80314267077069	0.041	0.008	1	KIAA1324L	Control
0.0152435573295964	-2.8028814454783	0	0.108	1	TRIB1	Control
0.00275413550908102	-2.78711412961998	0.02	0.188	1	PASK	Control
0.00144545213064919	2.78208105524286	0.061	0.011	1	TJP3	Control
0.00144545213064919	2.78208105524286	0.061	0.011	1	ZNF793	Control
0.00198984080628432	2.78208105524286	0.061	0.011	1	DNAJB5	Control
0.00198984080628432	2.78208105524286	0.061	0.011	1	ZNF582	Control
0.00917301683022858	-2.77117258575096	0	0.122	1	TICAM1	Control
0.0453753857909083	-2.77117258575096	0	0.076	1	SOX4	Control
0.000161484754251947	2.76959011105966	0.082	0.014	1	CR381653.1	Control
0.0109078866380695	2.75341729699072	0.061	0.015	1	TRAV38-2DV8	Control
0.0176508394053236	2.72068051057872	0.041	0.008	1	PAIP2B	Control
0.0229070317869775	2.72068051057872	0.041	0.009	1	MORC4	Control
0.0229070317869775	2.72068051057872	0.041	0.009	1	AC011447.3	Control
0.0229070317869775	2.72068051057872	0.041	0.009	1	AC004832.6	Control
