p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.68602139660061e-123	0.304661696908882	0.361	0.025	2.00580641898018e-119	19	PROM1
1.3999902217265e-98	0.281377407808859	0.284	0.025	4.19997066517951e-95	19	GCSAML
3.37492110859092e-95	2.42193726189355	0.408	0.054	1.01247633257728e-91	19	TPSD1
7.6090632936471e-84	1.97908982927555	0.953	0.548	2.28271898809413e-80	19	FCER1G
3.34522882920298e-81	2.36637992987138	0.947	0.587	1.00356864876089e-77	19	TYROBP
7.66761829715205e-74	2.00630364014743	0.911	0.553	2.30028548914561e-70	19	CST3
8.5171105027073e-63	0.394301528604441	0.763	0.203	2.55513315081219e-59	19	DAPK1
6.12672631640319e-61	0.58199128280178	0.68	0.19	1.83801789492096e-57	19	CD33
5.55623551163823e-60	1.79901112253143	0.858	0.55	1.66687065349147e-56	19	LYZ
3.58025731532528e-58	1.41041144974116	0.84	0.613	1.07407719459758e-54	19	TMEM176B
3.93632149577776e-54	0.529351716745754	0.828	0.658	1.18089644873333e-50	19	SPI1
1.09728850559133e-53	0.270903231121494	0.308	0.025	3.29186551677398e-50	19	CALB2
1.61333618485671e-51	2.76004338703603	0.846	0.636	4.84000855457012e-48	19	IFI30
6.67836176670256e-48	0.88168099524886	0.905	0.657	2.00350853001077e-44	19	GRN
1.43745539845517e-47	1.90247424453216	0.976	0.842	4.31236619536551e-44	19	GPX1
1.62808066454041e-47	1.31048214415688	0.84	0.651	4.88424199362122e-44	19	ALOX5
1.7410033061528e-47	0.430068000685561	0.799	0.349	5.2230099184584e-44	19	MS4A7
3.11419405894144e-47	0.643136549764875	0.775	0.477	9.34258217682432e-44	19	ALDH2
3.96513511537652e-46	0.250397662351414	0.828	0.621	1.18954053461296e-42	19	SYK
6.31329304927369e-45	0.401260465163685	0.805	0.401	1.89398791478211e-41	19	RAB31
1.90932546953946e-44	0.316477891413675	0.592	0.077	5.72797640861838e-41	19	MITF
4.91993874581416e-44	0.750518484630821	0.793	0.53	1.47598162374425e-40	19	IL18
1.19844086931328e-43	1.95609439789391	0.905	0.653	3.59532260793984e-40	19	CAPG
2.65913606616541e-43	0.750019230056575	0.799	0.529	7.97740819849622e-40	19	PLAUR
7.53596163794247e-43	0.87173851081914	0.722	0.375	2.26078849138274e-39	19	TMEM176A
9.20114561685965e-41	0.593228930224097	0.254	0.025	2.76034368505789e-37	19	LOC101928834
3.99517650365825e-40	1.44465914439941	0.947	0.792	1.19855295109748e-36	19	NPC2
3.23853914229121e-39	1.09371363074773	0.509	0.083	9.71561742687362e-36	19	CNRIP1
5.57781393220285e-39	2.12576157843646	0.828	0.66	1.67334417966086e-35	19	APOE
1.81618893611135e-38	0.264195853743185	0.716	0.417	5.44856680833404e-35	19	CLEC12A
4.2307888644226e-37	2.42452494756488	0.988	0.977	1.26923665932678e-33	19	FTL
4.94762225860268e-37	0.268260344699288	0.68	0.273	1.4842866775808e-33	19	DAB2
1.6472598445832e-36	1.9036495617041	0.888	0.622	4.9417795337496e-33	19	GLUL
5.64928526771461e-36	0.615691371198232	0.556	0.331	1.69478558031438e-32	19	IL1B
7.83141358964825e-36	0.275759701908165	0.704	0.442	2.34942407689447e-32	19	SERPING1
9.93077818017948e-36	0.700203055243773	0.799	0.616	2.97923345405384e-32	19	MS4A6A
2.47643100510877e-35	0.300855353073509	0.769	0.619	7.42929301532631e-32	19	B3GNT5
