Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Kaposi sarcoma-associated herpesvirus infection	13/193	9.95310255654469e-07	1.74631708492102e-05	5.96366619784341	82.4191271776234	CALM1;HLA-C;HLA-A;HLA-B;HLA-E;JUN;RPS27A;FOS;ZFP36;UBC;UBB;NFKBIA;UBA52	11	KEGG_2021_Human
Yersinia infection	11/137	1.23712965097103e-06	1.98971685531175e-05	7.16822740253703	97.5073663056892	ACTB;FYB1;ARPC3;ARPC2;ACTG1;RHOA;JUN;NFKBIA;ARPC1B;FOS;RAC2	12	KEGG_2021_Human
Prion disease	15/273	1.92331848840118e-06	2.8553882173956e-05	4.82236516575952	63.4693589261357	HSPA1B;TUBB;ATP5F1E;COX7C;TUBA1B;RAC2;COX6A1;CYBA;UQCRB;ATP5MC2;HSPA8;COX4I1;SLC25A6;SLC25A5;CCL5	13	KEGG_2021_Human
Phagosome	11/152	3.43126528654235e-06	4.73024428787624e-05	6.40075373156473	80.5380053390916	ACTB;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;ACTG1;CORO1A;TUBB;CALR;TUBA1B	14	KEGG_2021_Human
Regulation of actin cytoskeleton	13/218	3.8625815956911e-06	4.96985498645588e-05	5.22970052485335	65.1839014456533	PFN1;MYL12B;ACTB;MYL12A;RHOA;ARPC1B;TMSB4X;CXCR4;RAC2;CFL1;ARPC3;ARPC2;ACTG1	15	KEGG_2021_Human
Human cytomegalovirus infection	13/225	5.45537871832691e-06	6.58055057898184e-05	5.05521057240666	61.2636344519737	CALM1;B2M;HLA-C;HLA-A;HLA-B;HLA-E;RHOA;CALR;CXCR4;RAC2;NFKBIA;CCL5;CCL4	16	KEGG_2021_Human
Epstein-Barr virus infection	12/202	9.49426970841866e-06	9.78132557810211e-05	5.1906236178682	60.0286388840943	VIM;B2M;HLA-C;HLA-A;HLA-B;HLA-E;JUN;CALR;CD3E;CD3D;NFKBIA;TNFAIP3	17	KEGG_2021_Human
Tight junction	11/169	9.49744588298835e-06	9.78132557810211e-05	5.7071129707113	65.999837466534	MYL6;MYL12B;ACTB;MYL12A;ARPC3;ARPC2;ACTG1;RHOA;JUN;ARPC1B;TUBA1B	18	KEGG_2021_Human
Viral myocarditis	7/60	9.62928424787255e-06	9.78132557810211e-05	10.7057224939825	123.658606584492	ACTB;HLA-C;HLA-A;HLA-B;HLA-E;ACTG1;RAC2	19	KEGG_2021_Human
Diabetic cardiomyopathy	11/203	5.20523446735262e-05	0.000502305126099528	4.68832810320781	46.2422024104474	ATP5F1E;COX7C;RAC2;COX6A1;CYBA;UQCRB;ATP5MC2;COX4I1;SLC25A6;SLC25A5;GAPDH	20	KEGG_2021_Human
Measles	9/139	6.4462582260269e-05	0.000592441827439615	5.63613150335142	54.3854317401797	HSPA1B;JUN;HSPA8;NFKBIA;TNFAIP3;CD3E;CD3D;FOS;RACK1	21	KEGG_2021_Human
Lipid and atherosclerosis	11/215	8.72346887531743e-05	0.000765286133152848	4.4098367380425	41.2183404875598	CALM1;HSPA1B;RHOA;JUN;FOS;CYBA;HSP90AA1;HSPA8;NFKBIA;HSP90AB1;CCL5	22	KEGG_2021_Human
Leukocyte transendothelial migration	8/114	9.37592754405011e-05	0.0007867626156529	6.12630594105723	56.8201395707982	MYL12B;ACTB;CYBA;MYL12A;ACTG1;RHOA;CXCR4;RAC2	23	KEGG_2021_Human
Allograft rejection	5/38	0.000105066595953481	0.000844910542459242	12.1935683364255	111.704257241715	GZMB;HLA-C;HLA-A;HLA-B;HLA-E	24	KEGG_2021_Human
Cellular senescence	9/156	0.000156101539138832	0.00120510388215178	4.98001524261157	43.6498528768257	CALM1;ZFP36L1;ZFP36L2;HLA-C;HLA-A;HLA-B;HLA-E;SLC25A6;SLC25A5	25	KEGG_2021_Human
Graft-versus-host disease	5/42	0.000170964042209102	0.00124217016472895	10.873138444567	94.3142259321961	GZMB;HLA-C;HLA-A;HLA-B;HLA-E	26	KEGG_2021_Human
