p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.55417854869382	0.94	0.679	0	2	CD8A
0	1.51461065873331	0.821	0.568	0	2	LOC101060038
0	1.31069376133833	0.704	0.545	0	2	XCL1
0	1.21344498179833	0.898	0.7	0	2	CD8B
0	1.11966094609387	0.932	0.803	0	2	ANXA1
0	1.03655951379414	0.692	0.551	0	2	KLRC1
0	1.02976157700542	0.792	0.634	0	2	LOC101929531
0	1.00588700251824	0.944	0.694	0	2	GZMB
0	0.986094885501076	0.938	0.76	0	2	CTSW
0	0.900519160331281	0.767	0.542	0	2	KLRD1
0	0.821715425874687	0.989	0.778	0	2	CCL5
0	0.816884159253156	0.766	0.626	0	2	HOPX
0	0.780976248353526	0.751	0.601	0	2	PELO
0	0.765126993494989	0.905	0.808	0	2	LGALS3
0	0.715833657120134	0.926	0.851	0	2	CD55
0	0.699128479667108	0.992	0.979	0	2	VIM
0	0.689661056989339	0.768	0.647	0	2	SMIM3
0	0.683773529611518	0.789	0.602	0	2	KLRC4
0	0.661505334523266	0.932	0.838	0	2	ALOX5AP
0	0.653575237348313	0.982	0.948	0	2	CD69
0	0.647217091389886	0.968	0.957	0	2	KLF6
0	0.641211423948806	0.846	0.702	0	2	DSTN
0	0.639918277454019	0.959	0.862	0	2	IL7R
0	0.635246744436293	0.962	0.913	0	2	CD7
0	0.606248793297864	0.971	0.938	0	2	S100A6
0	0.590438810799352	0.965	0.926	0	2	S100A10
0	0.571598523089531	0.904	0.733	0	2	PRF1
0	0.558282925202233	0.778	0.615	0	2	GLUL
0	0.513694105027881	0.877	0.787	0	2	GPR171
0	0.502152350987259	0.989	0.982	0	2	TSC22D3
0	0.484340703166051	0.81	0.639	0	2	SYTL2
0	0.406851522667872	0.803	0.684	0	2	CLIC3
0	0.396676797032138	0.81	0.695	0	2	GALNT2
0	0.36683019964899	0.802	0.635	0	2	KLRC2
0	-0.26808268021716	0.221	0.457	0	2	RAB31
0	-0.337392681276011	0.833	0.801	0	2	NGFRAP1
0	-0.337808536866795	0.246	0.462	0	2	C1QC
0	-0.370344704707076	0.556	0.738	0	2	CH25H
0	-0.383972873259969	0.431	0.647	0	2	C1QA
0	-0.409682672208953	0.294	0.44	0	2	FCGR3A
0	-0.423015018787663	0.687	0.821	0	2	CNIH1
0	-0.436328526497952	0.753	0.838	0	2	SAMHD1
0	-1.1230383293409	0.922	0.874	0	2	SELL
2.45585960240349e-295	0.721709635247438	0.841	0.774	7.36757880721046e-292	2	TOB1
1.67657653304199e-291	-0.332936231393422	0.699	0.807	5.02972959912597e-288	2	ATOX1
7.48840518594385e-289	0.69524105105822	0.867	0.781	2.24652155578316e-285	2	LGALS1
9.48428780724224e-287	-0.323852529328676	0.782	0.519	2.84528634217267e-283	2	NAPSB
1.46935063529814e-273	0.599408558640676	0.918	0.839	4.40805190589442e-270	2	CLEC2B
6.77769290061581e-265	1.0250613452843	0.647	0.429	2.03330787018474e-261	2	ZNF683
1.00341027694566e-264	-0.483166752247434	0.693	0.822	3.01023083083698e-261	2	PIM2
2.74072283176265e-264	-1.09238222846032	0.282	0.455	8.22216849528796e-261	2	S100A8
7.81117201894781e-264	0.425128076907834	0.652	0.439	2.34335160568434e-260	2	ITGA1
4.00150892920714e-258	0.696049361890547	0.743	0.631	1.20045267876214e-254	2	GABARAPL1
6.26764278926656e-256	0.293798076421273	0.866	0.75	1.88029283677997e-252	2	CXCR6
2.06328000838575e-250	0.255389878492712	0.725	0.571	6.18984002515724e-247	2	KLRC3
4.89957609839162e-244	-0.277661533439634	0.649	0.781	1.46987282951749e-240	2	HAVCR2
2.74807996908999e-242	-0.3358206668856	0.564	0.715	8.24423990726998e-239	2	NAMPT
1.88775907740327e-241	-0.330086115204028	0.797	0.737	5.66327723220982e-238	2	LAIR2
6.16546395836909e-241	-0.546579655568591	0.43	0.557	1.84963918751073e-237	2	LST1
9.58053452151101e-241	-0.313645018321938	0.736	0.734	2.8741603564533e-237	2	LY96
4.38779596289628e-238	-0.357579939559179	0.714	0.786	1.31633878886889e-234	2	RILPL2
1.61919601767452e-236	0.774743823812736	0.858	0.799	4.85758805302357e-233	2	ATF3
1.28727723701446e-219	-0.537186615119764	0.677	0.763	3.86183171104338e-216	2	CD79A
4.51732428971782e-218	0.776589799277049	0.666	0.506	1.35519728691535e-214	2	KLRK1
2.62022834564972e-216	0.556547829952705	0.853	0.771	7.86068503694915e-213	2	CD97
9.49856197896402e-213	-0.491461170498619	0.657	0.787	2.8495685936892e-209	2	TNFRSF1B
4.84738692154762e-212	0.494768601620368	0.982	0.972	1.45421607646429e-208	2	JUN
7.76889013835e-208	0.56758330249984	0.747	0.6	2.330667041505e-204	2	GNLY
3.44629709771273e-207	0.494552664489366	0.836	0.766	1.03388912931382e-203	2	FKBP11
7.16681168461611e-204	-0.284155430186992	0.78	0.587	2.15004350538483e-200	2	LINC01272
7.34787640995306e-203	-1.94103118047501	0.425	0.568	2.20436292298592e-199	2	LYZ
6.93309243690592e-202	-0.37360174785649	0.714	0.818	2.07992773107178e-198	2	C10orf54
2.57668250902693e-201	0.40407506352765	0.969	0.959	7.7300475270808e-198	2	CXCR4
1.32368791929959e-200	0.579673758098466	0.955	0.929	3.97106375789876e-197	2	TNFAIP3
5.16700487482469e-195	-0.346866706690081	0.774	0.721	1.55010146244741e-191	2	FBLN7
6.53090781057771e-195	0.413533961566375	0.908	0.848	1.95927234317331e-191	2	ANXA2
1.2755739175189e-194	0.407274018028532	0.986	0.985	3.82672175255671e-191	2	ZFP36
1.05909684210472e-192	0.659887349549822	0.764	0.681	3.17729052631416e-189	2	PTGER4
2.21458725348223e-190	-0.534260941244695	0.8	0.877	6.64376176044669e-187	2	PKM
1.07531804071421e-189	-2.33853165699516	0.829	0.83	3.22595412214264e-186	2	IGJ
2.01009096938941e-188	0.538520549864774	0.764	0.719	6.03027290816823e-185	2	PTGER2
2.73345793526803e-185	-0.303729481821301	0.903	0.831	8.20037380580407e-182	2	ICA1
2.02539927974545e-181	-0.282257533579642	0.836	0.852	6.07619783923634e-178	2	LGALS9
2.873853687008e-179	-0.274647626293695	0.612	0.677	8.62156106102399e-176	2	CD79B
5.99029567034369e-177	-0.472384341290009	0.866	0.865	1.79708870110311e-173	2	ARID5B
1.66791208010449e-171	-0.401235970605588	0.863	0.85	5.00373624031348e-168	2	LIMS1
1.87607961236283e-170	0.627325709447226	0.806	0.752	5.62823883708849e-167	2	CD63
2.88288320780497e-170	-0.395702631465346	0.798	0.77	8.6486496234149e-167	2	PASK
5.96909765825454e-169	-0.394143967952896	0.706	0.747	1.79072929747636e-165	2	MAGEH1
8.04301982679906e-169	-0.685009102310916	0.806	0.817	2.41290594803972e-165	2	TNFRSF18
1.26736919927171e-166	0.564332046130094	0.928	0.9	3.80210759781513e-163	2	PPP1R15A
3.37658066807893e-163	-0.638995380889952	0.798	0.85	1.01297420042368e-159	2	IGLL5
2.50430194225728e-162	0.510692059719307	0.717	0.659	7.51290582677183e-159	2	PERP
2.21233415398493e-157	-0.288430959996018	0.749	0.704	6.6370024619548e-154	2	MNDA
1.10793766352941e-156	-1.09954668808482	0.357	0.46	3.32381299058824e-153	2	S100A9
3.45457000225998e-155	0.538173066142839	0.82	0.764	1.03637100067799e-151	2	ID2
2.33139064719937e-152	-0.491795567825883	0.596	0.677	6.99417194159811e-149	2	LOC101928173
1.84449054956423e-150	-0.410772991290073	0.707	0.693	5.5334716486927e-147	2	CD28
1.816168041284e-149	-0.368398440687545	0.806	0.763	5.44850412385201e-146	2	MZB1
6.99347047980814e-149	-0.501290558697326	0.807	0.835	2.09804114394244e-145	2	CARD16
3.44170349876396e-147	-0.275940763291458	0.812	0.737	1.03251104962919e-143	2	FAAH2
2.0155671959788e-145	-0.376154077267214	0.819	0.6	6.0467015879364e-142	2	DERL3
3.23176479300027e-143	-0.435473155149563	0.826	0.847	9.69529437900082e-140	2	RNASET2
5.26244757923997e-143	0.467378711630125	0.98	0.971	1.57873427377199e-139	2	NFKBIA
1.32070668802848e-141	0.657971246834579	0.782	0.697	3.96212006408545e-138	2	CKLF
1.32511707917454e-140	0.611091228180399	0.92	0.839	3.97535123752362e-137	2	HSPA1B
2.59496478881952e-135	-0.839136476851878	0.986	0.982	7.78489436645856e-132	2	CD74
7.76068520722592e-135	0.321915014849444	0.735	0.645	2.32820556216778e-131	2	LOC101927902
2.04099958509313e-134	-0.430374201591107	0.725	0.773	6.1229987552794e-131	2	BIRC3
1.43548219684801e-133	0.402118518836788	0.83	0.774	4.30644659054403e-130	2	ITGAE
6.47570297548404e-133	-0.511883299596108	0.722	0.808	1.94271089264521e-129	2	NPC2
2.16538189699714e-131	0.324449126603928	0.851	0.746	6.49614569099141e-128	2	APOBEC3G
3.06698431706503e-131	-0.369155788676942	0.675	0.733	9.20095295119511e-128	2	SOCS3
6.63054942430766e-131	-0.264492947233848	0.737	0.772	1.9891648272923e-127	2	SMS
5.53066245811952e-130	0.486638672168908	0.945	0.934	1.65919873743586e-126	2	CRIP1
8.49560699098161e-128	-0.286906605203446	0.677	0.733	2.54868209729448e-124	2	UPP1
1.3416101367184e-127	0.660510094371477	0.734	0.621	4.02483041015519e-124	2	IFNG
8.32847108838652e-127	0.588255883821704	0.717	0.652	2.49854132651596e-123	2	MYADM
8.45244576274838e-127	0.352831264810689	0.978	0.964	2.53573372882451e-123	2	IFITM1
9.6068436404791e-127	0.402754321583082	0.792	0.714	2.88205309214373e-123	2	GLIPR2
6.17748172411455e-125	0.282900607830361	0.976	0.955	1.85324451723437e-121	2	S100A4
6.76664347968661e-125	-0.279907855303681	0.516	0.613	2.02999304390598e-121	2	HLA-DMB
1.08700229532569e-124	-0.274384822312536	0.339	0.47	3.26100688597706e-121	2	ITGB2-AS1
7.24176821380675e-123	-0.279255725737144	0.469	0.539	2.17253046414203e-119	2	PLAUR
1.17738132118599e-121	0.285745688984768	0.729	0.736	3.53214396355796e-118	2	GPR25
1.25348078080035e-119	-0.324448189909058	0.626	0.702	3.76044234240106e-116	2	PLAC8
1.86386645081855e-119	-1.30138116460664	0.505	0.616	5.59159935245564e-116	2	TYROBP
