p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.25476974652757	0.993	0.859	0	3	IL7R
0	0.908154797560229	0.896	0.743	0	3	AQP3
0	0.886857568618597	0.962	0.763	0	3	TOB1
0	0.850170460953468	0.968	0.887	0	3	LTB
0	0.842679013387734	0.909	0.774	0	3	CCR7
0	0.832554359778379	0.994	0.97	0	3	NFKBIA
0	0.763932462313484	0.889	0.774	0	3	NOSIP
0	0.698803203785534	0.958	0.905	0	3	BTG2
0	0.69794817867068	0.997	0.979	0	3	FOS
0	0.69700251007412	0.872	0.713	0	3	LOC102724246
0	0.685563522890912	0.831	0.678	0	3	FLT3LG
0	0.675874254263547	0.832	0.708	0	3	CCR6
0	0.663874745854927	0.925	0.807	0	3	GADD45B
0	0.661954787334264	0.895	0.673	0	3	S1PR1
0	0.64419975737215	0.935	0.803	0	3	ANXA1
0	0.639170177837807	0.839	0.718	0	3	SOCS3
0	0.634949123662171	0.996	0.984	0	3	JUNB
0	0.626707162882844	0.804	0.644	0	3	CDKN1A
0	0.606422841895021	0.878	0.699	0	3	LEF1
0	0.605443420616252	0.884	0.72	0	3	KLRB1
0	0.594490062742783	0.885	0.831	0	3	MAL
0	0.590221550038698	0.958	0.871	0	3	SELL
0	0.581257830660958	0.971	0.928	0	3	TNFAIP3
0	0.577616262743279	0.996	0.985	0	3	ZFP36
0	0.574008984653216	0.993	0.972	0	3	JUN
0	0.546887893868391	0.987	0.948	0	3	CD69
0	0.539339483472077	0.789	0.585	0	3	TCF7
0	0.480432022752778	0.984	0.956	0	3	LDHB
0	0.475833288428738	0.827	0.72	0	3	ICAM2
0	0.452984156205947	0.858	0.711	0	3	PTGER2
0	0.451331508047376	0.89	0.758	0	3	BIRC3
0	0.446906547106132	1	1	0	3	EEF1A1
0	0.441955441222547	1	0.999	0	3	RPS12
0	0.440682356429341	1	0.997	0	3	RPS18
0	0.437698154039842	0.84	0.73	0	3	THEM4
0	0.429629595743764	0.77	0.659	0	3	MYC
0	0.417470585065238	0.997	0.979	0	3	VIM
0	0.412487530490265	0.997	0.994	0	3	RPLP0
0	0.390583821566701	0.841	0.73	0	3	SGK1
0	0.35711420686071	0.855	0.662	0	3	CCL20
0	0.343095788447299	0.974	0.908	0	3	TNFSF13B
0	0.3382317686638	1	1	0	3	RPLP1
0	0.321857131796573	0.964	0.89	0	3	DUSP1
0	0.312001312620152	0.817	0.717	0	3	FBLN7
0	0.306567951586354	0.999	0.998	0	3	RPS8
0	0.297261740286621	0.893	0.796	0	3	IMPDH2
0	0.268072002816346	0.805	0.738	0	3	FAAH2
0	0.262455817769213	0.96	0.763	0	3	CDO1
0	0.26056149806752	0.773	0.584	0	3	TAF4B
0	0.255635566002869	0.706	0.532	0	3	SLC40A1
0	-0.258273560270706	0.723	0.771	0	3	HMOX1
0	-0.266767865445344	0.243	0.455	0	3	RAB31
0	-0.289379131048536	0.43	0.732	0	3	MNDA
0	-0.297637321777243	0.72	0.735	0	3	TNFRSF9
0	-0.302556976146686	0.508	0.635	0	3	KIR2DL4
0	-0.304608067197712	0.522	0.658	0	3	APOBEC3H
0	-0.314030146113567	0.382	0.62	0	3	LOC102724850
0	-0.326425346936387	0.446	0.622	0	3	APLP2
0	-0.342445548400227	0.504	0.652	0	3	TNIP3
0	-0.386441806567093	0.465	0.628	0	3	PLEK
0	-0.4102690655705	1	0.999	0	3	COX1
0	-0.41946233753223	0.711	0.775	0	3	HAVCR2
0	-0.568543331520265	0.69	0.787	0	3	ITGAE
0	-0.579473668806533	0.802	0.834	0	3	SIRPG
0	-0.585814130902015	0.574	0.693	0	3	ABI3
0	-0.595453152792897	0.933	0.873	0	3	ENTPD1
0	-0.601551644076221	0.999	0.998	0	3	ACTB
0	-0.625531011901254	0.983	0.985	0	3	PFN1
0	-0.674823689616714	0.687	0.766	0	3	CXCR6
0	-0.686044525904486	0.751	0.838	0	3	ACP5
0	-0.686874561489097	0.719	0.78	0	3	FABP5
0	-0.758538101962725	0.493	0.68	0	3	CMC1
0	-0.762631698115652	0.577	0.755	0	3	AIF1
0	-0.83090065567999	0.831	0.854	0	3	CTSC
0	-0.844482950053365	0.494	0.632	0	3	AOAH
0	-0.925894706125619	0.825	0.873	0	3	CTSD
0	-0.93334373906135	0.617	0.768	0	3	APOBEC3G
0	-1.07530659091937	0.576	0.798	0	3	DUSP4
0	-1.08708784926464	0.833	0.847	0	3	TIGIT
0	-1.0974054785517	0.143	0.467	0	3	S100A8
0	-1.11858507792646	0.515	0.725	0	3	LAG3
0	-1.12669297074083	0.336	0.581	0	3	FCER1G
0	-1.2587206374268	0.814	0.819	0	3	LOC100996809
0	-1.29743558884699	0.446	0.647	0	3	IFNG
0	-1.38268539829941	0.754	0.815	0	3	HLA-DRB4
0	-1.54891026142115	0.422	0.617	0	3	CCL3
0	-1.63111196763594	0.572	0.705	0	3	GZMK
0	-1.71617952828055	0.585	0.762	0	3	PRF1
0	-1.87710515087965	0.457	0.627	0	3	GNLY
0	-1.90590964413572	0.341	0.64	0	3	GZMH
0	-1.95845589612527	0.319	0.577	0	3	LYZ
0	-1.96482274201815	0.75	0.855	0	3	CST7
0	-1.96838798184289	0.975	0.983	0	3	CD74
0	-2.13985812045394	0.946	0.715	0	3	LOC100293211
0	-2.31832371654679	0.658	0.791	0	3	GZMA
0	-2.61810696283658	0.582	0.727	0	3	GZMB
0	-2.74396054623353	0.652	0.809	0	3	CCL5
0	-3.08443414248404	0.641	0.781	0	3	NKG7
0	-3.1910766350936	0.418	0.69	0	3	CCL4
7.34446140710642e-308	0.37832988160352	0.828	0.767	2.20333842213193e-304	3	PASK
1.4765398761367e-307	-0.896347890863314	0.906	0.933	4.42961962841009e-304	3	RGS1
6.20006079055697e-306	0.435253884278937	0.996	0.985	1.86001823716709e-302	3	PABPC1
1.73950855817384e-287	0.552230788008118	0.972	0.933	5.21852567452152e-284	3	DNAJB1
3.82263593790575e-285	0.28249483165211	0.776	0.609	1.14679078137172e-281	3	TNFSF8
4.09657193021706e-282	0.42450213322152	0.77	0.674	1.22897157906512e-278	3	TESPA1
1.21073490524536e-280	0.551851783853379	0.968	0.925	3.63220471573607e-277	3	DDIT4
4.53739690281879e-279	-0.292493074722877	0.999	0.999	1.36121907084564e-275	3	TMSB4X
