pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_INTERFERON_ALPHA_RESPONSE	4.95944317594126e-07	6.94322044631776e-06	0.659444398037935	0.743132982432781	1.81916611603966	95	CD74,PSME2,UBE2L6,PSMB9,EPSTI1,ISG15,CSF1,BST2,GBP2,PSME1,PSMB8,OAS1,IRF7,GBP4,PLSCR1,IRF9,IFI35,ISG20,IFITM1,SELL,PARP9,OASL,MX1,TMEM140,RTP4,LAP3,TAP1,CCRL2,LGALS3BP,CNP,CASP1,TRAFD1,IRF2,USP18,LY6E,CMPK2,IL7,SP110,SAMD9L,LAMP3,IFI44L,ADAR,IFI44,MVB12A,B2M,MOV10,TRIM21,PSMA3,EIF2AK2,IFIH1,STAT2,DDX60,PARP12,HERC6,HELZ2,NMI,UBA7,IFI27,RSAD2
HALLMARK_MYC_TARGETS_V2	0.00678004845541162	0.0474603391878813	0.407017918923954	0.669316105036472	1.54610871555261	58	HSPE1,HSPD1,MCM5,NPM1,DUSP2,PLK1,EXOSC5,PHB,CBX3,FARSA,CDK4,PES1,MRTO4,PA2G4,MCM4,DCTPP1,SRM,BYSL,RABEPK,SLC19A1,RCL1,WDR74,SORD,GNL3,NOP16,AIMP2,NIP7,GRWD1,PUS1,PRMT3,HK2,NOP2,PLK4,TCOF1
HALLMARK_ANDROGEN_RESPONSE	0.0228297600893366	0.106538880416904	0.352487857583619	-0.457368173655728	-1.31936258987529	96	MYL12A,CCND3,INSIG1,IQGAP2,SLC38A2,IDI1,ELL2,DHCR24,ADAMTS1,DNAJB9,NDRG1,TPD52,UAP1,SGK1,HMGCS1,GPD1L,VAPA,PDLIM5,HERC3,CDC14B,HMGCR,GNAI3,FADS1,HPGD,FKBP5,CDK6,RRP12,RAB4A,RPS6KA3,ACSL3,PIAS1,MAK,BMPR1B
HALLMARK_PROTEIN_SECRETION	0.077970297029703	0.27289603960396	0.176694268938498	0.526922610612651	1.28988994118344	95	ICA1,SOD1,CLTA,STAM,COPE,ERGIC3,ABCA1,AP2S1,SGMS1,CLN5,RER1,PPT1,CTSC,LMAN1,SSPN,SCAMP3,GNAS,NAPA,GLA,AP2M1,LAMP2,SEC22B,GOSR2,PAM,KRT18,BET1,COPB2
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.11055900621118	0.309565217391304	0.14641623786055	0.517112139273243	1.25595226535958	87	CXCL13,JUN,STAT1,CD38,LTB,CSF1,EBI3,IRF9,HMOX1,IL6ST,IL10RB,IL2RA,IL1R2,IL7,STAT3,A2M,FAS,BAK1,IL1R1,CXCL9,IL2RG
HALLMARK_ANGIOGENESIS	0.156488549618321	0.365139949109415	0.222056046145248	-0.52302642394184	-1.2579726999547	36	S100A4,VCAN,TIMP1,THBD
HALLMARK_APICAL_SURFACE	0.20615796519411	0.383828996282528	0.107140237276725	0.536807919259199	1.19784250700508	43	HSPB1,MAL,IL2RB,AFAP1L2,IL2RG,LYPD3,GHRL,BRCA1,AKAP7
HALLMARK_HEDGEHOG_SIGNALING	0.219330855018587	0.383828996282528	0.183023938384487	-0.481951371350201	-1.15893111104739	35	PTCH1,L1CAM,ETS2,DPYSL2,MYH9,TLE1,VLDLR,HEY2,AMOT,CDK6
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.301960784313725	0.469716775599128	0.0833634065110386	0.493794619247255	1.11241856627341	47	SOD1,PRDX1,PRDX2,ATOX1,NDUFB4,PRDX4,GPX4,SBNO2,NDUFA6,LAMTOR5,NDUFS2,GLRX,ERCC2,MSRA,PRDX6,GLRX2,PFKP,ABCC1
HALLMARK_PANCREAS_BETA_CELLS	0.482573726541555	0.675603217158177	0.0609039347452418	0.448593713729092	0.990583856799003	40	VDR,SRP14,SPCS1,SEC11A,FOXO1,ELP4,SRP9,SRPRB
HALLMARK_TGF_BETA_SIGNALING	0.542016806722689	0.689839572192513	0.118815039412263	-0.356386922728757	-0.94537863192976	54	ID2,TGFB1,THBS1,SLC20A1,TGFBR1,KLF10,CDKN1C,JUNB,APC,TRIM33,SMAD3,NCOR2
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.627525252525252	0.732112794612795	0.0459538081039063	0.383398037671612	0.917330466163873	73	ATF3,ACTG1,FABP5,TP53INP1,PLSCR1,LGMN,GLDC,ETHE1,ALDOC,PMVK,GSTM2,FBXO6,ATF5,ECH1,FDPS,LGALS3,HSD17B7,TM7SF2,SCD,ANXA5
HALLMARK_NOTCH_SIGNALING	0.755244755244755	0.813340505648198	0.0421619430092452	0.382477048723321	0.812124859051484	32	RBX1,NOTCH1,DTX2,PSENEN,SKP1,WNT5A,ST3GAL6,MAML2,PSEN2,CUL1,DTX1,KAT2A,PPARD,HEYL
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.890080428954424	0.890080428954424	0.0325057651164641	0.327550285727627	0.728092943851489	42	RBPJ,LEF1,NOTCH1,TCF7,CCND2,HDAC2,WNT6,PSEN2,CUL1,NKD1,KAT2A,TP53,PPARD,NCSTN
