pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	9.83454442016734e-13	8.26101731294057e-11	0.910119734774459	0.71939568107544	1.60724444567362	114	UQCRB,ND5,ND1,CYTB,ND6,ND2,COX3,NDUFB7,ND3,ND4L,NDUFC2,ATP8,ND4,UQCRH,NDUFB11,NDUFS5,NDUFB9,ATP6,ATP6V0C,COX7B,NDUFS8,COX5A,NDUFB3,NDUFB2,NDUFA12,NDUFV2,ATP6V1G1,UQCR11,COX6C,NDUFAB1,COX4I1,NDUFB4,ATP6V0E1,NDUFA13,NDUFB10,TCIRG1,NDUFB5,CYC1,UQCRFS1,NDUFV1,COX7A2,COX7C,COX1,NDUFC1,NDUFA10,NDUFA4,UQCR10,COX7A2L,NDUFA7,COX6B1,NDUFB6,NDUFA6,NDUFA1,NDUFA3,SDHD,COX5B,ATP6V0D1,UQCRHL,PPA1,NDUFS2,COX8A,ATP6V1F,COX17,UQCRC1,NDUFA9,COX6A1,ATP6V0B,NDUFA2,UQCRC2,PPA2,NDUFS6,ATP6V1H,NDUFS4,NDUFB8
Arachidonic acid metabolism	1.35465752402808e-05	0.000568956160091795	0.593325476396405	0.738176079187963	1.5645478898256	40	PTGDS,AKR1C3,PTGES3,PLA2G16,TBXAS1,GPX1,PTGES2,CBR1
Nitrogen metabolism	0.00308934683606038	0.0865017114096905	0.431707695803346	0.790732301561437	1.5484382376674	13	GLUL,GLUD1,CA5B
Glycolysis / Gluconeogenesis	0.00784661089528252	0.164778828800933	0.380730400722792	0.597735870275024	1.28767143400611	54	PKM,LDHA,TPI1,GAPDH,PGAM1,ENO1,LDHB,GALM,ALDOA,PGK1,BPGM,ADH5,GPI,ENO2,ALDH9A1,AKR1A1,PFKP,DLD,ACSS1,PDHB,ADPGK,HK1
Metabolism of xenobiotics by cytochrome P450	0.0114335415885304	0.192083498687311	0.380730400722792	0.619553771112719	1.3119363370555	39	GSTP1,GSTM1,GSTK1,MGST3,GSTM2,AKR7A2,ADH5,CBR1,GSTM4,GSTO1
Drug metabolism - cytochrome P450	0.0217784528094605	0.304898339332447	0.352487857583619	0.638203905867098	1.33596194236904	32	GSTP1,GSTM1,GSTK1,MGST3,GSTM2,ADH5,GSTM4,GSTO1,MGST2
D-Glutamine and D-glutamate metabolism	0.033966033966034	0.377622377622378	0.245041785430996	0.862140314749415	1.51750256785997	4	GLUD1,GLS
Arginine and proline metabolism	0.035964035964036	0.377622377622378	0.237793834423688	0.592818189599621	1.25363113364095	38	SAT1,ODC1,AMD1,SAT2,SRM,OAT,PYCR2,ALDH9A1,CNDP2,LAP3,SMS
Glycosaminoglycan biosynthesis - keratan sulfate	0.0639360639360639	0.545454545454545	0.175204047558551	0.680881865365737	1.33332546752512	13	ST3GAL1,CHST2,B4GALT1,B3GNT2,B4GALT4
Glycosphingolipid biosynthesis - lacto and neolacto series	0.0649350649350649	0.545454545454545	0.173747838999571	0.608633464567264	1.2456011534949	23	B4GALT1,B3GNT2,ST3GAL4,B4GALT4
Glutathione metabolism	0.0849150849150849	0.648442466624285	0.150169802128406	0.54619438045534	1.17039015135107	48	ODC1,GSTP1,GSTM1,G6PD,GSTK1,GPX1,GCLM,SRM,MGST3,GSTM2,GPX4,IDH2,LAP3,SMS,GSTM4,GSTO1,GGCT,MGST2,PGD,TXNDC12,GSR,GGT7,RRM1
Drug metabolism - other enzymes	0.114885114885115	0.738461538461538	0.126875729929857	0.531061910707885	1.14322667733385	53	CMPK1,NME2,GSTP1,GSTM1,DPYD,NME3,MGST3,GSTM2,IMPDH1,NME4,TYMP,DUT,HPRT1,ITPA,UPP1,GSTM4,GMPS,GSTO1,NME1,IMPDH2,MGST2,GUSB
Arginine biosynthesis	0.130869130869131	0.738461538461538	0.11776578836269	0.5943667337321	1.19844700673536	19	GLUL,GLUD1,GLS,ASL,GOT1,GOT2
beta-Alanine metabolism	0.130869130869131	0.738461538461538	0.11776578836269	0.570867480840214	1.17947211429328	26	DPYD,SRM,ALDH9A1,HADHA,CNDP2,ECHS1,SMS,ACADM
Linoleic acid metabolism	0.131868131868132	0.738461538461538	0.117249716749792	0.640664323721576	1.244626599477	12	PLA2G16,PLA2G6,PLA2G12A
Nicotinate and nicotinamide metabolism	0.184815184815185	0.933566433566434	0.0959206777921745	0.554070625169365	1.14476804804937	26	CD38,NT5C,NT5C3B,NT5C3A,NAMPT,PNP,NAPRT,NMRK1,NT5C2,NADSYN1,NADK,NNT
Citrate cycle (TCA cycle)	0.20979020979021	0.933566433566434	0.0886261133285098	0.543410065041266	1.12214895473428	27	MDH1,OGDH,MDH2,SUCLG1,SDHD,IDH2,SUCLG2,IDH3G,DLD,PDHB,SDHA,SDHB,DLST,ACO2,SDHC,CS,PDHA1
