gene	avg_expr
IGLV2-14	806.27858810846
IGKV3-20	796.342797074138
JCHAIN	653.373013125998
IGKV4-1	482.456367557341
IGHV4-28	265.034371953868
IGHV3-23	186.660199394294
IGLV3-1	175.023852904774
IGKV3-15	173.799498086891
IGLV3-21	157.727342533087
IGHV1-69D	151.858495835819
IGLV1-51	149.879150569815
IGKV1-17	145.482184557021
IGHV1-2	139.506253137432
IGKV1-39	130.548955465389
IGHV4-59	128.350829871229
IGHV4-39	108.688640375993
IGLV2-8	108.367519833804
IGHV2-5	107.460449260263
IGKV3D-20	101.494673505187
IGHV3-30	101.396904767166
IGLV6-57	96.0044856518281
IGHV1-69	92.3480945441503
IGKV3-11	89.2825033961306
IGHA1	87.7452528235167
IGHV1-46	86.010619046994
IGHV3-48	81.989359405479
IGLV3-25	78.344245081143
IGHV3-21	77.4731663774277
IGLV3-19	75.8847846141166
IGKV1-9	74.7635925653079
IGHV5-10-1	71.2211419330103
IGLV4-69	65.0693706511092
IGLV7-43	64.0737278200366
IGHV3-74	63.4038245698406
IGKV1D-39	62.7318989569507
AC233755.1	62.5953933149202
IGKV1-5	58.2253045817005
IGHV1-18	56.9970739810856
IGKC	55.3583634885727
IGHV6-1	52.7735119241527
IGHA2	49.7311812792109
MALAT1	48.7527588645591
IGHV3-7	46.0399938394629
B2M	43.4339268213265
IGHV3-33	42.1029824605827
RPLP1	37.7685725888574
EEF1A1	37.5393389486551
IGKV2D-28	35.8519321043768
IGHV4-34	34.5329195312469
IGHV1-3	34.0444719722714
IGHV5-51	33.6049800763775
IGHV4-31	33.3675039658892
RPL10	33.3536246335117
SSR4	28.67822222686
IGKV1D-33	28.6513465605065
IGHV3-11	28.6481259542059
MT-CO1	27.8869896931302
MT-CO2	26.8480144402449
FOS	25.4660822195922
IGHV3-66	24.9426237984638
JUN	23.840085926455
IGLV2-33	19.7979853241877
TPT1	19.2899345103753
MT-ND4L	19.1631827918727
FTL	17.4378023111784
RPL13	16.9415477240069
DUSP1	16.8841476174084
UBC	15.5935919627619
MT-CYB	15.3179293642778
RPLP0	15.2178376056928
RPS8	14.9994359977176
MZB1	14.9118518660071
MT-ATP6	14.5205815633024
RPS15A	14.2536417095634
RPS4X	14.0588449968869
HSP90B1	14.0407708952605
RPL18A	13.5222686430168
HERPUD1	13.3284007752279
IGKV2-28	13.3248676713739
CD74	13.1137461007168
RPS18	13.1049084008042
MT-ND3	12.8775161840722
RPS14	12.7289897721173
RPS19	12.5948946781292
RPS12	12.56999830138
RPL32	12.0736005586
RPL8	12.0600302612782
RPL7A	12.0084577345604
IGLL5	11.9502938937723
HLA-B	11.9161296013713
RPL3	11.905289744279
IGLC2	11.8444573319558
RPL19	11.7210751442886
RPL18	11.4852453138191
RPS27	11.2156485968496
XBP1	11.0280788376624
RPL34	10.851694030721
RPS3A	10.6140080558331
RPS27A	10.5819705148143
MT-CO3	10.4720517910777
RPL11	10.394953709402
RPL28	10.3669422204247
RPS28	10.2978687016054
RPL30	10.2489353275685
RPS3	9.68516904070262
RPL39	9.65517941440697
RPL29	9.65231054619777
MT-ATP8	9.58505332550257
RPS15	9.43457649378629
MT-ND5	9.42234661562686
TMSB4X	9.36247928525606
CYBA	9.33634220083545
RPS5	9.19764703424487
HLA-C	9.15882480753453
RPL6	9.09467978747966
VIM	8.92737885883549
RPS2	8.88114624840041
EIF1	8.85199771906745
RPS6	8.78757853450082
RPL26	8.78195718601259
NFKBIA	8.72869084676316
RPS23	8.6591450155667
HSPA1A	8.55977763351068
FAU	8.55237188965575
RPL35A	8.42990604370269
HSPA1B	8.2626185462056
ACTB	8.26072286910481
DERL3	8.21994896035584
RPS7	8.17907551597252
RPS13	8.12580414720293
RPL15	7.98434123880148
RPL12	7.91481966237385
JUNB	7.47054793475394
TSC22D3	7.4536617503397
IGKV1-33	7.26825261443576
RPLP2	7.26775785206525
MT-ND1	7.25017041493599
RPS24	7.21773364906745
PPIB	7.1469770135751
ZFP36	6.91350303141923
RPL17	6.88200250282699
RPL14	6.8043344594535
IGHG2	6.76389806071961
RPS25	6.74546859446444
IGHG1	6.67258462394212
RACK1	6.58376816827185
RPL5	6.52439839267516
RPL37	6.36651282290985
H3F3B	6.27718113338683
RPS16	6.24648467349603
FTH1	6.23125678857855
RPS26	6.22132120893522
SEC11C	6.11421865367359
EEF2	5.97474114483533
RPL23A	5.94862417442663
CD79A	5.89657315119872
PTMA	5.85045305716129
RPL36	5.84610582542806
IER2	5.82930754098157
HSPA5	5.61142925959652
IGLC3	5.60758140063634
RPS9	5.59990986789824
NACA	5.46295683728713
HSP90AA1	5.45763001849366
RPL24	5.45705560244034
RPL35	5.42056982131801
RPL41	5.41519613699686
ZFP36L2	5.33064398707761
SPCS1	5.29338252329553
EEF1B2	5.25773742889014
RPL21	5.23578832591481
ITM2C	5.18764392265145
RPSA	5.10455370816424
IGHV3-43	5.06865967486373
FKBP11	5.00690697475627
BTG2	4.95641023501682
TMSB10	4.86571216954695
IGHV4-4	4.74971119456032
DNAJB1	4.73834525199135
RPL37A	4.70559531153333
SEC61B	4.58482575632334
RPS21	4.56662805549907
RPL10A	4.50029549655218
SERF2	4.4819307394153
SRGN	4.44609827500753
FOSB	4.42827725729004
RPL36AL	4.32089192970357
EEF1D	4.29608254745561
UBE2J1	4.282486834856
GAPDH	4.2436965571042
CITED2	4.22432213632224
RPL9	4.2153566376576
KLF2	4.1986630904887
HSPA8	4.14134751165149
UBB	4.1337414220204
SPCS2	4.11063011779648
SUB1	4.08711184981844
CALR	4.08405024392818
RPL13A	4.04520994151679
MIF	4.00030185959102
KLF6	3.976146464335
EEF1G	3.9687217098723
SERP1	3.9513706554942
MT-ND2	3.94472261205841
RPL4	3.81514165634066
FKBP2	3.80142296267946
UBA52	3.78131110525803
SSR3	3.75568697808828
KRTCAP2	3.73612023152866
TNFRSF17	3.65708915647827
RPL22	3.61659424484187
PPP1R15A	3.58792357773824
MT-ND6	3.57228316046899
PDIA6	3.53681178996475
MT-ND4	3.50726976570318
OAZ1	3.49541910189218
HLA-A	3.44713949098902
TMEM59	3.42169041040334
IGHM	3.30154698083886
PRDX4	3.27228544432789
PDIA4	3.25713371325581
TMEM258	3.15782704844053
NME2	3.06322937237905
MYL6	3.04471059214054
HSP90AB1	3.01816778468033
SLC25A6	3.01211713530728
PABPC1	2.94929943434344
RPL27	2.93922143207276
RPS29	2.84790156836044
OST4	2.84161004612538
RABAC1	2.77616295290784
SDF2L1	2.77596404106237
RPS11	2.76568238215616
SELENOK	2.74467208757441
MYDGF	2.72935761179811
HLA-E	2.72703610500074
PIM2	2.69684513160985
RPL7	2.6958099357384
IGHV4-61	2.68017913174654
IGKV3D-15	2.63523409773449
RPN1	2.62994562539431
ACTG1	2.62564389198239
GSTP1	2.62050677561499
PFN1	2.61023148585183
SSR2	2.53871671590662
LGALS1	2.51779906482439
PFDN5	2.47896716117333
DUSP2	2.43934468514163
ODC1	2.41846791610483
NPC2	2.3999755845493
