pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Pyruvate metabolism	0.00769715620221523	0.146245967842089	0.407017918923954	0.609262285103354	1.3027620522035	39	ACYP1,FH,ACAT2,ACACB,ACAT1,ALDH1B1,MDH1,GLO1,GRHPR,LDHA,LDHB,HAGH,PDHA1,ALDH3A2,PKM,ACACA,DLD
Pentose and glucuronate interconversions	0.0184741928991579	0.155011655011655	0.352487857583619	0.609066731566913	1.2930196093525	34	GUSB,XYLB,DCXR,AKR1B1,RPE,AKR1A1,DHDH,SORD
Oxidative phosphorylation	0.03996003996004	0.155011655011655	0.224966093540314	0.516908232144865	1.15927265356975	118	COX8A,NDUFA12,NDUFB6,COX5A,NDUFA2,NDUFB3,NDUFB11,UQCRC1,NDUFS4,NDUFS6,SDHA,ATP6V1C1,COX6A1,CYC1,ATP6V0B,NDUFA6,NDUFA8,COX17,NDUFS8,UQCRFS1,COX6C,UQCR10,COX6B1,UQCRQ,NDUFS2,COX6B2,ATP6V0A2,NDUFB1,NDUFV1,NDUFS3,NDUFA13,SDHB,NDUFB10,NDUFB2,NDUFA7,NDUFB9,NDUFA11,NDUFB4,NDUFAB1,COX7B,NDUFA9,NDUFB7,NDUFV2,NDUFA1,COX7A2,NDUFS5,NDUFA4,ATP6V1A,NDUFA10,ATP6V1H,COX11,UQCRH,ATP6V1B2,ATP6V1G2,SDHC
Nitrogen metabolism	0.0439303937517731	0.155011655011655	0.321775918075361	-0.4	-1.42390044943022	17	CA5B,CA6,CA12,CA3,GLUL,CA7,CA14,CA1,CA4,CA9,GLUD2,CPS1,CA5A,CA13,CA2,GLUD1,CA8
Butanoate metabolism	0.044044044044044	0.155011655011655	0.213927855492356	0.591487538277355	1.23960126687525	28	HADH,OXCT1,L2HGDH,ACAT2,ACADS,ACAT1,BDH1
Pentose phosphate pathway	0.048951048951049	0.155011655011655	0.20207170902116	0.583440484401478	1.22948524505972	30	TALDO1,PFKM,PRPS2,DERA,TKT,PFKP,PFKL,TKTL1,GPI,PRPS1,RPE,PGD,RPIA,PGLS,PGM2,G6PD,ALDOC,GLYCTK
Glyoxylate and dicarboxylate metabolism	0.0790790790790791	0.214643214643215	0.156312403073186	0.573861057265477	1.20266082979265	28	SHMT1,ACAT2,PGP,ACAT1,MDH1,SHMT2,GRHPR,HYI,CS,AFMID,DLD
Amino sugar and nucleotide sugar metabolism	0.128871128871129	0.252447552447552	0.118815039412263	0.524583834393165	1.13721219219201	48	GMPPB,GALE,GMPPA,PMM1,CYB5RL,GNPNAT1,CMAS,NANS,UXS1,GPI,CYB5R4,NANP,UAP1L1,CYB5R3,GALK1,GALT,GNE,UAP1,GNPDA2,CYB5R1,PGM2,NPL,NAGK,FPGT,PMM2,PGM1,AMDHD2,HEXA,MPI
Citrate cycle (TCA cycle)	0.128871128871129	0.252447552447552	0.118815039412263	0.553994016858913	1.16743264787004	30	FH,SUCLA2,MDH1,SDHA,IDH2,IDH3B,IDH3A,ACLY,PDHA1,DLST,CS,SDHB,DLD,SUCLG1,IDH1,DLAT,SUCLG2,SDHC,IDH3G,MDH2,OGDH,PCK2,PDHB,SDHD
Glycolysis / Gluconeogenesis	0.132867132867133	0.252447552447552	0.116739204791222	0.511035382587156	1.12226593810368	68	ENO3,PFKM,ALDH1B1,TPI1,PGAM4,ENO2,GAPDH,MINPP1,PGAM1,PFKP,PGAM2,LDHA,ADH5,PFKL,ENO1,LDHB,PDHA1,GPI,ALDH3A2,PKM,DLD,AKR1A1
