pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.60544700926891e-18	1.34857548778589e-16	1.11466447751729	0.812220045850674	1.62228438189707	114	UQCRB,COX3,ND4,ND5,ND1,ND3,ND6,ND4L,CYTB,ND2,NDUFC2,NDUFS5,COX7B,ATP8,NDUFB2,UQCR10,ATP6,NDUFB4,COX6C,NDUFA13,COX1,NDUFB9,COX6B1,COX5A,NDUFB7,COX7A2,NDUFB5,COX5B,NDUFB11,PPA1,NDUFA6,UQCRFS1,NDUFS6,NDUFA11,NDUFB10,UQCR11,ATP6V0E1,NDUFV2,UQCRH,NDUFA12,NDUFA3,NDUFB3,NDUFA1,TCIRG1,COX8A,NDUFB1,COX7C,NDUFS8,COX6A1,NDUFA4,NDUFS7,NDUFB6,NDUFAB1,ATP6V0E2,COX4I1,ATP6V0C,NDUFS3,SDHD,NDUFV1,NDUFA2,UQCRQ,NDUFA7,CYC1,ATP6V1F,ATP6V0D1,UQCRC1,UQCRHL,ATP6V1G1,NDUFB8,NDUFS2,NDUFC1,NDUFA9,COX17,COX7A2L,SDHC,ATP6V1H,NDUFA5
Nitrogen metabolism	0.00212740862357548	0.08935116219017	0.431707695803346	0.821407272646491	1.49516116801676	15	GLUD1,GLUL,CA5B,CA2
Arginine biosynthesis	0.00464763028332698	0.130133647933156	0.407017918923954	0.757542231291474	1.40196412267049	21	GLUD1,GLUL,GLS
D-Glutamine and D-glutamate metabolism	0.0232803920294483	0.41958041958042	0.352487857583619	0.916605499941458	1.52956434567569	4	GLUD1,GLS
Drug metabolism - cytochrome P450	0.02997002997003	0.41958041958042	0.261663521711573	0.634453068212609	1.22310708827224	41	GSTP1,GSTM1,GSTK1,MGST3,ADH5,GSTO1
Glycolysis / Gluconeogenesis	0.030969030969031	0.41958041958042	0.257206466468838	0.609071518645225	1.18962322289993	58	PKM,LDHA,ENO1,LDHB,PGK1,TPI1,PGAM1,ALDOA,GAPDH,PFKP,GALM,ADH5,AKR1A1,ENO2,PFKL,ALDH9A1
Primary bile acid biosynthesis	0.034965034965035	0.41958041958042	0.241339976815091	0.745691722710939	1.34081471587221	13	CH25H,SCP2
Drug metabolism - other enzymes	0.044955044955045	0.472027972027972	0.211400189384923	0.60003861349868	1.17002550353641	56	CMPK1,NME2,GSTP1,GSTM1,DUT,NME3,DPYD,UPP1,ITPA,MGST3,NME4,IMPDH1,TYMP,GMPS,GSTO1,HPRT1,IMPDH2,NME1,GUSB
Glutathione metabolism	0.0559440559440559	0.522144522144522	0.188204146308491	0.604731817715487	1.17349163717183	49	ODC1,GSTP1,GSTM1,GCLM,GSTK1,SRM,GPX1,IDH2,MGST3,TXNDC12,SMS,GPX4,LAP3
Metabolism of xenobiotics by cytochrome P450	0.0659340659340659	0.553846153846154	0.172324344900946	0.603920191480145	1.16927923487622	46	GSTP1,GSTM1,GSTK1,MGST3,ADH5,AKR7A2,GSTO1,CBR1,GSTM3
Arginine and proline metabolism	0.0899100899100899	0.685314685314685	0.14551614609036	0.602814636746513	1.15911260911676	40	ODC1,SAT1,AMD1,SRM,OAT,PYCR2,SMS,ALDH9A1,LAP3,CNDP2
Pyrimidine metabolism	0.0979020979020979	0.685314685314685	0.13880510939114	0.558114402092963	1.10908830053594	98	CMPK1,NME2,DCK,DUT,POLR3GL,POLR2L,NME3,POLR2E,POLR2J,NT5C,POLR2K,DPYD,POLD4,POLR2G,UPP1,NME4,PNP,POLR2B,ZNRD1,POLR2F,TYMP,POLR2I,NT5C3A,DCTPP1,POLR1D,NT5C3B,POLR2A,POLR2C,POLR3K,POLE4,POLR2J3,POLR2H,POLR1E,POLD2,DCTD,NME1
Pyruvate metabolism	0.145854145854146	0.942442173211404	0.110564716336619	0.591504437413957	1.12831520601533	35	PKM,LDHA,LDHB,GLO1,MDH1,MDH2,ALDH9A1,HAGH,GRHPR,ACSS1,ACAT2,ACAT1,DLD,PDHA1,ME2,ACYP2,PDHB,ACYP1
