gene	avg_expr
EEF1A1	197.455621079586
RPLP1	151.43019185804
MALAT1	133.150823623541
B2M	133.071987556479
FOS	115.531137083993
RPL10	105.097170808466
TMSB4X	103.406183312157
ACTB	97.8819798515874
RPS12	86.6553529707459
TPT1	82.3674082922515
RPL13	77.8856632616028
MT-CO1	73.9985622444241
RPL32	64.5596385630389
RPL28	61.4844411600929
RPS19	60.8838657345986
RPS27	60.4794434882038
RPL30	60.388535732857
RPS3	59.3902304439378
MT-CO2	58.2562075941723
RPS27A	57.8965788776868
RPS15A	57.1257191314294
RPS3A	55.7143625141431
RPS18	55.3454572795868
RPL19	52.9327612864871
RPS14	52.6363723437768
RPL11	48.1447592282347
RPS8	47.3742515484593
RPS4X	47.3270545033722
HLA-B	47.1141471511675
DUSP1	46.935271408786
RPL34	46.676871621382
RPL39	46.182252979291
RPS23	44.3082301843817
JUN	43.7759616672288
RPLP0	43.4259628909144
JUNB	42.0542055238387
RPS2	41.6230708221385
RPL18A	41.5147497716102
MT-CO3	40.3697755593525
RPS6	40.1429672177296
RPL3	38.8860522263264
FTH1	38.5592130384639
CD69	38.5466786645841
MT-ND4L	38.3450884203363
RPL26	37.8628331182778
RPS13	37.7338228328659
MT-ATP6	37.4577741492732
RPS28	37.4069655614382
MT-CYB	37.1114131021011
RPS25	34.1745584684628
RPL18	34.045582003423
RPL7A	33.9824049730061
RPLP2	33.7126967385027
ZFP36	33.4614573319285
RPL29	33.2356358286685
RPL37	33.11146275881
RPS15	33.0644515381457
RPL12	31.3967810882596
RPL35A	31.1772168922928
RPS24	31.0451210686554
RPSA	30.5114077084162
RPL8	29.9694773467038
RPS7	29.5726337776045
VIM	29.4807294878452
RPL6	28.6809241616804
RPL14	28.5154700091988
TMSB10	28.228088663017
TNFAIP3	28.0722576375028
RPL23A	27.796570727237
PTMA	27.3883529174526
ACTG1	26.2045641846019
MT-ATP8	26.1715211840922
RPL17	26.0799855399767
FAU	26.043979120838
IL32	25.7962411771693
EIF1	25.2188726792448
HLA-A	25.1149714826953
ZFP36L2	24.9973659397629
RPS16	24.6405296797583
RPL15	24.4348249796541
FOSB	24.3905527179492
RPS5	24.0334032870686
RPL5	23.9624535741381
IL7R	23.8521958183105
PFN1	23.7439661219653
KLF6	23.1552698263337
TSC22D3	22.8042188359515
HLA-C	22.6022740419614
RPL21	22.1186283575329
RPS21	21.9843213194519
S100A4	21.8027166028265
BTG1	21.7847553751423
RPL10A	21.5631890708287
MT-ND3	21.4027577722646
HSPA8	21.3173915073
RPL9	21.1428387105125
RPS9	20.6630485186949
RPL36	20.5306507247186
H3F3B	20.3703130786759
RPS26	20.2590127388522
RACK1	19.8115226782378
GAPDH	19.6401679774376
EEF1B2	18.0960500176684
RPL35	18.0141474932397
HSP90AA1	17.6800688057328
RPL13A	17.5224355041258
NACA	17.440604839677
MT-ND1	17.2935845891489
RPL24	17.2417236161428
SH3BGRL3	17.1958730702342
UBA52	16.8785131078189
ANXA1	16.5430739247606
RPL22	16.2034170190546
NFKBIA	16.0254310067932
RPL41	15.9827385798133
FTL	15.9420397953581
UBC	15.9415803208634
KLRB1	15.9368676426539
MT-ND5	15.8916457683325
RPL37A	15.3508147989443
RPS29	15.2658967138534
SRGN	15.1396668832922
CFL1	14.777971609923
SARAF	14.6337799888267
RPL4	14.3583996697162
CD3E	14.2549073586984
HSPA1B	14.2298429084581
CCL5	14.2262394263403
DNAJB1	14.1353933319446
MYL12A	13.9130349146008
IFITM1	13.7639775661278
CCL4	13.7403630124325
EEF1G	13.6942538729848
RPL27	13.3172321985866
CD52	13.1757792995864
PABPC1	13.1234575174146
ARHGDIB	12.8854137771388
EEF2	12.8804789584566
PPIA	12.6669354268346
HLA-E	12.4020919916201
NR4A1	12.4014486791905
TNF	12.1933497547243
CALM1	12.0770511955157
BTG2	11.894712778891
CRIP1	11.5637309784783
EEF1D	11.529048893928
PNRC1	11.4534447499446
