pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Proteasome	4.31457737203931e-07	8.24084278059507e-05	0.674962860011025	0.872012659603027	1.80466791353516	46	PSMB9,PSMB8,PSME1,PSME2,POMP,PSMA2,SEM1,PSMA5,PSMB3,PSMB6,PSMB10,PSMA7,PSMA1,PSMB4,IFNG,PSMC6,PSMB2,PSMA3,PSMD7,PSMA4,PSME4,PSMB1,PSMB7,ADRM1,PSMD12,PSMA6,PSMC3,PSMD13,PSMD4,PSME3,PSMD8,PSMC1,PSMB5,PSMC5,PSMC2
Cardiac muscle contraction	0.000585769274018731	0.0559409656687888	0.477270815362862	0.694988377008255	1.530127732142	83	COX5B,UQCR10,UQCR11,UQCRFS1,COX7B,SLC9A1,COX7A2,COX4I1,COX6C,UQCRB,CYC1,COX5A,UQCRQ,COX6A1,COX6B1,COX7C,COX7A2L,UQCRH,UQCRC2,ATP2A2,COX8A,UQCRHL,ATP1B3,ATP1A3
Staphylococcus aureus infection	0.00206044397690229	0.12867827611286	0.431707695803346	0.646334931971303	1.43628756111262	91	HLA-DRA,FCGR3A,HLA-DRB1,HLA-DRB5,ITGB2,HLA-DQB1,SELPLG,KRT10,FCGR3B,ITGAM,HLA-DPB1,FCGR2B,KRT18
Nicotine addiction	0.00326373167156265	0.12867827611286	0.431707695803346	0.760164785957371	1.55123666753015	40	CACNA1A,GABRR2,GABRD
Maturity onset diabetes of the young	0.00366400988853065	0.12867827611286	0.431707695803346	-0.797505754318705	-1.72026177103816	26	HES1,HHEX
Viral myocarditis	0.00404224951139875	0.12867827611286	0.407017918923954	0.696461749755947	1.48392971950607	57	HLA-B,PRF1,HLA-A,CD55,FYN,HLA-DRA,HLA-G,HLA-DRB1,CASP8,HLA-E,HLA-DRB5,ITGB2,HLA-DQB1,CD28,HLA-F,ACTG1,EIF4G1,CYCS,EIF4G3,ACTB,CASP3,HLA-C
Ribosome biogenesis in eukaryotes	0.00539839984402709	0.147299195744168	0.407017918923954	0.657705116263314	1.44483162646289	79	XRN2,REXO2,WDR75,CSNK2B,NOP10,MDN1,NOL6,IMP3,NHP2,NOP56,WDR43,RPP38,SBDS,POP4,SNU13,GNL3,UTP15,CSNK2A2,RPP30,RIOK1,FBL,AK6,EIF6,RRP7A,RAN,UTP18,HEATR1,EMG1,NXT2,DKC1,REXO1,LSG1,NOB1,RIOK2,XPO1,UTP4,WDR3,WDR36,RCL1,IMP4,GTPBP4,GAR1,GNL3L,TBL3,GNL2,NXF1,TCOF1,XRN1
Autoimmune thyroid disease	0.00947961016553794	0.226325692702218	0.380730400722792	0.692972467199219	1.44847451393549	50	GZMB,HLA-B,PRF1,CTLA4,HLA-A,HLA-DRA,HLA-G,HLA-DRB1,HLA-E,HLA-DRB5,HLA-DQB1,CD28,HLA-F
Type I diabetes mellitus	0.0337078651685393	0.667141009055627	0.276500599254472	0.687636301315824	1.405545681402	41	GZMB,HLA-B,PRF1,HLA-A,HLA-DRA,HLA-G,IFNG,HLA-DRB1,HLA-E,HLA-DRB5,HLA-DQB1,CD28,HLA-F,HSPD1,HLA-C,IL12A,PTPRN2,ICA1
Mineral absorption	0.0389768574908648	0.667141009055627	0.252961123069611	0.627521519897854	1.34136806295379	60	MT2A,MT1E,FTL,MT1X,HMOX2,FTH1,ATP1B3,CYBRD1,ATP1A3,MT1G,SLC11A2,SLC39A4,SLC31A1,SLC26A6,VDR,MT1F,TRPM7,SLC46A1,CLCN2,MT1M
