ranks
GBP5	1.07866585752394
RUNX2	1.02975878488412
GZMB	0.962218090652686
BHLHE40	0.856833987889478
GNLY	0.854658659133171
CXCR6	0.837852511852632
BCL2L11	0.834356555882783
PSMB9	0.827222882850938
HLA-B	0.810998500119413
RPS26	0.802080395330074
LINC02446	0.747790393861962
MIR4435-2HG	0.736141128329426
PRF1	0.708446549430564
FKBP5	0.702189505690461
PSMB8	0.699174282904158
MT2A	0.687838175430203
RARRES3	0.682327233115474
IFITM2	0.682270513011244
CD8B	0.673312899020212
CEBPD	0.671286370611889
TRBV6-2	0.661121839982261
FUT8	0.658039932524919
CD52	0.640292056759814
CD8A	0.637244291227445
CYTOR	0.624254964614741
DUSP5	0.622353410661405
MT1E	0.621810019595555
CCDC127	0.62112152488576
CLECL1	0.617563530139572
PSME1	0.616131193440732
UBE2L6	0.603974668219018
LY6E	0.600947252950512
LEPROTL1	0.599464554709541
ATG2A	0.594377308393684
CD74	0.593687157832095
COTL1	0.593396447512915
IL32	0.590527770371345
CST7	0.589228156273456
LSM1	0.580966785206386
GIMAP1	0.57528666781555
TNFAIP3	0.572888387161455
GZMH	0.571463145538024
TOMM34	0.570665725735437
GIMAP4	0.569778927198233
SIT1	0.565773144256415
RNF213	0.564820791990175
TMSB10	0.563788315712193
CTLA4	0.560862367139414
GBP2	0.560250293693874
CBLB	0.559864714273805
RITA1	0.559830980978206
ISG20	0.557901085009125
DYNLT1	0.555886023415453
LITAF	0.555810722621438
CD48	0.554613881529876
SH2D2A	0.553206101412957
HAPLN3	0.543071131868741
PSME2	0.542207963305392
CLEC2B	0.540755803387767
NDUFB10	0.540599935697453
DPP4	0.536075484706958
CHCHD2	0.53580764608934
FTL	0.534486842510873
THEMIS	0.53124346231067
PRELID1	0.53028443728647
CXCR3	0.527215133732831
SH3BGRL3	0.525477607746417
ZNF683	0.524787244593968
SLIRP	0.524670786123866
MGAT4A	0.523008187395188
HLA-A	0.522830909542563
LMO4	0.522811662355029
AIM2	0.522162287093213
MMADHC	0.520881688278867
LYST	0.519516820420456
POMP	0.519153555450207
XBP1	0.518513114427641
PSMA2	0.518493640103018
CFLAR	0.51596504856226
OTUB1	0.513899179320675
LINC00861	0.513784572075742
CD55	0.513696674982479
MRFAP1L1	0.511304903354066
RPS24	0.50980148162642
OSTC	0.50923717978893
RPL36AL	0.508467806260753
RPS15A	0.506544719588383
ATP5MG	0.50436397683157
AC004556.1	0.503423307335325
RPS27	0.502928290692123
CD226	0.501840716504191
SEC61G	0.4994340337946
YBX3	0.495560654340577
CD2	0.492318469463388
TMEM79	0.49208619890069
PRKAR1B	0.491763546081098
ZNF12	0.491754956185292
ZNHIT3	0.490410504334741
RNF7	0.489452997917954
OASL	0.485325534602486
SLA	0.485322701685394
MT1X	0.482096836392422
RORA	0.480949843977379
COX5B	0.480464162815107
LIMD2	0.480393191405703
FYN	0.480012214470147
SNRPG	0.479724123793079
TBX21	0.479530768130731
CHST12	0.476706606763278
NARS2	0.476422816400701
EPS8L2	0.475877367436045
GIMAP7	0.474904516331886
SELENOF	0.473680372827914
SEM1	0.473602384711149
GRAP2	0.473012569569028
HLA-DRA	0.472591315351666
UBE2V2	0.471597129318513
DUSP4	0.470846531083665
GPRIN3	0.470493148928987
FABP5	0.468698939061043
RBPJ	0.466077910840228
SUPT4H1	0.46594397504417
B2M	0.464316999480026
SOD1	0.464098042225365
LINC01871	0.463784005313515
AL157402.2	0.463770036115755
DCUN1D5	0.463683472983314
SATB1	0.463387467037221
DDT	0.463163115534836
FGFBP2	0.461914005398226
HMGB1	0.460685030124672
RPL35A	0.459796919484273
PSMA5	0.459434555950816
CLPP	0.459363538845865
UQCR10	0.458151640667218
SLC35F6	0.457714287042277
ID2	0.455983634157586
TNFSF10	0.45460398838401
DDRGK1	0.45444420746307
GADD45GIP1	0.453310013000208
RPS2	0.452689049395087
BTF3	0.452093689335341
DENND1C	0.452033083536936
GZMA	0.446365424475899
ENDOG	0.446341885295384
RAB29	0.44530403673774
SEC61B	0.445077950966555
TRAV4	0.44459152637268
USP18	0.442932730693033
ADAP1	0.442849825737529
TESC	0.44233093028378
PSMB3	0.442151951267002
ADK	0.440387865537873
SLC27A2	0.440139737608191
RPL31	0.436779418761776
PSMB6	0.436629264896404
GPR171	0.436584834497791
YARS	0.435679420964148
IDH2	0.434993904562765
FIS1	0.433993029357707
GBP4	0.433106252689315
TPST2	0.432679069794733
AC016831.7	0.431923408200205
NDUFA4	0.431767590670703
NELL2	0.431561599449904
TMEM258	0.431454160107928
IL18R1	0.430125000417876
NSA2	0.429363786715812
UBL5	0.428854236798085
PLK3	0.428774684790893
ISCA1	0.428439896777407
NDUFA1	0.428427954324589
DNAJC5	0.428072239742659
RPS29	0.4279947421493
TRMT112	0.427910634615666
UBXN8	0.427669847342756
TMEM14B	0.427628274945202
PPA1	0.427627356934263
ATP5F1E	0.427522652260556
LAG3	0.427385127073476
SERPINB9	0.427139176059653
HERPUD1	0.425901599174564
PRDM1	0.424856439820499
MRPS21	0.424564274876185
PLGRKT	0.424536271742798
HINT2	0.42366328375741
RPL41	0.42251015643397
ERGIC1	0.422016705130482
LDHB	0.4217001508978
GBP1	0.421563054204214
HLA-G	0.420998443938128
SRP14	0.420867989278713
CLIC3	0.420742800530651
TMA7	0.420666598377348
TBL1X	0.420450608632625
MRPL41	0.419611875726452
RPS9	0.419571113425419
KPTN	0.418584611699028
ARID5B	0.418272864275178
TOMM5	0.418243301866827
NAA38	0.418201243904971
PDCL3	0.417779035410828
TMEM120B	0.417666128547583
COPE	0.417635622715355
ICOS	0.41746206163994
RPS15	0.417248035736509
RBM4	0.417053398406666
GABARAPL1	0.416754730753216
PDCD1	0.416720514397435
EIF3I	0.416145427940477
RTRAF	0.415583666676858
RPL34	0.414914671426106
SRSF9	0.414535812901283
CSK	0.413560062763793
HIF1AN	0.412991895859423
IRF4	0.412536561637378
CAPZB	0.411819155070057
PSMB10	0.411739481008294
SNRPF	0.41173426155194
MIAT	0.411209450111357
FCGR3A	0.41099319396941
SESN2	0.410262510631244
THAP1	0.410128177344362
SMIM10L1	0.409339913361056
PSMA7	0.408831787793802
UQCR11	0.408749119278272
PSMA1	0.40833036510802
LMCD1	0.408065535475419
RSL1D1	0.407596633036668
FASN	0.407528289297267
ZNHIT1	0.406976861758777
TRAF3IP3	0.406787997467601
WDR60	0.40671863307074
EIF3K	0.406356437914854
BOP1	0.406308851940575
ANKRD40	0.406120627965925
C19orf12	0.40604826436606
TSC22D3	0.405599803429053
BATF	0.405494754741823
S100A6	0.404733731503987
PFDN1	0.404550584315802
GTPBP10	0.404223467017023
NACA	0.403669180503653
S100A4	0.40356255101516
RPL18	0.403064300227499
CADM1	0.402641692051405
XRN2	0.402508702588188
OXNAD1	0.402436740168607
FKBP11	0.402146238575728
GLRX2	0.402111049543287
GZMK	0.401988569995501
ATP5MD	0.401551074896509
TAP1	0.401482005991697
TCF25	0.401465496018951
RDH10	0.401217716145632
AKR1B1	0.400799452299799
MYL6B	0.40078073556592
NDUFB3	0.400109696140933
CD2BP2	0.399519967954365
SLC25A6	0.399327566152047
RPL24	0.399230730086083
C16orf87	0.39897020994739
TXNDC17	0.398928158439211
PYM1	0.39843259797088
PSMB4	0.398355752940841
SLC25A5	0.398184743738036
NBEAL2	0.397850551946639
GMFG	0.397460073429385
NDUFA11	0.396937314096915
UQCRFS1	0.39623620955318
TNFRSF14	0.395848629141576
RRP36	0.395564867752897
SUMO1	0.395259326757064
RBM17	0.394067632348695
CCR2	0.393110793596926
SYF2	0.393015552517911
ATP5F1D	0.392435339828037
PSPH	0.390986462439261
NDUFB9	0.3906950166255
RWDD1	0.390599668250532
TMEM167A	0.390598230230018
ATP5MF	0.390152222037118
PORCN	0.389987623696121
CFAP298	0.389968712849605
MLF2	0.389598760644845
GIN1	0.389164008277189
TOMM20	0.389162102277126
IFNG	0.388426549922048
SLAMF8	0.387876434369124
C19orf53	0.3874985702799
TIMM17A	0.387450404631826
ADAM19	0.387395485338465
STAT1	0.387138164581557
MRPL4	0.386999771634766
SEPHS2	0.386555612563172
RPS28	0.386206756212339
CDC26	0.385891574240079
HIGD2A	0.385740195925997
NDUFAB1	0.385245086995729
RPL39	0.385037045074722
GTF3C6	0.384557537279231
CD6	0.384281312483522
COX7B	0.384106152714814
PNISR	0.382817833052627
FBXO6	0.382347609378359
MED8	0.381353367431226
TIMM22	0.381081546961319
RPL19	0.380931489795297
LAIR2	0.380833271770409
RGS10	0.380504236157222
TENT5C	0.379792979472862
SLC9A1	0.379512532503344
RTF2	0.3790306591243
SLC35B1	0.378738896730939
DUSP2	0.37871468188132
BUD31	0.378613287626015
PSMC6	0.378559844939006
ZBTB14	0.378357019397034
RAP1B	0.378294722284431
AC093157.1	0.377987859617258
RPL37A	0.377499838292381
NDUFS5	0.376277507847931
PTPN12	0.376052072616517
TXN	0.376016803448042
APOBEC3G	0.375947457767199
RPS8	0.375810414616866
CTSS	0.375719777870514
RPL18A	0.375704360155464
APOBEC3H	0.375642697707321
CCND3	0.375576521958941
RPL26	0.375381633605932
C12orf75	0.375237661054342
ADA	0.37493509569987
PET100	0.374445186894981
PDE3B	0.37436999448351
TOMM22	0.373617160583544
PARP9	0.373059095099863
CNOT11	0.373032322968727
COX7A2	0.372959996055202
ATP5PF	0.372945615551382
SSSCA1	0.372926270109508
ABT1	0.372534100416012
IL12RB1	0.372366489904326
GATA3	0.372139293865764
UCHL3	0.371728596441709
AKNA	0.371706226718318
FLVCR1	0.371626361998268
ROMO1	0.371225890270027
REXO2	0.370834328707185
MRPS12	0.370705173477202
C4orf48	0.370665861167717
CISD1	0.369833873095764
COX4I1	0.369620404662568
INPPL1	0.369352196158554
DCTN6	0.369135696095137
MTERF4	0.369057574745913
OST4	0.368962071454002
RNF181	0.368319812916393
ATP5MC2	0.367599525492018
PHLDB3	0.367490749477967
NFKBIA	0.367390040789357
MRPL55	0.367213249700644
SELENOS	0.367076711428082
PRDX6	0.366747016790322
EMC4	0.36571420252157
RPS17	0.365503990919881
EIF3H	0.365359675418693
SAT1	0.365337088188716
ZNF180	0.364707628193073
GRAMD1B	0.364634526522342
NCBP2-AS2	0.364556452089709
ODC1	0.364477113590651
COX6C	0.364466358263081
ALDOA	0.363954948697593
RPUSD4	0.363141848949195
DDX21	0.362376932033256
OXA1L	0.361998506579945
SERBP1	0.36104772381345
LPIN2	0.360857095268451
FKBP3	0.360270176973999
SF3B6	0.359546369845919
AURKAIP1	0.359213014321419
DAPK2	0.35912891936781
IFI35	0.35878234574609
PXN	0.358616314918936
RPL37	0.358608890834249
BST2	0.358447801285095
SOX4	0.358425578165717
NDUFC1	0.358340048428736
THSD8	0.358254149343994
EIF2S2	0.35795820537262
NKG7	0.357733200508317
MT-CO3	0.357726553171484
PDAP1	0.357659805443898
ATP5ME	0.357485992323818
RNASEK	0.357481360231234
RPS6KB2	0.357427445713649
SNRPD2	0.357355348696288
SERF2	0.357185537069496
NFKBIZ	0.357179605196552
GLRX	0.357019294802363
LLPH	0.356580230207161
CD38	0.355516555315536
MARCH3	0.355408714096216
ATXN1	0.35535758505582
NDUFA12	0.355245667884087
MRPL54	0.355052244840707
