p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.42997720297986e-08	0.338241492367686	0.674	0.648	0.00136119909515962	gamma-delta T cells	UQCR10
4.63671045616091e-08	1.09406678655881	0.117	0.065	0.00142472202186456	gamma-delta T cells	MYO1E
5.13235965089943e-08	0.264603838732916	0.897	0.899	0.00157702014993187	gamma-delta T cells	MIF
6.3255549639792e-08	0.428013343923147	0.595	0.564	0.00194365327378189	gamma-delta T cells	PRELID1
7.62132708449877e-08	2.50807125707142	0.019	0.004	0.00234180517325394	gamma-delta T cells	KIR2DL1
8.14937640883545e-08	0.200988855060238	0.835	0.841	0.00250405888914287	gamma-delta T cells	HMGB1
1.15419368133721e-07	1.31367598872059	0.054	0.022	0.00354649092464484	gamma-delta T cells	LILRB1
1.24268952934481e-07	0.237744151984704	0.842	0.82	0.00381841211681778	gamma-delta T cells	MYL12B
1.45574384265733e-07	0.564148752282468	0.472	0.413	0.00447306410533316	gamma-delta T cells	RNA45S5
1.74870686339626e-07	0.855206313381074	0.244	0.178	0.0053732515791577	gamma-delta T cells	PPAP2A
1.94511467941801e-07	0.247692983865785	0.88	0.871	0.00597675387544771	gamma-delta T cells	ATP5G2
2.3288328979889e-07	0.763639504295755	0.314	0.249	0.00715580484565051	gamma-delta T cells	GPR25
2.59164419840008e-07	2.2287207724973	0.028	0.008	0.00796334512842393	gamma-delta T cells	IQSEC3
2.97438618151069e-07	0.367540583706852	0.635	0.603	0.0091393964199279	gamma-delta T cells	TBC1D10C
3.47390761159208e-07	1.24262962395997	0.087	0.045	0.010674275918139	gamma-delta T cells	LOC102723461
3.66810383039755e-07	0.472170582758784	0.529	0.483	0.0112709826396625	gamma-delta T cells	NME2
4.27841907016105e-07	0.219859256863165	0.858	0.84	0.0131462982768838	gamma-delta T cells	CD99
4.61605944056386e-07	0.75496691874765	0.304	0.241	0.0141837658430206	gamma-delta T cells	HLA-DRB1
4.69416431626115e-07	0.668065989760808	0.328	0.265	0.0144237586945756	gamma-delta T cells	TBCD
6.02199739319977e-07	0.863712846770605	0.253	0.192	0.0185037913900849	gamma-delta T cells	RAB3GAP1
7.19286472736558e-07	0.329959732311653	0.634	0.607	0.0221015154477762	gamma-delta T cells	SHFM1
7.77700453971942e-07	0.282303086445721	0.745	0.733	0.0238964018491959	gamma-delta T cells	COX6C
9.26756886333192e-07	0.877643395164448	0.125	0.075	0.02847645884636	gamma-delta T cells	CEBPD
9.49372679085046e-07	0.377173444612402	0.605	0.598	0.0291713743102462	gamma-delta T cells	TRAPPC1
9.91701433097556e-07	1.03696661963172	0.106	0.061	0.0304720099347886	gamma-delta T cells	KIR3DL2
1.02936911370911e-06	0.117294343029521	1	0.999	0.0316294247569399	gamma-delta T cells	RPL28
1.23974041203791e-06	0.989117559447	0.135	0.085	0.0380935036406888	gamma-delta T cells	ABCB1
1.41943481488796e-06	0.734092476623046	0.364	0.307	0.0436149735570622	gamma-delta T cells	IFI6
