pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Inositol phosphate metabolism	0.00335503438577723	0.0671006877155446	0.431707695803346	0.379319770543416	1.7079837895107	65	MTMR8,PIK3C2B,INPP5B,PLCD3,PIK3CA,PIP5K1C,PIK3CB,PI4K2B,INPPL1,IMPAD1,PIP4K2B,ITPKB,PI4K2A,MTMR6,PI4KA,ISYNA1,IPPK,MTMR4,PLCG1,INPP5E,SYNJ2,IMPA1,INPP4A,MTMR3,PLCG2,ALDH6A1,PLCH2,ITPKA,MTM1,MTMR1,SYNJ1
Citrate cycle (TCA cycle)	0.0577574356000034	0.368802902055623	0.321775918075361	-0.262830733372745	-1.48103223154049	26	IDH3G,IDH3A,CS,ACLY,SDHC,MDH1,ACO2,PDHB,SDHD,SUCLA2,SUCLG1,SUCLG2,OGDH,SDHA,MDH2,IDH3B,PDHA1,DLD,SDHB,DLST,IDH2,FH,DLAT
Fatty acid biosynthesis	0.0646651270207852	0.368802902055623	0.188204146308491	0.50324961427032	1.51439021065743	11	OXSM,ACSL6,ACACB,OLAH,FASN,ACACA,MCAT,ACSL1,ACSL5
Nitrogen metabolism	0.0737605804111245	0.368802902055623	0.179782316298324	0.53899344670174	1.46250275616811	8	CA5B,GLUL
Fructose and mannose metabolism	0.106806282722513	0.427225130890052	0.135740943810425	0.367991754019323	1.37862898284379	24	KHK,FUK,SORD,ENOSF1,GMPPB,ALDOC,MPI,GMPPA,PMM2,HKDC1,FPGT,PFKM,ALDOA
Amino sugar and nucleotide sugar metabolism	0.161453077699294	0.538176925664312	0.104732821580651	0.295537377326872	1.2645639747653	44	PGM3,GNPDA2,NPL,GNPNAT1,FUK,CYB5RL,GMPPB,UAP1L1,UXS1,MPI,GMPPA,PMM2,UGDH,HKDC1,FPGT,CYB5R4,NANP,NANS,UAP1,GFPT1,GALE
Butanoate metabolism	0.208017334777898	0.559088970610317	0.0937465422491719	0.356711102872209	1.25129333684193	18	BDH2,ACSM3,BDH1,L2HGDH,OXCT1,EHHADH,HADH,HMGCS1,HMGCL,ALDH5A1,ACAT1,ACADS,ABAT,ECHS1
Glycolysis / Gluconeogenesis	0.223635588244127	0.559088970610317	0.249246554383295	-0.13894547941018	-1.096838769588	48	GCK,ALDH3B2,ADH6,ALDH1A3,ADH1B,ALDH3B1,GAPDHS,ACSS2,PFKL,ADPGK,FBP1,PGAM1,LDHB,LDHA,GPI,PDHB,PGAM2,PGM1,HK1,AKR1A1,PGK1,ALDH9A1,PGM2,ADH5,PKLR,PDHA1,DLD,G6PC3,ENO1,TPI1,GAPDH,PKM,DLAT,PFKP,MINPP1,ALDH3A2,ALDOA,PFKM,ENO2,GALM,HKDC1,BPGM,PGAM4,ALDOC,ALDH1B1,PCK2
Pentose and glucuronate interconversions	0.367256637168142	0.785863752615671	0.0647943366000727	0.32488772883958	1.07633980902207	15	DHDH,SORD,UGDH,XYLB,CRYL1,DCXR,GUSB,RPE,AKR1B1
Glyoxylate and dicarboxylate metabolism	0.419456066945607	0.785863752615671	0.055826471778749	0.280902971561705	1.04335855889509	23	AFMID,GLUL,ACO1,HYI,MUT,MCEE,GLYCTK,PGP,GRHPR,GCSH,ACAT1,PCCB,AMT,SHMT2
Ascorbate and aldarate metabolism	0.432225063938619	0.785863752615671	0.0639271933359996	0.435924098056545	1.01903785663174	5	ALDH1B1,UGDH,ALDH3A2
Sulfur metabolism	0.584269662921348	0.973782771535581	0.048701086452153	0.362027542869588	0.897462801525463	6	IMPAD1,BPNT1,PAPSS1,ETHE1,TST,MPST
Galactose metabolism	0.642105263157895	0.978838849701574	0.0365314928349125	0.234061492581698	0.856711971643081	22	GLA,GAA,HKDC1,GALM,PFKM,GALE,B4GALT1,PFKP,GLB1,AKR1B1,GALK1,GALT,GANC,G6PC3
