pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	6.75166274270294e-14	5.67139670387047e-12	0.954541630725724	0.709123594916404	1.64838934600892	115	ND5,CYTB,ND1,ND2,ND4L,ND4,UQCRB,ATP6,NDUFC2,ND6,COX3,ATP8,ND3,CYC1,PPA1,COX8A,NDUFB1,NDUFS6,UQCRHL,UQCR10,COX6C,ATP6V0B,UQCRH,UQCR11,COX7A2,NDUFB2,NDUFV2,COX5B,NDUFS5,UQCRQ,NDUFA12,COX6B1,COX5A,NDUFB6,COX17,NDUFA13,ATP6V0E2,NDUFB11,COX4I1,TCIRG1,NDUFAB1,NDUFC1,NDUFB7,COX7C,NDUFS8,ATP6V0E1,UQCRC2,NDUFB9,COX7A2L,NDUFA4,COX6A1,ATP6V1F,NDUFB3,COX1,NDUFA1,NDUFB10,COX7B,NDUFS7,NDUFB5,NDUFB4,NDUFA11,NDUFA3,NDUFA2,NDUFB8,NDUFV3,NDUFA7,NDUFS3,SDHC,ATP6V1G1,NDUFA6,SDHB,SDHD,NDUFV1,COX2
Drug metabolism - other enzymes	0.000375946658123661	0.0157897596411938	0.49849310876659	0.620389120188711	1.39016814331385	54	RRM2,GSTP1,DUT,GSTM1,TK1,NME2,RRM1,TYMP,CMPK1,NME1,IMPDH2,HPRT1,MGST2,ITPA,GUSB,GSTO1,GMPS,MGST3,NME3
Nitrogen metabolism	0.000618225182155339	0.0172140688627652	0.477270815362862	0.794292829485908	1.59846987463425	14	GLUD1,GLUL
Glutathione metabolism	0.000819717564893581	0.0172140688627652	0.477270815362862	0.628856707939257	1.39950537475608	48	RRM2,GSTP1,GPX1,ODC1,IDH2,GSTM1,RRM1,SMS,SRM,MGST2,LAP3,GSTO1,GCLM,G6PD,MGST3,GPX4,GPX7,GGCT,GSS,TXNDC12
Glycolysis / Gluconeogenesis	0.0081455205349003	0.136844744986325	0.380730400722792	0.568704555654634	1.2753482586677	55	PKM,PGK1,TPI1,AKR1A1,LDHB,ENO1,PGAM1,GALM,ALDOA,LDHA,GPI,ENO2,GAPDH,PFKL,ALDH9A1,ADH5,HK1,DLD,PGM1
Pyrimidine metabolism	0.015470331697051	0.216584643758714	0.380730400722792	0.521059592353659	1.20317467632637	98	RRM2,TYMS,ENTPD1,DUT,TK1,DTYMK,NME2,RRM1,TYMP,POLR2J,CMPK1,POLR2G,POLR2L,NME1,POLR3GL,NT5C,DCK,DCTPP1,POLD2,NME3,POLR2F,POLR1E,CMPK2,POLE3,POLD4,NT5C3B,POLR2I,PRIM1,ZNRD1,POLR3K,PRIM2,POLR2C,POLD1,POLD3,DCTD,POLR2K,POLR2E,POLR2B,NT5C3A,CANT1,UCKL1,POLR1D,POLA2,POLE4,POLR2D,POLR2H,NME7,POLE,DPYD,NME4,NT5C2,POLR2A,POLR3H,CTPS1,UCK2,POLE2,POLR1C
Purine metabolism	0.0256834974905973	0.308201969887167	0.352487857583619	0.493217363462323	1.15725972843735	155	RRM2,ENTPD1,PKM,NME2,RRM1,POLR2J,PDE3B,APRT,POLR2G,POLR2L,NME1,ADSL,IMPDH2,HPRT1,POLR3GL,PDE4B,NT5C,PDE4D,GUK1,DCK,PAICS,ITPA,DGUOK,ADA,AK3,GMPS,POLD2,ADK,ADSS,NME3,ATIC,POLR2F,POLR1E,POLE3,POLD4,NT5C3B,PGM1,POLR2I,PRPS1,PRIM1,ZNRD1,POLR3K,PRIM2,POLR2C,POLD1,POLD3,PAPSS1,POLR2K,POLR2E,POLR2B,NT5C3A,CANT1,AK2,IMPDH1,PRPS2,AK6,POLR1D,POLA2,NUDT16,POLE4,POLR2D,POLR2H,NME7,POLE,ADCY3,NME4,NT5C2,NUDT5,POLR2A,POLR3H,ADCY7,PGM2,POLE2,POLR1C,PDE7B
Pentose and glucuronate interconversions	0.036963036963037	0.388111888111888	0.234392647294686	0.662649441382687	1.3382434334425	15	DCXR,AKR1A1,UGP2,GUSB,AKR1B1
Drug metabolism - cytochrome P450	0.0679320679320679	0.634032634032634	0.169570644405628	0.573155535410464	1.23440362154915	31	GSTP1,GSTM1,MGST2,GSTO1,ADH5,MGST3,GSTM2,GSTM4,GSTK1
D-Glutamine and D-glutamate metabolism	0.0789210789210789	0.656071201525747	0.156312403073186	0.786917927204701	1.41931065971163	4	GLUD1,GLS
Citrate cycle (TCA cycle)	0.0859140859140859	0.656071201525747	0.149207542435322	0.572210563313403	1.22038359985668	27	IDH2,MDH2,SUCLG1,CS,MDH1,ACO2,IDH3A,SDHC,DLD,OGDH,DLST,SDHB,SDHD,SUCLG2,ACLY,FH,SDHA,IDH3G,PDHB,IDH1
Metabolism of xenobiotics by cytochrome P450	0.113886113886114	0.797202797202797	0.127505315300183	0.530788960126025	1.16056205673396	39	GSTP1,GSTM1,MGST2,GSTO1,AKR7A2,ADH5,MGST3,GSTM2,GSTM4,GSTK1,CBR3
Pyruvate metabolism	0.141858141858142	0.839160839160839	0.112378519110475	0.533110565078133	1.15689307668106	35	PKM,LDHB,LDHA,ACYP1,MDH2,ACAT2,HAGH,ALDH9A1,MDH1,GRHPR,DLD,ACAT1,GLO1
Glyoxylate and dicarboxylate metabolism	0.144855144855145	0.839160839160839	0.11101149245045	0.556880536216056	1.17378080816594	24	GLUL,MDH2,ACAT2,PGP,SHMT2,CS,HYI,MDH1,ACO2,GRHPR,DLD,ACAT1,CAT,MCEE,SHMT1
Cysteine and methionine metabolism	0.152847152847153	0.839160839160839	0.107554375265169	0.51785580076101	1.13839090291352	41	ADI1,SMS,LDHB,DNMT1,SRM,AHCY,MAT2B,LDHA,MPST,MDH2,GCLM,MDH1,MAT2A,AMD1,GSS,GOT1,MTAP,BCAT1,ENOPH1,BCAT2,GOT2
Fatty acid elongation	0.15984015984016	0.839160839160839	0.104732821580651	0.549732923393498	1.16361515653479	25	ELOVL5,ACOT7,HADH,TECR,THEM4,PPT1,HADHB,HADHA,ELOVL1,HSD17B12,ECHS1,ACAA2
