pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.00353733837479315	0.049522737247104	0.431707695803346	0.630648339825108	1.46260979997022	95	PLSCR1,IFITM1,B2M,EPSTI1,UBE2L6,SAMD9L,TRIM14,GBP4,TMEM140,IFI44L,TRIM25,GBP2,PSME2,PSME1,IFITM3,CSF1,MOV10,BST2,TRIM5,IFITM2,OAS1,IL7,PSMB9,ISG20,TRAFD1,LAMP3,HLA-C,IRF9,USP18,STAT2,EIF2AK2,TRIM26,HELZ2,SAMD9,LY6E,MX1,PARP14,TAP1,CNP,PSMB8,MVB12A,TRIM21,PARP12,SP110,ISG15
HALLMARK_ANGIOGENESIS	0.00718694795125184	0.0503086356587629	0.407017918923954	-0.684543061598321	-1.53435330751542	36	S100A4,TIMP1,CCND2,FSTL1,PDGFA,FGFR1,VAV2,JAG2
HALLMARK_HEDGEHOG_SIGNALING	0.0928571428571429	0.433333333333333	0.282013350011725	-0.584841221774053	-1.29346358064431	35	DPYSL2,L1CAM,VLDLR,PTCH1,CDK5R1,ETS2,TLE3,MYH9,NF1
HALLMARK_PANCREAS_BETA_CELLS	0.248256624825662	0.717355371900826	0.0982123351217438	0.544532490875789	1.13958350162061	40	ELP4,SRP14,VDR,SEC11A,SRP9,PAK3,SPCS1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.337979094076655	0.717355371900826	0.139599673451922	-0.448514602420443	-1.04766030126014	42	CCND2,PTCH1,WNT1,AXIN2,HDAC11,AXIN1,MYC,PPARD,FRAT1,JAG2,HDAC5,TCF7,TP53,NUMB,SKP2,MAML1
HALLMARK_NOTCH_SIGNALING	0.347383720930233	0.717355371900826	0.0815265143256594	0.533211936905445	1.07433427769004	32	CUL1,FBXW11,NOTCH1,PSEN2,SKP1,MAML2,RBX1,JAG1,TCF7L2,PRKCA,KAT2A
HALLMARK_APICAL_SURFACE	0.381742738589212	0.717355371900826	0.0739901439101341	0.493989033474757	1.04530881897	43	MAL,HSPB1,AKAP7,MDGA1,IL2RB,ADAM10,CD160,LYPD3,GSTM3,GATA3,IL2RG,ADIPOR2,GHRL,ATP8B1,DCBLD2,LYN,APP
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.413533834586466	0.717355371900826	0.130105630751129	-0.417425246097951	-0.996333629038526	47	TXN,JUNB,PRNP,CDKN2D,NQO1,GLRX,GSR,PRDX4,PDLIM1,GPX4,MBP,PRDX1,GCLM,PFKP,SOD2,SRXN1,MSRA,NDUFS2,ABCC1,LSP1
HALLMARK_ANDROGEN_RESPONSE	0.469298245614035	0.717355371900826	0.132147260608774	-0.370281904489685	-0.988769075575833	96	MYL12A,TNFAIP8,PDLIM5,INSIG1,RPS6KA3,RRP12,GSR,SRF,SLC38A2,ADRM1,PTK2B,NDRG1,DHCR24,HPGD,SMS,PIAS1,ZBTB10,SEC24D,LMAN1,XRCC6,ANKH,ZMIZ1,GNAI3,UBE2J1,ABCC4,UAP1,ELL2,IDI1,SPCS3,IQGAP2,TPD52
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.512396694214876	0.717355371900826	0.121543282035469	-0.370730124489428	-0.958653061922136	73	CLU,SREBF2,LGALS3,CD9,PLAUR,LSS,ANTXR2,PPARG,FDFT1,TRIB3,ERRFI1,STARD4,S100A11,MVD,FDPS,EBP,CYP51A1,FABP5,ALDOC,ALCAM,CXCL16,MVK,IDI1,PMVK,LDLR,ANXA5,ATXN2,ETHE1
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.568501920614597	0.723547898964032	0.0511147954416412	0.410024550786952	0.944306884687191	87	CXCL13,HMOX1,CD38,IL6ST,SOCS3,CSF1,IL7,STAT1,PTPN11,MAP3K8,IRF9,GRB2,STAT2,IL1R2
HALLMARK_MYC_TARGETS_V2	0.925490196078431	0.973076923076923	0.0822054920415869	-0.331922861073677	-0.820424381932004	58	SLC19A1,RRP12,SRM,MAP3K6,NOP16,MCM5,RABEPK,NOP56,TBRG4,NDUFAF4,GNL3,PLK4,MYC,NOP2,SLC29A2,PES1,LAS1L,AIMP2,MPHOSPH10,MYBBP1A,GRWD1,CBX3
HALLMARK_TGF_BETA_SIGNALING	0.930232558139535	0.973076923076923	0.0813027345384498	-0.334321973298487	-0.812767041574396	54	TGFB1,JUNB,SKIL,BCAR3,TGFBR1,SLC20A1,KLF10,SPTBN1,SMURF2,SMURF1,PPP1CA,SKI
HALLMARK_PROTEIN_SECRETION	0.973076923076923	0.973076923076923	0.0257629629837414	0.321239649883664	0.745024176531007	95	CLTA,NAPG,SOD1,ICA1,ERGIC3,AP2S1,VPS4B,RAB14,STAM,PAM,KRT18,CTSC,AP3B1,ADAM10,TMED10,ABCA1,PPT1,ZW10,CLN5,YKT6,COPE,GBF1,DNM1L
