Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
ECM-receptor interaction	40/88	7.25071490389416e-11	2.18246518607214e-08	4.41274106860575	103.0257481957	NPNT;FN1;LAMB2;LAMB1;COL1A2;COL1A1;ITGA11;ITGA9;ITGA8;COL9A3;ITGA6;AGRN;TNXB;LAMC1;TNC;LAMC3;RELN;SPP1;CD36;VWF;COL4A1;HSPG2;COL4A3;COL6A1;COL4A2;COL4A5;COL6A3;COL4A4;COL6A2;COL6A5;SDC1;COL4A6;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS3;ITGB8	1	KEGG_2021_Human
Focal adhesion	67/201	9.72949364347221e-10	1.46428879334257e-07	2.65672831632653	55.1289432510978	COL1A2;COL1A1;MAPK10;MYL2;COL9A3;MYL9;KDR;PRKCG;IGF1;PTK2;PDGFC;MYLK;PIP5K1B;JUN;VEGFC;FN1;VAV2;VEGFA;COL4A1;COL4A3;COL4A2;COL4A5;COL4A4;COL4A6;PDGFRB;PDGFRA;ITGA11;TNXB;TNC;EGFR;RELN;CCND1;FLNC;SPP1;PGF;COL6A1;COL6A3;COL6A2;COL6A5;VCL;CAV2;CAV1;LAMB2;PARVB;LAMB1;PARVA;ITGA9;ITGA8;ITGA6;DOCK1;BCAR1;RASGRF1;SHC2;LAMC1;LAMC3;ERBB2;VWF;MET;SRC;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS3;ITGB8	2	KEGG_2021_Human
Cell adhesion molecules	52/148	9.54252981443741e-09	9.5743382471522e-07	2.87095366550302	53.0193575084382	CADM3;CADM1;VCAM1;CNTN2;CNTN1;CD86;PVR;CDH5;MPZ;JAM2;HLA-DOB;JAM3;HLA-DOA;IGSF11;SDC1;ESAM;SDC2;CDH15;CD276;ALCAM;VCAN;CLDN14;HLA-DQB1;ITGA9;ITGA8;ITGA6;CD22;CNTNAP2;NLGN2;CD40;CNTNAP1;NCAM1;NLGN1;NRXN2;SDC3;NRXN1;NRXN3;MPZL1;NCAM2;CD34;HLA-DQA2;HLA-DQA1;NLGN4X;NLGN4Y;NEGR1;CLDN5;NFASC;NECTIN2;CLDN23;HLA-DMB;ITGB8;HLA-DMA	3	KEGG_2021_Human
Pathways in cancer	134/531	2.17824014982021e-08	1.6391257127397e-06	1.80368731599738	31.820946466579	AGTR1;ADCY5;ADCY4;FZD10;ADCY2;DLL1;ADCY6;DLL4;GNG7;HES1;HES5;FZD1;PRKCG;FZD4;WNT10A;FZD6;FZD7;AR;SPI1;CTBP2;PLCG2;GSTM5;JUN;JUP;PTCH2;FN1;PTCH1;RARB;MECOM;TERT;IFNGR2;HEYL;COL4A1;COL4A3;COL4A2;COL4A5;COL4A4;COL4A6;PPARG;CDKN1A;GSTP1;GLI2;GLI1;GLI3;PTGS2;HEY2;HEY1;MITF;AGT;CXCL12;IL6ST;EGFR;HSP90B1;PGF;IFNAR1;NOTCH3;NOTCH4;FGF2;FGF7;IL13RA1;IL3RA;ITGA6;DVL3;MET;FLT3;EDNRA;EDNRB;MAPK10;LRP6;LRP5;GSTT2B;IGF1;PTK2;HHIP;LPAR1;GNG11;EDN1;IL15;VEGFC;GNG12;VEGFA;KITLG;GNGT1;ARNT2;F2RL3;PTGER1;GNAI1;CTNNA2;CTNNA1;PDGFRB;PDGFRA;TGFB2;WNT5A;WNT5B;GSTA4;RXRA;CCND1;RXRG;RUNX1T1;ESR2;GNB3;FGF10;GNB4;FGFR4;FGFR2;WNT2B;RASGRP3;CSF2RB;MMP1;MMP2;LAMB2;LAMB1;WNT16;BMP4;IL7;BMP2;IL6;LAMC1;LAMC3;PLD1;WNT6;WNT11;BDKRB1;ERBB2;BDKRB2;WNT4;TCF7L2;TCF7L1;DAPK1;LAMA2;LAMA5;LAMA4;GNA11;GNA12	4	KEGG_2021_Human
Protein digestion and absorption	39/103	6.65015160399159e-08	3.85656215671285e-06	3.22271551042984	53.2587289530337	COL28A1;COL24A1;ATP1B2;COL1A2;COL1A1;COL5A2;COL5A1;COL9A3;COL16A1;COL12A1;ATP1A4;SLC1A5;ATP1A2;PRCP;CPA3;COL6A1;COL6A3;COL6A2;COL21A1;COL6A5;COL13A1;SLC7A7;COL3A1;COL7A1;COL18A1;COL14A1;ELN;COL27A1;MME;COL4A1;COL4A3;COL4A2;COL4A5;COL8A1;COL4A4;COL4A6;COL19A1;COL15A1;COL11A2	5	KEGG_2021_Human
Axon guidance	58/182	7.68749931570668e-08	3.85656215671285e-06	2.47970152315503	40.6202019209595	SEMA4A;EPHA7;SEMA4C;WNT5A;WNT5B;CXCL12;PLXNB3;PLXNB2;MYL9;EPHA3;SEMA5B;SEMA5A;NTN1;NTN4;EFNB3;DPYSL2;EFNB2;ABLIM3;EFNB1;CFL2;SLIT2;SLIT1;SLIT3;SEMA6C;SEMA6D;TRPC6;SEMA6B;TRPC4;PARD3;PTK2;EFNA1;PLXNA2;PLCG2;NFATC4;PTCH1;RGMA;ENAH;BOC;RRAS;WNT4;UNC5B;UNC5C;UNC5D;MET;NRP1;SRC;SEMA3D;SEMA3E;SEMA3B;SEMA3C;SEMA3F;SEMA3G;GNAI1;RND1;ROBO1;ROBO2;EPHB3;EPHB4	6	KEGG_2021_Human
Proteoglycans in cancer	59/205	2.69753768452515e-06	0.000115994120434582	2.14021271218934	27.4443139480677	LUM;COL1A2;COL1A1;FZD10;KDR;FZD1;PRKCG;FZD4;WNT10A;FZD6;FZD7;IGF1;ANK2;PTK2;HSPG2;SDC1;SDC2;TWIST2;PLCG2;RDX;FN1;GAB1;PTCH1;VAV2;VEGFA;MRAS;TLR4;CTSL;RRAS;TIMP3;CTTN;CD63;CDKN1A;HOXD10;TGFB2;WNT5A;WNT5B;EGFR;CCND1;GPC1;FLNC;WNT2B;PLAU;FGF2;MMP2;CAV2;CAV1;WNT16;HSPB2;WNT6;WNT11;ERBB2;WNT4;PLAUR;DCN;MET;SRC;ITGB5;ITGB3	7	KEGG_2021_Human
PI3K-Akt signaling pathway	90/354	3.12305218139289e-06	0.000117504838324907	1.81055252168326	22.9518307371209	COL1A2;COL1A1;TEK;COL9A3;PRKAA2;CREB3L1;CREB3L2;GNG7;KDR;NGFR;INSR;IGF1;PTK2;PDGFC;LPAR1;GNG11;TCL1A;CD19;VEGFC;FN1;GNG12;OSMR;VEGFA;KITLG;TLR4;GNGT1;SYK;COL4A1;COL4A3;COL4A2;COL4A5;COL4A4;COL4A6;CDKN1A;PPP2CB;PDGFRB;PDGFRA;ITGA11;TNXB;TNC;EGFR;HSP90B1;RELN;RXRA;CCND1;NTF3;SPP1;PGF;EFNA1;COL6A1;COL6A3;GNB3;COL6A2;COL6A5;FGF10;GNB4;FGFR4;CREB5;IFNAR1;FGFR2;IRS1;FGF2;FGF7;ANGPT1;BDNF;LAMB2;LAMB1;G6PC3;IL7;IL6;IL3RA;ITGA9;ITGA8;ITGA6;LAMC1;LAMC3;ERBB2;MAGI1;VWF;PPP2R3A;MET;FLT3;ITGB5;LAMA2;ITGB4;LAMA5;ITGB3;LAMA4;THBS3;ITGB8	8	KEGG_2021_Human
Hippo signaling pathway	49/163	4.9205308343325e-06	0.000164564420126009	2.27354570637119	27.7874896551414	TGFB2;WNT5A;WNT5B;DCHS1;YAP1;SERPINE1;FZD10;NKD2;CCND1;WWTR1;FZD1;FZD4;WNT10A;FZD6;FZD7;PARD3;CSNK1E;DLG2;FRMD6;SNAI2;FAT4;WNT2B;SOX2;RASSF4;RASSF6;BMP8B;BMP8A;BMP6;WNT16;BMP5;BMP4;BMP2;ID1;SAV1;WNT6;WNT11;DVL3;TEAD1;TEAD2;TEAD3;WNT4;TEAD4;TCF7L2;TCF7L1;WTIP;GLI2;PPP2CB;CTNNA2;CTNNA1	9	KEGG_2021_Human
Basal cell carcinoma	25/63	5.5164958851418e-06	0.000166046526142768	3.46937001093041	42.0063261669364	PTCH2;WNT5A;WNT5B;PTCH1;WNT16;BMP4;BMP2;FZD10;WNT6;WNT11;DVL3;WNT4;FZD1;FZD4;TCF7L2;TCF7L1;WNT10A;FZD6;FZD7;WNT2B;CDKN1A;HHIP;GLI2;GLI1;GLI3	10	KEGG_2021_Human
