Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Rheumatoid arthritis	37/93	2.07881394759511e-25	5.98698416907391e-23	0	0	14.1343805238631	803.296842800526	CD86;ATP6V1A;CXCL8;ITGB2;CXCL3;CXCL2;TNF;TNFSF13B;ICAM1;HLA-DMA;HLA-DMB;CTSL;CCL5;CCL3;ACP5;CTLA4;ATP6V1F;ATP6V0B;JUN;HLA-DRB4;ATP6AP1;TNFSF13;IL18;FOS;VEGFA;IFNG;IL1B;ATP6V1B2;CD28;LTB;ATP6V0D1;HLA-DRB3;TLR4;ATP6V0C;HLA-DRB1;TLR2;HLA-DQB1
Phagosome	43/152	1.95337918416529e-22	2.81286602519801e-20	0	0	8.47293941629349	423.5394598733	ATP6V1A;ITGB1;ITGAM;TFRC;NCF2;ITGB2;CORO1A;THBS1;ACTB;CTSS;ACTG1;FCGR3A;TUBA1B;HLA-DMA;TUBA1A;HLA-DMB;CLEC7A;CTSL;LAMP2;OLR1;CD14;CD36;RAC1;FCGR1A;ATP6V1F;MSR1;ATP6V0B;HLA-DRB4;ATP6AP1;CYBB;TUBA4A;MARCO;FCGR2A;ATP6V1B2;CALR;ATP6V0D1;HLA-DRB3;FCGR2B;ATP6V0C;TLR4;HLA-DRB1;TLR2;HLA-DQB1
Cytokine-cytokine receptor interaction	59/295	7.27651281001388e-22	6.98545229761332e-20	0	0	5.43194925028835	264.385030612104	IL1RN;CSF3R;CXCL8;CCL4L1;CCL4L2;FASLG;IL1RAP;CXCL13;CXCL3;TNF;CXCL2;CXCL16;TNFSF13B;TNFSF10;CCR7;CCR6;TNFRSF4;IL6R;IL13RA1;IL10;IFNGR1;IL1R2;IFNGR2;TNFRSF18;IL18;TNFRSF1B;IFNG;IL1B;IL3RA;XCL2;LTA;XCL1;TNFRSF25;LTB;IL6ST;CSF1R;CXCR4;CSF2RB;CXCR6;CSF2RA;CXCR3;CCL5;CCL4;IL21R;CCL3;IL32;CD70;TNFRSF9;TNFSF13;OSM;CD4;CD40LG;IL2RA;IL2RB;TNFSF9;CD27;TNFSF8;LTBR;IL7R
Tuberculosis	44/180	3.59957662169219e-20	2.59169516761838e-18	0	0	6.94671201814059	311.010449243852	CEBPB;ITGAM;ITGB2;LSP1;TNF;CORO1A;CTSS;HSPD1;FCGR3A;HLA-DMA;HLA-DMB;CLEC7A;LAMP2;ITGAX;CD14;FCGR1A;BID;CTSD;IL10;CD74;ATP6V0B;HLA-DRB4;FCER1G;ATP6AP1;SYK;RIPK2;IFNGR1;IFNGR2;IL18;FCGR2A;IFNG;IL1B;BCL2;CLEC4E;ATP6V0D1;HLA-DRB3;FCGR2B;CALM2;ATP6V0C;TLR4;MYD88;HLA-DRB1;TLR2;HLA-DQB1
Leishmaniasis	29/77	2.06118540761355e-19	1.1872427947854e-17	0	0	12.8147993311037	551.367448100894	ITGB1;ITGAM;NCF2;ITGB2;PTGS2;TNF;FCGR3A;HLA-DMA;HLA-DMB;FCGR1A;IL10;JUN;MARCKSL1;HLA-DRB4;IFNGR1;IFNGR2;CYBB;FOS;EEF1A1;FCGR2A;IFNG;IL1B;PTPN6;HLA-DRB3;TLR4;MYD88;HLA-DRB1;TLR2;HLA-DQB1
Hematopoietic cell lineage	32/99	5.88665602897994e-19	2.82559489391037e-17	0	0	10.1543290260109	426.242468026288	CSF1R;CSF3R;ITGAM;TFRC;CD1D;TNF;CSF2RA;HLA-DMA;HLA-DMB;ANPEP;CD59;CD14;CD36;FCGR1A;IL6R;CD33;CD55;HLA-DRB4;IL1R2;FLT3LG;CD4;CD8B;CD8A;IL1B;IL2RA;IL3RA;CD7;HLA-DRB3;IL7R;MS4A1;HLA-DRB1;HLA-DQB1
Osteoclast differentiation	35/127	4.18865717721247e-18	1.72333323862456e-16	0	0	8.10484067730444	324.308322535025	LILRA6;CSF1R;SPI1;NCF2;SIRPG;PIK3R1;LILRA1;LILRA2;TNF;LILRA5;SOCS3;FCGR3A;SOCS1;SIRPA;ACP5;RAC1;FCGR1A;JUN;JUND;SYK;IFNGR1;IFNGR2;LILRB1;FOS;LILRB2;LILRB4;OSCAR;FOSL2;TYROBP;FCGR2A;IFNG;IL1B;BTK;FOSB;FCGR2B
Antigen processing and presentation	27/78	4.52563676645263e-17	1.62922923592295e-15	0	0	11.202447163515	421.595005880433	HSP90AB1;IFI30;TNF;CTSS;KIR2DL4;HLA-DMA;HLA-DMB;CTSL;KLRC1;CTSB;CD74;HSPA8;HLA-DRB4;HSPA5;KLRC2;KLRC3;KLRC4;CD4;IFNG;CD8B;CD8A;KLRD1;CALR;HLA-DRB3;HSPA1B;HLA-DRB1;HLA-DQB1
Lysosome	31/128	1.73942297450907e-14	5.56615351842903e-13	0	0	6.77632897540748	214.691976999119	SCARB2;CD63;ASAH1;CTSZ;CTSW;LIPA;GNS;LITAF;CTSS;AP3M2;CTSL;LAMP2;PSAP;AP1S2;ACP5;CTSH;CTSD;CTSB;ATP6V0B;ATP6AP1;SORT1;SLC11A1;GAA;NAGA;MCOLN1;NPC2;PPT1;MAN2B1;ATP6V0D1;CD68;ATP6V0C
Lipid and atherosclerosis	40/215	4.00484947640537e-14	1.15339664920475e-12	0	0	4.87558851983231	150.405495929958	CXCL8;HSP90AB1;NCF2;LY96;FASLG;PIK3R1;CXCL3;TNF;CXCL2;ICAM1;HSPD1;PYCARD;CCL5;TNFSF10;CCL3;OLR1;NLRP3;CD14;CD36;RAC1;BID;ABCA1;LYN;HSPA8;JUN;HSPA5;IL18;CYBB;FOS;POU2F2;SOD2;ERN1;CD40LG;IL1B;BCL2;CALM2;TLR4;HSPA1B;MYD88;TLR2
