pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Amino sugar and nucleotide sugar metabolism	0.101895734597156	0.857142857142857	0.149207542435322	-0.437152616089977	-1.28851219092018	48	HKDC1,AMDHD2,GNPNAT1,UAP1L1,PMM2,PGM1,GALE,GMPPB,GNPDA2,UGDH,CMAS
Pentose and glucuronate interconversions	0.134567901234568	0.857142857142857	0.130777137971974	-0.462074469531722	-1.29459698354898	34	UGDH,DCXR,DHDH,AKR1B1,GUSB,XYLB,UGP2,RPE,UGT2B15,UGT2B17,UGT1A6,CRYL1,KL,ISPD
Ascorbate and aldarate metabolism	0.205095541401274	0.857142857142857	0.104343952581949	-0.451207723572762	-1.20713641707675	27	UGDH,ALDH3A2,ALDH2,UGT2B15,UGT2B17,UGT1A6,RGN,ALDH7A1
Galactose metabolism	0.226533166458073	0.857142857142857	0.0972150808846466	-0.429827556361147	-1.1721651465612	30	HKDC1,GLA,GAA,PGM1,GLB1,GALE,G6PC3,AKR1B1,PGM2,PFKM
Fatty acid biosynthesis	0.277701778385773	0.857142857142857	0.0905428948469474	-0.514126850603468	-1.16607707580944	13	ACSL6,ACACB,OXSM,ACSL3,MCAT,FASN,ACSL5
Nitrogen metabolism	0.335142469470828	0.857142857142857	0.0797705918628453	-0.46282693215126	-1.11041785251478	17	GLUL,CA5B,CPS1,CA3,CA6,CA13,GLUD2
Fructose and mannose metabolism	0.390274314214464	0.857142857142857	0.0676760401641789	-0.383362372923325	-1.0556943856075	31	HKDC1,PMM2,GMPPB,ENOSF1,AKR1B1,KHK,PFKM,GMDS,FBP1,PFKFB2
Citrate cycle (TCA cycle)	0.416770963704631	0.857142857142857	0.0646484568421928	-0.380223039561987	-1.03689069790503	30	DLST,SDHA,DLD,SDHD,PDHA1,ACO1,SUCLA2,SUCLG1,IDH1,PC,FH,MDH2,SUCLG2,SDHB,PDHB,ACO2
Fatty acid elongation	0.428390367553866	0.857142857142857	0.0639271933359996	-0.386730921843893	-1.03171611170859	26	ACOT4,HSD17B12,PPT1,ELOVL4,HADH,ABHD17B,ABHD17C,HADHB,ECHS1,PPT2
Starch and sucrose metabolism	0.44280442804428	0.857142857142857	0.0609039347452418	-0.363696299540534	-1.02398928869113	35	HKDC1,AGL,GAA,PGM1,G6PC3,AMY2B,PGM2,GYG1,UGP2
Butanoate metabolism	0.518471337579618	0.857142857142857	0.0551351763385257	-0.360223358090938	-0.971666403524781	28	OXCT1,BDH2,AACS,ACSM3,BDH1
Pentose phosphate pathway	0.539424280350438	0.857142857142857	0.0524827622635459	-0.352789466269718	-0.962077722368831	30	PRPS2,PGM1,G6PD,DERA,PRPS1,PGM2,RBKS,PFKM,FBP1,IDNK,RPE,TKTL1
Glycolysis / Gluconeogenesis	0.592592592592593	0.857142857142857	0.155241966228839	0.242715088415336	0.957581857007749	68	GALM,PCK2,GPI,PFKL,GAPDH,PKM,PFKP,ALDOC
Inositol phosphate metabolism	0.645785876993166	0.857142857142857	0.0399218624292714	-0.290545998274913	-0.908538834730201	73	PLCB1,PLCH2,PIK3CG,INPP5B,IPMK,ISYNA1,PLCG2,INPP5E,CDIPT,PIP4K2C,INPP1,PIK3C2A,IMPA1,SACM1L,INPP5D,MTMR2,INPP5F,INPP5K,PIP5K1B,MINPP1
Glyoxylate and dicarboxylate metabolism	0.66624203821656	0.857142857142857	0.0436251240000606	-0.323507042801872	-0.872627823082137	28	PCCA,PGP,DLD,GLUL,SHMT1,ACO1
Pyruvate metabolism	0.719512195121951	0.857142857142857	0.0380842053196415	-0.295153498886523	-0.845263779406658	39	ACACB,GLO1,ACSS1,DLD,PDHA1,LDHB,ACSS2,ALDH3A2,PC,ME3,FH,PKLR,MDH2,PDHB,ALDH2,ME1,DLAT
Propanoate metabolism	0.732254047322541	0.857142857142857	0.0382416816260774	-0.300576209545691	-0.833575504081759	32	ACACB,ACSS1,PCCA,DLD,BCKDHA,LDHB,SUCLA2,SUCLG1,ACSS2,ECHS1,ACADM,ECHDC1,DBT,SUCLG2
Fatty acid degradation	0.771428571428571	0.857142857142857	0.0336769978828608	-0.281805115875593	-0.820714539132274	44	ECI2,ACSL6,ACOX1,ACSL3,GCDH,CPT2,HADH,ADH5,ALDH3A2,HADHB,ACSL5,ECHS1,ACADM,CPT1B,ALDH2,ACADL,ACSBG1,ADH6
Sulfur metabolism	0.963087248322148	0.969181721572795	0.072003313661988	0.25809613253213	0.589453238453413	8	ETHE1,IMPAD1,PAPSS1
Oxidative phosphorylation	0.969181721572795	0.969181721572795	0.0142522226913804	-0.207260558025718	-0.679828876540041	118	NDUFV3,ND2,PPA2,SDHA,NDUFB4,COX7A2L,ND1,ND3,SDHD,CYC1,NDUFA8,ND5,NDUFA12,ATP6V1B1,CYTB,NDUFA5,ATP6V1H,COX6A2
