Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Pathogenic Escherichia coli infection	10/197	0.000194280555731661	0.00117215935291436	4.35895721925134	37.2525519204752	ACTB;RHOA;JUN;ARPC1B;FOS;RPS3;ARPC3;ARPC2;ACTG1;GAPDH	30	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	7/97	0.000216497484388938	0.00126406595723864	6.29263831732968	53.0968518941969	CFL1;ARPC3;ARPC2;PTPRC;LAT;ARPC1B;RAC2	31	KEGG_2021_Human
Measles	8/139	0.000367220931214694	0.00207709339218311	4.95085483565706	39.1590185109081	JUN;HSPA8;TNFAIP3;CD3G;CD3E;CD3D;FOS;RACK1	32	KEGG_2021_Human
Bacterial invasion of epithelial cells	6/77	0.000405843299942419	0.00222598900877509	6.81563149388132	53.2269701788613	RHOA;ARPC1B;ACTB;ARPC3;ARPC2;ACTG1	33	KEGG_2021_Human
Human cytomegalovirus infection	10/225	0.000557962721115305	0.00297033095652559	3.78585271317829	28.3606495268052	CALM1;B2M;HLA-C;HLA-A;HLA-B;HLA-E;RHOA;RAC2;CCL5;CCL4	34	KEGG_2021_Human
Phagosome	8/152	0.000665522638461122	0.00344170278747037	4.50091827364555	32.923937680382	ACTB;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;ACTG1;CORO1A	35	KEGG_2021_Human
Oxytocin signaling pathway	8/154	0.000725121055809124	0.00364574753059587	4.43880901166082	32.0889135697346	MYL6;CALM1;ACTB;EEF2;ACTG1;RHOA;JUN;FOS	36	KEGG_2021_Human
Cellular senescence	8/156	0.000788944979728345	0.00385943354948191	4.37837837837838	31.282699020135	CALM1;ZFP36L1;ZFP36L2;HLA-C;HLA-A;HLA-B;HLA-E;SLC25A6	37	KEGG_2021_Human
Diabetic cardiomyopathy	9/203	0.0010648384136765	0.00507199349672228	3.76446935021602	25.7675375298551	ATP5F1E;COX7C;RAC2;CYBA;UQCRB;ATP5MC2;COX4I1;SLC25A6;GAPDH	38	KEGG_2021_Human
Endocytosis	10/252	0.00132327447505276	0.00610192944668544	3.35881542699725	22.2610394656685	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;ARPC1B;ARPC3;ARPC2;HSPA8;CAPZB	39	KEGG_2021_Human
Rap1 signaling pathway	9/210	0.0013484926954001	0.00610192944668544	3.63206787638571	24.0034933459433	PFN1;CALM1;ACTB;FYB1;RHOA;RAC2;ACTG1;LAT;EVL	40	KEGG_2021_Human
Ferroptosis	4/41	0.00167861089406608	0.00741045297136488	8.66315095583388	55.3557038792293	FTL;PCBP1;PCBP2;FTH1	41	KEGG_2021_Human
Chagas disease	6/102	0.0017798022877264	0.00767010033520185	5.0343237704918	31.8735774505232	JUN;CD3G;CD3E;CD3D;FOS;CCL5	42	KEGG_2021_Human
Apoptosis	7/142	0.0020871501074967	0.00878544580132333	4.18549001676574	25.8326590854026	ACTB;ACTG1;PRF1;JUN;MCL1;GZMB;FOS	43	KEGG_2021_Human
Prion disease	10/273	0.0023827165662236	0.00980162951105619	3.08729404309252	18.6457556813156	ATP5F1E;COX7C;RAC2;CYBA;UQCRB;ATP5MC2;HSPA8;COX4I1;SLC25A6;CCL5	44	KEGG_2021_Human
Pertussis	5/76	0.00263258791521997	0.0104521226274222	5.65651049152055	33.5984726779431	RHOA;JUN;CALM1;CFL1;FOS	45	KEGG_2021_Human
Thermogenesis	9/232	0.00265634055724541	0.0104521226274222	3.27006307798225	19.3941091795727	ACTB;ATP5F1E;COX7C;ATP5MG;RPS6;UQCRB;ACTG1;ATP5MC2;COX4I1	46	KEGG_2021_Human
Necroptosis	7/159	0.00391917186255652	0.0150929810026113	3.71415421269222	20.5833780322335	PPIA;FTL;FTH1;HSP90AA1;TNFAIP3;HMGB1;SLC25A6	47	KEGG_2021_Human
Viral carcinogenesis	8/203	0.00411340781433613	0.0155109752998925	3.31510913329095	18.2115634347504	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;JUN;YWHAB;YWHAZ	48	KEGG_2021_Human
Lipid and atherosclerosis	8/215	0.00578319488390303	0.0213624137548255	3.12101249650657	16.0819500738788	CALM1;RHOA;JUN;FOS;CYBA;HSP90AA1;HSPA8;CCL5	49	KEGG_2021_Human
Amyotrophic lateral sclerosis	11/364	0.0063121640785608	0.0228500339643901	2.52903386395155	12.8102563073013	PFN1;ACTB;GABARAP;ATP5F1E;COX7C;HNRNPA2B1;UQCRB;ACTG1;ATP5MC2;COX4I1;HNRNPA1	50	KEGG_2021_Human
Oxidative phosphorylation	6/133	0.0065906279840846	0.0233902679435159	3.79947076287595	19.0813473525006	UQCRB;ATP5MC2;ATP5F1E;COX7C;COX4I1;ATP5MG	51	KEGG_2021_Human
NOD-like receptor signaling pathway	7/181	0.00784878251350879	0.027319800672021	3.24090629582328	15.7099589793604	CYBA;GABARAP;RHOA;HSP90AA1;JUN;TNFAIP3;CCL5	52	KEGG_2021_Human
Adherens junction	4/71	0.0120438073830018	0.0411307384211948	4.77684746996724	21.1098666054401	RHOA;ACTB;ACTG1;RAC2	53	KEGG_2021_Human
TNF signaling pathway	5/112	0.0133347594177807	0.0442374563375775	3.74651916841503	16.1751512842419	JUNB;JUN;TNFAIP3;FOS;CCL5	54	KEGG_2021_Human
Focal adhesion	7/201	0.0134423209865567	0.0442374563375775	2.90382249374231	12.5135795253585	MYL12B;ACTB;MYL12A;RHOA;JUN;RAC2;ACTG1	55	KEGG_2021_Human
Leishmaniasis	4/77	0.0158345525353575	0.0511795358732091	4.38289341797528	18.1695513954561	JUN;EEF1A1;FOS;CYBA	56	KEGG_2021_Human
Pathways of neurodegeneration	12/475	0.0167983672789824	0.0533421838157161	2.10033214149591	8.58295181189717	GABARAP;RPS27A;UQCRB;COX4I1;SLC25A6;UBA52;CALM1;ATP5F1E;COX7C;ATP5MC2;UBC;UBB	57	KEGG_2021_Human
B cell receptor signaling pathway	4/81	0.0187348247538918	0.0584655738009381	4.15436595924401	16.523455523559	JUN;IFITM1;FOS;RAC2	58	KEGG_2021_Human
Platelet activation	5/124	0.0198669905932936	0.0609478863963754	3.36666095009432	13.192919750383	MYL12B;ACTB;MYL12A;ACTG1;RHOA	59	KEGG_2021_Human
Osteoclast differentiation	5/127	0.0217767615953603	0.0656932308126701	3.28337236533958	12.5651766444471	CYBA;JUNB;JUN;FOS;LCK	60	KEGG_2021_Human
Colorectal cancer	4/86	0.0227956475253046	0.0676395442963957	3.90005948839976	14.7468490077904	RHOA;JUN;FOS;RAC2	61	KEGG_2021_Human
Estrogen signaling pathway	5/137	0.0289896715166087	0.0846311378146158	3.03308596165739	10.7395982924958	CALM1;HSP90AA1;JUN;HSPA8;FOS	62	KEGG_2021_Human
IL-17 signaling pathway	4/94	0.0303304118717382	0.0871397547426131	3.55194218608853	12.4161846550014	HSP90AA1;JUN;TNFAIP3;FOS	63	KEGG_2021_Human
Neutrophil extracellular trap formation	6/189	0.0317951144066731	0.0899205579313724	2.62926632625638	9.06687410088619	ACTB;CYBA;ACTG1;HMGB1;SLC25A6;RAC2	64	KEGG_2021_Human
Legionellosis	3/57	0.0344433239685699	0.0959114098201717	4.43004948268106	14.9223562751033	HSPA8;EEF1A1;EEF1G	65	KEGG_2021_Human
C-type lectin receptor signaling pathway	4/104	0.0415898193811652	0.110702313352807	3.19512195121951	10.1601678711812	CALM1;RHOA;JUN;LSP1	66	KEGG_2021_Human
NF-kappa B signaling pathway	4/104	0.0415898193811652	0.110702313352807	3.19512195121951	10.1601678711812	LAT;TNFAIP3;LCK;CCL4	66	KEGG_2021_Human
Toll-like receptor signaling pathway	4/104	0.0415898193811652	0.110702313352807	3.19512195121951	10.1601678711812	JUN;FOS;CCL5;CCL4	66	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	4/106	0.0440896227163805	0.115655387125578	3.13215367447792	9.77711428039598	NR4A2;NACA;RHOA;FOS	69	KEGG_2021_Human
Non-alcoholic fatty liver disease	5/155	0.0454209555224843	0.117445613565281	2.66666666666667	8.24475121344765	UQCRB;JUN;COX7C;COX4I1;FOS	70	KEGG_2021_Human
Fc epsilon RI signaling pathway	3/68	0.0534553465088207	0.136244273365388	3.67829336655248	10.7733851418759	LAT;ALOX5AP;RAC2	71	KEGG_2021_Human
Hippo signaling pathway	5/163	0.0541966170293258	0.136244273365388	2.53061224489796	7.37708085358746	ACTB;ACTG1;ID2;YWHAB;YWHAZ	72	KEGG_2021_Human
Amphetamine addiction	3/69	0.0553885819408678	0.137333333305439	3.62237762237762	10.4809215165442	JUN;CALM1;FOS	73	KEGG_2021_Human
Neurotrophin signaling pathway	4/119	0.0623430049663139	0.152487620255444	2.7762460233298	7.70437089725157	CALM1;RHOA;JUN;ARHGDIB	74	KEGG_2021_Human
Influenza A	5/172	0.0651647289734999	0.15726421258938	2.39313210314066	6.5352535090859	ACTB;ACTG1;DNAJB1;SLC25A6;CCL5	75	KEGG_2021_Human
Gastric acid secretion	3/76	0.0698294637493425	0.166304380771461	3.27386168265765	8.71403515759503	CALM1;ACTB;ACTG1	76	KEGG_2021_Human
Tuberculosis	5/180	0.0758818916692194	0.178371719378295	2.28279883381924	5.88637303529718	CD74;CALM1;CORO1A;RHOA;LSP1	77	KEGG_2021_Human
Axon guidance	5/182	0.0787019135817379	0.182628799465315	2.25677389599908	5.73691740861132	MYL12B;CFL1;MYL12A;RHOA;RAC2	78	KEGG_2021_Human
RNA transport	5/186	0.0845087894560924	0.193621403690541	2.20644943060097	5.45191530850107	EEF1A1;EIF1;PABPC1;EIF3F;SUMO2	79	KEGG_2021_Human
Alzheimer disease	8/369	0.0928775072048066	0.209224081303189	1.77550880245416	4.21945011667028	CALM1;ATP5F1E;COX7C;UQCRB;ATP5MC2;COX4I1;SLC25A6;GAPDH	80	KEGG_2021_Human
Chemokine signaling pathway	5/192	0.0936306662185542	0.209224081303189	2.13499945432719	5.05652698287865	RHOA;CXCR6;CCL5;CCL4;RAC2	81	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0955277184944567	0.210859963993862	2.84355118565645	6.67762165752636	COX7C;COX4I1;UQCRB	82	KEGG_2021_Human
Ubiquitin mediated proteolysis	4/140	0.09889821726331	0.215669606321194	2.34505021520803	5.42565841627927	UBC;UBB;RPS27A;UBA52	83	KEGG_2021_Human
Rheumatoid arthritis	3/93	0.110945536437761	0.239061215419462	2.6531713900135	5.83357001666208	JUN;FOS;CCL5	84	KEGG_2021_Human
Proteasome	2/46	0.11270175991096	0.239988453457455	3.61180351906158	7.88460407480605	PSMB9;PSME1	85	KEGG_2021_Human
Proteoglycans in cancer	5/205	0.115035148204394	0.242108858430179	1.99489795918367	4.31400186865155	ACTB;RHOA;RPS6;DDX5;ACTG1	86	KEGG_2021_Human
Spliceosome	4/150	0.119134804043194	0.247855167032391	2.18331662768682	4.64500529558346	DDX5;PCBP1;HSPA8;HNRNPA1	87	KEGG_2021_Human
Choline metabolism in cancer	3/98	0.124470522063002	0.256013232879584	2.51289154059237	5.23607783153912	JUN;FOS;RAC2	88	KEGG_2021_Human
Malaria	2/50	0.129238884586801	0.259913756780122	3.31014784946237	6.77286957784858	GYPC;KLRB1	89	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.129238884586801	0.259913756780122	3.31014784946237	6.77286957784858	ACTB;ACTG1	89	KEGG_2021_Human
cAMP signaling pathway	5/216	0.134807202790457	0.268133007748052	1.88983460682851	3.78705780319896	CALM1;RHOA;JUN;FOS;RAC2	91	KEGG_2021_Human
Hepatitis B	4/162	0.145553302051552	0.286360300775336	2.01626016260163	3.88576264014823	JUN;YWHAB;FOS;YWHAZ	92	KEGG_2021_Human
HIF-1 signaling pathway	3/109	0.156130448886346	0.303866787617511	2.25085936903216	4.17998857607799	RPS6;LDHB;GAPDH	93	KEGG_2021_Human
MAPK signaling pathway	6/294	0.163760394677955	0.315325866347976	1.66171448087432	3.00662463726353	JUN;DUSP1;DUSP2;FOS;RAC2;HSPA8	94	KEGG_2021_Human
Mineral absorption	2/60	0.172652780476588	0.328948981750131	2.73804226918799	4.80929663575136	FTL;FTH1	95	KEGG_2021_Human
Huntington disease	6/306	0.18567258642413	0.347272134052995	1.59426229508197	2.68437173314219	ATP5F1E;COX7C;UQCRB;ATP5MC2;COX4I1;SLC25A6	96	KEGG_2021_Human
Cytosolic DNA-sensing pathway	2/63	0.186107165763207	0.347272134052995	2.60298783712322	4.37674863581302	CCL5;CCL4	97	KEGG_2021_Human
Glycolysis / Gluconeogenesis	2/67	0.204261466627614	0.377258423057124	2.44230769230769	3.87925018549201	LDHB;GAPDH	98	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	2/70	0.218001638326611	0.396209670610523	2.33420303605313	3.55558107926071	JUN;CCL5	99	KEGG_2021_Human
Oocyte meiosis	3/129	0.218900370503051	0.396209670610523	1.89165220744168	2.87368185183663	CALM1;YWHAB;YWHAZ	100	KEGG_2021_Human
Vascular smooth muscle contraction	3/133	0.232040551969812	0.415835048579564	1.83307380878231	2.67783327964053	MYL6;CALM1;RHOA	101	KEGG_2021_Human
Apelin signaling pathway	3/137	0.245320387734146	0.435323433136082	1.77799262795335	2.49841784794563	RPS6;CALM1;GABARAP	102	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320753141563	0.437430746391751	2.11559139784946	2.930119834696	ACTB;ACTG1	103	KEGG_2021_Human
Protein export	1/23	0.251341423341117	0.437430746391751	3.6013143483023	4.97320988258473	SRP14	104	KEGG_2021_Human
RNA degradation	2/79	0.259590015580659	0.447483741143803	2.06043150397989	2.77880456529081	PABPC1;BTG1	105	KEGG_2021_Human
Phototransduction	1/28	0.297033023386046	0.507197898423343	2.93366056819872	3.56120564007413	CALM1	106	KEGG_2021_Human
Hypertrophic cardiomyopathy	2/90	0.310490083432461	0.525221543002575	1.80186950146628	2.10747254307491	ACTB;ACTG1	107	KEGG_2021_Human
GnRH signaling pathway	2/93	0.324274845823062	0.538685059168005	1.74220134704006	1.96200414720053	JUN;CALM1	108	KEGG_2021_Human
TGF-beta signaling pathway	2/94	0.328854664690802	0.538685059168005	1.72317671809257	1.91641267737215	RHOA;ID2	109	KEGG_2021_Human
Ras signaling pathway	4/232	0.330081726874695	0.538685059168005	1.39224076451291	1.54318054419575	CALM1;RHOA;RAC2;LAT	110	KEGG_2021_Human
Dilated cardiomyopathy	2/96	0.337988520364655	0.538685059168005	1.68634179821551	1.82924804721546	ACTB;ACTG1	111	KEGG_2021_Human
Base excision repair	1/33	0.33994647898697	0.538685059168005	2.47464859437751	2.67006438895378	HMGB1	112	KEGG_2021_Human
Circadian entrainment	2/97	0.342541563382895	0.538685059168005	1.66850594227504	1.78757432333438	CALM1;FOS	113	KEGG_2021_Human
Wnt signaling pathway	3/166	0.343808526828321	0.538685059168005	1.45950175107424	1.55826679593718	RHOA;JUN;RAC2	114	KEGG_2021_Human
Aldosterone synthesis and secretion	2/98	0.347084710077059	0.538685059168005	1.65104166666667	1.74710984999589	CALM1;NR4A2	115	KEGG_2021_Human
cGMP-PKG signaling pathway	3/167	0.347222399968813	0.538685059168005	1.45052829070801	1.5343540047578	CALM1;RHOA;SLC25A6	116	KEGG_2021_Human
Propanoate metabolism	1/34	0.348210784103075	0.538685059168005	2.39953754411586	2.53138560812269	LDHB	117	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	2/100	0.356139474860307	0.546281736861996	1.61718235681369	1.66963217593623	CCL5;CCL4	118	KEGG_2021_Human
Protein processing in endoplasmic reticulum	3/171	0.360858920841559	0.548869451027917	1.4157027183343	1.44298075865538	HSP90AA1;HSPA8;DNAJB1	119	KEGG_2021_Human
Glucagon signaling pathway	2/107	0.387455458563501	0.58441198333328	1.50883256528418	1.43060620913947	CALM1;LDHB	120	KEGG_2021_Human
Vasopressin-regulated water reabsorption	1/44	0.425391319991159	0.634881142526764	1.8405715886803	1.57322079963017	ARHGDIB	121	KEGG_2021_Human
Herpes simplex virus 1 infection	7/498	0.430438626700218	0.634881142526764	1.12991040372801	0.952458571540418	CCL5;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD74	122	KEGG_2021_Human
Transcriptional misregulation in cancer	3/192	0.431438566468464	0.634881142526764	1.25705288863184	1.05671655911528	DDX5;ID2;GZMB	123	KEGG_2021_Human
Growth hormone synthesis, secretion and action	2/119	0.439491795697457	0.636384120169918	1.35325337744693	1.11255862913834	JUNB;FOS	124	KEGG_2021_Human
Sphingolipid signaling pathway	2/119	0.439491795697457	0.636384120169918	1.35325337744693	1.11255862913834	RHOA;RAC2	124	KEGG_2021_Human
Pyruvate metabolism	1/47	0.446718303371447	0.63839212324757	1.72027239392352	1.38624207453648	LDHB	126	KEGG_2021_Human
Thyroid hormone signaling pathway	2/121	0.44793259476487	0.63839212324757	1.33037408511792	1.0684400787219	ACTB;ACTG1	127	KEGG_2021_Human
PI3K-Akt signaling pathway	5/354	0.454822274334209	0.641152697727213	1.13449505876849	0.893810278179786	RPS6;HSP90AA1;YWHAB;MCL1;YWHAZ	128	KEGG_2021_Human
Cell cycle	2/124	0.460459163144049	0.641152697727213	1.29746166049709	1.00622187733923	YWHAB;YWHAZ	129	KEGG_2021_Human
Cocaine addiction	1/49	0.460496412732253	0.641152697727213	1.64842704149933	1.27827310087081	JUN	130	KEGG_2021_Human
Cysteine and methionine metabolism	1/50	0.467256770449507	0.645599049247028	1.61470371281043	1.22858985564072	LDHB	131	KEGG_2021_Human
Relaxin signaling pathway	2/129	0.480964550430663	0.659504421423863	1.24606299212598	0.91207040012991	JUN;FOS	132	KEGG_2021_Human
Dopaminergic synapse	2/132	0.493036806610752	0.67097490222967	1.21712158808933	0.860713637407127	CALM1;FOS	133	KEGG_2021_Human
Cytokine-cytokine receptor interaction	4/295	0.505195714090334	0.682391225748885	1.08730757410667	0.742423801989906	IL32;CXCR6;CCL5;CCL4	134	KEGG_2021_Human
Autophagy	2/137	0.512759651039636	0.682422770868927	1.17174432497013	0.782664348786966	GABARAP;HMGB1	135	KEGG_2021_Human
Insulin signaling pathway	2/137	0.512759651039636	0.682422770868927	1.17174432497013	0.782664348786966	RPS6;CALM1	135	KEGG_2021_Human
VEGF signaling pathway	1/59	0.524426193983559	0.692855044606016	1.36352305774823	0.880086745674335	RAC2	137	KEGG_2021_Human
Breast cancer	2/147	0.550665069987743	0.72210017294068	1.09037819799778	0.650550723000636	JUN;FOS	138	KEGG_2021_Human
Inflammatory bowel disease	1/65	0.559101308486988	0.72210017294068	1.23531626506024	0.718243253682941	JUN	139	KEGG_2021_Human
Long-term potentiation	1/67	0.570090649094196	0.72210017294068	1.19776073992941	0.673093502400032	CALM1	140	KEGG_2021_Human
mTOR signaling pathway	2/154	0.575944048619337	0.72210017294068	1.03979202037351	0.573699799581533	RPS6;RHOA	141	KEGG_2021_Human
Chemical carcinogenesis	3/239	0.576728643169539	0.72210017294068	1.00428875317368	0.552743870834841	JUN;FOS;HSP90AA1	142	KEGG_2021_Human
Renal cell carcinoma	1/69	0.580807150251141	0.72210017294068	1.1624143633357	0.631582156965715	JUN	143	KEGG_2021_Human
Renin secretion	1/69	0.580807150251141	0.72210017294068	1.1624143633357	0.631582156965715	CALM1	143	KEGG_2021_Human
Central carbon metabolism in cancer	1/70	0.586065201148598	0.72210017294068	1.14550957453	0.612073522325891	LDHB	145	KEGG_2021_Human
Prolactin signaling pathway	1/70	0.586065201148598	0.72210017294068	1.14550957453	0.612073522325891	FOS	145	KEGG_2021_Human
