gene	avg_expr
B2M	175.188325565267
TMSB4X	152.533826410379
ACTB	131.59898054261
MALAT1	121.064989664899
CCL5	106.616027367448
EEF1A1	102.853625852383
RPLP1	86.2579881028203
HLA-B	79.8929104154986
MT-CO1	79.0247873983225
MT-CO2	62.8904284373231
RPS27	62.4332814807783
RPL10	60.7115979961881
RPS15A	59.5851983025448
RPL28	57.5872266259447
RPS19	53.6350179116059
RPL13	52.1414810825831
RPS12	47.7094195166579
HLA-A	46.3715640651213
ACTG1	45.0573529756063
CCL4	44.4329975681595
TPT1	43.4645980957001
RPL30	41.0007856129984
MT-CO3	39.687088049115
RPS3	39.390455526097
RPL19	38.0133070797446
PFN1	37.876378375782
RPS4X	37.6434489830329
RPL32	37.583220517868
RPS27A	36.1817324333287
TMSB10	36.0017893033181
RPL11	35.2704528907564
RPS18	35.1627761192049
GAPDH	35.1489766613457
RPL26	35.1316296768408
RPS15	34.6142375406766
IL32	34.0101083898192
RPL18A	33.9137938822531
RPL39	33.6488806787912
CD52	32.9920321962787
RPS8	32.7665540109155
RPS3A	32.0367505038274
SH3BGRL3	31.9241127357318
RPL37	31.7247967506437
RPS24	31.2244532627182
RPL34	30.9790201478071
HLA-C	30.8723617851114
RPS28	30.6077441527531
RPL7A	30.5726628754677
RPS2	30.3793130789838
RPS14	30.2840632612874
RPL29	28.6419279145444
RPS7	28.5196291254197
RPS23	28.3512104302821
MT-ND4L	27.8595429344345
MT-ATP6	27.8228258665507
FTH1	26.8930822482615
GZMA	26.7060495459179
RPL18	26.6948186077304
PTPRCAP	26.300383857387
PTMA	26.0040795536347
RPL35A	25.875947185933
RPS13	25.662807438015
RPL12	25.3268186150096
RPS26	25.1152759143045
CD7	24.831412977536
RPLP2	24.5007998181282
RPS6	24.482870128043
RPL6	24.4636667596586
FAU	24.4474617758403
MT-CYB	24.2909088573581
RPLP0	24.2008113972526
RPL15	23.4546719773094
RACK1	23.4120462403483
RPL23A	23.3254457055313
RPS25	22.1847254836791
RPL14	22.0350849940074
RPL3	21.772494868222
CD8A	21.5674593465917
MT-ATP8	21.4294846600548
EIF1	20.5298322268564
RPL8	20.0941004611593
CD3E	19.8406255015731
ARHGDIB	19.8372327633867
RPL17	19.4861620147393
CD74	19.4302875956936
RPSA	19.0815016938211
CFL1	19.012121791319
NKG7	18.8592095035379
CORO1A	18.4679573268804
HLA-E	18.3419233788635
FTL	18.3062727388586
BTG1	18.0319019699806
RPS16	17.74908459984
RARRES3	17.6249813550157
NACA	17.4899089251826
ZFP36L2	17.4327035393265
MT-ND3	16.9682288574145
DUSP2	16.8271801431378
H3F3B	16.8129500430734
CD3D	16.7940696098398
SRGN	16.5592249301367
RPL5	16.372191225742
COTL1	16.3463787164143
RPL36	16.2227557059701
RAC2	16.1294037922136
UBA52	15.961420336266
RPS9	15.7746631442749
RPL24	15.6553094677709
RPS21	15.27600042717
RPL13A	15.0804905818815
RPL41	14.874165315988
RPL37A	14.870866104977
MYL6	14.6499990400075
RGS1	14.6026792295574
PABPC1	14.355663880732
SARAF	14.269691287586
HSPA8	14.1396707863413
EEF1D	14.1007310936679
RPS5	13.9332868725139
RPL21	13.8593786561175
SERF2	13.5327899124913
GNLY	13.5288859131871
UBC	13.463600844274
EEF2	13.3983994966165
RPS29	13.2375544050833
ZFP36	13.0189373690393
PTPRC	12.8876693784569
LAPTM5	12.8690429361759
MT-ND1	12.6210543803234
RPL10A	12.384663595275
CD69	12.3336467627216
BTF3	12.1515236762798
ATP5F1E	12.1514313286041
RPL35	12.1029206322698
TNFAIP3	12.0383574623741
RPL22	12.003235957293
JUNB	11.8590839273137
EVL	11.8140925308367
RPL9	11.6960863404712
LINC02446	11.6933162900231
RPL4	11.6052516020525
CYBA	11.5332218080096
GZMB	11.5166528096883
IFITM1	11.4723211286713
MYL12A	11.4516843378126
PPIA	11.4512523207871
CST7	11.0498511929265
LSP1	11.0350222629533
HNRNPA1	10.8066905638619
KLRB1	10.6701200927964
CD2	10.262491234203
H3F3A	10.2621799688538
ATP5MG	10.1239095119015
ARPC2	10.086612290161
HMGB1	9.93254258628396
HSP90AA1	9.92709105438789
CLIC1	9.85843276529716
OAZ1	9.74899628750386
HCST	9.74136460300445
FYB1	9.64511738527555
MT-ND5	9.59183695862731
ATP5MC2	9.5459109430414
COX4I1	9.32041391620832
RPS11	9.25967687273212
PNRC1	9.21175189566414
RPL27	9.19325788064349
CD8B	9.10547009151084
RPL36AL	8.76558987891957
ITM2B	8.73373716630197
RPL31	8.63745425318291
LIMD2	8.48923454197306
PFDN5	8.4664737723623
ARPC3	8.4001887968583
RPL7	8.36899417172844
ARPC1B	8.31621800622655
SLC25A6	8.28032196394127
PSME1	8.17579992673651
UBB	8.16041462961546
NPM1	8.10313406206877
KLF6	8.01846265862603
RHOA	8.00198052430441
LCK	7.98826989328868
S100A4	7.97982864743734
CALM1	7.94685394983652
PCBP1	7.92720076074449
DNAJB1	7.87969376018512
PPDPF	7.70179057845025
VIM	7.66516465567503
TMA7	7.49754606984582
COX7C	7.2776705453235
DDX5	7.22174026226993
ID2	7.20431342425012
YWHAZ	7.19106697166251
CCNI	7.19073889571436
ZFP36L1	7.09700064840223
ALOX5AP	7.04848360871851
SRP14	7.00930987244377
TRBC2	6.92756027101711
EEF1G	6.88108746856823
