Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
mRNA surveillance pathway	2/98	0.0134355569814866	0.282146696611218	12.1740196078431	52.4682054711535	CPSF1;SYMPK	1	KEGG_2021_Human
Collecting duct acid secretion	1/27	0.0475098064609784	0.336329095809793	21.9098901098901	66.7554724860143	TCIRG1	2	KEGG_2021_Human
DNA replication	1/36	0.0628531258697224	0.336329095809793	16.2685714285714	45.0143987089073	MCM7	3	KEGG_2021_Human
ABC transporters	1/45	0.0779560431428115	0.336329095809793	12.9350649350649	33.0052431162983	ABCB8	4	KEGG_2021_Human
Vibrio cholerae infection	1/50	0.0862440249376837	0.336329095809793	11.6122448979592	28.4566712527532	TCIRG1	5	KEGG_2021_Human
Hedgehog signaling pathway	1/56	0.0960940273742267	0.336329095809793	10.3423376623377	24.226182515594	CSNK1G2	6	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	1/70	0.118677610759627	0.344754928446487	8.23809523809524	17.558219928088	TCIRG1	7	KEGG_2021_Human
Synaptic vesicle cycle	1/78	0.131335210836757	0.344754928446487	7.37922077922078	14.9798356170215	TCIRG1	8	KEGG_2021_Human
Rheumatoid arthritis	1/93	0.154593540255922	0.353109121244764	6.17142857142857	11.5217851513288	TCIRG1	9	KEGG_2021_Human
Cell cycle	1/124	0.200758035824563	0.353109121244764	4.60882694541231	7.40018555867015	MCM7	10	KEGG_2021_Human
Lysosome	1/128	0.206533200640587	0.353109121244764	4.46276715410574	7.03909630891341	TCIRG1	11	KEGG_2021_Human
Oxidative phosphorylation	1/133	0.213695124695454	0.353109121244764	4.29264069264069	6.62442428259005	TCIRG1	12	KEGG_2021_Human
Spliceosome	1/150	0.237578639454923	0.353109121244764	3.79961649089166	5.46102386691631	THOC1	13	KEGG_2021_Human
Phagosome	1/152	0.240341659102732	0.353109121244764	3.74891201513718	5.34480057314257	TCIRG1	14	KEGG_2021_Human
Tight junction	1/169	0.26343757980201	0.353109121244764	3.36666666666667	4.49092738712944	SYMPK	15	KEGG_2021_Human
Tuberculosis	1/180	0.278016665426305	0.353109121244764	3.15802075019952	4.04250094701323	TCIRG1	16	KEGG_2021_Human
RNA transport	1/186	0.285850241007666	0.353109121244764	3.05467181467181	3.8253265302383	THOC1	17	KEGG_2021_Human
Salmonella infection	1/249	0.363270915819853	0.405351321025015	2.27142857142857	2.30006310517878	VPS16	18	KEGG_2021_Human
Endocytosis	1/252	0.366746433308347	0.405351321025015	2.24393853158793	2.25086015551858	WASHC1	19	KEGG_2021_Human
MAPK signaling pathway	1/294	0.413509426182412	0.434184897491533	1.91818625060946	1.69390226319884	MAPK8IP3	20	KEGG_2021_Human
Human papillomavirus infection	1/331	0.451910156697394	0.451910156697394	1.69991341991342	1.35019344023967	TCIRG1	21	KEGG_2021_Human
Fatty Acid Metabolism	1/158	0.248572435039967	0.303808596529228	3.60454959053685	5.01760867808133	XIST	1	MSigDB_Hallmark_2020
Adipogenesis	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	ABCB8	2	MSigDB_Hallmark_2020
Apical Junction	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	SYMPK	2	MSigDB_Hallmark_2020
E2F Targets	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	MCM7	2	MSigDB_Hallmark_2020
Myc Targets V1	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	MCM7	2	MSigDB_Hallmark_2020
Epithelial Mesenchymal Transition	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	MCM7	2	MSigDB_Hallmark_2020
Oxidative Phosphorylation	1/200	0.303808596529228	0.303808596529228	2.83776022972003	3.3807866279554	TCIRG1	2	MSigDB_Hallmark_2020
