p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
7.292043253967e-213	3.98523367631718	1	0.998	2.44560546651545e-208	MT-CO2	c14
3.5216084444791e-211	3.55917351694239	1	0.998	1.1810770401094e-206	MT-CYB	c14
4.91451285191562e-211	3.7734838580448	1	0.997	1.64822932027546e-206	MT-ATP6	c14
6.89004811699408e-211	3.79750305321688	1	0.999	2.31078433747747e-206	MT-CO1	c14
1.68835643826972e-210	4.01076577524352	1	0.998	5.66240982266897e-206	MT-CO3	c14
2.98236009984847e-210	3.72057885961097	1	0.998	1.00022393028718e-205	MT-ND4L	c14
6.16307278247124e-208	3.92861333942347	0.997	0.996	2.0669713497852e-203	MT-ATP8	c14
1.02953576292024e-207	3.363957348504	1	0.992	3.45285704168189e-203	MT-ND1	c14
2.06100982955287e-207	3.45137963856995	1	0.991	6.91221476635442e-203	MT-ND5	c14
1.33906126199653e-205	3.50527168362194	1	0.994	4.49094366048397e-201	MT-ND3	c14
3.16359728972997e-195	3.23315553076851	0.997	0.967	1.06100725902964e-190	MT-ND4	c14
3.71940909688874e-184	3.82203749953492	0.97	0.837	1.24741542291454e-179	MT-ND6	c14
6.54683634690509e-179	2.99317928777375	0.985	0.967	2.19567797402503e-174	MT-ND2	c14
8.88310415904174e-25	0.330530283772319	0.06	0.363	2.97921547285942e-20	TCIRG1	c14
2.6996853286125e-17	0.267729986728919	0.039	0.255	9.05420465510062e-13	MICAL1	c14
5.89503567124058e-11	0.659081386818967	0.042	0.194	1.97707706342067e-06	WASHC1	c14
2.02766594190662e-10	0.258287947167842	0.021	0.149	6.80038603596641e-06	VPS16	c14
1.17983023777602e-09	0.352278686195553	0.021	0.141	3.95691465145321e-05	SYMPK	c14
5.64219754708661e-09	0.107084175928159	0.021	0.133	0.000189228021334191	CSNK1G2	c14
1.12540408422213e-08	0.241559241936637	0.036	0.156	0.000377438021766416	XIST	c14
2.72832537040834e-08	0.40911300339664	0.018	0.12	0.000915025762727549	MZB1	c14
4.38381663168344e-08	0.710053205963483	0.03	0.139	0.00147024442193399	CPSF1	c14
5.16313123424113e-08	0.202550674984162	0.024	0.127	0.00173161095333979	MAPK8IP3	c14
9.90837936914019e-08	0.18758523574034	0.015	0.108	0.00332307227282224	CTC1	c14
1.07754944762363e-07	0.386517057802811	0.018	0.113	0.00361388533744013	ABCB8	c14
1.4724238296727e-07	0.442364287471101	0.015	0.106	0.00493821503995629	BICDL1	c14
1.59414825403863e-07	0.114836639020845	0.012	0.1	0.00534645441439476	GCN1	c14
1.9305310924301e-07	0.423642293915485	0.018	0.11	0.00647461517779206	THOC1	c14
2.67923917923001e-07	0.191515474630171	0.012	0.097	0.00898563235930162	PCED1A	c14
3.16898282656811e-07	0.662592194848924	0.024	0.118	0.0106281346037441	MCM7	c14
3.30807445330144e-07	0.358538242276561	0.018	0.107	0.0110946201014824	PCNX2	c14
3.64858441074292e-07	0.196484517446242	0.012	0.095	0.0122366223967496	EHBP1L1	c14
6.39687758819704e-07	0.995967051766326	0.054	0.165	0.0214538480552952	CCDC88B	c14
6.93539610767343e-07	0.174882924533502	0.015	0.098	0.0232599314659151	AC073111.5	c14
1.08503007691724e-06	0.324980663646361	0.015	0.095	0.0363897387196504	ZBTB48	c14
1.38453293926481e-06	0.246880830211359	0.015	0.094	0.0464344657170632	SLC12A9	c14
