p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.28361311200234	0.957	0.874	0	13	SELL
0	0.903975053207728	0.864	0.712	0	13	CH25H
0	0.707272649029669	0.824	0.743	0	13	FAAH2
0	0.482918285591107	0.869	0.832	0	13	ICA1
0	0.294277139242246	0.888	0.827	0	13	FOXP3
0	0.263142621624486	0.898	0.814	0	13	LOC101928353
0	-1.66360647008385	0.558	0.795	0	13	LGALS1
0	-1.8807453898407	0.612	0.782	0	13	CTSW
0	-2.4102877419182	0.593	0.783	0	13	GZMA
0	-2.67100349310238	0.501	0.721	0	13	GZMB
0	-3.11418099257398	0.509	0.806	0	13	CCL5
0	-3.24869038787132	0.498	0.777	0	13	NKG7
7.27367553103347e-297	0.612266534192615	0.991	0.984	2.18210265931004e-293	13	JUNB
4.85441323804569e-292	0.483056824092838	0.869	0.799	1.45632397141371e-288	13	NGFRAP1
2.80959260821026e-284	0.86931830725534	0.909	0.766	8.42877782463077e-281	13	BIRC3
4.29017442120377e-283	-1.71253293289937	0.586	0.75	1.28705232636113e-279	13	PRF1
3.19755630241189e-277	0.860414938063908	0.862	0.834	9.59266890723567e-274	13	MAL
2.11220038575078e-273	-3.11264184129187	0.442	0.675	6.33660115725234e-270	13	CCL4
2.41114312357563e-271	0.734204458045595	0.893	0.854	7.2334293707269e-268	13	RTKN2
8.43897397404199e-268	0.947846290264577	0.832	0.708	2.5316921922126e-264	13	LEF1
1.43520000987664e-260	0.428798803148446	0.88	0.772	4.30560002962991e-257	13	STAM
1.44293975806211e-257	-1.0935198592728	0.531	0.71	4.32881927418634e-254	13	LAG3
5.5655889577223e-256	0.976151475177224	0.856	0.779	1.66967668731669e-252	13	CCR7
2.63546216274826e-251	0.334187013533943	0.861	0.738	7.90638648824477e-248	13	MAGEH1
1.27950642314626e-241	0.309854794642219	1	1	3.83851926943877e-238	13	EEF1A1
4.01409787998946e-235	0.386128474060547	0.882	0.816	1.20422936399684e-231	13	TXK
6.35217123053145e-230	0.2628459118775	0.741	0.575	1.90565136915943e-226	13	ACTN1
1.57659371034222e-229	-0.849039213958604	0.689	0.763	4.72978113102667e-226	13	CXCR6
3.97068853935414e-218	0.378571045235585	0.838	0.738	1.19120656180624e-214	13	LY96
5.58903423413681e-216	0.501995602615272	0.8	0.727	1.67671027024104e-212	13	FBLN7
1.66767777282371e-215	-0.997986342905728	0.755	0.855	5.00303331847112e-212	13	ANXA2
6.58235085429783e-209	-1.79434049371987	0.441	0.622	1.97470525628935e-205	13	GZMH
1.4742968281787e-207	-0.90140031846282	0.635	0.757	4.42289048453611e-204	13	APOBEC3G
7.15177839863315e-196	-2.26306737004156	0.379	0.617	2.14553351958995e-192	13	GNLY
2.42840816162281e-192	0.343837230420652	0.998	0.999	7.28522448486842e-189	13	RPS8
1.62773835747206e-191	0.259638500658704	0.804	0.84	4.88321507241618e-188	13	ADTRP
1.93422509865134e-191	-0.289039371345511	0.454	0.636	5.80267529595401e-188	13	KIR2DL4
8.77060015077729e-190	0.290256567744163	0.841	0.715	2.63118004523319e-186	13	CCR6
4.24749487717212e-181	-0.879422717153546	0.745	0.868	1.27424846315163e-177	13	GSTP1
2.35821901938906e-175	0.502852080793	0.786	0.612	7.07465705816719e-172	13	TNFSF8
3.33001064047928e-170	0.763879099256398	0.957	0.894	9.99003192143784e-167	13	LTB
1.07519064014057e-168	0.823878663738155	0.819	0.774	3.22557192042171e-165	13	PASK
1.80935303731956e-164	-0.7324375280328	0.902	0.942	5.42805911195868e-161	13	S100A6
8.60724982788567e-161	0.536030446969645	0.932	0.824	2.5821749483657e-157	13	SAMHD1
9.25892117625817e-161	-0.271154752290104	0.456	0.609	2.77767635287745e-157	13	LINC01272
7.61117722379104e-156	0.593491516653558	0.759	0.658	2.28335316713731e-152	13	SESN3
2.50795429381714e-154	0.289923647107738	0.998	0.998	7.52386288145141e-151	13	RPS18
2.56362471172167e-152	0.365859260725926	0.758	0.657	7.690874135165e-149	13	TIAM1
6.52789165035355e-150	-1.49638150586388	0.851	0.848	1.95836749510607e-146	13	CST7
