pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Renin-angiotensin system	0.00091895148365786	0.175519733378651	0.477270815362862	-0.868354781350372	-1.49436609624093	23	ATP6AP2,ACE,LNPEP,NLN,THOP1,PREP
Amphetamine addiction	0.00373479743553838	0.214797138237429	0.431707695803346	-0.721304631737188	-1.40571726318738	69	FOS,FOSB,CALM1,PPP1CA,PRKACB,PPP1CC,HDAC1,HDAC2,PPP1CB,PPP3R1,CREB3L2,ATF6B,PPP3CA,CALM3,SLC18A2,ARC,CAMK2D,PRKACA,CAMK2G,GNAS
Autoimmune thyroid disease	0.00381832793920704	0.214797138237429	0.431707695803346	0.615654496925747	1.54860053841712	50	HLA-B,HLA-DRB1,HLA-G,HLA-DRB5,HLA-A,GZMB,CTLA4,HLA-DQB1,IL4,HLA-E,HLA-DRA,FAS,CGA,TPO
Nicotine addiction	0.00449836938717129	0.214797138237429	0.407017918923954	0.651230516213133	1.56563871078866	40	CHRNA6,CACNA1A
Hypertrophic cardiomyopathy	0.00590702071617205	0.215974412359525	0.407017918923954	-0.675906475986781	-1.34649105199248	90	ACTB,ACTG1,TNF,ITGA1,TPM3,ITGB7,ITGA4,PRKAB2,CACNB1,ATP2A3,ACE,SGCB,PRKAG1,ITGA2,DAG1,TGFB1,CACNA2D2,TNNC1,ITGB4,TGFB3,TPM4,TPM1
Taste transduction	0.00678453651391177	0.215974412359525	0.407017918923954	-0.683262737254216	-1.3570973233814	85	KCNK5,PRKACB,PLCB2,PLCB3,PLCB1,TAS2R14,PRKACA,TAS2R31,CHRM3,TAS2R50,TAS2R5,TAS1R3,TAS2R43,P2RY4,SCNN1A,TAS2R4,TAS2R30
Dilated cardiomyopathy	0.00905075909769776	0.2249553086623	0.380730400722792	-0.664298713927389	-1.32548084378856	95	ACTB,ACTG1,TNF,ITGA1,TPM3,ITGB7,ITGA4,PRKACB,CACNB1,ATP2A3,SGCB,ITGA2,DAG1,PRKACA,TGFB1,CACNA2D2,GNAS,TNNC1,ITGB4,TGFB3,TPM4,TPM1,ADCY3
Vibrio cholerae infection	0.00942221188114346	0.2249553086623	0.380730400722792	-0.724965842333752	-1.36803096771724	50	ACTB,ACTG1,PRKACB,SEC61G,SEC61B,TCIRG1,PDIA4,ATP6V0A1,ATP6V1E1,ATP6V1F,ATP6V1A,ATP6AP1,ATP6V1E2,ATP6V1G1,ATP6V1G2,KCNQ1,PLCG1,KDELR1,KDELR2,PRKACA,SEC61A1,ARF1,GNAS,ATP6V0E2,ATP6V1B2,ATP6V0D1,ADCY3,ATP6V0B,ATP6V1C1,ATP6V1D
Nitrogen metabolism	0.0195406252566566	0.402160668924806	0.352487857583619	0.807299710864709	1.61602408076606	17	GLUL,CA5B,GLUD1,CA9
Ascorbate and aldarate metabolism	0.0210555324044401	0.402160668924806	0.352487857583619	-0.761280236008935	-1.34907638923044	30	ALDH3A2,ALDH1B1,ALDH9A1,UGDH
