p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.6160205421346	1	1	0	6	RNR1
0	1.42530002022463	0.983	0.84	0	6	IGLL5
0	1.34024178232795	1	1	0	6	RNR2
0	0.873865243792531	0.997	0.999	0	6	COX2
0	0.484067872247088	0.974	0.753	0	6	CD79A
0	0.477175339185146	0.882	0.748	0	6	LOC100293211
0	0.462771148698796	0.977	0.83	0	6	IGJ
0	0.407088163346498	0.868	0.538	0	6	MS4A1
0	0.375886445218411	0.755	0.49	0	6	MTRNR2L8
0	0.356047791945035	0.984	0.629	0	6	CD19
0	0.349878558904175	0.972	0.678	0	6	POU2AF1
0	-0.271495455659305	0.973	0.996	0	6	GAPDH
0	-0.291191222093827	0.944	0.985	0	6	CFL1
0	-0.301338982943903	0.909	0.985	0	6	SH3BGRL3
0	-0.314970408353306	0.843	0.947	0	6	S100A6
0	-0.317421342961615	0.936	0.985	0	6	HSPA8
0	-0.317500942264532	0.718	0.831	0	6	PDCD1
0	-0.364437650062233	0.878	0.943	0	6	IFITM2
0	-0.381541659464499	0.851	0.899	0	6	EPSTI1
0	-0.420122204589183	0.911	0.947	0	6	SUB1
0	-0.477625946392682	0.797	0.912	0	6	LY6E
0	-0.479384191952789	0.906	0.981	0	6	IL32
0	-0.509867689745279	0.704	0.859	0	6	CLEC2B
0	-0.51139373833583	0.831	0.917	0	6	CALM2
0	-0.51329149054645	0.828	0.87	0	6	SIRPG
0	-0.532500942065821	0.649	0.793	0	6	CDK2AP2
0	-0.538358507097081	0.845	0.888	0	6	FKBP1A
0	-0.555669266015353	0.806	0.887	0	6	DBI
0	-0.558707288824172	0.881	0.948	0	6	RAN
0	-0.560938658632808	0.877	0.909	0	6	COX5A
0	-0.566139880092987	0.838	0.886	0	6	POMP
0	-0.571845019023105	0.885	0.93	0	6	MT2A
0	-0.58755737473811	0.882	0.904	0	6	PGAM1
0	-0.601637511049306	0.887	0.941	0	6	RGS1
0	-0.601946867694433	0.896	0.969	0	6	S100A4
