pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	2.24258406244606e-17	1.88377061245469e-15	1.07686819261983	0.79449009238703	1.63293278760152	115	ND5,CYTB,ND2,UQCRB,ND4L,COX3,ND1,ND4,ATP6,ATP8,ND6,ND3,COX6C,COX5A,COX1,COX8A,COX17,TCIRG1,NDUFC2,NDUFB2,COX7A2,NDUFA7,COX5B,COX7B,NDUFA13,NDUFA4,COX6B1,NDUFS6,NDUFA1,PPA1,UQCRQ,NDUFB11,NDUFA6,COX6A1,NDUFS8,NDUFS5,SDHD,NDUFB3,UQCR10,CYC1,COX2,NDUFAB1,COX7A2L,NDUFA11,NDUFB6,NDUFB9,SDHC,NDUFB10,NDUFA2,UQCRH,ATP6V0E1,UQCR11,ATP6V0B,NDUFB7,NDUFB4,COX4I1,NDUFB5,ATP6V0C,NDUFB8,UQCRFS1,NDUFA12,NDUFV2,NDUFS7,NDUFB1,NDUFA3,ATP6V1F,NDUFC1,ATP6AP1,UQCRHL,ATP6V1G1,ATP6V0D1,COX7C,NDUFA10,NDUFS3,SDHB,UQCRC1,NDUFS2,NDUFV1
Nitrogen metabolism	0.000321264234309508	0.0134930978409993	0.49849310876659	0.850588743343983	1.55302723849962	14	GLUD1,GLUL
Glycolysis / Gluconeogenesis	0.00494507246726243	0.138462029083348	0.407017918923954	0.638370316328642	1.2760906808285	55	PKM,PGAM1,ENO1,TPI1,LDHA,PGK1,LDHB,GPI,ALDOA,GAPDH,GALM,ADH5,ALDH9A1,ADPGK,AKR1A1,PDHB,HK1,PFKL,PFKP,DLD
Purine metabolism	0.0729270729270729	0.998001998001998	0.163180127180689	0.534463900636162	1.10769055554296	155	ENTPD1,PKM,PDE4B,PDE3B,POLR2L,GUK1,POLR2J,NME2,NUDT16,POLR3GL,HPRT1,POLR2G,DGUOK,APRT,NT5C,POLR2E,PDE7B,ITPA,NUDT5,PNP,POLD4,ADA,ZNRD1,ADSS,PDE4D,NME1,IMPDH1,AK3,ADPRM,DCK,POLR2K,NME3,POLR2B,GMPS,ADK,PRPS1,PDE6D,POLR1E,CANT1,AK2,POLR2F,POLR2I,IMPDH2,POLR2A,POLR3K,POLE4,POLR2C,ATIC,PGM1,NT5C3A,POLE3,NT5C3B,GMPR2,PAICS,GART,POLR2H,AK6,ADSL,PAPSS1,RRM1,POLR1D
Glycosaminoglycan biosynthesis - keratan sulfate	0.0999000999000999	0.998001998001998	0.137250779610133	0.679799294225136	1.24119538249933	14	B3GNT2,ST3GAL1,B4GALT1,FUT8,B4GALT3,B4GALT4
Pyruvate metabolism	0.116883116883117	0.998001998001998	0.12563992130984	0.594751515561503	1.15716886025194	35	PKM,LDHA,LDHB,MDH1,GRHPR,MDH2,ALDH9A1,PDHB,ACYP1,ME2,HAGH,DLD,GLO1,ALDH3A2,PCK2,ACAT1,PDHA1,FH,ACSS1
Neomycin, kanamycin and gentamicin biosynthesis	0.131868131868132	0.998001998001998	0.117249716749792	0.776964788364454	1.3063937153546	5	HK1,HK2,GCK
Drug metabolism - cytochrome P450	0.134865134865135	0.998001998001998	0.115734447701689	0.595735990515428	1.15275663934917	31	GSTM1,GSTP1,GSTO1,ADH5,GSTK1,MGST3,GSTM2
D-Glutamine and D-glutamate metabolism	0.142857142857143	0.998001998001998	0.111918316325105	0.794193870280363	1.3250820369308	4	GLUD1,GLS
Arginine biosynthesis	0.147852147852148	0.998001998001998	0.109684061970549	0.628416659137709	1.18567020985266	20	GLUD1,GLUL,GLS,GOT2,GOT1
