pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Nicotine addiction	4.14232590479971e-05	0.00791184247816744	0.557332238758646	-0.881783987103708	-1.6372138859516	40	CACNA1A
Autoimmune thyroid disease	0.000136495821792844	0.0130353509812166	0.518848077743792	0.800652058738199	1.83770574411103	50	GZMB,HLA-B,PRF1,HLA-A,HLA-DRB1,HLA-E,HLA-DQB1,HLA-DPB1,HLA-G,CTLA4,HLA-F,HLA-DRA,HLA-DRB5,HLA-DQA1,HLA-DOA,CD28
Viral myocarditis	0.000772467829355202	0.0491804518022812	0.477270815362862	0.71379758595086	1.68777565963311	57	HLA-B,PRF1,CD55,HLA-A,HLA-DRB1,HLA-E,FYN,HLA-DQB1,HLA-DPB1,HLA-G,HLA-F,HLA-DRA,HLA-DRB5,HLA-DQA1,CASP3,HLA-DOA,EIF4G3,BID,CD28,DAG1,CASP8,ABL1
Type I diabetes mellitus	0.00163414473781078	0.0763093339871034	0.45505986738723	0.781802977748687	1.71658217775769	41	GZMB,HLA-B,PRF1,HLA-A,HLA-DRB1,HLA-E,HLA-DQB1,HLA-DPB1,HLA-G,HLA-F,HLA-DRA,HSPD1,HLA-DRB5,HLA-DQA1,HLA-DOA,PTPRN,CD28,IL12A,PTPRN2
Maturity onset diabetes of the young	0.00199762654416501	0.0763093339871034	0.431707695803346	-0.87386607782287	-1.50672964135118	26	HHEX,NEUROG3,HES1
Allograft rejection	0.00766377815104622	0.243963604474971	0.407017918923954	0.761818289241388	1.63618616419276	35	GZMB,HLA-B,PRF1,HLA-A,HLA-DRB1,HLA-E,HLA-DQB1,HLA-DPB1,HLA-G,HLA-F,HLA-DRA,HLA-DRB5,HLA-DQA1,HLA-DOA,CD28,IL12A
Graft-versus-host disease	0.0139112368187291	0.379578033196751	0.380730400722792	0.665559578988073	1.44635648124545	38	GZMB,HLA-B,PRF1,HLA-A,HLA-DRB1,HLA-E,HLA-DQB1,KLRC1,HLA-DPB1,HLA-G,HLA-F,HLA-DRA,KIR2DL1,HLA-DRB5,HLA-DQA1,HLA-DOA,CD28
Taste transduction	0.0267161709914923	0.637848582421879	0.352487857583619	0.531142800142713	1.34996385975623	85	P2RY1,ITPR3,TAS2R20,CACNA1C,ADCY4,PRKACA,KCNK5,PDE1B
Pyruvate metabolism	0.0473300970873786	0.92021151586369	0.227987202850442	-0.708233892472568	-1.34088816805364	47	GLO1,DLAT,ACACB,LDHB,ADH5,ALDH9A1,ACAT2,ACYP1,MDH1,FH,PDHA1,ALDH1B1,PKM,ACSS2,ALDH3A2,DLD
Retinol metabolism	0.0481786133960047	0.92021151586369	0.222056046145248	-0.667492207574985	-1.31258884900292	68	DHRS4,DHRS3,ADH5,RETSAT,DGAT1,RDH11
Asthma	0.0630758674253732	0.9965075669383	0.287805130535564	0.65184229008764	1.32362966368379	28	HLA-DRB1,HLA-DQB1,HLA-DPB1,HLA-DRA,HLA-DRB5,FCER1G,HLA-DQA1,HLA-DOA
Thyroid hormone synthesis	0.0636574074074074	0.9965075669383	0.190023305279108	-0.6417666116793	-1.27505418097227	74	ATP1A1,ATP1B1,HSP90B1,PRKACB,HSPA5,CANX,PAX8,CREB3L3,GPX7,CREB1,ITPR2,GNAQ,ADCY6,CREB3L2,ADCY3,CREB3,ATP1A3,PRKCA,PDIA4,CREB3L4,GPX3,PLCB1,PLCB2,TTF2,ATF6B
Morphine addiction	0.0850335286609054	0.9965075669383	0.287805130535564	0.486171716635246	1.2321278612613	91	PDE4D,PDE4B,PDE3B,GRK3,GRK5,GNG2,GNG4,ADCY4,ARRB2,PRKACA,PDE7B,PDE1B,PDE4A,GNAI2,PDE7A
Glycolysis / Gluconeogenesis	0.0988235294117647	0.9965075669383	0.151148761385484	-0.632943968938423	-1.2432762592362	66	DLAT,ENO2,ALDOC,LDHB,PGM1,BPGM,GPI,ADH5,ALDH9A1,HK1,ALDOA,PGAM1,FBP1,MINPP1,PDHA1,ALDH1B1,PGM2,PKM,ACSS2,ALDH3A2,GAPDH,DLD,ENO1
Endocrine and other factor-regulated calcium reabsorption	0.113095238095238	0.9965075669383	0.141225119642531	-0.64090153702124	-1.23186172545934	53	ATP1A1,ATP1B1,PRKACB,DNM1,GNAQ,ADCY6,DNM3,AP2B1,ATP1A3,PRKCA,DNM2,CLTCL1,ESR1,PLCB1,AP2M1,RAB11A,PLCB2
Steroid hormone biosynthesis	0.115702479338843	0.9965075669383	0.13880510939114	-0.631593278072979	-1.23062667657015	61	SRD5A3,SRD5A1,LRTOMT,DHRS11,SULT2B1,HSD17B12
Nucleotide excision repair	0.125150421179302	0.9965075669383	0.134273452883202	-0.649246084714954	-1.23391507859735	46	GTF2H2,ERCC5,RPA1,ERCC4,RFC4,LIG1,RBX1,POLD1,RFC5,GTF2H4,GTF2H3,DDB1,ERCC1,PCNA,RAD23B,RPA2,GTF2H1,CCNH,CUL4A,POLE2,RPA4,ERCC3,XPC,XPA,RFC1,POLE4,CETN2,POLD4,GTF2H2C,ERCC2,POLE3,RFC3
Amphetamine addiction	0.136204889406286	0.9965075669383	0.12563992130984	-0.611853240156253	-1.20690187671077	69	FOS,FOSB,CALM1,PRKACB,HDAC1,PPP1CA,PPP1CB,PPP3R1,CREB3L3,CREB1,HDAC2,CREB3L2,CREB3,CALM3,PRKCA,CREB3L4,CALM2,SLC18A2,ARC,PPP1CC,ATF6B
Phototransduction	0.143603133159269	0.9965075669383	0.130105630751129	-0.7183891097096	-1.25160231943976	28	CALM1,GUCY2D,CALM3,PDE6B,CALM2,PDE6G
Intestinal immune network for IgA production	0.146892655367232	0.9965075669383	0.282013350011725	0.531477688286837	1.18757107923133	45	HLA-DRB1,HLA-DQB1,HLA-DPB1,CXCR4,HLA-DRA,HLA-DRB5,HLA-DQA1,MADCAM1,HLA-DOA,TNFRSF13C,LTBR,CD28
