pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	2.86831663165116e-12	2.40938597058697e-10	0.898671232061694	0.668316439729822	1.65226358179692	118	COX17,NDUFB1,NDUFA7,ATP6V0A1,NDUFA13,NDUFC1,NDUFV2,COX5A,ATP6V1B2,ATP6V0B,NDUFS3,NDUFB3,ATP6V1A,ATP6V1F,NDUFS6,COX5B,UQCR10,NDUFA2,NDUFB8,COX8A,NDUFA11,CYC1,ATP6V1E1,UQCRC1,COX7A2,NDUFA6,ATP6AP1,NDUFS8,NDUFB2,NDUFA4,NDUFB4,NDUFA12,UQCRFS1,NDUFS7,NDUFA9,NDUFAB1,ATP6V0E1,COX7A2L,COX6A1,SDHA,SDHB,SDHC,COX6B1,NDUFA1,ATP6V1D,UQCRQ,NDUFS2,NDUFA10,NDUFB5,NDUFS1,ATP6V0D1,NDUFA3,UQCR11,NDUFB6,COX6C,NDUFV1,COX7B,UQCRC2,COX15,ATP6V1C1,NDUFA8,NDUFB7,NDUFB11,COX11,ATP6V0C,NDUFS5,COX10,NDUFB9,PPA1,COX7C,ATP6V0E2,NDUFB10,COX4I1,PPA2,UQCRHL,ATP6V1H,NDUFA5,ATP6V1G1
Linoleic acid metabolism	0.00404979465144423	0.170091375360658	0.407017918923954	-0.409394406799397	-1.6995270605697	29	PLA2G16,PLA2G6,PLA2G1B,JMJD7-PLA2G4B,CYP2J2,PLB1,PLA2G2C,PLA2G4B
Glycolysis / Gluconeogenesis	0.00725750794480024	0.203210222454407	0.407017918923954	0.541306952982973	1.31403081544712	68	PKM,PCK2,GALM,ENO1,PFKL,GAPDH,AKR1A1,ALDH3A2,PGAM1,ALDOA,PFKP,TPI1,ACSS2,MINPP1,PGM2,GPI,PDHB,ADH5,ALDH9A1,LDHA,HK1,G6PC3,PGK1,DLD
Valine, leucine and isoleucine degradation	0.0245309572909299	0.457719475277498	0.352487857583619	0.541780369978773	1.28925255794512	48	HSD17B10,ALDH3A2,HIBCH,HADHB,MCCC2,IL4I1,ACADM,HMGCS1,ECHS1,ACAA2,HADHA,MCEE,BCKDHA,BCAT2,ALDH9A1,ACAT1,ACAT2,ACAA1,PCCB,DLD,MUT,AUH,HADH
Citrate cycle (TCA cycle)	0.0272452068617558	0.457719475277498	0.276500599254472	0.58496403542698	1.34392284715641	30	PCK2,MDH1,IDH3G,OGDH,IDH3A,SDHA,SDHB,CS,SUCLG1,SDHC,IDH3B,ACLY,PDHB,MDH2,ACO2,DLD,PDHA1,DLST,SUCLA2,SUCLG2,SDHD,FH
Pentose phosphate pathway	0.0423814328960646	0.548076923076923	0.219250346703755	0.573883550689222	1.31846604007976	30	PFKL,RBKS,ALDOA,PFKP,IDNK,PGM2,TALDO1,DERA,TKT,GPI,PGD,RPIA,PGLS,PRPS1,ALDOC,H6PD,GLYCTK
Phenylalanine, tyrosine and tryptophan biosynthesis	0.0456730769230769	0.548076923076923	0.231126709673834	0.81919221952946	1.4007851517067	5	GOT2,IL4I1,GOT1
Fatty acid degradation	0.0560560560560561	0.588588588588589	0.188204146308491	0.529389383050712	1.25449727560651	44	ACSL4,ALDH3A2,HADHB,ACADM,ECHS1,ACSL1,ACAA2,ACOX3,ACADVL,HADHA,ADH5,ALDH9A1,ACAT1,ACAT2,ACAA1,HADH,ACSL3,ACSL5
Nitrogen metabolism	0.0705671712770303	0.658626931918949	0.287805130535564	-0.390953604150255	-1.36752845927008	17	GLUL,CA5B
Sulfur metabolism	0.0804597701149425	0.675862068965517	0.166933848713193	0.69682263914441	1.29669380232243	8	SUOX,ETHE1,PAPSS1,TST,MPST,BPNT1
