p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	0.999996187369334	0.922	0.82	0	4	ANXA1
0	0.966794914459714	0.772	0.607	0	4	LOC101060038
0	0.954026290068966	0.894	0.707	0	4	CD8A
0	0.890523931480764	0.855	0.74	0	4	CD8B
0	0.751026559962402	0.968	0.893	0	4	IL7R
0	0.750524610719868	0.912	0.861	0	4	CD55
0	0.728090358284686	0.852	0.79	0	4	TOB1
0	0.708600333387944	0.985	0.978	0	4	FOS
0	0.641431747910314	0.746	0.66	0	4	SMIM3
0	0.622052798076483	0.993	0.981	0	4	VIM
0	0.617256626181654	0.961	0.934	0	4	S100A10
0	0.615877501117388	0.876	0.817	0	4	LGALS3
0	0.562424036341418	0.981	0.977	0	4	JUN
0	0.541153200718424	0.776	0.651	0	4	KLRC4
0	0.51275320709428	0.981	0.963	0	4	CD69
0	0.488481592807996	0.908	0.788	0	4	CTSW
0	-0.258341806769202	0.57	0.752	0	4	MAP1LC3A
0	-0.28707739313688	0.563	0.752	0	4	CH25H
0	-0.325282557276545	0.638	0.815	0	4	HAVCR2
0	-0.344876324824019	0.785	0.781	0	4	LAIR2
0	-0.34737160727074	0.71	0.829	0	4	CNIH1
0	-0.489474466505855	0.998	0.998	0	4	ACTB
0	-0.755019784828963	0.797	0.877	0	4	TIGIT
4.79407517903216e-293	-0.474072744424276	0.846	0.884	1.43822255370965e-289	4	ARID5B
7.83237734469617e-289	-0.523638002437976	0.635	0.796	2.34971320340885e-285	4	TNFRSF1B
1.27462931382948e-285	-0.459763851636846	0.71	0.836	3.82388794148842e-282	4	PIM2
3.25796019927805e-279	0.438521080731407	0.988	0.982	9.77388059783414e-276	4	TSC22D3
5.54981540743869e-274	0.473812069684207	0.987	0.984	1.66494462223161e-270	4	ZFP36
8.7604840132226e-265	0.60439659834758	0.982	0.971	2.62814520396678e-261	4	NFKBIA
4.3967685961349e-254	-0.324152458182971	0.829	0.837	1.31903057884047e-250	4	NGFRAP1
1.39507346064884e-244	-0.60278522552498	0.784	0.84	4.18522038194652e-241	4	CARD16
5.16236399204194e-244	-0.541413129665098	0.792	0.879	1.54870919761258e-240	4	PKM
9.94936427369384e-241	-0.735561575465759	0.81	0.84	2.98480928210815e-237	4	TNFRSF18
3.28760219398402e-231	0.560703845979158	0.819	0.732	9.86280658195205e-228	4	FOSB
1.66786904255696e-225	0.477526055328792	0.82	0.707	5.00360712767089e-222	4	DSTN
1.81255244094522e-223	-0.556555579060581	0.586	0.695	5.43765732283567e-220	4	LOC101928173
9.12573275878818e-222	0.632128068801205	0.928	0.895	2.73771982763645e-218	4	PPP1R15A
5.24980370466576e-218	-0.320746113895356	0.781	0.852	1.57494111139973e-214	4	SAMHD1
3.72490986386452e-212	0.473044563941059	0.76	0.629	1.11747295915935e-208	4	CDKN1A
5.63525360893084e-209	0.338947315693967	0.967	0.962	1.69057608267925e-205	4	CXCR4
6.13821999041516e-203	0.407019864367594	0.915	0.891	1.84146599712455e-199	4	DUSP1
9.15135380631589e-202	0.568053524513533	0.954	0.946	2.74540614189477e-198	4	TNFAIP3
1.08125401614799e-201	-0.286663282863732	0.982	0.99	3.24376204844398e-198	4	ACTG1
1.42235211539159e-197	0.521587509577154	0.966	0.961	4.26705634617477e-194	4	KLF6
