Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	18/78	5.27650426854512e-20	1.18193695615411e-17	0	0	32.7198895027624	1452.38478825444	CD74;HSPA8;HSP90AA1;HSP90AB1;HLA-DRB4;HSPA5;KLRC4;CD4;IFNG;CD8B;CD8A;KLRD1;KLRC1;HSPA1B;HLA-DRB1;CTSB;HLA-DQB1;HSPA1A
Salmonella infection	19/249	7.12366820073034e-12	7.97850838481798e-10	0	0	8.98185990338164	230.542772224367	JUN;HSP90AA1;HSP90AB1;ANXA2;AHNAK;ARPC1B;FOS;TUBB4B;ACTB;TUBA4A;RHOB;ACTG1;NFKBIA;TUBA1A;TUBB2A;PFN1;GAPDH;S100A10;BIRC3
Apoptosis	15/142	1.23381493691534e-11	9.21248486230124e-10	0	0	12.6288086271825	317.214520455305	JUN;GADD45B;CTSW;FOS;ACTB;TUBA4A;ACTG1;ERN1;NFKBIA;TUBA1A;LMNA;PMAIP1;CTSC;CTSB;BIRC3
Rheumatoid arthritis	11/93	2.14725355631144e-09	1.20246199153441e-07	0	0	14.0703814218993	280.831815343594	JUN;HLA-DRB4;IFNG;CCL3;CD28;ACP5;CTLA4;FOS;LTB;HLA-DRB1;HLA-DQB1
Cytokine-cytokine receptor interaction	17/295	7.02627571661028e-09	2.66696350298411e-07	0	0	6.55962921970116	123.14791442815	TNFRSF9;TNFRSF18;CXCR4;CXCL13;TNFRSF1B;CD4;CD40LG;IFNG;CCL4;XCL2;CCL3;CD27;XCL1;LTB;IL6ST;IL7R;TNFRSF4
T cell receptor signaling pathway	11/104	7.14365224013602e-09	2.66696350298411e-07	0	0	12.399222145962	232.572726506447	NFKBIA;JUN;CD4;CD40LG;CD8B;IFNG;CD8A;CD28;CTLA4;FOS;ICOS
Th17 cell differentiation	11/107	9.66979511363098e-09	3.09433443636191e-07	0	0	12.0099179964539	221.634133858994	NFKBIA;JUN;HSP90AA1;CD4;HLA-DRB4;HSP90AB1;IFNG;FOS;IL6ST;HLA-DRB1;HLA-DQB1
Th1 and Th2 cell differentiation	10/92	2.69313769668251e-08	7.52094107163491e-07	0	0	12.7235772357724	221.771617863011	NFKBIA;JUN;CD4;MAF;HLA-DRB4;IFNG;FOS;RUNX3;HLA-DRB1;HLA-DQB1
Cell adhesion molecules	12/148	3.0218066805676e-08	7.52094107163491e-07	0	0	9.27886127713117	160.661867126191	CD4;HLA-DRB4;CD40LG;CD8B;SELL;CD8A;CD28;CTLA4;ICOS;TIGIT;HLA-DRB1;HLA-DQB1
Hematopoietic cell lineage	10/99	5.47850107266914e-08	1.22718424027789e-06	0	0	11.7186849771119	195.934645725081	CD4;HLA-DRB4;CD8B;CD8A;ITGA1;FLT3LG;IL7R;HLA-DRB1;CD55;HLA-DQB1
Viral myocarditis	8/60	1.37079851926261e-07	2.79144425740749e-06	0	0	15.9073701167942	251.379433061253	HLA-DRB4;CD40LG;CD28;ACTB;CD55;HLA-DRB1;ACTG1;HLA-DQB1
Graft-versus-host disease	7/42	1.74493689576628e-07	3.0662435049134e-06	0	0	20.5895833333333	320.402273852375	HLA-DRB4;IFNG;CD28;KLRD1;KLRC1;HLA-DRB1;HLA-DQB1
Toxoplasmosis	10/112	1.77951631981581e-07	3.0662435049134e-06	0	0	10.2183836497562	158.811605514133	NFKBIA;HSPA8;HLA-DRB4;CD40LG;IFNG;HLA-DRB1;HSPA1B;BIRC3;HLA-DQB1;HSPA1A
Lipid and atherosclerosis	13/215	2.54048244824744e-07	4.0647719171959e-06	0	0	6.78129990418397	102.979068380574	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA5;FOS;ERN1;NFKBIA;CD40LG;CCL3;CALM3;HSPA1B;HSPA1A
IL-17 signaling pathway	9/94	4.0900382113059e-07	6.10779039555015e-06	0	0	10.9872445820433	161.617328373905	NFKBIA;HSP90AA1;JUN;HSP90AB1;JUND;IFNG;TNFAIP3;FOSB;FOS
Intestinal immune network for IgA production	7/48	4.52803049044145e-07	6.33924268661803e-06	0	0	17.5711382113821	256.675823460026	HLA-DRB4;CD40LG;CD28;CXCR4;ICOS;HLA-DRB1;HLA-DQB1
Leishmaniasis	8/77	9.7579129823571e-07	1.28574853414588e-05	0	0	11.9778435389635	165.773559486307	NFKBIA;FCGR3A;JUN;HLA-DRB4;IFNG;FOS;HLA-DRB1;HLA-DQB1
Fluid shear stress and atherosclerosis	10/139	1.32791746608336e-06	1.65251951334818e-05	0	0	8.06857799105861	109.183179688166	JUN;HSP90AA1;HSP90AB1;IFNG;DUSP1;MGST3;CALM3;FOS;ACTB;ACTG1
Pathways in cancer	19/531	1.60336009995385e-06	1.8902771704719e-05	0	0	3.97668185763889	53.0624927609475	PTGER4;JUN;CDKN1A;HSP90AA1;HSP90AB1;GADD45B;MGST3;PTGER2;FLT3LG;CXCR4;FOS;NFKBIA;IFNG;PMAIP1;CALM3;PIM2;IL6ST;IL7R;BIRC3
Allograft rejection	6/38	1.90535913566965e-06	2.03238307804762e-05	0	0	19.2056347150259	252.954342784559	HLA-DRB4;CD40LG;IFNG;CD28;HLA-DRB1;HLA-DQB1
Primary immunodeficiency	6/38	1.90535913566965e-06	2.03238307804762e-05	0	0	19.2056347150259	252.954342784559	CD4;CD40LG;CD8B;CD8A;ICOS;IL7R
Phagosome	10/152	2.98899956074833e-06	3.04334500730739e-05	0	0	7.32506147999106	93.1789706539977	FCGR3A;HLA-DRB4;TUBA1A;TUBB2A;TUBB4B;ACTB;TUBA4A;HLA-DRB1;ACTG1;HLA-DQB1
Type I diabetes mellitus	6/43	4.03723311631568e-06	3.93191399154223e-05	0	0	16.6060775801708	206.246669396607	HLA-DRB4;IFNG;ICA1;CD28;HLA-DRB1;HLA-DQB1
Pathogenic Escherichia coli infection	11/197	4.69219649698136e-06	4.3793833971826e-05	0	0	6.17035575383207	75.7078571113864	NFKBIA;JUN;TUBA1A;TUBB2A;ARPC1B;FOS;TUBB4B;GAPDH;ACTB;TUBA4A;ACTG1
Osteoclast differentiation	9/127	5.13974193257934e-06	4.60520877159109e-05	0	0	7.90129348795718	96.2259634837037	NFKBIA;JUN;FCGR3A;JUND;IFNG;SIRPG;ACP5;FOSB;FOS
Viral protein interaction with cytokine and cytokine receptor	8/100	7.10035531050194e-06	6.11722919058629e-05	0	0	8.97291145003414	106.377146915949	CCL4;XCL2;CCL3;XCL1;CXCR4;CXCL13;IL6ST;TNFRSF1B
Protein processing in endoplasmic reticulum	10/171	8.53246433364475e-06	7.07878522494972e-05	0	0	6.45436918728844	75.3330241163449	ERN1;PPP1R15A;DNAJA1;HSPA8;DNAJB1;HSP90AA1;HSP90AB1;HSPA5;HSPA1B;HSPA1A
Yersinia infection	9/137	9.53913934787527e-06	7.63131147830022e-05	0	0	7.28030427631579	84.1610985502954	NFKBIA;JUN;CD4;CD8B;CD8A;ARPC1B;FOS;ACTB;ACTG1
Human T-cell leukemia virus 1 infection	11/219	1.28055291992798e-05	9.8911673815127e-05	0	0	5.51153334697218	62.090914774042	NFKBIA;EGR1;JUN;CDKN1A;ZFP36;CD4;HLA-DRB4;PTTG1;FOS;HLA-DRB1;HLA-DQB1
Autoimmune thyroid disease	6/53	1.39977834482702e-05	0.000104516783080418	0	0	13.0662550986661	146.036457860153	HLA-DRB4;CD40LG;CD28;CTLA4;HLA-DRB1;HLA-DQB1
PD-L1 expression and PD-1 checkpoint pathway in cancer	7/89	3.00440060835438e-05	0.000217092172990768	0	0	8.76733993902439	91.2929727281294	NFKBIA;JUN;CD4;IFNG;CD28;FOS;BATF
Epstein-Barr virus infection	10/202	3.60846039281595e-05	0.000252592227497117	0	0	5.40371472663139	55.278079376923	NFKBIA;JUN;CDKN1A;HLA-DRB4;GADD45B;TNFAIP3;VIM;RUNX3;HLA-DRB1;HLA-DQB1
MAPK signaling pathway	12/294	4.06451901868378e-05	0.000275894624298535	0	0	4.44168847422915	44.9082689672007	DUSP4;HSPA8;NR4A1;JUN;JUND;GADD45B;DUSP1;FLT3LG;FOS;AREG;HSPA1B;HSPA1A
Inflammatory bowel disease	6/65	4.56174154116915e-05	0.000300538266241732	0	0	10.4023886888557	103.974173846306	JUN;MAF;HLA-DRB4;IFNG;HLA-DRB1;HLA-DQB1
Estrogen signaling pathway	8/137	6.97324008806265e-05	0.00044628736563601	0	0	6.38727221072284	61.1315954072791	HSPA8;JUN;HSP90AA1;HSP90AB1;CALM3;FOS;HSPA1B;HSPA1A
Amyotrophic lateral sclerosis	13/364	7.64798230144534e-05	0.000467545382350919	0	0	3.87295898048586	36.7097781930419	ND6;GABARAPL1;HSPA5;TUBB4B;TNFRSF1B;COX5A;ACTB;TUBA4A;ACTG1;ERN1;TUBA1A;TUBB2A;PFN1
Measles	8/139	7.72284783347501e-05	0.000467545382350919	0	0	6.28911714160106	59.550029373811	NFKBIA;HSPA8;JUN;CD28;TNFAIP3;FOS;HSPA1B;HSPA1A
NF-kappa B signaling pathway	7/104	8.17091500399281e-05	0.000481653937077471	0	0	7.40592783505155	69.707144620187	NFKBIA;CD40LG;GADD45B;CCL4;TNFAIP3;LTB;BIRC3
NOD-like receptor signaling pathway	9/181	8.59139077460442e-05	0.000493454239361895	0	0	5.40578335373317	50.6098348244852	NFKBIA;GABARAPL1;JUN;HSP90AA1;HSP90AB1;TNFAIP3;CARD16;CTSB;BIRC3
Prion disease	11/273	9.56479417716191e-05	0.000535628473921067	0	0	4.36350901413026	40.3835619712266	EGR1;ND6;HSPA8;TUBA1A;TUBB2A;HSPA5;TUBB4B;COX5A;HSPA1B;TUBA4A;HSPA1A
Parkinson disease	10/249	0.000204115343888461	0.00111516675685403	0	0	4.33065462354165	36.7968158258129	ERN1;ND6;TUBA1A;TUBB2A;HSPA5;DUSP1;CALM3;TUBB4B;COX5A;TUBA4A
Colorectal cancer	6/86	0.000218459077801014	0.00116511508160541	0	0	7.66360103626943	64.5958175723503	CDKN1A;JUN;GADD45B;PMAIP1;FOS;AREG
Asthma	4/31	0.00024242254942041	0.00126285235046911	0	0	15.0229819563153	125.063745076429	HLA-DRB4;CD40LG;HLA-DRB1;HLA-DQB1
Influenza A	8/172	0.000334485279927056	0.00170283415235592	0	0	5.0151960158345	40.1362008916792	NFKBIA;DNAJB1;HLA-DRB4;IFNG;ACTB;HLA-DRB1;ACTG1;HLA-DQB1
Systemic lupus erythematosus	7/135	0.000411154654401976	0.00204663650191206	0	0	5.60347493489583	43.6877227793444	FCGR3A;HLA-DRB4;CD40LG;IFNG;CD28;HLA-DRB1;HLA-DQB1
Kaposi sarcoma-associated herpesvirus infection	8/193	0.000717467135445073	0.0034937530073847	0	0	4.44114900240555	32.1529568939897	NFKBIA;GABARAPL1;JUN;CDKN1A;ZFP36;CALM3;FOS;IL6ST
TNF signaling pathway	6/112	0.00089828972149472	0.00420056950562118	0	0	5.776224459869	40.5203180495345	NFKBIA;JUN;TNFAIP3;FOS;TNFRSF1B;BIRC3
