p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.38128203532102e-162	0.457980431249052	0.939	0.882	4.14384610596305e-159	16	CTLA4
1.65742076176634e-119	0.412085512826792	0.954	0.895	4.97226228529902e-116	16	PMAIP1
5.32420455468862e-111	1.22796512916745	0.875	0.807	1.59726136640658e-107	16	ISG15
1.25875812264678e-103	0.37040343483667	0.924	0.896	3.77627436794035e-100	16	DNPH1
1.31704034120753e-103	0.906409101942901	0.889	0.831	3.95112102362259e-100	16	STAT1
4.49753975537276e-100	0.620689923101937	0.835	0.767	1.34926192661183e-96	16	XAF1
1.92213807665985e-98	0.650688575211152	0.892	0.898	5.76641422997955e-95	16	EPSTI1
6.0284940528602e-98	0.32380176388846	0.795	0.746	1.80854821585806e-94	16	ETV7
3.39594179684541e-93	0.533990684272727	0.817	0.738	1.01878253905362e-89	16	HERC5
1.77420644574715e-92	1.30277072948705	0.825	0.763	5.32261933724144e-89	16	MX1
3.26680035649301e-89	0.256405486282997	0.928	0.935	9.80040106947902e-86	16	TNFSF13B
9.56973925626182e-86	0.554554591202398	0.972	0.937	2.87092177687855e-82	16	RGS1
3.69913693755325e-81	0.59316352081024	0.948	0.903	1.10974108126597e-77	16	LY6E
3.89488813122687e-79	0.471083381280825	0.955	0.905	1.16846643936806e-75	16	SAT1
2.56072167126387e-78	0.254611376321577	0.811	0.688	7.68216501379162e-75	16	HLA-DMA
2.84709861844365e-78	0.2969918095183	0.937	0.866	8.54129585533093e-75	16	TIGIT
2.63389637792677e-76	1.22706980323595	0.86	0.825	7.90168913378032e-73	16	IFI6
6.09079130496203e-74	0.305133683155143	0.872	0.831	1.82723739148861e-70	16	MTHFD2
8.13141850948619e-74	0.357997663479991	0.915	0.841	2.43942555284586e-70	16	GPX1
2.23790499985275e-67	0.536099328890048	0.996	0.981	6.71371499955826e-64	16	CD74
4.16314804529518e-64	0.253688925953055	0.883	0.831	1.24894441358855e-60	16	ACP5
4.4303224309982e-63	0.548896356867531	0.707	0.643	1.32909672929946e-59	16	RSAD2
1.43851520697028e-62	0.425600780948893	0.877	0.751	4.31554562091085e-59	16	IRF1
4.54620094909081e-62	0.268150113585428	0.86	0.794	1.36386028472724e-58	16	PYCARD
1.2159080953511e-61	0.323886766681215	0.896	0.839	3.6477242860533e-58	16	RNF19A
3.02393042895502e-61	0.414733444781985	0.936	0.883	9.07179128686506e-58	16	CD27
5.40480031832964e-61	0.370553603318225	0.746	0.686	1.62144009549889e-57	16	IFIT3
7.09194510672185e-61	0.739244159526747	0.909	0.871	2.12758353201656e-57	16	BST2
1.06557989849273e-58	0.490913172814352	0.925	0.856	3.1967396954782e-55	16	DYNLL1
5.90047095917666e-57	0.42488481981248	0.875	0.798	1.770141287753e-53	16	DUSP4
4.44497725817771e-56	0.315062631287083	0.888	0.828	1.33349317745331e-52	16	VAMP5
1.92534016938041e-55	0.27605332493845	0.919	0.851	5.77602050814122e-52	16	CORO1B
3.26386499368702e-55	0.496086033154797	0.757	0.732	9.79159498106105e-52	16	IFIT1
5.41654234863288e-55	0.376984887414175	0.851	0.81	1.62496270458986e-51	16	LOC100996809
8.80458659969593e-55	0.428016286597891	0.957	0.928	2.64137597990878e-51	16	MT2A
9.24403565617351e-55	0.588449463253251	0.784	0.732	2.77321069685205e-51	16	IFI35
1.17457566744402e-54	0.38240127738429	0.943	0.888	3.52372700233206e-51	16	HERPUD1
1.32830877713846e-54	0.747179635733953	0.833	0.851	3.98492633141539e-51	16	OAS1
3.29863007308234e-54	0.484595498650288	0.817	0.799	9.89589021924703e-51	16	LAP3
1.82380637204136e-52	0.261802443251803	0.892	0.836	5.47141911612407e-49	16	CARD16
9.27748977688604e-52	0.269812408439622	0.886	0.856	2.78324693306581e-48	16	LIMS1
4.38255401511303e-51	0.275596750284945	0.908	0.88	1.31476620453391e-47	16	ARID5B
6.18751034722345e-50	0.291531835525189	0.777	0.762	1.85625310416704e-46	16	GBP4
6.68427260789079e-50	0.268298798325187	0.894	0.8	2.00528178236724e-46	16	BATF
2.63070144508748e-49	0.400031889493211	0.843	0.764	7.89210433526245e-46	16	IGFLR1
3.26679720649053e-49	0.272654521648678	0.704	0.556	9.80039161947158e-46	16	DNAJB4
4.08475519088904e-49	0.300280274371611	0.901	0.821	1.22542655726671e-45	16	ARL6IP1
4.20885679925545e-47	0.340725253134274	0.829	0.858	1.26265703977664e-43	16	LGALS9
4.57042245482725e-46	0.333420111976116	0.824	0.733	1.37112673644818e-42	16	NFKBIZ
4.73067518886998e-46	0.304212636940685	0.935	0.886	1.419202556661e-42	16	FKBP1A
2.34823441775609e-45	0.374494265469286	0.657	0.569	7.04470325326827e-42	16	MX2
7.1182102451355e-43	0.340338442178488	0.982	0.97	2.13546307354065e-39	16	IFITM1
8.67654519723351e-41	0.292623797475302	0.642	0.614	2.60296355917005e-37	16	IFIT2
5.10370237464171e-39	0.259830993751423	0.973	0.941	1.53111071239251e-35	16	DNAJB1
1.11448500985524e-38	0.258493646016884	0.773	0.664	3.34345502956573e-35	16	ICOS
1.18120199375147e-38	0.500930673880401	0.91	0.841	3.54360598125442e-35	16	HSPA1A
1.46285093385739e-37	0.339772150842288	0.642	0.593	4.38855280157217e-34	16	OAS3
7.86839005251602e-37	0.325723250087381	0.807	0.752	2.36051701575481e-33	16	G3BP2
9.36322399824634e-37	0.350770173507975	0.99	0.972	2.8089671994739e-33	16	LDHB
1.94086121565592e-36	-0.262985295254214	1	0.999	5.82258364696775e-33	16	RPS12
2.89310873728551e-36	0.360248762574089	0.789	0.739	8.67932621185652e-33	16	MIR4435-1HG
9.96310439140553e-36	-0.318852982246025	0.997	0.997	2.98893131742166e-32	16	RPS18
8.25803600869798e-35	0.356949886013518	0.799	0.789	2.47741080260939e-31	16	GBP1
1.37451821297737e-34	0.509974301359629	0.803	0.763	4.12355463893212e-31	16	IRF7
1.78961070460288e-34	0.263251096848834	0.863	0.819	5.36883211380863e-31	16	UGP2
3.95912189834811e-34	0.343873254099883	0.801	0.72	1.18773656950443e-30	16	BAX
1.78940688428311e-33	0.278129514688099	0.972	0.944	5.36822065284932e-30	16	SUB1
3.20789188652998e-33	0.263697481759833	0.719	0.639	9.62367565958993e-30	16	FAM46C
5.03378280888901e-33	0.294120893927454	0.851	0.802	1.5101348426667e-29	16	BTG3
8.14406910512515e-32	0.265876767464556	0.996	0.991	2.44322073153755e-28	16	SRGN
4.81960660882023e-30	0.384849648903855	0.779	0.772	1.44588198264607e-26	16	PLSCR1
8.13655717151532e-30	0.351467467603128	0.766	0.783	2.4409671514546e-26	16	IFI44L
9.30636497747007e-29	0.568256499163804	0.754	0.786	2.79190949324102e-25	16	USP18
2.40622039981954e-28	0.255112299956947	0.859	0.824	7.21866119945863e-25	16	HN1
4.84279358917243e-27	0.386656567900676	0.702	0.708	1.45283807675173e-23	16	IFI44
7.06750440721483e-26	0.30030993057467	0.808	0.787	2.12025132216445e-22	16	CREM
1.58171077107674e-25	0.565324623469417	0.658	0.615	4.74513231323023e-22	16	OASL
2.22309679081272e-25	0.263253085483353	0.719	0.666	6.66929037243815e-22	16	ZNF331
3.16254161507707e-24	-0.477574102979318	0.527	0.654	9.4876248452312e-21	16	KLRG1
1.11923786183507e-23	-0.4527830332009	1	1	3.3577135855052e-20	16	RNR2
4.55350152362829e-22	0.291428509892397	0.761	0.75	1.36605045708849e-18	16	TNFSF10
1.99987744331242e-19	0.301348199183965	0.91	0.874	5.99963232993727e-16	16	EZR
2.89576580758118e-18	0.250205777887934	0.679	0.655	8.68729742274354e-15	16	HSH2D
8.92653737518689e-16	0.255188750244411	0.803	0.797	2.67796121255607e-12	16	LDLRAD4
1.41042130078338e-12	-0.913833354851844	0.772	0.799	4.23126390235014e-09	16	CTSW
2.80165548868922e-09	-0.26001118630601	1	0.998	8.40496646606765e-06	16	RPS8
3.94716396326425e-09	-0.423875792133639	0.897	0.81	1.18414918897927e-05	16	GZMA
2.18839288067669e-07	-0.296944148446352	0.649	0.749	0.000656517864203006	16	LOC100293211
3.0570779958271e-07	-0.270285409966032	0.782	0.726	0.000917123398748129	16	CD8A
3.64450761115344e-07	0.32009128428975	0.467	0.602	0.00109335228334603	16	IL10
1.96470920566449e-06	-0.271341164198234	0.582	0.662	0.00589412761699348	16	AREG
6.79561875770887e-06	-0.500396547533014	0.591	0.634	0.0203868562731266	16	AOAH
1.21151560772427e-05	-0.287005811343296	1	1	0.036345468231728	16	RNR1
