Gene	Rank
IDH2	0.307807932441497
GAPDH	0.287805265916437
SDHA	0.239833011886133
ACSL4	0.220842971040093
GPI	0.202882092868591
GYG1	0.200521856550336
PKM	0.19857920473873
ATP5F1E	0.182953156997369
IPPK	0.182023613720138
ATP5MC3	0.176118501305373
G6PD	0.174732898427207
INPP5D	0.171058408976424
SUCLA2	0.168154176858949
G6PC3	0.165673515210669
ALDH9A1	0.160095739429146
NDUFA9	0.159886561633195
COX6A1	0.157604606650272
NDUFA2	0.15725433871655
ME2	0.156805775185799
CAT	0.156708601588101
NDUFA3	0.141796610498496
FUK	0.140665158729233
COX7A2	0.139098922696928
NDUFS6	0.137468552606914
INPP5E	0.135770724334742
HADHA	0.134981742841096
PIP4K2A	0.131717356858494
GALM	0.129365709741431
HIBCH	0.12897368286948
GLUD1	0.128325611941643
THEM5	0.126810169240236
UQCRQ	0.122367325120496
ATP6V1D	0.122265445368209
ATP6V0E1	0.121325211891897
PIP4K2B	0.114817275020879
ELOVL1	0.114264318703597
UGDH	0.113166566657693
TSTA3	0.112763768203316
AKR1B1	0.111762336018973
UQCRFS1	0.110570534956522
NDUFA6	0.109803589734195
PIP4K2C	0.109303985401131
HEXB	0.107384472490396
NDUFB6	0.106692569837396
ITPK1	0.106640764105897
ECHS1	0.106623689721159
LHPP	0.105129670181588
PIK3CG	0.103436242881321
MTMR2	0.102991163690887
UQCR11	0.101971289192331
IMPA1	0.101111937341362
CPT1C	0.100422777221859
ALDOA	0.100351547132892
PPT2	0.100293410481506
COX6B1	0.0984382659759304
NDUFB2	0.0978687065429845
PLCG2	0.0973173069585175
PIK3C2A	0.0960521061480475
PGAM1	0.0957146356474741
PIP5KL1	0.094744691060615
ACAA2	0.0930704938525332
COX5A	0.0889325877508789
ALDH1B1	0.0880891449386477
GCDH	0.0839711790677854
ATP6V0C	0.0831926447792919
TIGAR	0.0822161145667393
ATP6V1H	0.0816394893573151
CPT1A	0.0815837621501135
NDUFA1	0.0812694192125514
ATP6V0E2	0.0802290485169667
UQCR10	0.0795645366215876
ATP6V1G2	0.0787211757988374
PMM2	0.0778569540895677
TST	0.0776394738452271
NDUFAB1	0.0738607883068794
TALDO1	0.0737016499067671
BPGM	0.0724330841120055
ATP5ME	0.0720770159146104
SYNJ1	0.0710555878751166
PCK2	0.0700407556655373
L2HGDH	0.0696398547010361
ECHDC1	0.0695210246395816
PFKP	0.0676320370898926
ACOT2	0.0655235902790708
ATP5F1C	0.0653096975656697
NDUFA11	0.0651558784236038
CA13	0.0643167407712622
NDUFB4	0.0638359397075709
IMPAD1	0.0631806362749462
ACADM	0.0624630840992764
NDUFS1	0.0618350957563435
GLUL	0.0612446443129633
PLCG1	0.0609183336878343
NDUFA13	0.0600162404738463
MDH2	0.0599486834057272
ATP6V0D1	0.0598974535184742
PIK3C3	0.0583173687248843
ITPKC	0.0565251932355549
HK1	0.0558976337999171
CYB5R1	0.0548807919875667
PCCA	0.0545802849885126
ATP5MF	0.0526682761107176
ATP6V0B	0.0525714304813909
CMAS	0.0517917409973917
ACOT7	0.0517004744155447
PAPSS1	0.0514058971775412
GYS1	0.0499139757474492
FASN	0.0494848156821667
NDUFS8	0.0490801253737444
SUOX	0.0488152229058456
XYLB	0.0483198259834123
PMM1	0.0482833043529453
DERA	0.0473587745116911
ACADVL	0.0468683257187124
MTM1	0.0454359583378929
GLA	0.0437161391245396
PLCH2	0.0432527668407783
NANP	0.0414616670841617
SDHD	0.0411803362298535
RENBP	0.0409042076150004
ENO1	0.0401356535126247
HEXA	0.0400773537005555
ADH5	0.0398811741178893
ACOX3	0.0396892668163719
COX8A	0.0395014373144376
SUCLG2	0.0385016825510126
HADHB	0.0371377456805255
IMPA2	0.0368444752893528
TCIRG1	0.0360959476554235
MCEE	0.0358063861726532
NDUFS7	0.0357880832169976
ENO3	0.0356434339683575
PRPS2	0.0354651670510168
ACADSB	0.0352659518398348
SQOR	0.0347131389292164
MDH1	0.0346808761548472
MTMR1	0.0341445263884083
NDUFB10	0.0335650282239588
ABHD17A	0.0317393630705429
OGDH	0.0316344374534438
PGP	0.0304449344930701
ITPKB	0.029255082129539
ECI1	0.0290927871348714
CYB5R4	0.0289672968699594
CDIPT	0.0278754378823535
IDH1	0.0276055173821693
COX7B	0.0264327025386944
INPP4B	0.02508004194866
ATP6V1F	0.024891833821142
AACS	0.0246785584827556
ME1	0.0242545067792305
ACAA1	0.0234086494730614
NDUFB3	0.0201662688197674
NDUFB7	0.020157814474733
ETHE1	0.0189026505951401
PIKFYVE	0.018517235559349
ACLY	0.0164140332511996
PDHB	0.015931410140231
NDUFA4	0.0150599858923936
GLO1	0.0137363282121756
TKFC	0.0136129958258897
PDHA1	0.0128000464529016
GMPPB	0.0125326194426038
B4GALT1	0.0119101246657742
CPT2	0.0114243098998241
PLCB3	0.0109422586804497
OXSM	0.0106546599859261
IDH3B	0.0105026787453927
NDUFV2	0.010434185489043
NDUFA12	0.0100861599125385
FH	0.00991327754485746
INPP5K	0.00898375829607762
MTMR6	0.00807482719871773
GNPNAT1	0.00803070169262117
PPA1	0.00728301307656803
PI4K2B	0.00630192890434942
GALE	0.00625755028459575
MTMR14	0.00550363291490501
ATP5PF	0.00540844427285449
PTEN	0.0048052565120329
PPT1	0.00457960386837171
ATP5PB	0.003840708770234
HSD17B12	0.00357916032707646
GLYCTK	0.00316512818540775
CYC1	0.00301057723645352
NDUFA10	0.000732877963821294
ISYNA1	0.000372913653370141
GRHPR	0.000221524487849354
CYP4A11	0
CYP4A22	0
AMY2A	0
AMY1A	0
AMY1B	0
CHIA	0
HAO2	0
CA14	0
PKLR	0
ATP6V1B1	0
G6PC2	0
GAD1	0
ACADL	0
CPS1	0
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
UGT1A1	0
AGXT	0
SI	0
COX7B2	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
UGT2A3	0
UGT2B7	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
PDHA2	0
ADH4	0
ADH1A	0
ADH1B	0
ADH7	0
TKTL2	0
ELOVL7	0
HK3	0
PGK2	0
HMGCLL1	0
PRPS1L1	0
AKR1B10	0
ATP6V0A4	0
MGAM	0
MGAM2	0
GYG2	0
RGN	0
PGAM4	0
GLUD2	0
MTMR7	0
CA1	0
CA3	0
ATP6V0D2	0
FBP2	0
ALDOB	0
LDHC	0
LDHAL6A	0
ALDH3B2	0
ALDH3B1	0
NDUFC2-KCTD14	0
TREH	0
OLAH	0
GAD2	0
OGDHL	0
ACSM6	0
HOGA1	0
RPEL1	0
ENO4	0
ACSM4	0
PIK3C2G	0
PLCZ1	0
GYS2	0
LALBA	0
ACSS3	0
ALDH2	0
ATP12A	0
KL	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
CA7	0
CA5A	0
ALDH3A1	0
G6PC	0
CA4	0
HAO1	0
PLCB4	0
COX4I2	0
PCK1	0
GAPDHS	0
ATP4A	0
COX7A1	0
INPP5J	0
MIOX	0
COX17	-0.0012983708821445
IDH3G	-0.0015476487048817
MPI	-0.0018512523155869
PIP5K1C	-0.00199645223470541
GMDS	-0.00268161472535659
TECR	-0.00310450173457294
UQCRC2	-0.00389819188935938
ATP5MC1	-0.00391996580140271
ATP6V1A	-0.00543067546019356
AGL	-0.00601728004834785
SDHC	-0.00701614334206921
NDUFA7	-0.00716771233565589
ACAT1	-0.00725396928319121
GAA	-0.0074672494993174
PLCB2	-0.00846223914545372
ATP5F1A	-0.008598737289807
INPP4A	-0.00938724805831216
ATP6V1E1	-0.00947101499539233
GBE1	-0.0108710585196536
BCKDHB	-0.0109101724690784
CA2	-0.0118446049470881
ATP5MG	-0.0125362907314342
PRPS1	-0.0154042292287317
NDUFB9	-0.0156196197794764
ELOVL3	-0.0160425155926311
ADH6	-0.0160440756850091
HMGCS2	-0.0160444080863091
NDUFA4L2	-0.0160447484654431
ELOVL2	-0.0160449548734417
ACOT1	-0.0160450122098338
COX6B2	-0.0160455232840417
COX6A2	-0.016045863296982
ACOT12	-0.0160459639525917
PLCD4	-0.0160460772696046
LCT	-0.0160464856251361
PAPSS2	-0.0160465563777916
ADH1C	-0.0160468622841266
AMY1C	-0.016049829800538
PGK1	-0.016173411050359
ALDOC	-0.0162294145298669
UQCRB	-0.0163494333714885
ACSM3	-0.0164978570611499
HACD3	-0.0171685948709072
GMPPA	-0.0172769507923401
PGM2	-0.0174146039613218
SYNJ2	-0.0177294747396197
ADPGK	-0.0183785713261251
COX7A2L	-0.0191599093909744
SDHB	-0.0194599719582458
OXCT1	-0.0195181521991518
DLD	-0.0195540822771113
NDUFS3	-0.0197960091194457
TPI1	-0.0202818971032429
MLYCD	-0.0204381940316717
NDUFA5	-0.0209151691506286
PGM1	-0.0212391991378459
MECR	-0.0213885594787065
PPA2	-0.0221915749361027
GUSB	-0.0224590059606832
CA9	-0.022694223651911
GLDC	-0.0226942529410136
CHIT1	-0.0226948460231484
ITPKA	-0.0226950223319129
OXCT2	-0.0226954749603102
PFKFB1	-0.0226962715237732
CA6	-0.022697634103353
NDUFS2	-0.0228760479575148
PI4KB	-0.0235779394434166
PFKL	-0.0240687419668583
H6PD	-0.0242108117375929
SHMT2	-0.0248764393360359
ATP6V1B2	-0.0250538976404144
CYB5R3	-0.0253089238173909
PGM3	-0.0254654978022871
DLST	-0.0258204151769306
ALDH6A1	-0.0261062581604504
PCCB	-0.026252255887322
COX10	-0.0264447975021442
NDUFS5	-0.0270035331873119
NDUFB8	-0.0273867618741799
INPP5F	-0.0277566508673908
PLCH1	-0.0277973461233366
LDHD	-0.0277981426057737
ENPP1	-0.0277993735204249
ACSM1	-0.0277994464322708
ACSBG2	-0.0277999426243922
ATP6V1G3	-0.0278000495495117
PGAM2	-0.0278008765995982
ABHD17C	-0.0278011029658416
ACYP1	-0.0278170542269975
KHK	-0.0283554877537979
ATP5F1B	-0.0283772437449543
PIK3CD	-0.0310284832797877
HMGCL	-0.0312774317737999
CYB5R2	-0.0313474667203751
CRYL1	-0.032056305876363
B4GALT2	-0.0321033031575396
ENPP3	-0.0321034868265951
ATP6V1C2	-0.0321049731530432
ABAT	-0.0335226388808616
ACOX1	-0.0347421735822565
GCK	-0.0351345992473715
CA5B	-0.0352035146962403
PLCE1	-0.0358976642063247
ALDH7A1	-0.035899340398078
BPNT1	-0.0372769760323342
NDUFC2	-0.0383501457818086
GALT	-0.0388952067218542
PGM2L1	-0.039026760771758
SUCLG1	-0.0390462020556077
ELOVL5	-0.0392000897434551
NDUFA8	-0.0395981131564968
IDH3A	-0.0398793777426888
SORD	-0.0400944106182523
BDH2	-0.0412840077089546
ECI2	-0.0416723133041266
COX5B	-0.0422495906596142
ACAT2	-0.0425406660721728
ACSL3	-0.0428524968828497
COX6C	-0.0429385201173341
ALDH3A2	-0.0435602970146386
MTMR4	-0.0438677987568334
NDUFV1	-0.0443828744069572
NDUFB5	-0.0446732577289572
IDNK	-0.0453884428422493
ACSBG1	-0.0454231191194876
HACD2	-0.0454884932673574
RPIA	-0.0468502417424074
FPGT	-0.0472339123984551
ENOSF1	-0.0473809281195938
IPMK	-0.0477623257532447
AMT	-0.0481876659832225
ME3	-0.0481894571343292
ATP5MC2	-0.0482856342371392
ELOVL6	-0.0490294655937795
GANC	-0.0504985375656193
CA8	-0.0505057544862062
COX4I1	-0.0507716501160519
UAP1L1	-0.0509839664210804
INPP1	-0.0515013703980594
INPPL1	-0.052986339778455
ISPD	-0.0532880909809073
PFKFB2	-0.0556611270962858
GCSH	-0.0563674112351467
INPP5A	-0.0573094580848847
PI4KA	-0.05788775658288
UQCRH	-0.0581900353319764
HMGCS1	-0.0588993864378003
AKR1A1	-0.0598179916579486
NDUFV3	-0.0599593093206191
HKDC1	-0.0601374514990173
GNPDA1	-0.0604472471420111
ACSL5	-0.0610352494485763
ACO1	-0.0616030554680826
NDUFC1	-0.0638294942349368
PI4K2A	-0.06398296038244
CYB5RL	-0.0643066178812695
DHDH	-0.0643076104004876
ACYP2	-0.0657894030605869
EHHADH	-0.066293877272623
PLCD3	-0.0676560450028534
NDUFB11	-0.068600541994905
PYGB	-0.0688291130053026
ACO2	-0.0690621629207001
PYGM	-0.0695448690082797
PFKFB4	-0.0701049794835189
OCRL	-0.0701060951727774
ATP5PD	-0.0702879059142952
ATP6V0A2	-0.0702898402380024
GALK1	-0.0722357679925533
HACD4	-0.0724838084686332
ATP6V1E2	-0.0730137566169318
INPP5B	-0.0740380353561405
RPE	-0.0747080639447054
ACSL1	-0.0747783212223835
MCAT	-0.0748865011790742
NDUFS4	-0.0750460413498833
UQCRC1	-0.0765453368386607
TKTL1	-0.0766499123489483
ACSS1	-0.0766638457501816
UQCRHL	-0.0771745098903872
PIP5K1B	-0.0779139658571312
PIK3CB	-0.0781207922659563
CPT1B	-0.0783314432124338
SACM1L	-0.0791209923048205
GNE	-0.0807833455581876
PLCD1	-0.0819481361574274
MINPP1	-0.0821754576035291
PC	-0.0836563855763017
ACOT4	-0.0839620958126043
PIK3CA	-0.0842726328025105
AFMID	-0.0852021889521563
MPST	-0.0853358997073535
COX7C	-0.0862565934089538
ACACA	-0.0883524315508522
NANS	-0.0887539029448859
MTMR3	-0.0898986556548183
PIP5K1A	-0.0904604392593104
HK2	-0.0921100604197497
ACSL6	-0.0930565214901254
GLB1	-0.0976507231519581
GNPDA2	-0.0981896951416688
GFPT1	-0.102806927424002
ELOVL4	-0.103773568473359
NDUFB1	-0.105018529308377
ATP6V1C1	-0.106204248046453
HAGH	-0.108717235097122
BCKDHA	-0.111975972928589
BDH1	-0.113481663572038
AMY2B	-0.118724981587416
ATP6AP1	-0.119450564570487
ATP5F1D	-0.122170587480463
AMDHD2	-0.125192466990613
COX11	-0.127484978426071
PGLS	-0.128402346404123
ACADS	-0.128907246311675
ACACB	-0.130815750482961
UAP1	-0.135896208829239
UGP2	-0.139031314199815
NAGK	-0.139659725781989
ABHD17B	-0.140304581852607
LDHA	-0.140774646893318
NPL	-0.141059492268023
HACD1	-0.144138684206875
SHMT1	-0.144804862257806
PGD	-0.151005117492498
ATP6V0A1	-0.154672036136592
ATP5PO	-0.15498145667733
PFKM	-0.155786076032371
ENO2	-0.157146205889126
COX15	-0.157901467316499
HADH	-0.161290364019689
ACSS2	-0.164827086597272
ATP6V1G1	-0.166041530809019
GFPT2	-0.168377949919767
MTMR8	-0.169100481673817
PIK3C2B	-0.172880885701477
PFKFB3	-0.178934886790893
TKT	-0.17909601011661
RBKS	-0.186638016917591
UXS1	-0.186869984611585
FBP1	-0.18690659626245
DBT	-0.193077099828201
CS	-0.194558502373946
DCXR	-0.215985538915427
THEM4	-0.234128997620949
ALDH5A1	-0.254999172976973
MUT	-0.300315187940653
DLAT	-0.311522743076078
PLCB1	-0.352430907507696
LDHB	-0.358986707131199
HYI	-0.391152854253994
