Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	73/158	1.30364615302509e-85	2.9201673827762e-83	58.1058009362915	11357.0442105847	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	80/232	1.96240989364656e-81	2.19789908088415e-79	36.368047779022	6758.46413368962	RPL22;RPL21;RPL24;MX2;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;PRKCA;RPS27;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS14;RPS13;JUN;RPS15A;RPS27A;STAT3;FOS;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;RPS5;RPS2;RPS3;IL6R;RPL13A;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Cytokine-cytokine receptor interaction	15/295	0.000336209068519346	0.0209096712872968	2.98857554549197	23.9019618476473	CD4;IL16;CCR7;CCR4;IFNGR2;CD40LG;CXCR5;CXCR4;GDF10;IL6ST;TNFRSF10D;TNFRSF10A;IL7R;IL6R;LTB	3	KEGG_2021_Human
Proteoglycans in cancer	12/205	0.000375623067924066	0.0209096712872968	3.45433012583272	27.2440405423656	WNT10A;ANK3;PRKCA;PTK2;CTSL;STAT3;WNT7A;CD44;RPS6;DDX5;EIF4B;TIAM1	4	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	8/100	0.000466733734091446	0.0209096712872968	4.80127732743798	36.8246045863293	IL6ST;TNFRSF10D;TNFRSF10A;IL6R;CCR7;CCR4;CXCR5;CXCR4	5	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	10/193	0.00279825863346869	0.0976506832351231	3.02021236959762	17.7550975445718	LEF1;JUN;RPS27A;CCR4;STAT3;FOS;IL6ST;TCF7;CYCS;UBA52	6	KEGG_2021_Human
Th17 cell differentiation	7/107	0.00333365967788488	0.0976506832351231	3.85256338028169	21.9738063304947	CD4;IL6ST;IL6R;JUN;IFNGR2;STAT3;FOS	7	KEGG_2021_Human
HIF-1 signaling pathway	7/109	0.00369477876123578	0.0976506832351231	3.77663628831814	21.1523152010724	RPS6;PRKCA;IL6R;LDHB;IFNGR2;STAT3;CDKN1B	8	KEGG_2021_Human
Pathways in cancer	19/531	0.00392445022080443	0.0976506832351231	2.06925337099125	11.4647583283092	LEF1;WNT10A;PRKCA;GSTM3;JUN;IFNGR2;STAT3;FOS;WNT7A;CDKN1B;IL6ST;FLT4;LPAR6;PTK2;CXCR4;TCF7;IL7R;IL6R;CYCS	9	KEGG_2021_Human
Colorectal cancer	6/86	0.00470692524742211	0.0976506832351231	4.12036516853933	22.0798848752022	JUN;CYCS;LEF1;AREG;FOS;TCF7	10	KEGG_2021_Human
Primary immunodeficiency	4/38	0.0047953460517248	0.0976506832351231	6.44232665133092	34.4027291341875	CD4;CD40LG;IL7R;ICOS	11	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.00556213685443466	0.102768680856987	3.97082712873968	20.6156327499117	JUN;CD4;CD28;IFNGR2;STAT3;FOS	12	KEGG_2021_Human
Growth hormone synthesis, secretion and action	7/119	0.00596425379973586	0.102768680856987	3.43767605633803	17.6076781944752	PRKCA;PTK2;JUNB;SOCS3;SOCS1;STAT3;FOS	13	KEGG_2021_Human
Mitophagy	5/68	0.00775909231921524	0.124145477107444	4.35174069627851	21.1446290070904	JUN;TOMM7;PRKN;RPS27A;UBA52	14	KEGG_2021_Human
