Gene	Rank
ATP6V0D2	0
FBP2	0
ALDOB	0
LDHC	0
LDHAL6A	0
ALDH3B2	0
ALDH3B1	0
NDUFC2-KCTD14	0
TREH	0
OLAH	0
GAD2	0
OGDHL	0
ACSM6	0
HOGA1	0
RPEL1	0
ENO4	0
ACSM4	0
PIK3C2G	0
PLCZ1	0
GYS2	0
LALBA	0
ACSS3	0
ALDH2	0
ATP12A	0
KL	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
CA7	0
CA5A	0
ALDH3A1	0
G6PC	0
CA4	0
HAO1	0
PLCB4	0
COX4I2	0
PCK1	0
GAPDHS	0
ATP4A	0
COX7A1	0
INPP5J	0
MIOX	0
PFKM	-0.000101874871180804
HK2	-0.000791805269074467
SYNJ2	-0.00156467486595368
PIP5KL1	-0.00172665767260568
FASN	-0.00172984233198054
PGM3	-0.0027036439634975
GCK	-0.00357566302402456
CYB5RL	-0.00465991270404175
ABHD17B	-0.00476754357201112
ACSM3	-0.0051018444908214
MPI	-0.00638830405482967
ACOT2	-0.00703104326097531
ACYP2	-0.00715859060696384
BPGM	-0.00784357135487214
PI4KA	-0.0091175341466055
PIP4K2B	-0.0100835746254205
COX7C	-0.0101943632382109
DBT	-0.0104230994530985
RENBP	-0.0106179305026106
ALDH3A2	-0.0108834045414309
PFKFB4	-0.011756776567815
PIP5K1C	-0.0122007834768063
PIP5K1B	-0.012962318449547
PIK3C2A	-0.0134117904226928
HADH	-0.014553102176859
DLAT	-0.0155834321889463
ATP5PO	-0.0175584848141662
ELOVL3	-0.0179514912127486
ADH6	-0.0179530513561527
HMGCS2	-0.0179533837641563
NDUFA4L2	-0.0179537241486368
ELOVL2	-0.0179539305591303
ACOT1	-0.0179539878961146
COX6B2	-0.0179544989736815
COX6A2	-0.0179548389869387
ACOT12	-0.0179549396423474
LCT	-0.0179554613117044
PAPSS2	-0.0179555320636496
ADH1C	-0.0179558379661497
ENO2	-0.0184289134616145
PIP5K1A	-0.018679439411145
ELOVL4	-0.0189553602626293
PPA2	-0.0196228781291989
GNPNAT1	-0.0196871253331633
ENO3	-0.0197169563596475
SORD	-0.0201312407474054
ACADSB	-0.0201740870001345
MTMR6	-0.0203998164352976
HSD17B12	-0.0207858726667856
PIK3C2B	-0.0211645870802467
ATP6V1H	-0.0214954618938327
GANC	-0.0233063982403558
MTMR8	-0.0234519343797269
CA13	-0.0241909015062907
PGD	-0.0242984718458373
PMM2	-0.0243205328736188
PLCG1	-0.0246352403189476
THEM5	-0.0253944142841383
CA9	-0.0253950954829734
GLDC	-0.0253951247742041
ITPKA	-0.0253958942181239
CA8	-0.0257818335820261
GLYCTK	-0.0261300641989508
IMPA2	-0.0265027894425721
GNE	-0.0265522368236328
ACSS1	-0.0265849400390994
UAP1	-0.0267363222849812
PIK3C3	-0.0281646844605206
PI4K2A	-0.028226788426184
INPP5A	-0.0283743107771715
GFPT1	-0.02837816822903
ACSL3	-0.0285101613040108
PTEN	-0.0286927294397312
IDH3A	-0.0290863876024673
RPIA	-0.0295603076930108
AFMID	-0.0297729153253659
PYGB	-0.0299125284899806
COX11	-0.0301626961083514
MCEE	-0.030343696302398
PIK3CD	-0.0304057498187226
MINPP1	-0.0306978904113227
HACD1	-0.0308066438498747
PLCH1	-0.0311066620100488
ENPP1	-0.0311086896842526
ACSBG2	-0.0311092588603591
XYLB	-0.0313700281664907
AGL	-0.0324042129981806
MLYCD	-0.0324679183869975
FUK	-0.0332467537957234
UQCRHL	-0.0332960021331642
ITPKC	-0.0333124018720454
ECI1	-0.033922064111143
FPGT	-0.0340477435145404
ACACA	-0.0342018195541416
H6PD	-0.0342883936342943
NDUFS4	-0.0343439974598611
IDNK	-0.0343512940018781
NDUFB8	-0.0347336764884857
CYB5R2	-0.0350800387557557
CPT1B	-0.0358918117433026
ACOX3	-0.0359195128318038
B4GALT2	-0.0359262328570329
ATP6V1C2	-0.0359279031759331
AMDHD2	-0.0364661964420982
GBE1	-0.0365951081362535
DERA	-0.0367486486708935
NDUFC1	-0.0368729038153059
IPPK	-0.0373040886512997
PLCH2	-0.0373695155675957
G6PC3	-0.0377834318128157
INPP5F	-0.0383487625165002
GCDH	-0.0383656309814405
SDHA	-0.0392372938030335
ACYP1	-0.0393291165099417
CPT2	-0.0393495412797898
NPL	-0.0395464574508739
FH	-0.0400516935567714
CYB5R1	-0.0402102100922795
HAGH	-0.0405504991306399
ACOX1	-0.0407006352316707
PCCB	-0.0407070845571364
IDH3B	-0.0408033488415035
SUOX	-0.0408367891455893
SYNJ1	-0.0417505029039735
GAA	-0.0426081175630005
ISYNA1	-0.0427203245039671
CRYL1	-0.0434899821994795
TKFC	-0.0438676903490299
NDUFV3	-0.0441633512749406
PCCA	-0.0444478838784839
GALT	-0.0448505577396989
BCKDHB	-0.0449939914833017
ECHDC1	-0.0450672822117666
INPPL1	-0.0451600234115172
ACSL1	-0.0452735355627031
DLD	-0.0454596158371056
ALDH1B1	-0.0456677522749055
ATP5MC1	-0.0457083695216822
NDUFB9	-0.0459602375038169
HIBCH	-0.0462678778884069
PI4KB	-0.0468568177697443
PRPS2	-0.047071304078569
IMPAD1	-0.047967388824432
INPP5B	-0.0501147180396603
RPE	-0.0507764476934736
LHPP	-0.0517450050694756
SUCLG2	-0.0518137636179793
PRPS1	-0.052983740337677
ADPGK	-0.0530274439917941
PMM1	-0.0534634914751403
MCAT	-0.0539043053063739
IDH1	-0.0543303686332481
CYB5R4	-0.0546058489189384
ALDOC	-0.0554165126026849
GCSH	-0.0557792027816387
PGM2L1	-0.0558043992801014
PI4K2B	-0.0565411133089369
ACSL6	-0.0565957860491909
HADHA	-0.0571925481428808
ATP6V0A2	-0.0574006947740288
ATP6V1C1	-0.057474460974811
ACSL4	-0.0574797140597012
COX4I1	-0.0578925829357289
MUT	-0.0588258000924894
PLCB2	-0.0591467539185856
AACS	-0.0592100555168936
GNPDA2	-0.0600601751147462
ACAA1	-0.0600811492328182
NDUFS2	-0.0601360492312232
PCK2	-0.0601929606467243
HACD3	-0.0602017885391195
PIK3CG	-0.0616517341299677
OXCT1	-0.0620498093414408
INPP5E	-0.0621236341988008
ACOT4	-0.0622259245272813
NDUFB1	-0.0623516821972905
SUCLA2	-0.0625599166969339
NDUFC2	-0.0626752767041999
NDUFB11	-0.063154200507555
ACO2	-0.0637854290865724
HACD2	-0.0639607721109562
NDUFA10	-0.0642191839071962
COX15	-0.0648126304455988
HMGCL	-0.065063486450611
INPP5K	-0.0662669584483269
SDHB	-0.0669192893200708
UAP1L1	-0.0683817832704536
CS	-0.0685141939633854
PLCD1	-0.0687779148192533
HYI	-0.0689080226125371
COX10	-0.0693851260832929
TIGAR	-0.0697360411367266
ECI2	-0.0703562209068223
NDUFB5	-0.0710815210671726
GMDS	-0.0711161075065188
GYS1	-0.0716205499620567
TKT	-0.0720395782622052
BPNT1	-0.0727562756455307
PFKL	-0.0736770151128941
MTM1	-0.073748142858028
MTMR2	-0.0741270338284047
BDH2	-0.0741851069061006
ATP6V1A	-0.0746299135003274
HMGCS1	-0.0747761810041249
SHMT1	-0.0748469319296272
ME2	-0.0748744129608917
ACADS	-0.0749010704893886
CDIPT	-0.0751632938063452
KHK	-0.0754919654234151
MTMR14	-0.0761588596521206
ATP6V1G1	-0.0762906546603911
IMPA1	-0.0768534473140167
PGP	-0.0786914598540366
ALDH9A1	-0.0804649946578002
GMPPB	-0.0812895380896751
ACLY	-0.0816157280072088
NDUFA7	-0.0816967473457003
NAGK	-0.0817815334584043
CPT1A	-0.0817847374720424
ACAT2	-0.0820120080670816
ATP6V1B2	-0.0823515479967702
GALE	-0.0832832712302192
HADHB	-0.084109812389154
IDH3G	-0.0844155883983572
B4GALT1	-0.0851055576776925
PDHA1	-0.085235674393155
NDUFA8	-0.0862696026809467
NDUFA2	-0.086595487261761
NDUFS1	-0.0866587262853961
PPT1	-0.0872505988062007
PIP4K2C	-0.0874398006852834
NDUFA3	-0.0880122374191313
NDUFV2	-0.0908986245520442
PDHB	-0.0909180231080045
GLA	-0.090937345092633
NDUFA11	-0.0913411289222577
ELOVL6	-0.0923800774774934
GNPDA1	-0.0929779478190857
ABAT	-0.0935258423141914
HEXA	-0.0940670750360177
GLB1	-0.0943015565134018
NDUFA5	-0.0949605201587718
PFKP	-0.0951370390644215
NDUFS3	-0.0964037268206328
INPP5D	-0.0973564850391125
OGDH	-0.0978355255472846
INPP4A	-0.0978358667868498
PGM1	-0.0990876024369509
SUCLG1	-0.101570517626235
NDUFB6	-0.101983107386235
NDUFS5	-0.103360691326475
AKR1A1	-0.103367694159878
GRHPR	-0.103723079068934
NDUFB4	-0.103918266928687
PAPSS1	-0.105352772280014
GALK1	-0.105482215187525
UQCRC2	-0.106223836046035
ATP6V1E1	-0.107226824795822
CMAS	-0.107955462566205
CYC1	-0.108199798503108
UGDH	-0.108342171751282
NDUFA12	-0.109402726963591
GUSB	-0.109748126673888
PGM2	-0.111691359544421
PLCB3	-0.111719601942191
GMPPA	-0.112652708622326
SHMT2	-0.113961968169822
ACADM	-0.11489047944536
ATP5ME	-0.115651192526749
ATP6AP1	-0.115837983264121
AKR1B1	-0.116023484438308
SDHC	-0.117245136435626
ATP5MC2	-0.117532982060336
UQCR10	-0.118822671015394
NDUFA9	-0.119010055334796
UQCRFS1	-0.119067287955496
UQCRH	-0.119116179884225
ITPK1	-0.119325828901366
BCKDHA	-0.119368031636923
CAT	-0.120259311596339
ATP5PD	-0.120519891872232
ME1	-0.121627377331233
NDUFV1	-0.121750747191441
COX7A2L	-0.122382517118541
ATP6V0C	-0.122941331897435
ATP5F1A	-0.123007921742526
HEXB	-0.124368138188921
ADH5	-0.12515559852584
SACM1L	-0.125677198087506
COX6C	-0.126227612080302
G6PD	-0.126341187020043
NDUFA13	-0.127879427446639
NDUFAB1	-0.128110533166504
ETHE1	-0.12864229023838
NDUFS8	-0.128669982423219
ACSL5	-0.128690841848942
MDH1	-0.130973135197305
ACADVL	-0.131949959804995
ACAT1	-0.133309595447016
HK1	-0.134901081278851
SDHD	-0.13839711885986
PIP4K2A	-0.13989301599824
TSTA3	-0.141167863738066
ATP6V1D	-0.141595080740579
TST	-0.142401944034493
UQCRC1	-0.143342042323637
PPA1	-0.143506584441763
ELOVL5	-0.143793021934618
ATP6V0E1	-0.149659332079152
NDUFS6	-0.15052877717631
NDUFS7	-0.150938191714201
COX7A2	-0.150962935855285
COX6B1	-0.152380683101367
HACD4	-0.153133125329521
PGLS	-0.153206488839109
UQCRQ	-0.154935819124409
SQOR	-0.155659187640768
NDUFA1	-0.15693958908472
DLST	-0.157367140945941
ECHS1	-0.159429706835058
CA2	-0.15974489292884
ACOT7	-0.16022418356173
ATP5PF	-0.1618900768629
NDUFA6	-0.163202358884756
COX17	-0.163714925462696
NDUFB3	-0.164793761233647
COX5B	-0.165369472413742
ATP5MF	-0.169161017484487
ATP5F1D	-0.169307371926661
ATP6V0B	-0.169369001461099
CYB5R3	-0.173156080378729
ELOVL1	-0.175236253282245
TCIRG1	-0.175532558074336
NDUFA4	-0.175991235487642
INPP1	-0.178453397214196
ATP5PB	-0.179648866230024
ATP6V0D1	-0.179895387896977
UGP2	-0.186131550186751
PFKFB3	-0.1868074655683
ATP5MG	-0.187132901255075
ATP6V1F	-0.187246317191928
GFPT2	-0.189080863759205
GALM	-0.189378964002001
ATP5MC3	-0.190016760683376
TALDO1	-0.192915525082139
NDUFB7	-0.196134705222262
COX7B	-0.197536506944939
GLUD1	-0.200278949634624
ABHD17A	-0.20600994211355
ATP5F1C	-0.207734848198362
NDUFB2	-0.208250460665459
NDUFB10	-0.208363932563038
RBKS	-0.210890384401204
UQCR11	-0.212516152446056
MDH2	-0.221630887025771
MPST	-0.229339986693144
PLCG2	-0.237159876884198
COX5A	-0.240196579376823
PLCB1	-0.240945441934663
ACAA2	-0.242289672879259
GPI	-0.250708384619051
IDH2	-0.254398145194437
PKM	-0.263129944597951
ATP5F1E	-0.26943476909267
LDHA	-0.285932658006824
COX6A1	-0.28714533224927
ALDOA	-0.290237261435111
ATP5F1B	-0.29302706967686
COX8A	-0.293414477878139
PGK1	-0.29494370411659
GLO1	-0.330020632416269
PGAM1	-0.378908341861762
TPI1	-0.409363603093374
GYG1	-0.42149922174265
ENO1	-0.422625873258737
GAPDH	-0.592805364618138
