p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.68914976562057	0.993	0.776	0	8	NKG7
0	1.67507438041696	0.946	0.627	0	8	GZMH
0	1.62331704712843	0.949	0.672	0	8	CCL4
0	1.43650298141089	0.769	0.508	0	8	FGFBP2
0	1.36698195872837	0.987	0.866	0	8	CST7
0	1.3269373458516	0.955	0.769	0	8	PRF1
0	1.2951649938046	0.924	0.609	0	8	AOAH
0	1.19468235703527	0.973	0.732	0	8	GZMB
0	1.11402598247168	0.945	0.864	0	8	LITAF
0	1.09887989972694	0.865	0.592	0	8	CCL3
0	1.06279991661825	0.955	0.791	0	8	CTSW
0	1.00648073315432	0.767	0.4	0	8	FCGR3A
0	0.988612458998128	0.798	0.64	0	8	KLRG1
0	0.962531223355772	0.996	0.814	0	8	CCL5
0	0.939766807107218	0.844	0.663	0	8	CMC1
0	0.887312874562522	0.783	0.596	0	8	TPST2
0	0.843838230237594	0.815	0.701	0	8	LYAR
0	0.809426955793174	0.822	0.634	0	8	MAP3K8
0	0.802056712069593	0.731	0.44	0	8	KLRF1
0	0.72223240689782	0.719	0.606	0	8	SPON2
0	0.690981749017007	0.755	0.547	0	8	MATK
0	0.663416096546891	0.917	0.771	0	8	ID2
0	0.661703500406261	0.929	0.845	0	8	CLEC2B
0	0.632239201652544	0.912	0.781	0	8	RTN4
0	0.619544331967085	0.705	0.337	0	8	CX3CR1
0	0.606845869046518	0.996	0.985	0	8	PPIA
0	0.584738494466349	0.954	0.756	0	8	IKZF2
0	0.578699407087241	0.939	0.779	0	8	SMS
0	0.522140485180688	0.845	0.668	0	8	SRRT
0	0.486200425776345	0.95	0.794	0	8	ATOX1
0	0.484594293226623	0.899	0.692	0	8	CCND2
0	0.473636837832417	0.92	0.786	0	8	CPNE3
0	0.460972053096556	0.821	0.645	0	8	HSH2D
0	0.435215338762664	0.881	0.697	0	8	USP11
0	0.431503808664832	0.87	0.558	0	8	CRTAM
0	0.412753101961659	0.964	0.739	0	8	EIF4EBP1
0	0.382490151340463	0.908	0.664	0	8	CARS
0	0.381663537624707	0.883	0.678	0	8	SKAP2
0	0.380789965577075	0.947	0.68	0	8	SPAG16
0	0.353959854117432	0.941	0.786	0	8	GSTO1
0	0.352169118481642	0.86	0.583	0	8	HIST2H2BC
0	0.33438181472203	0.785	0.481	0	8	CD160
0	0.333368334638304	0.829	0.778	0	8	LAIR2
0	0.321573424467821	0.925	0.7	0	8	GTF2I
0	0.3208285231068	0.801	0.594	0	8	APLP2
0	0.315314006635738	0.92	0.599	0	8	FBXO25
0	0.311900644455813	0.914	0.766	0	8	COMT
0	0.308953245105745	0.94	0.732	0	8	BZW2
0	0.29473418512287	0.847	0.617	0	8	ABHD2
0	0.290825210057784	0.95	0.701	0	8	CD70
0	0.284376787945517	0.873	0.485	0	8	ERRFI1
0	0.280043876120909	0.934	0.855	0	8	MT1E
0	0.279393028836909	0.92	0.638	0	8	RNASEH2A
0	0.259188743016276	0.84	0.62	0	8	GNLY
0	0.254435366028507	0.68	0.425	0	8	SH2D1B
0	-0.256426296792686	0.501	0.784	0	8	XAF1
0	-0.267509127360269	0.389	0.647	0	8	MAST4
0	-0.268139979932414	0.241	0.577	0	8	BTLA
0	-0.269103791399797	0.351	0.686	0	8	CD59
0	-0.271504535439086	0.596	0.733	0	8	SMCO4
0	-0.276716731841159	0.388	0.699	0	8	PPP1R14B
0	-0.277932610714986	0.272	0.706	0	8	GPATCH4
0	-0.28026458588164	0.241	0.586	0	8	LRPPRC
0	-0.282840101474425	0.637	0.816	0	8	STAM
0	-0.285826101573766	0.526	0.77	0	8	LOC100293211
0	-0.28898718338387	0.292	0.714	0	8	TIAM1
0	-0.289355155398021	0.132	0.776	0	8	MGST2
0	-0.297693360886021	0.39	0.659	0	8	CHN1
0	-0.299324624584986	0.343	0.644	0	8	NINJ1
0	-0.308860511803693	0.506	0.859	0	8	IGJ
0	-0.309129284117123	0.229	0.621	0	8	PTTG1IP
0	-0.320276587450588	0.068	0.734	0	8	POU2AF1
0	-0.330579677272262	0.393	0.728	0	8	IFI44
0	-0.335022317813632	0.788	0.839	0	8	NGFRAP1
0	-0.337364976713856	0.136	0.532	0	8	DAPK2
0	-0.343006543658652	0.273	0.645	0	8	JARID2
0	-0.344319351764124	0.171	0.613	0	8	QSOX1
0	-0.354877004931751	0.353	0.735	0	8	MAN2B1
0	-0.355462817384322	0.541	0.816	0	8	CTSH
0	-0.367633918474943	0.521	0.786	0	8	RALA
0	-0.375901344897371	0.356	0.691	0	8	CFAP97
0	-0.379278118777193	0.283	0.542	0	8	LINC00892
0	-0.383627221926128	0.401	0.739	0	8	NUDT1
0	-0.42077454072294	0.543	0.776	0	8	MX1
0	-0.425274390493649	0.245	0.692	0	8	ARL3
0	-0.440530957689766	0.182	0.593	0	8	FXYD1
0	-0.449871867255291	0.398	0.772	0	8	CCT5
0	-0.487482161745897	0.507	0.722	0	8	TNFRSF25
