statistic	p.value	sumsq	meansq	gene	method	p_adjust
111.572523174899	1.34129933930159e-42	168.262442238163	84.1312211190814	MALAT1	anova	4.76402011487323e-40
105.024365620053	1.91122453782807e-40	160.728224938002	80.3641124690012	TIGIT	anova	6.61857057449861e-38
104.128492664174	3.78835328102804e-40	159.680091189994	79.8400455949972	RPLP1	anova	1.2799090158244e-37
99.9201758643552	9.60174308903916e-39	154.699150598206	77.3495752991031	RPL12	anova	3.16674631593739e-36
99.8198006994768	1.0375280620678e-38	154.57917793147	77.2895889657351	CNBP	anova	3.3422880734333e-36
99.6742143841236	1.16096712064541e-38	154.405069184919	77.2025345924596	SARAF	anova	3.65493558072278e-36
98.8927571226703	2.12396372482761e-38	153.468530288188	76.734265144094	UQCRB	anova	6.53803233695825e-36
95.7130577837273	2.50842137849087e-37	149.623009989537	74.8115049947683	FKBP5	anova	7.55362020322945e-35
94.9856003667422	4.42402358996636e-37	148.735285871178	74.3676429355892	RPS29	anova	1.30386329294072e-34
94.762871003222	5.2643767221292e-37	148.462890060886	74.2314450304428	CD82	anova	1.51921138239445e-34
94.3596006947521	7.21437148532665e-37	147.968980377075	73.9844901885377	EID1	anova	2.03945864928051e-34
93.2015857119139	1.78602133083764e-36	146.54555364946	73.2727768247301	RPL21P28	anova	4.9479934949526e-34
90.1114780650373	2.03058893891798e-35	142.709516699325	71.3547583496626	CCNI	anova	5.5152388199788e-33
87.1883171007833	2.05758389349043e-34	139.0294055994	69.5147027996999	COX1	anova	5.48108694089027e-32
86.1643995706752	4.64814861277705e-34	137.728350064381	68.8641750321903	TMSB4X	anova	1.21483310536203e-31
82.0667526247519	1.23667649628149e-32	132.458134170134	66.2290670850669	PELO	anova	3.17230422712801e-30
81.9149398049831	1.39738603638632e-32	132.260903157129	66.1304515785646	C8orf59	anova	3.51938025018605e-30
80.4591980402148	4.51950291639617e-32	130.362378283828	65.1811891419138	RPL11	anova	1.11793132853428e-29
80.0557905770526	6.26138565591989e-32	129.833929429181	64.9169647145907	GPR56	anova	1.52162656325969e-29
77.6132409612661	4.53770089982988e-31	126.612369832179	63.3061849160896	HIST1H4C	anova	1.08372815283523e-28
77.4103093645112	5.35213815048689e-31	126.343012115968	63.1715060579842	PABPC1	anova	1.25657318068719e-28
77.349500377526	5.62362905315919e-31	126.26224711549	63.1311235577452	CALM1	anova	1.29830849407269e-28
77.1312343782847	6.71700753031702e-31	125.97215670075	62.9860783503749	NPM1	anova	1.52531128376969e-28
76.8724114638392	8.29325204778921e-31	125.627767796331	62.8138838981653	BLOC1S1	anova	1.85287302203187e-28
76.6401104419887	1.00217001380299e-30	125.318302718661	62.6591513593307	GSTM1	anova	2.20350143352365e-28
75.2281168132558	3.17446571690159e-30	123.429798515954	61.7148992579772	SNORD3A	anova	6.87073423601889e-28
74.433293528842	6.08539239145966e-30	122.361055240623	61.1805276203117	ND3	anova	1.29684392933076e-27
73.1715359751094	1.71417992037488e-29	120.655972144257	60.3279860721285	NR4A2	anova	3.59770003894437e-27
72.6452412738422	2.64282364383647e-29	119.941664076949	59.9708320384747	RPL10	anova	5.46393927080938e-27
72.1501095539044	3.97344782781532e-29	119.267978084297	59.6339890421486	LAPTM5	anova	8.09414695748496e-27
71.6876658205339	5.81792557155493e-29	118.637297339611	59.3186486698056	RASSF5	anova	1.16796963793013e-26
71.4424294259067	7.12299986950312e-29	118.302265885539	59.1511329427696	TMBIM6	anova	1.40953991703367e-26
70.5050109264513	1.54570812930345e-28	117.017897282882	58.5089486414409	ITGB2	anova	3.015654789734e-26
69.126245754577	4.84628262931414e-28	115.118087105236	57.5590435526181	IFITM1	anova	9.32370930295271e-26
68.4990915002784	8.16031431265478e-28	114.249662565745	57.1248312828726	RPS27	anova	1.54844758710814e-25
68.1646867130102	1.0777400703653e-27	113.785513864912	56.892756932456	TNFAIP3	anova	2.01741289928381e-25
66.4323796996692	4.57008342876318e-27	111.368811443394	55.6844057216972	COX3	anova	8.44063942069702e-25
66.3966920358959	4.70844806868225e-27	111.318806723428	55.6594033617138	RPL18A	anova	8.58176613781401e-25
65.3472513986162	1.13320448832506e-26	109.844399074573	54.9221995372866	RPS14P3	anova	2.03859072367256e-24
64.4185657657568	2.46989044720434e-26	108.533232074104	54.2666160370522	RPS15A	anova	4.38627211213776e-24
64.0258708944155	3.43551792386172e-26	107.976982600243	53.9884913001214	STK17A	anova	6.02389801029526e-24
63.1647147558837	7.09190711848427e-26	106.753348510597	53.3766742552986	CTLA4	anova	1.22796371756555e-23
62.9712101452666	8.34806932023134e-26	106.477670711129	53.2388353555647	ZFP36L1	anova	1.42762291634376e-23
62.6873745237114	1.0605525999838e-25	106.072820431634	53.0364102158168	RPS15	anova	1.79155787987508e-23
62.0458165769	1.82286654215046e-25	105.155614422109	52.5778072110545	ITGAE	anova	3.04221052311664e-23
58.8967222903207	2.63539375953326e-24	100.610500087799	50.3052500438995	PHYKPL	anova	4.34588980441128e-22
57.7225208084159	7.17406770534792e-24	98.8972500937169	49.4486250468584	RGS1	anova	1.16911983358211e-21
56.9599779910463	1.37689324802372e-23	97.7791858161509	48.8895929080754	TSPAN14	anova	2.21775875251448e-21
55.7549499672324	3.86765529627918e-23	96.0035069550983	48.0017534775491	SEPT7	anova	6.15801852460451e-21
55.379145189385	5.34089923908186e-23	95.4475113832654	47.7237556916327	DHRS7	anova	8.40706093860931e-21
55.3366836590568	5.53936506014435e-23	95.3846236049554	47.6923118024777	GNPTAB	anova	8.62149267563141e-21
55.1980658274358	6.24023112303681e-23	95.1792286980018	47.5896143490009	EIF4G2	anova	9.60440905736732e-21
54.241427332917	1.42159213017533e-22	93.7577858151738	46.8788929075869	LCP2	anova	2.16394441617458e-20
53.913636990927	1.88580943657602e-22	93.2691349055933	46.6345674527967	DNAJB1	anova	2.83937307776642e-20
53.4395377787122	2.83909221351401e-22	92.5609273390504	46.2804636695252	PDIA3	anova	4.22872100447269e-20
53.1663181139373	3.59479260180199e-22	92.1520131259102	46.0760065629551	HNRNPA1	anova	5.29734756597459e-20
51.8365187632713	1.13645667801332e-21	90.1535849770911	45.0767924885455	DDX5	anova	1.65707346356217e-19
51.7089552044777	1.26938786845894e-21	89.9611650192663	44.9805825096332	BTN3A2	anova	1.83162091186388e-19
50.8334516888045	2.71481931215923e-21	88.6371275293283	44.3185637646641	HLA-DRB5	anova	3.87687392907523e-19
50.7061947382634	3.03242837997175e-21	88.4441783998108	44.2220891999054	SRGN	anova	4.28624468564986e-19
50.6185488718191	3.27260047091988e-21	88.3112147753224	44.1556073876612	LINC00674	anova	4.57899613365477e-19
50.4121494484384	3.91630256127114e-21	87.9978583949484	43.9989291974742	PHLDA1	anova	5.42486230787278e-19
50.0149057522624	5.53454951816876e-21	87.3938232715333	43.6969116357667	CAPN2	anova	7.59055246788848e-19
49.3555277383652	9.83436934942226e-21	86.3884607559126	43.1942303779563	CD6	anova	1.33554592380585e-18
49.3275510007219	1.00774095943132e-20	86.3457285495994	43.1728642747997	DUSP4	anova	1.35526483204298e-18
49.0960517825314	1.23341717773975e-20	85.9918951776259	42.9959475888129	KIAA1551	anova	1.6428168025049e-18
48.5828051174107	1.93138350643129e-20	85.205915611276	42.602957805638	MSN	anova	2.54795469819868e-18
48.417290288796	2.23218684552906e-20	84.9520030308941	42.4760015154471	CCND3	anova	2.9170049230442e-18
46.5190553661761	1.17924960768973e-19	82.0243342900967	41.0121671450483	KLRC3	anova	1.5266322958615e-17
46.4940285228146	1.20548035963296e-19	81.9855420370927	40.9927710185463	SON	anova	1.54614017978109e-17
46.082071008187	1.73189259973105e-19	81.3462707632734	40.6731353816367	TOX	anova	2.20093360472244e-17
45.5764487992016	2.70327964575141e-19	80.5597746748914	40.2798873374457	TAF7	anova	3.40416633208623e-17
45.175266968603	3.85035069274433e-19	79.9342589281018	39.9671294640509	CXCR4	anova	4.80496016179229e-17
45.0160388457967	4.43110508297022e-19	79.6856299527915	39.8428149763958	THEMIS	anova	5.48032746511639e-17
44.9571276351189	4.66757822920191e-19	79.5935898225474	39.7967949112737	ANKRD12	anova	5.72170740096503e-17
44.627343886527	6.24533414587218e-19	79.0778276526899	39.538913826345	PNRC1	anova	7.58862882356328e-17
44.399217333597	7.64012523379919e-19	78.7205307638426	39.3602653819213	NKG7	anova	9.20269693379012e-17
43.8500597051274	1.24181543235993e-18	77.8586770499258	38.9293385249629	LOC102723461	anova	1.48289891112498e-16
43.6128462281343	1.53205885871425e-18	77.4856245929361	38.7428122964681	NELL2	anova	1.8138529325564e-16
43.5697375812683	1.59169040125803e-18	77.4177802132652	38.7088901066326	RPL36A	anova	1.86848266425646e-16
43.3555606358387	1.92431662137198e-18	77.0804811711357	38.5402405855678	RPS2	anova	2.23996923018863e-16
43.179482327937	2.24940841400546e-18	76.8028983080331	38.4014491540166	MT2A	anova	2.59656711256697e-16
42.9471799583199	2.76410675188577e-18	76.4362870855921	38.2181435427961	PRNP	anova	3.16433113447287e-16
42.9189757746765	2.83415251904156e-18	76.3917458195717	38.1958729097858	ITGA1	anova	3.21792464702981e-16
41.9008559109973	7.00313910338447e-18	74.779458549869	37.3897292749345	FKBP1A	anova	7.88678722439689e-16
41.8634435035637	7.24018071964057e-18	74.720047903609	37.3600239518045	GZMA	anova	8.0879825264888e-16
41.7230876480365	8.20346778034168e-18	74.4970594244956	37.2485297122478	CSF1	anova	9.09075485546344e-16
41.2690429520652	1.22920671903634e-17	73.7745714854893	36.8872857427446	KLRC2	anova	1.35134694222948e-15
40.232608820908	3.09965549298341e-17	72.1188711507725	36.0594355753863	CD3G	anova	3.38082109360678e-15
40.1843688285694	3.23620849466058e-17	72.0415868856817	36.0207934428408	ABI3	anova	3.5021843803155e-15
40.1295607692743	3.39869097230019e-17	71.9537561311414	35.9768780655707	BTG1	anova	3.64950909676761e-15
40.0486565231003	3.65361193672551e-17	71.8240592954014	35.9120296477007	LCP1	anova	3.89306404211706e-15
39.9072817968873	4.14597530392317e-17	71.5972894982001	35.7986447491	APBB1IP	anova	4.35076135681392e-15
39.9077724496484	4.1441562866347e-17	71.5980768150692	35.7990384075346	CD27	anova	4.35076135681392e-15
39.78196862884	4.637783931887e-17	71.3961410817172	35.6980705408586	KRT81	anova	4.83026940033825e-15
39.4920886499206	6.01159828872493e-17	70.9303238656146	35.4651619328073	ATP5I	anova	6.21437757428491e-15
39.292582468034	7.187707799008e-17	70.6093152933483	35.3046576466742	PGAM1	anova	7.37512062458214e-15
39.1993560153182	7.81386841974835e-17	70.4591960578703	35.2295980289352	PDIA6	anova	7.9586548051731e-15
38.9044839966965	1.01780331396953e-16	69.983885227514	34.991942613757	LOC554223	anova	1.0290957302997e-14
38.622978049462	1.31021286447903e-16	69.5294250317786	34.7647125158893	RPL13	anova	1.31514989846113e-14
38.1089461813351	2.0788653043088e-16	68.6978221956142	34.3489110978071	APOBEC3G	anova	2.07168648886946e-14
38.0786067973851	2.13632825629223e-16	68.6486679699288	34.3243339849644	SLC9A3R1	anova	2.11374421472571e-14
37.9863991143068	2.32093528519996e-16	68.4992293874707	34.2496146937354	XRCC5	anova	2.28011316103474e-14
37.8529937582917	2.61671251203087e-16	68.2828930308489	34.1414465154244	CCL5	anova	2.55258462793321e-14
37.8247202964969	2.68410059586104e-16	68.2370237401968	34.1185118700984	STK17B	anova	2.60001129048022e-14
37.6940877987256	3.01877514021247e-16	68.0250032074703	34.0125016037352	FOS	anova	2.90389397515438e-14
37.646489830422	3.15086259411695e-16	67.9477135978259	33.9738567989129	SUN2	anova	3.0100516312902e-14
37.4537377354035	3.74774999202119e-16	67.6345222656951	33.8172611328476	PRKCH	anova	3.55574197873134e-14
37.4004243136387	3.93202341538737e-16	67.5478396994603	33.7739198497302	SNX9	anova	3.70519648639087e-14
37.2027322990921	4.69828420822943e-16	67.2261962065821	33.6130981032911	HTRA1	anova	4.3973400575942e-14
37.1920209583354	4.74383931353556e-16	67.2087592517103	33.6043796258552	SASH3	anova	4.41017866920098e-14
37.1695463583092	4.84086844168291e-16	67.1721696911541	33.5860848455771	ZNF683	anova	4.47038064361277e-14
37.0932233113237	5.18548070272172e-16	67.0478799458445	33.5239399729223	SIRPG	anova	4.75690587378154e-14
36.8984524678051	6.18061606690571e-16	66.7304722345319	33.365236117266	TMEM14C	anova	5.63249301044592e-14
36.7352277163807	7.16071443684973e-16	66.4642193996148	33.2321096998074	SIT1	anova	6.48302067838186e-14
36.6760662138176	7.55323449444507e-16	66.3676576522444	33.1838288261222	PAG1	anova	6.79398728682163e-14
36.6582673519523	7.67549541300329e-16	66.3386008809881	33.169300440494	RALA	anova	6.85941693296268e-14
36.270760161162	1.08895703435966e-15	65.7053075123439	32.8526537561719	YWHAB	anova	9.66938002560898e-14
35.8764878915064	1.55499327386613e-15	65.0596108025384	32.5298054012692	TMX4	anova	1.37195967067475e-13
35.8681629873766	1.56674053014561e-15	65.045962488821	32.5229812444105	HSPA1A	anova	1.37357530528968e-13
35.5261764775457	2.1346781094208e-15	64.4847648400994	32.2423824200497	SQSTM1	anova	1.85972082840861e-13
35.3128877240061	2.58926433181035e-15	64.1342387691067	32.0671193845533	ITM2B	anova	2.24165559526481e-13
35.2930713841231	2.63614103138208e-15	64.1016515782382	32.0508257891191	CALCOCO2	anova	2.26806369979531e-13
35.0768173938218	3.20650342592632e-15	63.7458053790213	31.8729026895106	RGS2	anova	2.74175836147724e-13
34.9798299589881	3.50104372986908e-15	63.5860784075152	31.7930392037576	EIF5	anova	2.97524280651205e-13
34.8691681805089	3.87040595976944e-15	63.4037298973995	31.7018649486998	HNRNPK	anova	3.26907703382477e-13
34.7561614158404	4.28797147234103e-15	63.2174055834088	31.6087027917044	CD3E	anova	3.59981702029503e-13
34.6363928902382	4.77996110200169e-15	63.0198091964105	31.5099045982053	TRAF3IP3	anova	3.98867597499562e-13
34.6025656436157	4.92890483379096e-15	62.9639773570718	31.4819886785359	MYO1E	anova	4.08833471602828e-13
34.3913761592291	5.9700066214117e-15	62.6151799658947	31.3075899829473	LOC101929531	anova	4.92241260236874e-13
34.1640240593675	7.3387355339397e-15	62.2392461786048	31.1196230893024	FYB	anova	6.01515766959365e-13
34.1059530450124	7.73620197591895e-15	62.143150291716	31.071575145858	ATP5EP2	anova	6.30363939826055e-13
34.0295946839544	8.29188727391746e-15	62.0167468540269	31.0083734270135	PSPH	anova	6.71691359756168e-13
33.9305560600617	9.07269294713188e-15	61.8527212510253	30.9263606255127	RBL2	anova	7.30668271532969e-13
33.8494648805866	9.76662087557319e-15	61.7183547552173	30.8591773776086	CD5	anova	7.82007123516993e-13
33.4240705354645	1.43803482717381e-14	61.0125234758611	30.5062617379306	ATP1A1	anova	1.13826619577209e-12
33.4260882673917	1.4353967974113e-14	61.0158751933882	30.5079375966941	ARPC4	anova	1.13826619577209e-12
33.4069409314902	1.46062724913539e-14	60.9840674887343	30.4920337443671	NINJ2	anova	1.14958003721724e-12
33.333452347881	1.56166270362098e-14	60.8619572219165	30.4309786109582	ZMYM6NB	anova	1.22215546726315e-12
33.2546793223914	1.67776157800693e-14	60.7310125268541	30.365506263427	OCIAD1	anova	1.30563783025573e-12
33.2327334484368	1.71162155833696e-14	60.6945219208957	30.3472609604479	NR3C1	anova	1.32454647073093e-12
33.1961225879698	1.76964029537426e-14	60.633637435988	30.316818717994	TNFRSF1A	anova	1.36183652064023e-12
33.1787657291882	1.79783165908362e-14	60.6047684872203	30.3023842436102	GeneID:102723863	anova	1.37588752163681e-12
33.1600536975768	1.82872891418076e-14	60.573642510775	30.2868212553875	NCOR1	anova	1.39184356699076e-12
33.1233792854809	1.89083901271458e-14	60.5126284385357	30.2563142192678	RNF167	anova	1.4312514756351e-12
33.0929777658008	1.94392654576105e-14	60.462041239091	30.2310206195455	LBH	anova	1.4634386147762e-12
32.8859603697689	2.34742440345455e-14	60.117350110729	30.0586750553645	CAP1	anova	1.75764988306229e-12
32.8715527517473	2.37845019614256e-14	60.0933466056454	30.0466733028227	EIF4B	anova	1.77130602779391e-12
32.8299306987983	2.47041012938206e-14	60.0239925936954	30.0119962968477	ARL6IP5	anova	1.82995300065242e-12
32.8048901813274	2.52744423438638e-14	59.9822605685258	29.9911302842629	CD9	anova	1.86224242205958e-12
32.6510306497449	2.90805764506516e-14	59.7257175886454	29.8628587943227	TSC22D3	anova	2.13134468251019e-12
32.6442241014631	2.92616412170194e-14	59.7143635367516	29.8571817683758	VIM	anova	2.1333276533587e-12
32.4724267638029	3.42258160540649e-14	59.4276490106914	29.7138245053457	RPS6KA1	anova	2.48217803131365e-12
32.286431762538	4.05572722525136e-14	59.1169399073169	29.5584699536585	KRT83	anova	2.92603820438447e-12
32.1578527108434	4.56089208134775e-14	58.9019629822192	29.4509814911096	NFATC3	anova	3.27344440988752e-12
32.0181680484853	5.18148512629052e-14	58.6682487818503	29.3341243909252	EMB	anova	3.6996872149163e-12
31.997682265615	5.27936253147742e-14	58.6339580379125	29.3169790189562	TMEM59	anova	3.7502425531295e-12
31.9740942852737	5.39436083672946e-14	58.5944698838836	29.2972349419418	VPS35	anova	3.81238195461105e-12
31.929128758611	5.62058700316931e-14	58.5191800683102	29.2595900341551	KANSL1-AS1	anova	3.95210005928433e-12
31.8623588225976	5.97419008565946e-14	58.4073473994221	29.2036736997111	TPT1	anova	4.1585166365103e-12
31.8674836525908	5.94627650916836e-14	58.4159323849911	29.2079661924955	ARHGAP9	anova	4.1585166365103e-12
31.774129445438	6.47589536903759e-14	58.2595104647139	29.1297552323569	HLA-DRB4	anova	4.48520513259544e-12
31.7642943878918	6.5343765739086e-14	58.2430264951398	29.1215132475699	PIK3IP1	anova	4.50319324884487e-12
31.7392572384889	6.68565424419264e-14	58.2010592232438	29.1005296116219	VCP	anova	4.58463775200774e-12
31.3138635986359	9.86570730188706e-14	57.4871447093804	28.7435723546902	COMMD8	anova	6.73200874609554e-12
31.210715217358	1.08425750983189e-13	57.3137886989849	28.6568943494924	ALKBH5	anova	7.36232109127029e-12
31.202823877225	1.09211891056923e-13	57.300522153627	28.6502610768135	RHOB	anova	7.37952738985606e-12
31.0941768308631	1.20634996982475e-13	57.1178122406031	28.5589061203015	HSPA5	anova	8.11182513689922e-12
30.8641620518335	1.48929401506133e-13	56.730645109954	28.365322554977	CCL3L1	anova	9.96603898387903e-12
30.7303415023169	1.68362255437874e-13	56.5051724620278	28.2525862310139	HNRNPA2B1	anova	1.12122786650261e-11
30.3935573922909	2.29287163989542e-13	55.9370040503441	27.968502025172	PYCARD	anova	1.519066319313e-11
30.388779565377	2.30294489644622e-13	55.9289361897331	27.9644680948665	HAVCR2	anova	1.519066319313e-11
30.3664202486399	2.35067892191525e-13	55.8911773626951	27.9455886813476	ABRACL	anova	1.54320400124977e-11
30.2242748098162	2.67823230257276e-13	55.6510249945887	27.8255124972944	PFN1	anova	1.74994687996405e-11
30.1904535720559	2.7626864714461e-13	55.5938572640043	27.7969286320021	RPN2	anova	1.79665413157143e-11
30.0004807636342	3.28919946159593e-13	55.2725526758442	27.6362763379221	SH3BGRL	anova	2.12906499729097e-11
29.9572874931416	3.42231960057832e-13	55.1994527917281	27.5997263958641	SF3B4	anova	2.20492888870748e-11
29.9492717844425	3.44761178791563e-13	55.1858851938365	27.5929425969183	MT1E	anova	2.21094067065775e-11
29.9104607341544	3.57275017694014e-13	55.1201842352891	27.5600921176446	PPAP2A	anova	2.280632970091e-11
29.7007829208864	4.33196804492941e-13	54.7649930478762	27.3824965239381	NLRC3	anova	2.75258813570469e-11
29.6493679957235	4.54163544068289e-13	54.6778350543345	27.3389175271673	PSME2	anova	2.87263626138536e-11
29.6389251127746	4.58544896511408e-13	54.6601294199108	27.3300647099554	RCN2	anova	2.88716541203456e-11
29.4988240740331	5.2159368164782e-13	54.4224944735207	27.2112472367604	DUSP1	anova	3.26928311230118e-11
29.4029128837329	5.69701699254682e-13	54.2597084456963	27.1298542228482	KLF6	anova	3.53879279734343e-11
29.4063898561322	5.67882306735299e-13	54.2656112493436	27.1328056246718	SRGAP3	anova	3.53879279734343e-11
29.3802840628429	5.81686351641201e-13	54.2212891076105	27.1106445538053	MAP1LC3B	anova	3.59710684952407e-11
29.365619735549	5.89587560726888e-13	54.1963894036533	27.0981947018266	MAFIP	anova	3.6297630627506e-11
29.2473444283639	6.57379616616921e-13	53.9954878456549	26.9977439228274	RHOA	anova	4.02921347317593e-11
29.1764381233517	7.01714992190188e-13	53.8749848675935	26.9374924337967	JAK1	anova	4.28200708009625e-11
29.1711443205149	7.0514292398574e-13	53.8659863533401	26.9329931766701	HCLS1	anova	4.28405253642564e-11
28.9954884159648	8.28933167864427e-13	53.5672556381458	26.7836278190729	H2AFZ	anova	5.01414071670657e-11
28.7667470389303	1.02338828538405e-12	53.1778157367263	26.5889078683631	ROCK1	anova	6.16346718658252e-11
28.7057852483256	1.08253335441017e-12	53.0739442389357	26.5369721194679	EEF1B2	anova	6.491451093199e-11
28.6985263242329	1.08980061057331e-12	53.0615736116311	26.5307868058156	RPL18	anova	6.50686123175065e-11
28.6589242974206	1.13031846593559e-12	52.9940753818654	26.4970376909327	MYH9	anova	6.71981604727028e-11
28.6370688098023	1.15332287569155e-12	52.9568183492057	26.4784091746029	KMT2E	anova	6.82727712567495e-11
28.5332602990279	1.26916738292123e-12	52.7797953914422	26.3898976957211	SYNGR2	anova	7.4810666332872e-11
28.5093616457604	1.29744900315959e-12	52.7390272080085	26.3695136040042	NCF4	anova	7.6153659287147e-11
28.4884276415146	1.32274114823179e-12	52.7033119851748	26.3516559925874	XRCC6	anova	7.73105923430665e-11
28.4649951177981	1.35163900444047e-12	52.6633292319323	26.3316646159662	SEC62	anova	7.86676617206276e-11
28.35859595042	1.49102953544454e-12	52.481716730312	26.240858365156	ENTPD1	anova	8.64173268827524e-11
28.3318533903506	1.52827592409607e-12	52.4360533240041	26.2180266620021	ADAMTS6	anova	8.82069920857450e-11
28.3262269728673	1.53623031344328e-12	52.4264452652103	26.2132226326051	RPL32	anova	8.82981838249637e-11
28.2945498128057	1.58179543020094e-12	52.3723456515694	26.1861728257847	GZMM	anova	9.05414475171213e-11
28.2686838194868	1.620005199081e-12	52.3281636577425	26.1640818288712	ASB2	anova	9.23469630356791e-11
28.2281902311282	1.68169079043334e-12	52.2589835714896	26.1294917857448	TUBB	anova	9.5470413233945e-11
28.2061250545499	1.71628961021439e-12	52.221280526469	26.1106402632345	CARS	anova	9.7036912982407e-11
27.9986880719217	2.07856689548678e-12	51.8666080820284	25.9333040410142	RASAL3	anova	1.1704190502554e-10
27.825635700767	2.43885928102321e-12	51.5704181555817	25.7852090777909	CLSTN3	anova	1.36773598221593e-10
27.481778422448	3.35141431423897e-12	50.9810526008847	25.4905263004424	PDCD1	anova	1.87192705971122e-10
27.4454296373891	3.46599487289536e-12	50.9186865809581	25.459343290479	GZMB	anova	1.92648155245021e-10
27.4420327453037	3.47690144464736e-12	50.912857674156	25.456428837078	TNFRSF1B	anova	1.92648155245021e-10
27.4097719599661	3.58221405486542e-12	50.8574942842334	25.4287471421167	HNRNPA0	anova	1.97692546167314e-10
27.2314097306619	4.22493733788309e-12	50.5512267167934	25.2756133583967	LOC100131564	anova	2.32237428588716e-10
27.1930760361534	4.37751779879639e-12	50.4853644889116	25.2426822444558	DBN1	anova	2.39673425094575e-10
27.1690526978238	4.47594315518171e-12	50.4440822491262	25.2220411245631	APOBEC3C	anova	2.44097498368414e-10
27.1463877383891	4.570837271334e-12	50.405129297936	25.202564648968	PEBP1	anova	2.48295050519681e-10
27.0492581972226	5.00089509687411e-12	50.2381436091259	25.1190718045629	RBM39	anova	2.70595308132422e-10
26.9993461383985	5.23744494032641e-12	50.1522999301296	25.0761499650648	RPS19	anova	2.82292168534636e-10
26.8808283674096	5.84509293377194e-12	49.9483672919977	24.9741836459988	LRRN3	anova	3.13822586506236e-10
