Gene	Rank
INPP1	0.323194981916866
HACD1	0.300813482595942
NDUFV2	0.300209423548311
UGP2	0.290535070810244
INPP5F	0.279562035416556
PKM	0.206461333417069
OGDH	0.197152676389022
NDUFC1	0.186322258627745
ALDOA	0.137659748334219
PCK2	0.133531749309451
PGM2L1	0.13326531617884
PIP5K1B	0.129400984456096
COX5B	0.126356335941722
CA8	0.125728780126284
ATP6V0A1	0.120930063952556
ATP5MC2	0.120305797341175
ELOVL5	0.118698933378591
ACSL4	0.113378816444294
SHMT2	0.112523350261835
NDUFB5	0.109366676836548
GALM	0.105355692929693
TIGAR	0.0993532757707149
ATP6V1D	0.0985103877305621
TKFC	0.0980623828839642
UXS1	0.0964179907045323
PGAM1	0.0918527665758463
ALDOC	0.0917083042284638
G6PD	0.0913069638778687
SUOX	0.0903358564216568
MINPP1	0.0878523335423851
HIBCH	0.0878439587023111
NDUFB1	0.0850754428393766
COX8A	0.0838922447847871
PFKL	0.0835695158408096
TSTA3	0.0825323033250389
ALDH9A1	0.07977472078222
PLCB2	0.0792435855819212
ABAT	0.0786208012160505
GLUD1	0.0784864421059938
PIK3C3	0.0778389856224729
UQCRFS1	0.0747587717221472
COX15	0.0732064350648912
GPI	0.0729136255299644
ATP5PD	0.0727131263867955
ATP6V1B2	0.0726369655383528
TECR	0.072634050954587
ATP6V0B	0.0707402304186547
NDUFA2	0.0705017860779841
CDIPT	0.0670506151479426
ATP6V0D1	0.0661081129607922
NDUFS6	0.0653847802037621
FUK	0.0653322180807543
RENBP	0.0648726317168854
BCKDHB	0.0641301816022469
ECI1	0.0639897837369397
COX10	0.0636504852345462
PI4K2A	0.0633896277528511
PIKFYVE	0.0622833776983997
RPIA	0.0621015507690406
CS	0.0617086720428265
OXCT1	0.0613516534792972
INPP5K	0.0603667286276482
MTMR14	0.0598803022062701
NDUFS3	0.0596328514969016
PMM1	0.0588363325481611
ATP5F1A	0.0582106503413867
ATP5PF	0.0578222156090466
PTEN	0.0577396713450587
GLB1	0.0577209284095569
NDUFA13	0.0576433751501423
NDUFS7	0.0568023069100762
GAPDH	0.0561360576598374
BCKDHA	0.0559071909497742
ATP5MF	0.0557962089547241
DERA	0.0557319832468514
COX17	0.0545670894683569
ENO1	0.0532609980765615
HACD2	0.0531301981883432
SYNJ1	0.0523702046360573
NDUFA10	0.0513693568401684
NDUFA1	0.0512054035928391
NDUFA3	0.0511647664196882
ATP6V1A	0.0508983214571974
ACAT2	0.0506291150749852
NAGK	0.050238113176506
NDUFS2	0.0499362531407894
NDUFA4	0.0497821972079931
NDUFA6	0.0489971611208226
CPT2	0.0484683595882472
PYGB	0.0483505305930872
PIK3C2A	0.0480728054669392
PLCH1	0.0479221112664335
HADHB	0.0470783012442318
NDUFB3	0.0470462033621488
NDUFA7	0.0467084373989875
MTMR6	0.0465679688386428
UQCRC2	0.0463748611330714
ACACA	0.0461396368119956
PAPSS2	0.0458839395312926
ELOVL3	0.0458798983440023
SDHC	0.0458382322043655
ACADVL	0.045711040832095
UQCR10	0.0453439991439483
CRYL1	0.0449499969016502
ATP6V1E1	0.0446970587623039
L2HGDH	0.0441054902468162
GLYCTK	0.043654042102795
UQCRHL	0.0424518140939999
ACO2	0.0423830398696483
GNPNAT1	0.0422191411011063
ATP6V0C	0.0413069386430472
ATP5F1D	0.0412120014021266
AMY2B	0.0410219331720168
THEM4	0.0404667306176519
MTM1	0.0403596018960808
UQCRB	0.0399393502710575
PGD	0.0389602557269311
NDUFB6	0.0389177219936531
MTMR4	0.03856288490271
ITPKB	0.0385601987383563
AMDHD2	0.0385002717663912
UQCRC1	0.0382941217942472
ATP5F1E	0.0378755243179309
COX5A	0.0375265305850754
MUT	0.037466781358307
ALDH3A2	0.0374233843476758
CYB5R4	0.0359811622708826
HMGCL	0.0352880237937919
COX6A1	0.0348241325307009
GMDS	0.0348238748223573
PC	0.0346107159131311
AKR1A1	0.0345820084388053
