Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	75/158	7.81788859090345e-103	1.55575982958979e-100	0	0	101.550774526678	23875.5873725914	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS27;RPS29;RPL27A;RNR2;FAU;RNR1;RPS21;RPS24;RPS23
Coronavirus disease	76/232	5.73011287981092e-89	5.70146231541187e-87	0	0	54.8608900677866	11146.8736330456	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;JUN;RPL41;RPL35A;RPL23A;RPS26;NFKBIA;RPS25;RPS27;RPS29;RPL27A;FAU;RPS21;RPS24;RPS23
Prion disease	23/273	6.21276517885882e-13	3.8521978127726e-11	0	0	7.90308370044053	222.131974624806	EGR1;HSPA8;ATP8;COX4I1;ATP6;ND4L;CYBA;COX7C;TUBA1A;CCL5;COX3;RAC2;COX2;CYCS;COX1;ND1;CYTB;ND3;ND2;HSPA1B;ND5;HSPA1A;ND4
Parkinson disease	22/249	7.74311118145247e-13	3.8521978127726e-11	0	0	8.29867068552438	231.423391587031	DUSP1;ATP8;COX4I1;ATP6;ND4L;COX7C;TUBA1A;UBB;UBC;COX3;COX2;CYCS;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;ND2;ND5;ND4
Antigen processing and presentation	12/78	2.33901679013964e-10	9.30928682475575e-09	0	0	15.0374331550802	333.471926109268	CD74;HSPA8;HSP90AA1;HSP90AB1;CD8B;IFNG;CD8A;HLA-C;HLA-A;B2M;HSPA1B;HSPA1A
Diabetic cardiomyopathy	17/203	7.77244060141544e-10	2.57785946613612e-08	0	0	7.67428123125202	160.970095626654	ATP8;COX4I1;ATP6;ND4L;CYBA;COX7C;COX3;RAC2;COX2;COX1;ND1;CYTB;ND3;ND2;GAPDH;ND5;ND4
Amyotrophic lateral sclerosis	22/364	1.25521128735763e-09	3.21073643433132e-08	0	0	5.47573612393557	112.230479091502	ATP8;COX4I1;ATP6;ND4L;COX7C;ACTB;ACTG1;TUBA1A;HNRNPA2B1;COX3;COX2;CYCS;COX1;ND1;CYTB;PFN1;ND3;HNRNPA1;ND2;SRSF7;ND5;ND4
Oxidative phosphorylation	14/133	1.29074831530908e-09	3.21073643433132e-08	0	0	9.78614157527418	200.303173391388	ATP8;COX4I1;ATP6;ND4L;COX7C;COX3;COX2;ND1;COX1;CYTB;ND3;ND2;ND5;ND4
Thermogenesis	17/232	5.95760544448462e-09	1.3172927593916e-07	0	0	6.6293043217886	125.549724317357	ATP8;COX4I1;RPS6;ATP6;ND4L;COX7C;ACTB;ACTG1;COX3;COX2;COX1;ND1;CYTB;ND3;ND2;ND5;ND4
Salmonella infection	17/249	1.71197984436754e-08	3.40683989029141e-07	0	0	6.13819002515909	109.769437835422	JUN;HSP90AA1;HSP90AB1;FOS;ACTB;MYL12A;RHOA;MYL12B;ACTG1;NFKBIA;TUBA1A;PTPRC;RPS3;CYCS;PFN1;GAPDH;S100A10
Fluid shear stress and atherosclerosis	12/139	1.83189159443786e-07	3.31405842993757e-06	0	0	7.79051148018262	120.852230163277	JUN;HSP90AA1;HSP90AB1;IFNG;DUSP1;RAC2;CYBA;FOS;CALM1;ACTB;RHOA;ACTG1
Shigellosis	15/246	5.20441938984587e-07	8.63066215482774e-06	0	0	5.39347886156397	78.0360208576467	JUN;ACTB;MYL12A;RHOA;MYL12B;ACTG1;NFKBIA;UBB;CCL5;UBC;CYCS;PFN1;RPS27A;UBA52;CD44
Pathways of neurodegeneration	21/475	6.19919893670781e-07	9.48954298772965e-06	0	0	3.89758190177558	55.7107712154266	ATP8;COX4I1;ATP6;ND4L;COX7C;TUBA1A;UBB;UBC;COX3;COX2;CYCS;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;ND2;ND5;ND4
T cell receptor signaling pathway	10/104	7.2537241898924e-07	1.03106508127756e-05	0	0	8.71276595744681	123.168718490562	NFKBIA;JUN;PTPRC;CD8B;IFNG;CD8A;FOS;CD3E;CD3D;RHOA
