p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
5.81750057409558e-16	6.84689749599856	0.036	0	1.95107334254018e-11	CLEC17A	B intermediate
7.49242376661208e-14	7.84689749599856	0.036	0.001	2.51280908284636e-09	IGLL5	B intermediate
7.72602419346411e-14	6.84689749599856	0.036	0.001	2.59115399400399e-09	AC073957.3	B intermediate
7.72602419346411e-14	6.84689749599856	0.036	0.001	2.59115399400399e-09	AL360181.2	B intermediate
7.72602419346411e-14	6.84689749599856	0.036	0.001	2.59115399400399e-09	CPXM1	B intermediate
2.96807794138116e-12	7.97618051294352	0.036	0.001	9.95433979980413e-08	IGLC2	B intermediate
2.96807794138116e-12	7.65425241805616	0.036	0.001	9.95433979980413e-08	LRRK1	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	AC099568.2	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	AL021068.1	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	AC092667.1	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	ANKK1	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	UACA	B intermediate
3.06258101447374e-12	6.65425241805616	0.036	0.001	1.0271284206342e-07	SLC22A31	B intermediate
3.07631054443097e-12	6.48432741661385	0.036	0.001	1.03173303039126e-07	AC084809.1	B intermediate
5.22601469927896e-11	7.069289917335	0.036	0.001	1.75270080984418e-06	MEF2B	B intermediate
5.39510152543091e-11	6.48432741661385	0.036	0.001	1.80940914959902e-06	AC092802.1	B intermediate
5.39510152543091e-11	6.48432741661385	0.036	0.001	1.80940914959902e-06	PAX9	B intermediate
5.39510152543091e-11	6.48432741661385	0.036	0.001	1.80940914959902e-06	AL021396.1	B intermediate
4.64458337057937e-10	4.99128740533373	0.071	0.003	1.55770037082491e-05	AP003721.4	B intermediate
5.25008251676581e-10	6.65425241805616	0.036	0.001	1.76077267447292e-05	BCL11A	B intermediate
5.38338474392137e-10	6.3323243231688	0.036	0.001	1.80547957541635e-05	WDR66	B intermediate
5.38338474392137e-10	6.3323243231688	0.036	0.001	1.80547957541635e-05	LTBP2	B intermediate
5.38338474392137e-10	6.3323243231688	0.036	0.001	1.80547957541635e-05	NGFR	B intermediate
5.38338474392137e-10	6.3323243231688	0.036	0.001	1.80547957541635e-05	MGAT3	B intermediate
3.55107475729667e-09	6.19482079941886	0.036	0.001	0.000119095945210216	FAM160A1	B intermediate
3.55107475729667e-09	6.19482079941886	0.036	0.001	0.000119095945210216	AP001505.1	B intermediate
3.56263684940854e-09	6.069289917335	0.036	0.001	0.000119483714655464	AC135782.1	B intermediate
3.56263684940854e-09	6.069289917335	0.036	0.001	0.000119483714655464	SPIB	B intermediate
1.66121252098359e-08	8.7417152593065	0.036	0.001	0.000557137455287475	MEF2C	B intermediate
1.67615959997944e-08	6.3323243231688	0.036	0.001	0.000562150406641105	TRAJ16	B intermediate
1.71666781826723e-08	6.069289917335	0.036	0.001	0.000575736052890462	ETV5	B intermediate
1.71666781826723e-08	6.069289917335	0.036	0.001	0.000575736052890462	AC103974.1	B intermediate
