gene	avg_expr
IGLV2-14	791.347503143488
IGKV3-20	781.595708239431
JCHAIN	653.128764201776
IGKV4-1	473.54148273701
IGHV4-28	260.126328028796
IGHV3-23	183.20352903514
IGLV3-1	171.82555362822
IGKV3-15	170.58098886306
IGLV3-21	154.806465819511
IGHV1-69D	149.046301468489
IGLV1-51	147.103610744448
IGKV1-17	142.788070028187
IGHV1-2	136.922804005257
IGKV1-9	130.269473731311
IGKV1-39	128.13138221603
IGHV4-59	125.973962651392
IGHV4-39	106.675887776438
IGLV2-8	106.360713910956
IGHV2-5	105.470440940628
IGKV3D-20	99.61514251435
IGHV3-30	99.5191843085145
IGLV6-57	94.2422186917495
IGHV1-69	90.6379446451845
IGKV3-11	87.6291237036097
IGHA1	86.1281376768551
IGHV1-46	84.417829805383
IGHV3-48	80.4710379350071
IGLV3-25	76.8934257277885
IGHV3-21	76.038478111179
IGLV3-19	74.4795108249663
IGHV5-10-1	69.9022318972138
IGLV4-69	63.8643823057183
IGLV7-43	62.8871773048507
IGHV3-74	62.2296796703991
IGKV1D-39	61.5701971244146
AC233755.1	61.4362193646439
IGKV1-5	57.1470582005579
IGHV1-18	55.9415726110655
IGKC	55.3234203273357
IGHV6-1	51.796224666298
IGHA2	48.8258273630697
MALAT1	48.5867410783356
IGHV3-7	45.1912998322857
B2M	43.5574310200321
IGHV3-33	41.3232976002015
IGHV3-72	39.2990367541935
EEF1A1	38.1423569585248
RPLP1	37.9930922834996
IGKV2D-28	35.1880074357773
IGHV4-34	33.893421021409
RPL10	33.5546438976748
IGHV1-3	33.4140187875997
IGHV5-51	32.9826656305186
IGHV4-31	32.7495872257801
SSR4	28.5097018712959
IGKV1D-33	28.1207660686453
IGHV3-11	28.1176051032021
MT-CO1	27.9748270144426
MT-CO2	26.6977929361442
FOS	25.5285786768193
IGHV3-66	24.4807233577515
JUN	23.4609783950456
TPT1	19.5291796146314
IGLV2-33	19.4313559663324
MT-ND4L	19.0578112016786
FTL	17.4540470519902
