Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	72/158	7.27139019329544e-97	1.13433687015409e-94	92.4881107917429	20473.7977273941	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP0;RPLP2;RPLP1;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	75/232	3.16899843610916e-87	2.47181878016514e-85	53.484076433121	10652.5030609233	RPL22;RPL21;RPL24;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPL36AL;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPS21;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS19;RPL37;RPL36;RPL39;RPS12;RPS11;RPS14;RPS13;JUN;RPS15A;RPS27A;FOS;RPLP0;RPLP2;RPLP1;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;RPS5;RPS2;RPS3;RPL13A;RPS3A;NFKBIA;RPL37A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
Protein processing in endoplasmic reticulum	21/171	3.75883955064865e-15	1.9545965663373e-13	11.9825327510917	397.995824543057	HSPA1A;HSPA1B;PPP1R15A;HSP90B1;PDIA4;XBP1;PDIA6;UBE2J1;HSP90AA1;HSPA5;HSPA8;SSR3;SSR4;CALR;RPN1;DNAJB1;SEC61B;SSR2;HSP90AB1;DERL3;HERPUD1	3	KEGG_2021_Human
Antigen processing and presentation	13/78	1.42785454695966e-11	5.56863273314267e-10	16.6118143459916	414.834597122003	CD74;HSP90AA1;HSPA5;HSPA8;HSPA1A;CALR;HSPA1B;B2M;HLA-C;HLA-A;HLA-B;HLA-E;HSP90AB1	4	KEGG_2021_Human
Fluid shear stress and atherosclerosis	11/139	1.42814306693607e-06	4.45580636884054e-05	7.05550470711297	94.9609939595415	HSP90B1;ACTB;CYBA;ACTG1;HSP90AA1;JUN;DUSP1;FOS;KLF2;HSP90AB1;GSTP1	5	KEGG_2021_Human
Kaposi sarcoma-associated herpesvirus infection	12/193	5.97036937508519e-06	0.000155229603752215	5.45122800501416	65.5711959013469	HLA-C;HLA-A;HLA-B;HLA-E;JUN;RPS27A;FOS;ZFP36;UBC;UBB;NFKBIA;UBA52	6	KEGG_2021_Human
Protein export	5/23	8.20740263987453e-06	0.000182907830260061	22.3718820861678	261.985344619221	HSPA5;SPCS2;SPCS1;SEC61B;SEC11C	7	KEGG_2021_Human
Lipid and atherosclerosis	12/215	1.77582880490548e-05	0.000346286616956569	4.85499027197086	53.1070792401089	HSPA1A;HSPA1B;XBP1;JUN;FOS;HSP90B1;CYBA;HSP90AA1;HSPA5;HSPA8;NFKBIA;HSP90AB1	8	KEGG_2021_Human
Legionellosis	6/57	7.64673346961393e-05	0.00132543380139975	9.49807135969142	90.0288647042005	HSPA8;EEF1A1;NFKBIA;EEF1G;HSPA1A;HSPA1B	9	KEGG_2021_Human
Viral myocarditis	6/60	0.000102251431091032	0.00145753439098397	8.96903460837887	82.4081695398769	ACTB;HLA-C;HLA-A;HLA-B;HLA-E;ACTG1	10	KEGG_2021_Human
Human T-cell leukemia virus 1 infection	11/219	0.000102774860902716	0.00145753439098397	4.3241470872224	39.7085120201707	B2M;HLA-C;HLA-A;HLA-B;HLA-E;JUN;CALR;FOS;ZFP36;NFKBIA;SLC25A6	11	KEGG_2021_Human
Phagosome	9/152	0.000128193520729554	0.0016665157694842	5.120360966834	45.888519095817	ACTB;HLA-C;HLA-A;CYBA;HLA-B;HLA-E;ACTG1;CALR;SEC61B	12	KEGG_2021_Human
IL-17 signaling pathway	7/94	0.000178055840319526	0.00213667008383431	6.5106191760087	56.2088664927453	HSP90AA1;JUN;NFKBIA;HSP90B1;FOS;FOSB;HSP90AB1	13	KEGG_2021_Human
Mitophagy	6/68	0.000205703853805633	0.00229212865669134	7.80856689582232	66.2874946101842	JUN;CITED2;RPS27A;UBA52;UBC;UBB	14	KEGG_2021_Human
Salmonella infection	11/249	0.000313828647954529	0.00324724627286245	3.77328504623607	30.4378204864938	PFN1;ACTB;JUN;FOS;HSP90B1;RPS3;ACTG1;HSP90AA1;NFKBIA;GAPDH;HSP90AB1	15	KEGG_2021_Human
Estrogen signaling pathway	8/137	0.000333050899780764	0.00324724627286245	5.02812479979499	40.2612774625382	HSPA1A;HSPA1B;HSP90B1;HSP90AA1;JUN;HSPA8;FOS;HSP90AB1	16	KEGG_2021_Human
Epstein-Barr virus infection	9/202	0.00102859993168739	0.00943891702019021	3.78416786704792	26.0333973697554	VIM;B2M;HLA-C;HLA-A;HLA-B;HLA-E;JUN;CALR;NFKBIA	17	KEGG_2021_Human
Allograft rejection	4/38	0.00125986462850118	0.0109188267803435	9.42898134863702	62.9549606625245	HLA-C;HLA-A;HLA-B;HLA-E	18	KEGG_2021_Human
Human immunodeficiency virus 1 infection	9/212	0.00143984127865682	0.0118218547089718	3.59591603131451	23.5288783052854	B2M;HLA-C;HLA-A;HLA-B;HLA-E;JUN;CALR;FOS;NFKBIA	19	KEGG_2021_Human
Graft-versus-host disease	4/42	0.0018373105626826	0.0137328771074339	8.43474540008558	53.1342773844853	HLA-C;HLA-A;HLA-B;HLA-E	20	KEGG_2021_Human
Measles	7/139	0.00184865653369302	0.0137328771074339	4.28126948497319	26.9432965601311	HSPA1A;HSPA1B;JUN;HSPA8;NFKBIA;FOS;RACK1	21	KEGG_2021_Human
Type I diabetes mellitus	4/43	0.00200611131406345	0.0142251529542681	8.21805294976027	51.0469051517265	HLA-C;HLA-A;HLA-B;HLA-E	22	KEGG_2021_Human
Leishmaniasis	5/77	0.00278722295794758	0.0189046426712966	5.57766439909297	32.811779540331	JUN;EEF1A1;NFKBIA;FOS;CYBA	23	KEGG_2021_Human
Vibrio cholerae infection	4/50	0.00349726614266701	0.0227322299273356	6.96500530222694	39.3924939326804	ACTB;SEC61B;PDIA4;ACTG1	24	KEGG_2021_Human
Shigellosis	9/246	0.00391135619460214	0.0244068626543174	3.0746887966805	17.0456783991833	PFN1;ACTB;JUN;RPS27A;ACTG1;UBC;UBB;NFKBIA;UBA52	25	KEGG_2021_Human
Parkinson disease	9/249	0.00423248498076699	0.0249550151048404	3.03578838174274	16.5904802666875	XBP1;UBE2J1;DUSP1;RPS27A;UBC;UBB;HSPA5;SLC25A6;UBA52	26	KEGG_2021_Human
Autoimmune thyroid disease	4/53	0.00431913722968391	0.0249550151048404	6.53758088601294	35.5951641136425	HLA-C;HLA-A;HLA-B;HLA-E	27	KEGG_2021_Human
Osteoclast differentiation	6/127	0.00528384000001509	0.0294385371429412	3.98909361875085	20.9152254202484	CYBA;JUNB;JUN;NFKBIA;FOS;FOSB	28	KEGG_2021_Human
Prostate cancer	5/97	0.00743926744297774	0.0400181283139492	4.36069210292813	21.3716774153165	HSP90B1;HSP90AA1;NFKBIA;HSP90AB1;GSTP1	29	KEGG_2021_Human
Th17 cell differentiation	5/107	0.0111061852908519	0.0577521635124297	3.9311724689876	17.6912710605183	HSP90AA1;JUN;NFKBIA;FOS;HSP90AB1	30	KEGG_2021_Human
Pathogenic Escherichia coli infection	7/197	0.0121453263638701	0.0611184165407656	2.96556205328135	13.0805332649673	ACTB;JUN;FOS;RPS3;ACTG1;NFKBIA;GAPDH	31	KEGG_2021_Human
Oxytocin signaling pathway	6/154	0.0130226167060641	0.0634852564420626	3.25686752326097	14.1382823644606	MYL6;ACTB;EEF2;ACTG1;JUN;FOS	32	KEGG_2021_Human
Cellular senescence	6/156	0.013805027428895	0.0652601296638673	3.21311475409836	13.7608786812668	ZFP36L2;HLA-C;HLA-A;HLA-B;HLA-E;SLC25A6	33	KEGG_2021_Human
B cell receptor signaling pathway	4/81	0.0187348247538918	0.0859597841649151	4.15436595924401	16.523455523559	JUN;NFKBIA;FOS;CD79A	34	KEGG_2021_Human
Human cytomegalovirus infection	7/225	0.0233743780981682	0.104182942380407	2.58096424661155	9.69439802971289	B2M;HLA-C;HLA-A;HLA-B;HLA-E;CALR;NFKBIA	35	KEGG_2021_Human
Yersinia infection	5/137	0.0289896715166087	0.125621909905304	3.03308596165739	10.7395982924958	ACTB;ACTG1;JUN;NFKBIA;FOS	36	KEGG_2021_Human
Ubiquitin mediated proteolysis	5/140	0.0314151288510675	0.132452975696393	2.96523053665911	10.2610785396684	UBE2J1;UBC;UBB;RPS27A;UBA52	37	KEGG_2021_Human
Apoptosis	5/142	0.0331007074870331	0.135887114946767	2.92164457023685	9.95755084328821	ACTB;ACTG1;JUN;NFKBIA;FOS	38	KEGG_2021_Human
Chagas disease	4/102	0.0391727551973965	0.154326495522891	3.26066036170566	10.5638019919635	JUN;NFKBIA;CALR;FOS	39	KEGG_2021_Human
Endocytosis	7/252	0.0395708962879209	0.154326495522891	2.2933568489124	7.40676602977762	HSPA1A;HSPA1B;HLA-C;HLA-A;HLA-B;HLA-E;HSPA8	40	KEGG_2021_Human
Viral carcinogenesis	6/203	0.0426408731941963	0.16224332239743	2.44066738786719	7.70016410137955	HLA-C;HLA-A;HLA-B;HLA-E;JUN;NFKBIA	41	KEGG_2021_Human
Necroptosis	5/159	0.0496942550689879	0.184578661684812	2.59687251523986	7.7954631663146	FTL;FTH1;HSP90AA1;SLC25A6;HSP90AB1	42	KEGG_2021_Human
TNF signaling pathway	4/112	0.0520843795373649	0.18466280017793	2.95724179464017	8.73832477470388	JUNB;JUN;NFKBIA;FOS	43	KEGG_2021_Human
Toxoplasmosis	4/112	0.0520843795373649	0.18466280017793	2.95724179464017	8.73832477470388	HSPA1A;HSPA1B;HSPA8;NFKBIA	43	KEGG_2021_Human
Amphetamine addiction	3/69	0.0553885819408678	0.192013750728342	3.62237762237762	10.4809215165442	JUN;FOS;FOSB	45	KEGG_2021_Human
Influenza A	5/172	0.0651647289734999	0.220993428692739	2.39313210314066	6.5352535090859	ACTB;ACTG1;NFKBIA;DNAJB1;SLC25A6	46	KEGG_2021_Human
Thyroid hormone synthesis	3/75	0.0676713310690009	0.224611226526897	3.31950067476383	8.93972289851954	HSPA5;HSP90B1;PDIA4	47	KEGG_2021_Human
MAPK signaling pathway	7/294	0.0768633230022988	0.246049940538229	1.95352805379906	5.01221861856643	HSPA1A;HSPA1B;JUN;DUSP1;DUSP2;FOS;HSPA8	48	KEGG_2021_Human
NOD-like receptor signaling pathway	5/181	0.077284917220341	0.246049940538229	2.26971243042672	5.81104591795868	CYBA;HSP90AA1;JUN;NFKBIA;HSP90AB1	49	KEGG_2021_Human
Chemical carcinogenesis	6/239	0.0801856137357927	0.250179114855673	2.05976922535707	5.19764465039999	JUN;FOS;GSTP1;HSP90B1;HSP90AA1;HSP90AB1	50	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	4/131	0.082202901627633	0.251444169684524	2.51238717111581	6.27736184305146	HLA-C;HLA-A;HLA-B;HLA-E	51	KEGG_2021_Human
Ferroptosis	2/41	0.0929092025952206	0.278727607785662	4.07588916459884	9.68485303205558	FTL;FTH1	52	KEGG_2021_Human
PD-L1 expression and PD-1 checkpoint pathway in cancer	3/89	0.100563775762379	0.295999038093039	2.77713962903681	6.37898744041974	JUN;NFKBIA;FOS	53	KEGG_2021_Human
Th1 and Th2 cell differentiation	3/92	0.108312377108624	0.312902422758247	2.68311877359778	5.96386427743865	JUN;NFKBIA;FOS	54	KEGG_2021_Human
Cell adhesion molecules	4/148	0.114952080935686	0.326045902290309	2.21386630532972	4.78912398024178	HLA-C;HLA-A;HLA-B;HLA-E	55	KEGG_2021_Human
Cocaine addiction	2/49	0.125052348980862	0.348360115018114	3.38074811256005	7.02865253385337	JUN;FOSB	56	KEGG_2021_Human
Prion disease	6/273	0.128368308436979	0.351323791511731	1.794345183275	3.6835246266544	HSPA1A;HSPA1B;CYBA;HSPA5;HSPA8;SLC25A6	57	KEGG_2021_Human
Longevity regulating pathway	3/102	0.135697266842837	0.364978855646251	2.41086983192246	4.81529987737255	HSPA1A;HSPA1B;HSPA8	58	KEGG_2021_Human
T cell receptor signaling pathway	3/104	0.141437271502846	0.367736905907401	2.36288932536978	4.62157280037096	JUN;NFKBIA;FOS	59	KEGG_2021_Human
Toll-like receptor signaling pathway	3/104	0.141437271502846	0.367736905907401	2.36288932536978	4.62157280037096	JUN;NFKBIA;FOS	59	KEGG_2021_Human
Glutathione metabolism	2/57	0.159370736039505	0.407436997058867	2.88782991202346	5.30356350555576	ODC1;GSTP1	61	KEGG_2021_Human
