p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.3817000826333	0.909	0.124	0	Regulatory T cells.4	FOXP3
0	4.45043290394763	0.595	0.031	0	Regulatory T cells.4	IL1R2
1.4651585317398e-303	3.93756286213398	0.692	0.072	4.50199262047688e-299	Regulatory T cells.4	IL2RA
6.97388151465051e-231	4.02479610701163	0.39	0.025	2.14286457300666e-226	Regulatory T cells.4	CCR8
1.32999935167625e-213	4.24884116556522	0.308	0.015	4.08668900789562e-209	Regulatory T cells.4	LOC101929450
9.44406285172455e-210	3.59427814680751	0.902	0.221	2.9018771924494e-205	Regulatory T cells.4	TNFRSF4
3.14893569778511e-177	3.79408156041599	0.366	0.031	9.67573471858431e-173	Regulatory T cells.4	EBI3
8.29112382412857e-172	3.75129208824862	0.409	0.041	2.54761361743999e-167	Regulatory T cells.4	LAIR2
1.52007936468702e-165	3.84051011162671	0.277	0.017	4.6707478638738e-161	Regulatory T cells.4	IL1R1
1.00336993833746e-161	3.69518191433573	0.274	0.017	3.0830548095295e-157	Regulatory T cells.4	TBC1D8
9.79808432848639e-150	2.49401826763756	0.515	0.076	3.01065737161401e-145	Regulatory T cells.4	RTKN2
1.87215768754992e-148	2.55749811087031	0.936	0.348	5.75257892653465e-144	Regulatory T cells.4	TNFRSF18
1.61107616661163e-131	3.83437995240648	0.253	0.019	4.95035373714755e-127	Regulatory T cells.4	ZBTB32
3.13318003654552e-130	3.31942176182882	0.372	0.046	9.62732229829342e-126	Regulatory T cells.4	CRADD
1.2399153232579e-129	2.13553239901557	0.811	0.233	3.80988781377454e-125	Regulatory T cells.4	LOC101928173
1.13555058373414e-125	2.55175879888984	0.604	0.129	3.48920627863989e-121	Regulatory T cells.4	TBC1D4
3.70470161721841e-123	2.11239879105461	0.942	0.467	1.1383436659227e-118	Regulatory T cells.4	BATF
9.5637022326129e-114	2.03115189292506	0.909	0.404	2.93863878501497e-109	Regulatory T cells.4	TNFRSF1B
