statistic	p.value	sumsq	meansq	gene	method	p_adjust
60.2838312956677	2.38708148591744e-23	91.1270160267252	45.5635080133626	CCL5	anova	1.12371860949564e-20
58.7775996907989	7.43225117313124e-23	89.4048146788896	44.7024073394448	SARAF	anova	3.37808630044975e-20
57.815896644798	1.54051994934664e-22	88.2939263065191	44.1469631532596	PNRC1	anova	6.76853115077934e-20
55.9179920367248	6.54788897253554e-22	86.0753121111636	43.0376560555818	RPL21P28	anova	2.78412014667713e-19
54.9950707055752	1.32895119808257e-21	84.9836204557163	42.4918102278582	UQCRB	anova	5.474033044352e-19
53.7390158919568	3.49785681262637e-21	83.484172831841	41.7420864159205	NPM1	anova	1.39712880749176e-18
52.6197984910867	8.32136168459911e-21	82.1345806272495	41.0672903136248	RPS29	anova	3.22599612837355e-18
50.9891466171934	2.96347450123043e-20	80.1451248575167	40.0725624287583	CCNI	anova	1.11604449716338e-17
50.644769431241	3.87960563275349e-20	79.7214126939571	39.8607063469786	LAPTM5	anova	1.42047449570344e-17
48.4643304824479	2.15539459219588e-19	77.0093340816107	38.5046670408053	RGS1	anova	7.67844759992809e-17
47.931715051027	3.28482720208555e-19	76.3390552373902	38.1695276186951	NR3C1	anova	1.13940282501815e-16
47.3619668506936	5.16088794581684e-19	75.618607429279	37.8093037146395	PABPC1	anova	1.74424779522594e-16
45.7670003673185	1.83908581184783e-18	73.5826427288115	36.7913213644057	TPT1	anova	6.06024752149156e-16
45.2056764914634	2.88233593153111e-18	72.859331080352	36.429665540176	H3F3A	anova	9.26635851549064e-16
43.9858801415634	7.68187059495183e-18	71.2751629455392	35.6375814727696	HLA-G	anova	2.41082705504905e-15
43.6423641224265	1.01337850763786e-17	70.8259493752332	35.4129746876166	TMSB10	anova	3.10635863004063e-15
41.7906572047039	4.54393979549827e-17	68.3807849389309	34.1903924694655	IFITM1	anova	1.3612197828287e-14
41.7316367484667	4.76751068770199e-17	68.3021847798737	34.1510923899369	ND5	anova	1.39645685276889e-14
41.2747901211879	6.91730830978796e-17	67.6923793170467	33.8461896585234	KLRC4	anova	1.98210958328946e-14
40.6900194517629	1.11513647657912e-16	66.9081761607375	33.4540880803687	GZMH	anova	3.12736465910412e-14
40.5686359226852	1.23153056954214e-16	66.7448802116038	33.3724401058019	EMP3	anova	3.38183425773646e-14
39.222900926152	3.71576124177947e-16	64.9224982163307	32.4612491081654	CNBP	anova	9.99539774038677e-14
38.6066963489741	6.17486687601661e-16	64.0806352500107	32.0403176250054	COX2	anova	1.6278184058555e-13
36.6909960224834	3.02224004448838e-15	61.43316005038	30.71658002519	IL2RB	anova	7.81100902478458e-13
35.7862662606183	6.42914600559843e-15	60.1666790249021	30.083339512451	COX3	anova	1.62966487499602e-12
35.5970857328957	7.53136428166887e-15	59.9005274191165	29.9502637095582	RPS14P3	anova	1.87303608672976e-12
35.4194495473422	8.73886016790873e-15	59.6501964871687	29.8250982435843	MALAT1	anova	2.13309103468898e-12
34.6259825689329	1.70047652337053e-14	58.5270148346431	29.2635074173215	LAG3	anova	4.0752692826449e-12
33.0904176653391	6.21009467385675e-14	56.3298842995465	28.1649421497733	ND2	anova	1.46170103385903e-11
32.6535195799701	8.99250197265016e-14	55.6990269517519	27.849513475876	CARS	anova	2.07947664037722e-11
32.3875799189365	1.12696024264407e-13	55.313768411993	27.6568842059965	RPL10	anova	2.56111430315372e-11
31.9604780934113	1.62030515069063e-13	54.6930397831763	27.3465198915881	RPS12	anova	3.61987155783953e-11
31.6656011071418	2.08281306541432e-13	54.263035455947	27.1315177279735	HLA-DRB5	anova	4.57559316920437e-11
31.5040620833635	2.39031681813922e-13	54.0269687969312	27.0134843984656	CD8B	anova	5.16504360326116e-11
30.8293930540066	4.25325299128514e-13	53.037169837895	26.5185849189475	ATP5E	anova	8.89875042509991e-11
30.8408216459249	4.21187273068795e-13	53.0539887150127	26.5269943575064	HLA-C	anova	8.89875042509991e-11
30.2007755724341	7.28815575072069e-13	52.1092817139673	26.0546408569837	RPL12	anova	1.50101845234765e-10
30.0301079471919	8.43799167568198e-13	51.8564156536253	25.9282078268127	ADARB2	anova	1.71109489657176e-10
29.8555780215612	9.80286872443121e-13	51.5974067457764	25.7987033728882	TNFAIP3	anova	1.95775170692012e-10
28.4653243748523	3.25051273502908e-12	49.5189153787592	24.7594576893796	HLA-A	anova	6.39477736722662e-10
28.2212977946043	4.01499166044499e-12	49.1512552315203	24.5756276157601	SYTL3	anova	7.78258898181256e-10
28.1484225618612	4.27661346064537e-12	49.0412933292643	24.5206466646321	DDX5	anova	8.16957130793719e-10
27.2693833786725	9.17360454539297e-12	47.7088864865793	23.8544432432896	SNHG9	anova	1.7273897358975e-09
27.1733511286446	9.97316282775751e-12	47.5626483314701	23.781324165735	MT2A	anova	1.85149660891087e-09
27.0243129046443	1.13551000718312e-11	47.3354270848661	23.6677135424331	CSF1	anova	2.07877186176121e-09
26.5070141071996	1.78285669032926e-11	46.544247421059	23.2721237105295	ITGB2	anova	3.21915534729178e-09
26.2686289946909	2.1956717119284e-11	46.1783309469199	23.0891654734599	C12orf75	anova	3.91096605877409e-09
25.5864769523977	3.98996959983606e-11	45.1266087977359	22.563304398868	H2AFZ	anova	6.91997227571567e-09
25.6011093690121	3.93909444192477e-11	45.1492409959566	22.5746204979783	CTSD	anova	6.91997227571567e-09
25.2472639678709	5.37376861328699e-11	44.6010488862159	22.300524443108	CTLA4	anova	9.19891481710854e-09
25.2216188804795	5.49621303128921e-11	44.5612458588721	22.280622929436	RPL36A	anova	9.28789538018244e-09
25.0218255794373	6.5513958090554e-11	44.2508153636994	22.1254076818497	ND3	anova	1.09308795138176e-08
24.823205393139	7.80241609341377e-11	43.9416145530205	21.9708072765102	TNFRSF1B	anova	1.28554558159109e-08
24.699294918522	8.70189210249733e-11	43.7484173807739	21.874208690387	NACA2	anova	1.41604493583972e-08
24.3117390095806	1.22462190898742e-10	43.1426584353741	21.5713292176871	LOC102723461	anova	1.96850504662966e-08
24.2841330052356	1.25482304063352e-10	43.0994229750491	21.5497114875246	CORO1A	anova	1.99274969862535e-08
24.2114678498888	1.33794840369121e-10	42.9855624041227	21.4927812020613	RPL39	anova	2.09946403679213e-08
24.1779580890549	1.3781260813059e-10	42.9330282760959	21.466514138048	SRSF2	anova	2.13706822090507e-08
23.862271865169	1.82156103321993e-10	42.4372812693149	21.2186406346575	MIR4435-1HG	anova	2.79185999754324e-08
23.8418761215964	1.85471688106636e-10	42.4052000548331	21.2026000274165	DNAJA1	anova	2.81000266773974e-08
23.5471462846111	2.40751124386816e-10	41.9408996546617	20.9704498273309	CALM1	anova	3.60606883016207e-08
23.4715097249379	2.57435397430117e-10	41.8215319223311	20.9107659611655	KLRD1	anova	3.81264716126558e-08
23.4410699960191	2.64473686850336e-10	41.7734679571457	20.8867339785728	TOB1	anova	3.85600365469499e-08
23.4336700608244	2.66213741428757e-10	41.761781401664	20.880890700832	DUSP4	anova	3.85600365469499e-08
23.0234924983346	3.83049615043128e-10	41.1126808141277	20.5563404070638	VIM	anova	5.48801845204725e-08
22.7995267940561	4.67383075517551e-10	40.7571632730175	20.3785816365087	PIK3IP1	anova	6.62395553094769e-08
22.7875500605168	4.72385873536972e-10	40.738129856118	20.369064928059	KRT86	anova	6.62395553094769e-08
22.7298213324951	4.97265485249915e-10	40.6463562403583	20.3231781201792	SNX9	anova	6.89942774850435e-08
22.7020023050092	5.0972110446164e-10	40.6021128076243	20.3010564038122	ENTPD1	anova	6.99857695615508e-08
22.5620356445705	5.77314974142694e-10	40.3793274339155	20.1896637169578	GZMB	anova	7.84493677749984e-08
22.1441621324577	8.3770352142867e-10	39.7123837686206	19.8561918843103	ARHGEF1	anova	1.12445783610621e-07
22.1350229971183	8.44559030229232e-10	39.6977668874248	19.8488834437124	SLC9A3R1	anova	1.12445783610621e-07
22.0373412209027	9.21452414458924e-10	39.5414557547048	19.7707278773524	STK17A	anova	1.21456642749831e-07
21.9919550663247	9.59537859483288e-10	39.468777667676	19.734388833838	KLRK1	anova	1.25224440849992e-07
21.9417123513552	1.00354767535193e-09	39.388285004716	19.694142502358	KLF6	anova	1.29683940282489e-07
21.8331254183763	1.10572362638837e-09	39.2141852288404	19.6070926144202	TMSB4X	anova	1.41500418635195e-07
21.5734009178981	1.394617676563e-09	38.7970117676135	19.3985058838067	SNX20	anova	1.75071005664542e-07
21.5814339317213	1.38463510071958e-09	38.8099304299852	19.4049652149926	GZMA	anova	1.75071005664542e-07
21.5136625055877	1.47116023003184e-09	38.7009087655314	19.3504543827657	DCAF7	anova	1.8293738671745e-07
21.4327075357388	1.58167408642707e-09	38.5705841925219	19.2852920962609	KLRC2	anova	1.94841552646684e-07
21.3904483046864	1.64264158359542e-09	38.5025124673261	19.2512562336631	TNF	anova	2.00478321420104e-07
21.0222960291581	2.28446624748745e-09	37.9082920801742	18.9541460400871	SUN2	anova	2.76252748698459e-07
20.9875989129226	2.35666675652932e-09	37.852177932173	18.9260889660865	MATR3	anova	2.82392950161936e-07
20.8688297149235	2.62163648602048e-09	37.6599526884867	18.8299763442433	HSPA6	anova	3.11313428128252e-07
20.8516165338889	2.66244860712964e-09	37.6320749172009	18.8160374586005	COX1	anova	3.1333692045157e-07
20.6786746700951	3.10968277532478e-09	37.3517231385008	18.6758615692504	BTG1	anova	3.62732112049168e-07
20.600374235099	3.33631071328531e-09	37.2246352216459	18.6123176108229	HIST1H4C	anova	3.85753609752751e-07
20.5079150586278	3.62540360883424e-09	37.0744402962948	18.5372201481474	RASAL3	anova	4.15534304069949e-07
20.443203505294	3.84260019252469e-09	36.9692384709359	18.4846192354679	TSC22D3	anova	4.36632009807482e-07
20.3733400077445	4.09180413625197e-09	36.8555857687205	18.4277928843602	RPS27	anova	4.60974959999463e-07
20.230470829811	4.65318973867662e-09	36.6229248329101	18.3114624164551	PELO	anova	5.19777067334717e-07
19.9994667606046	5.72947379523005e-09	36.2460426121469	18.1230213060735	ZFP36L1	anova	6.34623479789305e-07
19.9752647691702	5.85582402293029e-09	36.2065073906336	18.1032536953168	CD4	anova	6.43213470385368e-07
19.9392862821007	6.04885274090074e-09	36.1477171744899	18.0738585872449	SON	anova	6.58925024610021e-07
19.7801953115723	6.98207598783304e-09	35.8875057845651	17.9437528922826	ISG15	anova	7.54350357341207e-07
19.749892046829	7.17561423884424e-09	35.837894932018	17.918947466009	SRSF5	anova	7.68957490099235e-07
19.4417245993291	9.4780162580473e-09	35.3325343839194	17.6662671919597	RHOF	anova	1.00749784110743e-06
19.3380474447297	1.04092501233885e-08	35.1621683922563	17.5810841961281	STK17B	anova	1.09763460701107e-06
19.087083957597	1.30626208587932e-08	34.7490507571981	17.3745253785991	DHRS7	anova	1.36649528206153e-06
19.061540158318	1.33682361424923e-08	34.7069447505114	17.3534723752557	WSB1	anova	1.38745449286765e-06
18.9641719564262	1.46006042171748e-08	34.5463465807396	17.2731732903698	NDFIP2	anova	1.50352003270767e-06
18.8511230820207	1.61755208916779e-08	34.359690004229	17.1798450021145	PTMS	anova	1.65278713855199e-06
18.7410049906034	1.78737800337753e-08	34.177670857252	17.088835428626	EEF2	anova	1.81226380480917e-06
18.7065687103475	1.84408227654963e-08	34.12070868611	17.060354343055	EIF5	anova	1.85548461734356e-06
18.5657376462544	2.09544133380411e-08	33.8875523793264	16.9437761896632	SPRY1	anova	2.09242516824787e-06
18.5248067720678	2.17476242319749e-08	33.8197270004467	16.9098635002233	RAC2	anova	2.14498953774134e-06
18.5218398272863	2.18062816218299e-08	33.8148094876376	16.9074047438188	LCP2	anova	2.14498953774134e-06
18.2035689402503	2.91184781044682e-08	33.2864524350372	16.6432262175186	CD2	anova	2.84304192514812e-06
18.0770700329702	3.26692684735411e-08	33.0759877039262	16.5379938519631	SBDS	anova	3.16627667463048e-06
18.0198125238772	3.44166145823634e-08	32.9806372399009	16.4903186199505	THEMIS	anova	3.3112802686871e-06
17.8352631473462	4.07143872894389e-08	32.6729377157222	16.3364688578611	CD40LG	anova	3.88881404972532e-06
17.7689008916061	4.32520987913053e-08	32.5621531759889	16.2810765879945	RPL13AP5	anova	4.0721851012014e-06
17.7739417492787	4.30538737961503e-08	32.5705709140703	16.2852854570351	CAP1	anova	4.0721851012014e-06
17.696819782227	4.61890741773167e-08	32.4417384209311	16.2208692104656	RPL3	anova	4.3178594803632e-06
17.5066617220129	5.493629814538e-08	32.1236542656198	16.0618271328099	RPS23	anova	5.09940384404404e-06
17.4939429133694	5.55775972994861e-08	32.1023574798343	16.0511787399172	FTL	anova	5.12285531471697e-06
17.4340572071996	5.86997659182337e-08	32.0020464968178	16.0010232484089	ANAPC16	anova	5.37306676783499e-06
17.3831600344788	6.14916037977269e-08	31.9167444198565	15.9583722099282	RPS3A	anova	5.58979882522648e-06
17.362880075598	6.26408650184884e-08	31.8827437357762	15.9413718678881	HSP90B1	anova	5.65526877951161e-06
17.1304556168618	7.74609692488696e-08	31.4925755790203	15.7462877895102	RPS6	anova	6.94566690931531e-06
17.1097165865986	7.8943670666173e-08	31.457717062373	15.7288585311865	BLOC1S1	anova	7.03078731791099e-06
17.0521304619542	8.32120563739414e-08	31.3608873282882	15.6804436641441	BTN3A2	anova	7.36119540312028e-06
17.0440347000158	8.3830454362167e-08	31.3472700114012	15.6736350057006	EIF1	anova	7.36646145965149e-06
16.9195723068693	9.39406616048758e-08	31.1377813360556	15.5688906680278	SRSF3	anova	8.19423134303753e-06
16.9131568795659	9.44938293105003e-08	31.1269761330214	15.5634880665107	CD6	anova	8.19423134303753e-06
16.7942612580749	1.05359521545588e-07	30.9265999071198	15.4632999535599	PRKCH	anova	9.07675721236856e-06
16.7085917261722	1.13959788927705e-07	30.7820717488641	15.391035874432	RPS27A	anova	9.7539219341304e-06
16.7011311960766	1.14741361455167e-07	30.7694796317545	15.3847398158772	LEPROTL1	anova	9.75745732477782e-06
16.5933160690429	1.26657064304164e-07	30.5874005093516	15.2937002546758	FYB	anova	1.07017100294435e-05
16.5716484213083	1.29197986159228e-07	30.5507841967975	15.2753920983987	NR4A2	anova	1.08468704176101e-05
16.5502807085498	1.31753930597469e-07	30.514666939512	15.257333469756	DEK	anova	1.09914465772484e-05
16.4491575404877	1.44557122000261e-07	30.3436359921777	15.1718179960888	STAT4	anova	1.19836944973927e-05
16.3683460418669	1.55682672381366e-07	30.2068333997231	15.1034166998616	KLRC3	anova	1.28253331541174e-05
16.335220252037	1.60488390539705e-07	30.1507239255624	15.0753619627812	FAM134B	anova	1.31391147559245e-05
16.3147851408186	1.63527119386265e-07	30.1161009853443	15.0580504926722	PECAM1	anova	1.32848851292167e-05
16.3097501354858	1.64284673094781e-07	30.1075691491194	15.0537845745597	RGS14	anova	1.32848851292167e-05
16.2475871237492	1.73933493352169e-07	30.0021980679606	15.0010990339803	RPL11	anova	1.39793742431399e-05
16.2079422985251	1.80382663321523e-07	29.9349626127292	14.9674813063646	SNHG5	anova	1.44098417287333e-05
16.1382462555248	1.92308893584025e-07	29.8166968719544	14.9083484359772	RPS13	anova	1.52700212429581e-05
16.1176043573286	1.95991001000241e-07	29.7816541402732	14.8908270701366	PA2G4	anova	1.54692058933184e-05
16.1041203042991	1.98434486369431e-07	29.7587589956452	14.8793794978226	PASK	anova	1.55688390764016e-05
16.0286708971457	2.12683182218476e-07	29.630592864343	14.8152964321715	PRF1	anova	1.64904530871867e-05
16.0308354237528	2.12260414959865e-07	29.6342711093703	14.8171355546851	PHYKPL	anova	1.64904530871867e-05
16.0220154479518	2.13988411069972e-07	29.6192825573039	14.8096412786519	MYH9	anova	1.64929174321479e-05
16.0157854781898	2.15217494752253e-07	29.6086946251507	14.8043473125753	RPL30	anova	1.64929174321479e-05
15.9026883896202	2.38805981893214e-07	29.4163687315033	14.7081843657517	APBB1IP	anova	1.81948072100257e-05
15.8814941073611	2.43507552084036e-07	29.3803026518553	14.6901513259277	C1orf162	anova	1.84463968047108e-05
15.8378959866753	2.53473738954704e-07	29.3060879676788	14.6530439838394	MCL1	anova	1.90916420180683e-05
15.7758604362869	2.68365799118928e-07	29.200432001039	14.6002160005195	CHST12	anova	2.00984636260602e-05
15.6950917947797	2.89081422010599e-07	29.0627716182217	14.5313858091108	ANKRD12	anova	2.15275831837384e-05
15.6079480415954	3.13239746627851e-07	28.9141197407326	14.4570598703663	NBL1	anova	2.31955792151781e-05
15.5785369508884	3.21843308754055e-07	28.8639200843531	14.4319600421766	RBPJ	anova	2.36995343725542e-05
15.2710669385016	4.27336999759426e-07	28.3382278974753	14.1691139487376	C8orf59	anova	3.12929388546055e-05
15.2318185750879	4.43099473198043e-07	28.2710059379464	14.1355029689732	CXCR4	anova	3.22679235150464e-05
15.1658978847442	4.70900620164599e-07	28.158041337745	14.0790206688725	TMBIM6	anova	3.39177107890141e-05
15.1659584221414	4.70874301010728e-07	28.1581451118618	14.0790725559309	DUSP1	anova	3.39177107890141e-05
15.0139221297834	5.41864771844019e-07	27.8973216784684	13.9486608392342	CD63	anova	3.88169541178044e-05
14.9340718353534	5.83364324147166e-07	27.7601748909141	13.8800874454571	PTGER4	anova	4.15639197653178e-05
14.8516623144684	6.29549072338646e-07	27.6185161325104	13.8092580662552	MRPL18	anova	4.46133673252456e-05
14.6703115987643	7.44553051017046e-07	27.3063642953651	13.6531821476825	FXYD5	anova	5.24810361789074e-05
14.647484335903	7.60452877470058e-07	27.267031934921	13.6335159674605	FURIN	anova	5.33166456273023e-05
14.5680046804797	8.18524664598018e-07	27.1300139584031	13.5650069792015	ARHGAP9	anova	5.70845164236322e-05
14.5470316766872	8.34578798537977e-07	27.0938393738607	13.5469196869303	CSRNP1	anova	5.78978060185741e-05
14.4636028546404	9.01638083511026e-07	26.9498636840556	13.4749318420278	HSP90AB1	anova	6.22224689987373e-05
14.4339516846732	9.26754844437664e-07	26.8986643641669	13.4493321820834	PSPH	anova	6.36226854402753e-05
14.4030340461777	9.53694032591037e-07	26.8452617835618	13.4226308917809	PPP2CA	anova	6.51328551480956e-05
14.3749554629434	9.78841226759905e-07	26.796748436056	13.398374218028	CD38	anova	6.65057021130016e-05
14.3567963773369	9.95458479722276e-07	26.7653663345363	13.3826831672682	LBH	anova	6.71789463640177e-05
14.3530267448025	9.98943440357141e-07	26.7588510191988	13.3794255095994	RAP1A	anova	6.71789463640177e-05
14.3017104270023	1.04762301820482e-06	26.6701326696888	13.3350663348444	LINC00674	anova	7.00950203195821e-05
14.2426174334826	1.10664254915754e-06	26.5679122615888	13.2839561307944	CCL3L1	anova	7.36699769719473e-05
14.1553930892065	1.1999244900849e-06	26.4169173401831	13.2084586700915	TRAT1	anova	7.94784155970302e-05
14.0837528679831	1.28242683850672e-06	26.2928000261594	13.1464000130797	COMMD6	anova	8.45183407917856e-05
14.0482104803468	1.32545165828084e-06	26.2311889469113	13.1155944734556	RGS2	anova	8.69192950636806e-05
14.0107489600006	1.37237190846221e-06	26.1662270157388	13.0831135078694	RASSF5	anova	8.95506639873289e-05
13.9948898139094	1.39273520073125e-06	26.1387182464079	13.069359123204	GSTM1	anova	9.04317373440322e-05
13.9495406497247	1.45265616831215e-06	26.0600325229426	13.0300162614713	AMICA1	anova	9.3860102718247e-05
13.8864119685313	1.54041085373439e-06	25.9504369032803	12.9752184516401	DENND2D	anova	9.90446607954779e-05
13.8089715175945	1.65537575648603e-06	25.8158988240788	12.9079494120394	PPP1R18	anova	0.000105408250464939
13.813250966774	1.64880313164089e-06	25.8233363251881	12.9116681625941	RPL8	anova	0.000105408250464939
13.7847526819354	1.69307198959019e-06	25.7738014040654	12.8869007020327	YPEL5	anova	0.000107290297571097
13.5939666822771	2.02186085837139e-06	25.4418116824529	12.7209058412264	CRACR2B	anova	0.000127512669732982
13.5221196502386	2.16170418295801e-06	25.3166220245569	12.6583110122785	ARL6IP5	anova	0.000135682965883664
13.5014323237131	2.20374494546099e-06	25.280558432956	12.640279216478	CRIP1	anova	0.000137666171213845
13.4875908871454	2.23233158783034e-06	25.2564248235117	12.6282124117559	UBE2D3	anova	0.000138794163486753
13.4677674545507	2.27392346846994e-06	25.2218552061958	12.6109276030979	SMAP2	anova	0.00014071636261926
13.4381080675215	2.33761199554448e-06	25.170119837438	12.585059918719	G3BP2	anova	0.000143981606136784
13.3316068557568	2.58145670883625e-06	24.9842188123725	12.4921094061863	CTSC	anova	0.000158261306414747
13.3066471319109	2.6422105103895e-06	24.9406216231329	12.4703108115665	RPL37	anova	0.000161236003414093
13.2460644527576	2.79572150314591e-06	24.8347555173213	12.4173777586606	PPP1R2	anova	0.000169817535174959
13.1916288868599	2.94129277249015e-06	24.739575366694	12.369787683347	ITGA1	anova	0.000177840275386205
13.1564069490615	3.03952051157297e-06	24.6779618699766	12.3389809349883	UCP2	anova	0.00018294027334723
13.1277985721238	3.12172710676274e-06	24.6279011016585	12.3139505508293	MYO1E	anova	0.000186687210114596
13.1249267144419	3.13010192210954e-06	24.6228749326585	12.3114374663292	PPCS	anova	0.000186687210114596
13.0475419554977	3.36447753646161e-06	24.487384754534	12.243692377267	LGALS3	anova	0.000199762064901354
13.0389932331855	3.39142838881897e-06	24.4724105277175	12.2362052638588	BTG2	anova	0.000200459271717591
13.0326170545078	3.41167128323872e-06	24.4612409482098	12.2306204741049	ABHD13	anova	0.000200755532073079
12.9969919323294	3.52702928303729e-06	24.3988206264368	12.1994103132184	HNRNPA3	anova	0.000205706960087232
13.0006319576007	3.51506478305205e-06	24.4051995160518	12.2025997580259	PTPN13	anova	0.000205706960087232
12.9335769369364	3.74216608027658e-06	24.2876521539966	12.1438260769983	HSPA1A	anova	0.000216339873263709
12.9367516351051	3.7310885723491e-06	24.2932192147157	12.1466096073579	FTH1	anova	0.000216339873263709
12.9151309146235	3.8071874241192e-06	24.2553021533305	12.1276510766653	RAB37	anova	0.000219137718066878
12.8929062700341	3.88703901590234e-06	24.2163172216871	12.1081586108435	JAK1	anova	0.000222761135950473
12.8849458508566	3.91604805322511e-06	24.2023514486833	12.1011757243416	SYTL1	anova	0.000223452075279481
12.8528287816301	4.0353156376638e-06	24.1459936478882	12.0729968239441	ZNF800	anova	0.000229265066465718
12.7910081735848	4.2752685314782e-06	24.0374610362659	12.018730518133	ICAM3	anova	0.000241855427096198
12.7363755553979	4.49923955045135e-06	23.9414904908678	11.9707452454339	SEPT6	anova	0.000253437933822647
12.7221450420806	4.55949127490484e-06	23.9164836009622	11.9582418004811	SYNE2	anova	0.000254655315654749
12.724411952213	4.54983917365156e-06	23.9204674239473	11.9602337119736	DBN1	anova	0.000254655315654749
12.7003790509395	4.65322135577263e-06	23.8782277696215	11.9391138848108	RNF19A	anova	0.000258793715993414
12.6428306576086	4.91048042202584e-06	23.7770398005725	11.8885199002863	ANXA5	anova	0.000271953959843372
12.6170885225169	5.0301395902246e-06	23.7317578015691	11.8658789007846	RPS2	anova	0.000276259458078127
12.6186117925274	5.02297793434618e-06	23.7344376598057	11.8672188299028	SHISA5	anova	0.000276259458078127
12.6077024612748	5.07449526911567e-06	23.7152441698515	11.8576220849257	AREG	anova	0.000277539096025783
12.5945096232916	5.1375063214904e-06	23.6920302917443	11.8460151458722	SLC27A1	anova	0.000279824259601508
12.5722406470262	5.24565639496436e-06	23.6528390823554	11.8264195411777	GPRIN3	anova	0.000284539082065947
12.5606368407695	5.30291492110546e-06	23.6324139776361	11.816206988818	PLP2	anova	0.000286466072029062
12.5437771076526	5.38723039854503e-06	23.6027330211494	11.8013665105747	TRAF1	anova	0.000289832995441723
12.5289563703768	5.46246151898926e-06	23.5766374055555	11.7883187027778	PTPRC	anova	0.000292685793828445
12.4773120628887	5.73296308120166e-06	23.4856736849628	11.7428368424814	GeneID:102723863	anova	0.000305935977219915
12.4328746184224	5.97647532976953e-06	23.4073651963157	11.7036825981578	SSB	anova	0.000317644844039081
12.3867987661118	6.23995645888609e-06	23.3261317644133	11.6630658822067	IMP3	anova	0.000330316731263364
12.3211339545158	6.63577052857382e-06	23.2102958725361	11.6051479362681	FERMT3	anova	0.000349864365348526
12.2740745626263	6.93487699684285e-06	23.1272327931687	11.5636163965843	SNURF	anova	0.000364177743806317
12.2369598792032	7.18030929054398e-06	23.0616944952481	11.5308472476241	DPP7	anova	0.00037557006650262
12.1851842686476	7.53735273443308e-06	22.9702257179611	11.4851128589805	GPA33	anova	0.000392687139891551
12.1638798546016	7.68940267824322e-06	22.9325743942489	11.4662871971244	SEPT9	anova	0.000399031561818598
12.1167558865703	8.03677437993496e-06	22.8492628505384	11.4246314252692	TIGIT	anova	0.000415422443536952
12.1093959384674	8.09243486161389e-06	22.8362473866509	11.4181236933254	ECE1	anova	0.000416359309113344
12.1060227087529	8.11807468645243e-06	22.8302817778748	11.4151408889374	CAPN2	anova	0.000416359309113344
12.0734646504221	8.3697855617393e-06	22.772691716549	11.3863458582745	APOBEC3G	anova	0.000427605207322813
