Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Antigen processing and presentation	18/78	3.92785278072054e-13	9.81963195180136e-11	12.3891719745223	353.903056796645	KLRC3;HSPA5;KLRC4;TAPBP;IFNG;HSPA1A;KLRD1;HSPA1B;TNF;PDIA3;HLA-C;CD8B2;KIR3DL2;CD8B;CD8A;HSP90AB1;KLRC1;KLRC2	1	KEGG_2021_Human
Natural killer cell mediated cytotoxicity	19/131	4.74495670064956e-10	4.88526541945333e-08	7.00191869300912	150.322572338521	KLRC3;KLRD1;PTPN6;TNF;HLA-C;FASLG;KLRK1;KLRC1;KLRC2;IFNG;HCST;LCP2;CD244;KLRC4-KLRK1;PPP3CA;KIR3DL2;CD48;MAPK1;FYN	2	KEGG_2021_Human
T cell receptor signaling pathway	17/104	5.862318503344e-10	4.88526541945333e-08	8.0413013832067	170.936402175474	PTPN6;TNF;GRAP2;MAP3K8;CD8B2;CD8B;CD8A;JUN;IL2;IFNG;LCP2;CD3G;CD3E;PPP3CA;FOS;MAPK1;FYN	3	KEGG_2021_Human
Chagas disease	15/102	2.67349275868094e-08	1.67093297417559e-06	7.06532809544595	123.200210110307	TNF;GNAS;FASLG;JUN;TGFBR1;IL2;GNAO1;IFNG;CCL3L1;CD3G;CD3E;FOS;PPP2R2B;CCL5;MAPK1	4	KEGG_2021_Human
Yersinia infection	15/137	1.36057509590208e-06	6.80287547951039e-05	5.02931106038597	67.9339375844569	SKAP2;TNF;NLRP3;CD8B2;CD8B;CD8A;JUN;LIMK1;BAIAP2;IL2;LCP2;ARHGEF7;FOS;ARF6;MAPK1	5	KEGG_2021_Human
Graft-versus-host disease	8/42	6.8532155283145e-06	0.000264601087466867	9.5276996453467	113.291900396384	HLA-C;KIR3DL2;IL2;IFNG;KLRD1;TNF;FASLG;KLRC1	6	KEGG_2021_Human
Pathogenic Escherichia coli infection	17/197	7.40883044907229e-06	0.000264601087466867	3.86802024482109	45.6922963983654	CYFIP2;LPAR5;JUN;FOS;ARF6;TUBA1A;PTPN6;TNF;NLRP3;SLC9A3R1;NCL;FASLG;BAIAP2;MYH9;MYO1G;MAPK1;FYN	7	KEGG_2021_Human
Human cytomegalovirus infection	18/225	1.1482081850613e-05	0.000358815057831655	3.5639250438475	40.5386595878958	CALM1;GNG2;HLA-C;PRKACB;PPP3CA;PTGER2;PTGER4;TNF;PDIA3;GNAS;CCL4L2;FASLG;TAPBP;GNAO1;CCL3L1;CCL5;CCL4;MAPK1	8	KEGG_2021_Human
Osteoclast differentiation	13/127	1.43469579909539e-05	0.000376389651690218	4.6469298245614	51.8224341934521	TNF;CYBA;FOSL2;JUN;TGFBR1;IFNG;CAMK4;LCP2;PPP3CA;FOS;FOSB;MAPK1;FYN	9	KEGG_2021_Human
Th1 and Th2 cell differentiation	11/92	1.50555860676087e-05	0.000376389651690218	5.52017149646159	61.294667561105	JUN;RUNX3;IL2;IFNG;CD3G;CD3E;PPP3CA;IL12RB2;STAT4;FOS;MAPK1	10	KEGG_2021_Human
