p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.31196382758793	0.92	0.874	0	1	SELL
0	1.23934568091881	0.992	0.858	0	1	IL7R
0	0.9588898323544	0.848	0.779	0	1	CCR7
0	0.914557845088166	0.877	0.774	0	1	NOSIP
0	0.812602847086843	0.766	0.586	0	1	TCF7
0	0.788415685857407	0.864	0.833	0	1	MAL
0	0.787292192208076	0.832	0.702	0	1	LEF1
0	0.758433828540366	0.957	0.888	0	1	LTB
0	0.727600476210029	1	0.999	0	1	RPS12
0	0.723753758612737	0.813	0.768	0	1	PASK
0	0.692537691654622	0.995	0.985	0	1	PABPC1
0	0.673190623874734	0.986	0.955	0	1	LDHB
0	0.657689618102875	1	0.997	0	1	RPS18
0	0.605101504131118	1	1	0	1	EEF1A1
0	0.599545461473846	0.708	0.578	0	1	PRKCQ-AS1
0	0.569524904104055	0.998	0.994	0	1	RPLP0
0	0.555680641220827	0.79	0.681	0	1	S1PR1
0	0.548872305470486	0.912	0.766	0	1	TOB1
0	0.525641722153682	0.999	0.998	0	1	RPS8
0	0.512803852068758	0.8	0.721	0	1	ICAM2
0	0.480471885979043	0.996	0.984	0	1	JUNB
0	0.456479525551655	0.752	0.658	0	1	SESN3
0	0.452762764428893	0.728	0.552	0	1	FXYD7
0	0.45013539024625	0.794	0.606	0	1	TNFSF8
0	0.441025057813164	0.864	0.76	0	1	BIRC3
0	0.436282826130475	1	1	0	1	RPLP1
0	0.424366745199511	0.788	0.72	0	1	LOC102724246
0	0.416455089054	0.881	0.797	0	1	IMPDH2
0	0.405704392707823	0.833	0.712	0	1	PTGER2
0	0.404996800591596	0.712	0.589	0	1	LOC100996286
0	0.39944506107678	0.892	0.768	0	1	CDO1
0	0.369381744145517	0.71	0.589	0	1	TAF4B
0	0.358756252604576	0.8	0.685	0	1	PLAC8
0	0.34518084894808	0.78	0.74	0	1	FAAH2
0	0.285928000856572	0.641	0.455	0	1	ANK3
0	-0.253994984616235	0.545	0.682	0	1	PPP1R14B
0	-0.259918746190639	0.646	0.779	0	1	HMOX1
0	-0.264551029943362	0.519	0.802	0	1	CD38
0	-0.291253936663487	0.467	0.731	0	1	MNDA
0	-0.29231535352481	0.323	0.631	0	1	LINC01272
0	-0.305596483698745	0.42	0.644	0	1	KIR2DL4
0	-0.310571502302741	0.676	0.744	0	1	IKZF2
0	-0.311206780680092	0.582	0.748	0	1	TNFRSF9
0	-0.315302528103734	0.34	0.626	0	1	LOC102724850
0	-0.315426662989957	0.595	0.757	0	1	LAIR2
0	-0.316754689615755	0.807	0.836	0	1	OAS1
0	-0.319420252782838	0.557	0.693	0	1	IL21R
0	-0.329686135196718	0.475	0.718	0	1	SKA2
0	-0.329739718827859	0.478	0.715	0	1	USP11
0	-0.33043741344072	0.555	0.693	0	1	CD70
0	-0.330755345454952	0.579	0.75	0	1	GK
0	-0.333598674642089	0.182	0.397	0	1	MS4A7
0	-0.345884803148883	0.397	0.59	0	1	LOC102725101
0	-0.350158767856821	0.472	0.669	0	1	HSH2D
0	-0.363309266945324	0.481	0.663	0	1	APOBEC3H
0	-0.366666000246153	0.458	0.674	0	1	WARS
0	-0.368781088646949	0.302	0.565	0	1	NAPSB
0	-0.36941913273263	0.294	0.674	0	1	TNIP3
0	-0.370365569642974	0.723	0.747	0	1	JAKMIP1
