Gene	Rank
ALDOA	0.259305998256504
TALDO1	0.182249394811945
ACAT1	0.170512704697091
TKT	0.168906161649012
GALT	0.162157993529097
GAPDH	0.154958302157872
COX6C	0.148627792697253
PFKL	0.144365950711205
ALDH9A1	0.143013914156069
NDUFS8	0.140435272053833
ATP5F1E	0.140341256979222
ATP6AP1	0.139783589488212
LDHB	0.133037329838955
TECR	0.132338132527999
B4GALT1	0.130681684442475
ATP5MF	0.12961262233726
NDUFA2	0.129341275483282
INPP5K	0.128450457183312
COX5A	0.128091622605615
NDUFB8	0.12650847790935
ATP5MC2	0.121851490987597
NDUFS7	0.121108062380091
ATP5PD	0.118328441700768
PGAM1	0.1176730979477
NDUFS6	0.115387679057019
TSTA3	0.115255918660822
COX6B1	0.114481869955046
HEXA	0.11228615504201
GNPDA1	0.112211802252835
PCK2	0.111467492416187
OGDH	0.111291793723817
ATP6V0E1	0.111012465588123
COX6A1	0.110910104003472
NDUFS2	0.108378596163499
ATP5MC3	0.106349442416115
BPGM	0.105702756325157
MLYCD	0.105348647833348
UQCRC2	0.104200443267376
ATP5F1C	0.103423226682253
NDUFB6	0.102875128598497
SQOR	0.102489782819295
HKDC1	0.102459292801482
INPP1	0.0988937883006007
ACYP2	0.097907891256412
ACOT2	0.0978548986264365
UQCR10	0.0976592757878874
NDUFB9	0.0970746718552784
NDUFA12	0.0953764517168457
CYC1	0.0934835184212512
NDUFS5	0.0898536484481464
NDUFA4L2	0.0898016358309395
PI4K2A	0.0897054853922234
MDH2	0.0888886149617566
PDHB	0.0884710245362873
HADH	0.0882501133059359
SYNJ1	0.0879303202376327
PIK3C2B	0.0867496254480513
CDIPT	0.0864767938774911
ATP6V0C	0.085305034301686
PMM2	0.0845729092206446
PAPSS1	0.0843621122807842
ACAA2	0.0839303770073316
ATP5PF	0.0838373320834768
NDUFA4	0.08379331348799
UQCRC1	0.0824007717828808
TCIRG1	0.0821661449473058
COX5B	0.0818278439972844
ATP6V0D1	0.0815936854621554
PRPS1	0.0806563905738327
ADH5	0.0803657672391692
GNPNAT1	0.0791668664610513
MTMR6	0.07581448839866
PLCG1	0.0756672426278104
ATP6V1F	0.0755812320937245
ATP6V0E2	0.0754919137523513
COX10	0.0753859953985679
PFKP	0.0742874809236548
ACAT2	0.0742458449675584
CS	0.0734839176899208
XYLB	0.0730923397360812
PIP5K1A	0.0719644526230903
ATP6V1E1	0.0707800071678248
ATP6V1A	0.0703992512652187
G6PD	0.0693245902890731
NDUFB3	0.069097008952839
FH	0.0690535938161844
SUCLA2	0.0684397708332498
SHMT2	0.0684000790233646
NDUFV2	0.0681356726365876
CA5B	0.067766556056092
NDUFB4	0.0669220069674496
ATP5MG	0.0668570387935771
NDUFS1	0.0662445547602395
SDHB	0.0658831539432059
AMY2B	0.0656903202757801
PIK3C3	0.0648977163078102
PLCD1	0.0645735595567111
NDUFB7	0.0640397728158764
IMPAD1	0.0629314155508189
H6PD	0.06286140957821
GLB1	0.0619996264716067
DCXR	0.0612023519673236
MTM1	0.0606074084677296
BDH2	0.0605415889469423
GLUD1	0.0598451900669005
NDUFS3	0.0593987402453265
NDUFB10	0.0589870987868615
GALK1	0.0588688179180982
TPI1	0.0582348548423457
INPP5D	0.057828395609239
CRYL1	0.0578276452707804
ATP5F1D	0.0577745913675985
HADHA	0.0575685676687868
PLCE1	0.0574025999408903
ME2	0.0571640947435465
ENO1	0.0571348661255905
HEXB	0.0566248903976619
NANP	0.0560465060166894
PYGB	0.0557073501394147
AKR1A1	0.0553812647499745
ATP6V1H	0.0546882305065218
SYNJ2	0.0546527849218525
COX8A	0.0543002704291644
UQCRH	0.0522808583138295
NDUFA13	0.0518050559609565
PGM2L1	0.0509298050316034
ATP5F1B	0.0502769553535232
NDUFB5	0.0499770970714206
ALDH3A2	0.0499409920846498
RPE	0.0495692988608193
UQCRFS1	0.0490985231577475
IDH2	0.0480472431094623
COX17	0.0478279149064769
INPP5E	0.0471715580465997
ACSBG1	0.0469448403563023
ECHDC1	0.0459443527112939
ABAT	0.0459428378586699
PIK3CD	0.0459079902400986
IMPA1	0.0457897885120108
CA2	0.045756601090359
IDH3B	0.0454711318876971
PGM3	0.0450478815342205
UXS1	0.0450002911432434
BCKDHA	0.0448978144826578
NDUFB1	0.0446244648534749
AFMID	0.0445484006496734
PIK3CA	0.0437570525455016
NDUFC2	0.0434475720002653
ACSM3	0.0432344845676131
NDUFA1	0.0424086304395457
UGP2	0.0418547262189056
PGLS	0.0409135019759789
GBE1	0.040865522047717
FASN	0.0402597106516832
GLYCTK	0.0400677217049921
SDHC	0.0396540758250988
NDUFA7	0.0382878744010808
PIP5K1C	0.0381706681045145
UQCRB	0.0377815113706522
G6PC3	0.0371196025240289
PLCB2	0.0369925120512027
GLO1	0.0369650858043275
MTMR8	0.0369197763298925
ATP6V1G1	0.0355312020999959
GALM	0.0352113592498944
CPT2	0.0350057713785036
ACADVL	0.0341138085871216
COX7B	0.0332697651816443
ATP5MC1	0.0329381067432172
NDUFV1	0.032731258645757
ATP6V1D	0.0325962500025197
ACYP1	0.0323475917943014
ACADM	0.0317357342588958
NDUFB11	0.0307115067234505
MINPP1	0.0306360178946317
ATP5PB	0.0303936935194696
ELOVL5	0.0303712650009024
ACOX3	0.0302366860824117
ELOVL1	0.0300519155612672
PPT1	0.0299955795458055
INPP4A	0.0298974564145534
ACLY	0.0294603620004014
PPA2	0.0293934017191674
GNPDA2	0.0289082811546333
NDUFA10	0.0283373135606306
GUSB	0.0278949429833111
UQCR11	0.0278543416081561
IDH3A	0.0277518465343239
DHDH	0.0270693620312072
ABHD17A	0.0268332468823005
PI4KB	0.0263157510065242
HADHB	0.0261479359079472
IDH3G	0.0255112151159027
NDUFA11	0.0253390196838434
PIK3C2A	0.0252450969015392
