Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Th17 cell differentiation	19/107	0.000181119703084343	0.0438501406576013	0	0	2.84326437451437	24.4985678236696	STAT5A;IL21;HSP90AA1;HSP90AB1;STAT1;IFNGR2;STAT3;NFATC1;AHR;FOXP3;HIF1A;IKBKB;CD4;IL21R;CD247;IL6ST;IL6R;JAK3;LAT
Ribosome	24/158	0.000336934731347712	0.0438501406576013	0	0	2.36113215196356	18.8787185780529	RPL4;RPS9;RPL41;RPS8;MRPL18;RPLP1;RPL12;RPL22;MRPS21;RPS3A;RPL8;MRPL34;RPL9;RPL6;RPL7;RPS26;RPS4X;RPL36;RPL24;RPL37;RPL15;RPL29;RPS13;RPL19
Apoptosis	22/142	0.000442930713713145	0.0438501406576013	0	0	2.41526290744706	18.6508949411518	PARP1;BAD;ITPR1;TRAF1;CFLAR;PTPN13;ACTG1;GADD45G;LMNB1;IKBKB;TUBA3D;BCL2L11;CASP6;CTSL;TNFSF10;PMAIP1;FAS;MAP3K14;SPTAN1;BIRC2;CTSB;BIRC3
RNA transport	26/186	0.000722629835630647	0.0536552652955756	0	0	2.14227809591983	15.4942693719626	CYFIP1;POP5;NUP107;NXF1;TPR;NUP62;EIF4EBP3;EIF4B;ELAC1;UPF3B;THOC3;RANGAP1;RPP25L;EEF1A1;EIF5;CLNS1A;NUP50;EIF3I;TACC3;EIF3H;EIF3E;PABPC1;EIF3F;EIF3D;KPNB1;RAN
T cell receptor signaling pathway	17/104	0.00103331489699389	0.0613789048814371	0	0	2.5696931050833	17.6665971782719	ITK;CBLB;NFATC1;IKBKB;CD4;PTPRC;CD40LG;CD28;CTLA4;GRB2;FYN;CD247;PDCD1;ICOS;MAP3K14;PAK2;LAT
Osteoclast differentiation	19/127	0.00161021236551827	0.0797055120931545	0	0	2.31422786746861	14.8837001239048	IFNAR2;STAT1;IFNGR2;NCF4;SIRPG;NFATC1;SIRPB1;IKBKB;SOCS3;CYLD;SOCS1;CREB1;TNFSF11;GRB2;FYN;RAC1;JUNB;MAP3K14;IRF9
Necroptosis	22/159	0.00203512145358682	0.0815004705540996	0	0	2.1136101950119	13.0984646345111	IFNAR2;STAT5A;HSP90AA1;HSP90AB1;PARP1;STAT1;IFNGR2;PLA2G4C;STAT3;HMGB1;CFLAR;CYLD;TNFSF10;VDAC2;FAS;JAK3;CHMP7;PPID;BIRC2;IRF9;BIRC3;SLC25A6
Coronavirus disease	29/232	0.0021952988701441	0.0815004705540996	0	0	1.88296782127485	11.5264690457505	RPL4;RPLP1;RPL12;RPL8;RPL9;RPL6;RPL7;IKBKB;RPS4X;RPL36;RPL37;RPL15;IL6R;RPS13;RPL19;IFNAR2;RPL41;RPS9;STAT1;RPS8;RPL22;STAT3;RPS3A;RPS26;SELP;RPL24;RPL29;IL6ST;IRF9
JAK-STAT signaling pathway	22/162	0.00258067944308687	0.0849731913858255	0	0	2.06798205363516	12.324557948773	IFNAR2;STAT5A;IL21;IL10RB;STAT1;IFNGR2;FHL1;STAT3;LIF;STAM;EPOR;SOCS3;CCND3;SOCS1;IL21R;GRB2;IL6ST;IL6R;JAK3;IRF9;PTPN2;IL12RB2
Lipid and atherosclerosis	27/215	0.00286105021501096	0.0849731913858255	0	0	1.89181475949521	11.0795389702217	HSP90AB1;NCF4;ITPR1;LY96;TANK;HSPD1;IKBKB;RAP1A;CASP6;TNFSF10;RAC1;HSPA8;HSP90AA1;HSPA4;BAD;STAT3;HSPA6;NFATC1;PTK2;SELP;CD40LG;FAS;CALM3;CALM2;HSPA1B;ABCG1;HSPA1A
Antigen processing and presentation	13/78	0.00324663373502466	0.0876591108456658	0	0	2.62581560283688	15.0462820729778	HSPA8;HSP90AA1;HSP90AB1;HSPA4;NFYC;HSPA6;CD4;CREB1;CTSL;HSPA1B;CTSB;HSPA1A;LGMN
PD-L1 expression and PD-1 checkpoint pathway in cancer	14/89	0.0039734726482607	0.0983434480444523	0	0	2.45117577478117	13.5503811861788	CD274;STAT1;IFNGR2;STAT3;NFATC1;HIF1A;BATF;IKBKB;EML4;CD4;CD28;CD247;PDCD1;LAT
Measles	19/139	0.00453967344236592	0.103714077875591	0	0	2.08145180436847	11.2292247525768	IFNAR2;STAT5A;HSPA8;CDKN1B;BAD;STAT1;EIF2AK1;HSPA6;STAT3;CBLB;IKBKB;CCND3;CD28;EIF3H;FAS;JAK3;IRF9;HSPA1B;HSPA1A
Inflammatory bowel disease	11/65	0.00579240158385968	0.117302273549456	0	0	2.67224058335956	13.7652678514139	IL21;MAF;STAT1;IFNGR2;STAT3;IL21R;NFATC1;NOD2;FOXP3;IL18R1;IL12RB2
Legionellosis	10/57	0.00643561121836974	0.117302273549456	0	0	2.79020041860535	14.0790958945881	EEF1A1;EEF1G;HBS1L;HSPA8;VCP;HSPA6;CLK4;HSPA1B;HSPD1;HSPA1A
Cytokine-cytokine receptor interaction	33/295	0.00663308953575918	0.117302273549456	0	0	1.65960514031523	8.32405592776116	IL21;EBI3;CXCR5;CXCL13;TNFSF13B;TNFSF10;IL21R;TNFSF11;CCR8;CCR7;CCR6;CCR4;IL6R;TNFRSF4;IL12RB2;IFNAR2;IL10RB;IFNGR2;TNFRSF18;LIF;IL16;EPOR;TNFRSF10D;CD4;CD40LG;TNFSF4;CD27;FAS;TNFSF8;TNFRSF25;LTB;IL6ST;IL18R1
NF-kappa B signaling pathway	15/104	0.00671427154996889	0.117302273549456	0	0	2.21303626149132	11.0729710532607	PARP1;LY96;TRAF1;CFLAR;GADD45G;TNFSF13B;IKBKB;CYLD;CD40LG;TNFSF11;LTB;MAP3K14;LAT;BIRC2;BIRC3
Prostate cancer	14/97	0.00859451532355255	0.141809502838617	0	0	2.21396016999153	10.5309916487449	HSP90AA1;CDKN1B;HSP90AB1;BAD;TCF7;LEF1;PLAT;FOXO1;ETV5;IKBKB;CREB1;ZEB1;GRB2;FGFR1
Viral carcinogenesis	24/203	0.00989473842739528	0.154500863969412	0	0	1.76323870601906	8.13867282200403	STAT5A;CDKN1B;HDAC3;HDAC10;YWHAB;BAD;ACTN1;STAT3;MRPS18B;TRAF1;RBPJ;HDAC9;CCND3;HNRNPK;CREB1;PKM;CCR8;PMAIP1;GRB2;RAC1;IL6ST;CCR4;JAK3;IRF9
Kaposi sarcoma-associated herpesvirus infection	23/193	0.0104040985837988	0.154500863969412	0	0	1.77882773109244	8.12133665274843	IFNAR2;STAT1;STAT3;TCF7;LEF1;ITPR1;NFATC1;ATG14;HIF1A;GABARAP;IKBKB;CREB1;UBB;GNG4;UBC;CCR8;FAS;CALM3;RAC1;IL6ST;CALM2;CCR4;IRF9
Endocytosis	28/252	0.012739381473884	0.169689428430251	0	0	1.64453405017921	7.17519609530224	RAB5B;WIPF1;SH3KBP1;CLTA;CBLB;ASAP1;ZFYVE27;RAB11FIP1;KIF5B;PIP5K1A;SNX6;HSPA8;IST1;CAV1;HSPA6;ARAP2;ARPC4;STAM;PML;RAB11B;STAMBP;SMAP2;VPS25;CHMP7;ARF5;HSPA1B;SPG21;HSPA1A
Toxoplasmosis	15/112	0.0130324887437105	0.169689428430251	0	0	2.02963917525773	8.80926301601118	HSPA8;BAD;IL10RB;STAT1;IFNGR2;HSPA6;STAT3;LY96;IKBKB;SOCS1;CD40LG;BIRC2;HSPA1B;BIRC3;HSPA1A
Th1 and Th2 cell differentiation	13/92	0.0131409321679993	0.169689428430251	0	0	2.15884729329383	9.35217683439817	STAT5A;MAML2;STAT1;IFNGR2;NFATC1;RBPJ;IKBKB;CD4;MAF;CD247;JAK3;LAT;IL12RB2
Primary immunodeficiency	7/38	0.016371478660319	0.202597048421448	0	0	2.95749043193002	12.1618352277554	CD79A;CD4;CD40LG;PTPRC;ICOS;JAK3;UNG
Acute myeloid leukemia	10/67	0.0194971143131179	0.215143758485561	0	0	2.29944996958071	9.05405852048319	IKBKB;STAT5A;BAD;ZBTB16;LEF1;TCF7;STAT3;GRB2;PIM2;PML
Lysosome	16/128	0.0195199103553805	0.215143758485561	0	0	1.87480962534267	7.37985116898141	ATP6V0B;SLC11A2;LAPTM5;CLTA;NAGA;CLN5;AP3M2;LAPTM4A;CTSL;GLB1;PSAP;MAN2B1;TPP1;AP3S2;LGMN;CTSB
Proteoglycans in cancer	23/205	0.0201927601182207	0.215143758485561	0	0	1.66045918367347	6.47982763969209	FZD3;DDX5;SDC4;CAV1;ITGA2;FZD6;STAT3;ITPR1;TWIST1;ANK1;HIF1A;PTK2;ACTG1;TIAM1;PPP1CC;CTTN;CTSL;HCLS1;FAS;GRB2;RAC1;EIF4B;FGFR1
