Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
IL-2/STAT5 Signaling	36/199	1.88053560453679e-07	9.40267802268393e-06	0	0	2.93215263555982	45.4088961992681	CYFIP1;PHTF2;FURIN;AHR;ITGAE;IKZF2;IKZF4;COCH;CD79B;CCND3;SOCS1;TNFSF10;LRRC8C;TNFSF11;CTLA4;SNX9;ICOS;CCR4;TNFRSF4;PHLDA1;RABGAP1L;GPX4;TNFRSF18;LIF;RHOH;TRAF1;HIPK2;BATF;SELP;TIAM1;SELL;SYT11;PLIN2;GALM;LTB;IL18R1
Apoptosis	28/161	9.12810457466304e-06	0.000217786858568287	0	0	2.78347481607244	32.2998662149947	TOP2A;APP;CDKN1B;LEF1;HMGB2;HSPB1;PLAT;GNA15;BCL2L11;CASP6;TNFSF10;PMAIP1;SPTAN1;BNIP3L;GSTM1;GPX1;GPX4;CAV1;CFLAR;PTK2;SOD1;CD2;DNAJA1;CYLD;VDAC2;FAS;DAP3;BIRC3
Allograft Rejection	32/200	1.30672115140972e-05	0.000217786858568287	0	0	2.52083119372839	28.3477662056717	ITK;NCF4;CXCL13;RPL9;HIF1A;HDAC9;IKBKB;CD79A;CCND3;SOCS1;IFNAR2;SRGN;NPM1;RPS9;STAT1;TRAT1;IFNGR2;LIF;IL16;RPS3A;CD2;CD4;CD40LG;PTPRC;CD7;CD28;HCLS1;FAS;LTB;CD247;BCAT1;EIF3D
TNF-alpha Signaling via NF-kB	30/200	8.26017913314974e-05	0.00103252239164372	0	0	2.33186943118956	21.923021933109	NFAT5;TNFAIP8;PFKFB3;SDC4;AREG;TANK;SOCS3;DNAJB4;PHLDA2;JUNB;PHLDA1;STAT5A;DUSP4;TGIF1;TSC22D1;DUSP1;PLK2;IFNGR2;LIF;G0S2;TRAF1;CFLAR;KLF4;GEM;PER1;TRIB1;SGK1;IL6ST;BIRC2;BIRC3
Myc Targets V1	29/200	0.000196442866267471	0.00196442866267471	0	0	2.23922911055736	19.1121315453955	HDDC2;SLC25A3;HSP90AB1;PHB2;RPL6;GSPT1;HSPD1;PPM1G;PRDX3;TRA2B;SNRPD3;HNRNPA1;CCT4;XRCC6;NPM1;CNBP;RPL22;MRPS18B;NAP1L1;HSPE1;RSL1D1;CLNS1A;IMPDH2;TCP1;ERH;PABPC1;EIF3D;KPNB1;RAN
IL-6/JAK/STAT3 Signaling	16/87	0.000379340494966568	0.00316117079138806	0	0	2.96401293332132	23.3477561858633	PTPN1;STAT1;IL10RB;IFNGR2;EBI3;STAT3;CXCL13;SOCS3;SOCS1;FAS;GRB2;LTB;IL6ST;IRF9;PTPN2;IL18R1
E2F Targets	27/200	0.000990104632334731	0.00550058129074851	0	0	2.05752190403631	14.2333191339808	TOP2A;SLBP;NUP107;CDKN1B;HMGB2;PSIP1;SMC3;SMC4;GSPT1;UNG;LMNB1;RAD21;TRA2B;TMPO;XRCC6;CBX5;EED;NAP1L1;NUDT21;NASP;MTHFD2;RPA3;TACC3;MCM3;CENPM;RAN;CDKN3
Oxidative Phosphorylation	27/200	0.000990104632334731	0.00550058129074851	0	0	2.05752190403631	14.2333191339808	GPI;SLC25A3;ECHS1;UQCRB;NDUFB5;NDUFB1;UQCR11;MRPL34;PHB2;COX7C;PRDX3;NDUFV2;COX8A;ATP6V1G1;ATP6V0B;ATP6V0E1;MDH1;GPX4;MTX2;NDUFC1;SDHD;HADHB;POR;ALDH6A1;VDAC2;ISCU;SLC25A6
KRAS Signaling Up	27/200	0.000990104632334731	0.00550058129074851	0	0	2.05752190403631	14.2333191339808	GYPC;LY96;PLAT;HDAC9;HSD11B1;RBM4;FBXO4;MAP7;CD37;EVI5;ST6GAL1;RABGAP1L;MAP3K1;ITGA2;LIF;VWA5A;LAPTM5;G0S2;PDCD1LG2;TRAF1;KLF4;ETV5;GADD45G;WDR33;TSPAN13;TRIB1;BIRC3
p53 Pathway	26/200	0.0020948288954582	0.00998959765351565	0	0	1.96841343107974	12.1417318947222	APP;HDAC3;CD82;PVT1;DGKA;NOL8;HINT1;CCND3;SOCS1;ZMAT3;SESN1;RPL36;IP6K2;TSPYL2;TSC22D1;VDR;PLK2;ZBTB16;LIF;VWA5A;DNTTIP2;KLF4;RAP2B;DDIT4;FAS;ISCU
