Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Ribosome	78/158	1.74108689051823e-81	4.05673245490748e-79	42.9930681818182	7994.77096203823	RPL22;RPS8;RPL21;RPS9;RPL24;RPS6;RPL23;RPS7;RPSA;FAU;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPS5;RPL17;RPS2;RPS3;RPL19;RPL18;RPL41;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPL13A;RPS3A;RPL37A;RPL36A;RPS15A;RPS27A;RPL35A;RPL23A;UBA52;RPLP2;RPL10A;RPS4X;RPL18A;RPL7A	1	KEGG_2021_Human
Coronavirus disease	83/232	2.42798749223316e-72	2.82860542845164e-70	24.7572166936666	4082.44185938355	RPL22;RPL21;RPL24;MX2;RPL23;RPL26;RPL28;RPL27;RPL29;RPL11;RPL10;RPL13;RPL12;RPS4Y1;RPL15;RPL14;RPL17;RPL19;RPL18;RPL41;PRKCA;RPS27;RPS26;RPS29;RPS28;RPL27A;RPS21;RPS20;RPS23;RPS25;RPS24;RPL5;RPL6;RPL3;RPL31;RPL30;RPL4;RPL32;RPL35;RPL34;RPL9;RPL7;RPL8;RPS16;RPS15;RPS18;RPS17;RPS19;RPL37;RPL36;RPL39;RPS10;RPL38;RPS12;RPS11;RPS14;RPS13;RPS15A;RPS27A;STAT3;RPLP2;RPL18A;RPS8;RPS9;RPS6;RPS7;RPSA;FAU;IL6ST;RPS5;RPS2;RPS3;IL6R;RPL13A;RPS3A;RPL37A;RPL36A;RPL35A;RPL23A;UBA52;RPL10A;RPS4X;RPL7A	2	KEGG_2021_Human
HIF-1 signaling pathway	8/109	0.00744033780323962	0.454583777466649	3.01005629974762	14.7518013887953	RPS6;PRKCA;IGF1R;IL6R;PDK1;LDHB;IFNGR2;STAT3	3	KEGG_2021_Human
Adherens junction	6/71	0.0101509544862546	0.454583777466649	3.50066105769231	16.0686907682959	ACTN1;LMO7;TGFBR2;LEF1;TCF7;IGF1R	4	KEGG_2021_Human
Hematopoietic cell lineage	7/99	0.0144642214766704	0.454583777466649	2.88713519952353	12.230127485714	CD5;FLT3LG;IL6R;GP5;ITGA6;CD37;CD55	5	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	7/100	0.0152177855272934	0.454583777466649	2.85594343791427	11.9529527527014	IL6ST;TNFRSF10D;TNFRSF10A;IL6R;CCR7;CXCR5;CXCR4	6	KEGG_2021_Human
Proteoglycans in cancer	11/205	0.0182074100003467	0.454583777466649	2.15709957502186	8.64118262010466	ANK3;PRKCA;PTK2;TFAP4;CTSL;STAT3;WNT7A;RPS6;IGF1R;EIF4B;TIAM1	7	KEGG_2021_Human
mTOR signaling pathway	9/154	0.0190685840045661	0.454583777466649	2.3580109748662	9.33704698164331	RPS6;ULK2;LRP6;PRKCA;IGF1R;SGK1;EIF4B;WNT7A;DDIT4	8	KEGG_2021_Human
Axon guidance	10/182	0.0204935209652254	0.454583777466649	2.20998901300128	8.59165603655759	SEMA4D;EPHA1;ABLIM1;PRKCA;PTK2;SSH2;EFNA1;EPHB6;GNAI1;CXCR4	9	KEGG_2021_Human
FoxO signaling pathway	8/131	0.0208277131718813	0.454583777466649	2.46886657101865	9.55814487595487	S1PR1;IGF1R;TGFBR2;ATM;SGK1;STAT3;KLF2;BNIP3	10	KEGG_2021_Human
Cytokine-cytokine receptor interaction	14/295	0.0221859511021952	0.454583777466649	1.89808224594701	7.22845906982312	IL17RA;IL16;CCR7;IFNGR2;CXCR5;CXCR4;EDAR;IL6ST;TNFRSF10D;TNFRSF10A;IL6R;TGFBR2;EDA;LTB	11	KEGG_2021_Human
RNA transport	10/186	0.0234120400412008	0.454583777466649	2.15931460272011	8.10715716428513	EEF1A1;EIF2S3;EIF4EBP3;FUS;PABPC4;PABPC1;EIF4B;EIF3H;EIF3F;EIF3E	12	KEGG_2021_Human
Chemokine signaling pathway	10/192	0.0283362965451042	0.480460595215941	2.08747944968417	7.43896625863042	NCF1;PTK2;RASGRP2;GRK6;CCR7;STAT3;TIAM1;CXCR5;GNAI1;CXCR4	13	KEGG_2021_Human
Leukocyte transendothelial migration	7/114	0.0288688769657647	0.480460595215941	2.48047625144028	8.79326644784356	ACTN1;NCF1;PRKCA;PTK2;TXK;GNAI1;CXCR4	14	KEGG_2021_Human
Mitophagy	5/68	0.031400099482084	0.487748211955039	3.0042699340945	10.3976106572761	ATG9B;TOMM7;RPS27A;UBA52;BNIP3	15	KEGG_2021_Human
Growth hormone synthesis, secretion and action	7/119	0.0352807637824859	0.507871924492522	2.36912915851272	7.9233567780055	PRKCA;PTK2;JUNB;SSTR3;SOCS3;STAT3;GNAI1	16	KEGG_2021_Human
Pathways in cancer	21/531	0.0370550331174801	0.507871924492522	1.57183098591549	5.17973495248202	LEF1;PRKCA;GSTM3;IFNGR2;STAT3;WNT7A;IL6ST;ITGA6;LPAR6;LRP6;FLT3LG;PTK2;GNAI1;CXCR4;CCND3;ARHGEF11;TCF7;RASGRP2;IGF1R;IL6R;TGFBR2	17	KEGG_2021_Human
PI3K-Akt signaling pathway	15/354	0.0434662021732119	0.562645839242132	1.68396699449322	5.28053588410206	LPAR6;FLT3LG;PRKCA;PTK2;SGK1;AREG;RPS6;CCND3;EFNA1;IGF1R;THEM4;IL6R;ITGA6;EIF4B;DDIT4	18	KEGG_2021_Human
Wnt signaling pathway	8/166	0.0675816343331649	0.791936268380585	1.91849094068007	5.16921846934481	TLE2;LEF1;LRP6;NKD1;CCND3;PRKCA;TCF7;WNT7A	19	KEGG_2021_Human
Aldosterone-regulated sodium reabsorption	3/37	0.0701902907279029	0.791936268380585	3.33203883495146	8.85171206054304	PRKCA;SGK1;NR3C2	20	KEGG_2021_Human
Hepatocellular carcinoma	8/168	0.0713762301973918	0.791936268380585	1.8943137254902	5.00059114065883	LEF1;LRP6;PRKCA;TCF7;IGF1R;GSTM3;TGFBR2;WNT7A	21	KEGG_2021_Human
Purine metabolism	6/129	0.118762157186568	0.967379766152516	1.84441692073171	3.92977457030547	PDE9A;AK5;NME4;PDE3B;FHIT;IMPDH2	22	KEGG_2021_Human
p53 signaling pathway	4/73	0.120860351067479	0.967379766152516	2.18947724581289	4.62662711396576	ATM;CCND3;TNFRSF10A;SESN3	23	KEGG_2021_Human
Melanogenesis	5/101	0.121716762537428	0.967379766152516	1.96820175438596	4.14514813674676	LEF1;PRKCA;TCF7;WNT7A;GNAI1	24	KEGG_2021_Human
Pyruvate metabolism	3/47	0.121793985715286	0.967379766152516	2.57343336275375	5.4181691448373	LDHB;ME3;ACSS2	25	KEGG_2021_Human
Hippo signaling pathway	7/163	0.131468916998494	0.967379766152516	1.69704952581665	3.44328774014435	LEF1;NKD1;CCND3;TCF7;TGFBR2;AREG;WNT7A	26	KEGG_2021_Human
Gastric acid secretion	4/76	0.134433704439611	0.967379766152516	2.09792477302205	4.20987229603768	HRH2;PRKCA;KCNQ1;GNAI1	27	KEGG_2021_Human
Leishmaniasis	4/77	0.139090994333088	0.967379766152516	2.06907947337562	4.08152187819783	EEF1A1;NCF1;MARCKSL1;IFNGR2	28	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	5/106	0.140879156371617	0.967379766152516	1.87028351958003	3.66548039841922	LRP6;ARHGEF11;PRKCA;NACA;GNAI1	29	KEGG_2021_Human
Th17 cell differentiation	5/107	0.14486154062066	0.967379766152516	1.85185185185185	3.57773497228322	IL6ST;IL6R;TGFBR2;IFNGR2;STAT3	30	KEGG_2021_Human
Autophagy	6/137	0.145560850043322	0.967379766152516	1.7310651240458	3.33604131053537	ATG9B;ULK2;IGF1R;CTSL;DDIT4;BNIP3	31	KEGG_2021_Human
RNA degradation	4/79	0.148595304064133	0.967379766152516	2.01369649805447	3.8391702640556	PABPC4;PABPC1;BTG2;BTG1	32	KEGG_2021_Human
Glutathione metabolism	3/57	0.183290379594557	0.967379766152516	2.0957928802589	3.55589742988002	GSTM3;GPX4;GGT7	33	KEGG_2021_Human
