pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	6.5819723224236e-19	1.25057474126048e-17	1.12391496374483	0.770851315034508	1.70098538529115	120	COX8A,COX6A1,COX6C,NDUFA2,ATP5MC3,ATP5MF,ATP5F1B,ATP5MG,UQCRQ,COX5A,NDUFA4,COX6B1,ATP5PF,COX7A2,UQCR10,COX4I1,ATP5F1C,ATP5PB,COX17,ATP5F1E,NDUFB11,COX5B,NDUFB10,ATP5MC2,COX7B,NDUFB3,NDUFA1,NDUFV2,NDUFB9,NDUFS6,NDUFA6,NDUFA12,UQCRFS1,UQCRC1,NDUFB2,NDUFB6,ATP5F1A,ATP5F1D,CYC1,UQCRH,NDUFB7,NDUFS5,NDUFAB1,NDUFB4,ATP5PD,NDUFS7,NDUFC1,COX7C,NDUFS8,SDHD,NDUFS3,NDUFB1,NDUFA13,SDHB,NDUFA11,NDUFV1,ATP6V0C,UQCR11,ATP6V1F,SDHC,ATP6V0B,UQCRB,NDUFA9,PPA1,ATP5ME,NDUFC2,COX7A2L,SDHA,ATP6V1G1,NDUFA10,NDUFS2,NDUFB5,NDUFA3,NDUFA7,ATP6V1D,UQCRC2,NDUFA5,ATP6V0D1,ATP5MC1,NDUFS4
Citrate cycle (TCA cycle)	0.0789210789210789	0.447952047952048	0.156312403073186	0.585599542176542	1.200060392265	30	IDH2,MDH1,MDH2,SUCLG1,SDHD,SDHB,SDHC,SDHA,IDH3G,IDH3B,PDHA1,ACO2,FH,DLD,CS,PDHB,DLST,SUCLA2,OGDH,ACLY,SUCLG2,PCK2,IDH3A
Pyruvate metabolism	0.101898101898102	0.447952047952048	0.135740943810425	0.549935893289201	1.14926286225542	39	LDHA,MDH1,PKM,ACAT2,LDHB,MDH2,ACYP1,PDHA1,FH,GLO1,DLD,ACAT1,HAGH,PDHB,ALDH9A1,GRHPR
Pentose phosphate pathway	0.110889110889111	0.447952047952048	0.129442887745046	0.571566087031727	1.17130184231237	30	TALDO1,ALDOA,TKT,PGLS,GPI,PFKL,PGD,PRPS2,G6PD,PRPS1,RPIA,PFKP,PGM2,DERA
Glycolysis / Gluconeogenesis	0.117882117882118	0.447952047952048	0.125033367555272	0.518266642093899	1.11467426112937	68	GAPDH,LDHA,TPI1,ENO1,PGAM1,PKM,ALDOA,PGK1,LDHB,ADH5,AKR1A1,GALM,GPI,PFKL,PDHA1,DLD,PDHB,ALDH9A1,PFKP,PGM2,HK1
Pentose and glucuronate interconversions	0.462537462537463	1	0.0491927521045191	0.485492227851697	1.00520174633671	34	DCXR,AKR1B1,AKR1A1,GUSB
Fatty acid elongation	0.495504495504495	1	0.0460457683018055	0.484276664755724	0.99242093344454	30	HADH,ACAA2,TECR,ACOT7,HADHA,ELOVL1,ELOVL5,ECHS1,PPT1,HACD4,HADHB,HACD3,ABHD17A,HSD17B12,HACD2,ACOT2,MECR
Glyoxylate and dicarboxylate metabolism	0.629370629370629	1	0.0350150690873584	0.468334431942139	0.955472416408657	28	MDH1,ACAT2,MDH2,SHMT2,PGP,SHMT1,ACO2,DLD,CS,ACAT1,GRHPR,PCCB,GLYCTK,CAT,GCSH,MCEE,MUT
Fatty acid degradation	0.824175824175824	1	0.0210730272985761	0.425071036668956	0.894937539529909	44	ACAT2,HADH,ACAA2,HADHA,ADH5,ECHS1,ACAT1,HADHB,ALDH9A1,ACADM,ACSL5,ACAA1,ACADVL,GCDH,ECI1,ACSL4,ACADS,ACSL3,ECI2,ACOX1,CPT1A
Propanoate metabolism	0.842157842157842	1	0.0197519290144334	0.427026312216772	0.879337213421967	32	LDHA,ACAT2,LDHB,SUCLG1,HADHA,ECHDC1,ECHS1,DLD,ACAT1,SUCLA2,ACADM,PCCB,SUCLG2
Sulfur metabolism	0.848825331971399	1	0.020635764771317	0.441306305122537	0.798753208342553	9	SQOR,MPST,ETHE1,TST,IMPAD1,PAPSS1
Butanoate metabolism	0.857142857142857	1	0.018625883535806	0.423106074736651	0.86319979069093	28	ACAT2,HADH,HADHA,OXCT1,ECHS1,ACAT1,HMGCS1,ACADS,BDH1,HMGCL
Fructose and mannose metabolism	0.905094905094905	1	0.0147735037814303	0.412878100124789	0.852258980302166	33	TPI1,ALDOA,AKR1B1,GMPPB,PFKL,TSTA3,PFKP,PMM1,HK1,GMDS,GMPPA,TIGAR,ENOSF1,PMM2,MPI,TKFC,PFKFB3,SORD,KHK
Galactose metabolism	0.966033966033966	1	0.00855469372683394	0.384875785444124	0.790651233988763	31	AKR1B1,GALM,PFKL,PFKP,GLA,PGM2,HK1,UGP2,B4GALT1,GALE,GANC,G6PC3,GALK1,GLB1,GALT
Amino sugar and nucleotide sugar metabolism	0.987012987012987	1	0.00523322083191526	0.363639340262543	0.768447856634139	48	CYB5R3,GMPPB,GPI,TSTA3,NANS,NAGK,PGM2,HEXB,PMM1,HK1,UXS1,CMAS,CYB5R4,GMDS,UGP2,AMDHD2,GMPPA,HEXA,GNPNAT1,UAP1,PMM2,GALE,MPI,GALK1,GFPT1,GALT,UGDH
Fatty acid biosynthesis	0.991983967935872	1	0.00480899561354898	0.320138306184332	0.608988062002536	13	ACSL5,ACSL4,ACSL3,MCAT,ACACA,OXSM,ACSL1,FASN,ACSL6,ACSBG1
Starch and sucrose metabolism	0.999000999000999	1	0.0014426950408889	0.31512982698162	0.653492064180821	35	GPI,GYG1,PGM2,HK1,UGP2,GANC,G6PC3,GYS1,PGM1,GAA,AGL,PGM2L1,GBE1,PYGB
Ascorbate and aldarate metabolism	1	1	0	0.282804611291522	0.574805543451288	27	ALDH9A1,UGDH,ALDH3A2,ALDH1B1
