pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.45605530729482e-19	2.76650508386017e-18	1.14219120216838	-0.775456183030417	-1.90847431551832	120	UQCRB,ATP5MC2,ATP5MG,PPA1,COX6C,COX7C,NDUFA2,NDUFB11,UQCR11,NDUFB9,NDUFC1,COX4I1,NDUFB1,NDUFS6,NDUFAB1,ATP5MF,COX5B,NDUFB3,UQCRC2,COX7A2,NDUFS5,COX8A,UQCRQ,COX6A1,ATP5MC3,ATP5F1E,COX7A2L,COX7B,NDUFC2,ATP5PF,NDUFA13,NDUFV2,COX6B1,ATP5PB,NDUFA11,NDUFA4,NDUFS4,NDUFB7,UQCR10,NDUFB2,ATP5F1A,NDUFB4,UQCRH,ATP6V1E1,NDUFB5,NDUFA12,NDUFB6,ATP6V1B2,ATP6V0E1,ATP5PD,UQCRFS1,NDUFA1,COX5A,NDUFA7,NDUFA3,ATP5MC1,ATP6V1G1,ATP6V0E2,ATP5ME,NDUFA6,NDUFB10,SDHC,ATP5F1B,COX17,ATP6V0D1,SDHA,NDUFS7,ATP5F1C,ATP6V1F,SDHB,NDUFA10,SDHD,CYC1,UQCRC1
Ascorbate and aldarate metabolism	0.0118238305711433	0.112326390425861	0.380730400722792	0.435111794829242	1.46879618431231	27	ALDH3A2,UGDH
Pyruvate metabolism	0.186991869918699	0.676944158958547	0.096240602328129	-0.506547467307704	-1.1716962697015	39	LDHB,ACAT2,MDH1,ACYP1,FH,ACAT1,DLAT,PDHB,MDH2,ACACB,LDHA,DLD,PCK2,ACSS2,HAGH,GRHPR,PKM,PC,ALDH9A1
Propanoate metabolism	0.195097037793667	0.676944158958547	0.0940503465727813	-0.521432121291973	-1.17754688418769	32	LDHB,ACAT2,HADHA,ACAT1,SUCLG1,BCKDHB,ACACB,LDHA,BCKDHA,DLD,EHHADH,ACSS2,PCCB,HIBCH
Citrate cycle (TCA cycle)	0.201232032854209	0.676944158958547	0.0925528864684773	-0.523865453947749	-1.17338257332713	30	OGDH,MDH1,SDHC,FH,IDH2,SDHA,SUCLG1,DLAT,ACO1,SDHB,SDHD,PDHB,IDH3G,MDH2,DLD,PCK2
Glyoxylate and dicarboxylate metabolism	0.21377183967112	0.676944158958547	0.0891647117820678	-0.529048986247039	-1.17341346743962	28	ACAT2,MDH1,GLDC,ACAT1,ACO1,SHMT1,SHMT2,MDH2,PGP,CAT,DLD,GLYCTK,GRHPR,PCCB,ACO2
Fatty acid elongation	0.543121149897331	1	0.0431036828790402	-0.439424315569847	-0.984246680708377	30	THEM4,TECR,ACAA2,HADHA,PPT1,ELOVL5,ACOT4,HADHB,PPT2,ELOVL1,HADH,ACOT2,MECR,HACD3,ABHD17C
Starch and sucrose metabolism	0.712602782433253	1	0.143902565267782	0.285714285714286	1.01104232783459	35	PGM2L1,UGP2,PGM1,GAA,GYG1,AGL,GBE1,AMY2A,AMY1A,AMY1B,AMY1C,G6PC2,SI,MGAM2,GYG2,TREH,GYS2,PYGL,G6PC,GYS1,GPI,ENPP1,GCK,HK3,HKDC1,GANC,ENPP3,PYGB,MGAM,G6PC3,PGM2,HK1,PYGM,AMY2B,HK2
Glycolysis / Gluconeogenesis	0.784136546184739	1	0.024215353215022	-0.364974244954972	-0.880452810506125	68	LDHB,PGAM1,GALM,ADH5,DLAT,BPGM,PDHB,ENO1,GAPDH,LDHA,DLD,HK2,MINPP1,PCK2,AKR1A1,PFKP,ACSS2,PFKL,PKM,ALDH9A1,ALDOA
Pentose and glucuronate interconversions	0.804358692937456	1	0.143902565267782	0.257989678635511	0.904267790229867	34	UGP2,DCXR,UGDH
Butanoate metabolism	0.810894141829394	1	0.0236501012290726	-0.371098496130434	-0.823084410755693	28	ACAT2,HADHA,ACAT1,HADH,OXCT1,EHHADH,BDH1
Sulfur metabolism	0.840909090909091	1	0.0270967423183296	-0.407691892661217	-0.7598030816836	9	SQOR
Nitrogen metabolism	0.927536231884058	1	0.175204047558551	0.247637051039698	0.730028718784725	17	CA13,CA2,CA3,CA12,CA7,CA5A,CA4,CA9,CA14,CPS1,GLUD1,GLUD2,CA1,CA6,GLUL,CA8,CA5B
Galactose metabolism	0.972420837589377	1	0.0103504582782501	-0.273333034279716	-0.615573888719872	31	GALM,AKR1B1,GALT,HK2,PFKP,PFKL,GLA,GLB1,HK1,PGM2,B4GALT2,PFKM,G6PC3
Pentose phosphate pathway	0.978439425051335	1	0.0102389179310485	-0.270970052112896	-0.606933583130544	30	TKT,TALDO1,G6PD,PRPS2,RPE,PGLS,PFKP,PFKL,TKTL1,GLYCTK,ALDOA,DERA,PGM2,PGD,ALDOC,PFKM
Fatty acid degradation	0.982741116751269	1	0.00842359386195179	-0.257810426795157	-0.602771371560507	44	ACAT2,ACAA2,HADHA,ACAT1,ADH5,ACSL6,HADHB,HADH,EHHADH,ACAA1,ECI1,ALDH9A1,GCDH,ACSL4
Fructose and mannose metabolism	0.993877551020408	1	0.00759591053352814	-0.23128147128234	-0.525270246670802	33	MPI,AKR1B1,HK2,PFKP,PFKL,GMPPA,KHK,ALDOA,PMM1,HK1,TIGAR,GMDS,PFKFB2,ALDOC,PFKM,ENOSF1,GMPPB,TSTA3,PMM2
Amino sugar and nucleotide sugar metabolism	0.997973657548126	1	0.00581457622839549	-0.198681939631148	-0.467577593378322	48	UXS1,MPI,NANP,HEXB,GALT,HK2,GMPPA,PMM1,HK1,NAGK,PGM2,NANS,HEXA,CYB5R4,GMDS,GNPDA1,GNPNAT1,AMDHD2,GMPPB,TSTA3,PMM2
Fatty acid biosynthesis	1	1	0.0153676328786693	-0.205512869398376	-0.409176380358099	13	ACSL6,ACACB
Inositol phosphate metabolism	NA	NA	NA	0.246053073536477	NA	73	PLCG2,ITPK1,ISYNA1,PLCH2,TPI1,INPP5B,PLCB3,INPP5E,PIP4K2A,PIK3C2A
