Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	0.000878450508896777	0.00409229383412889	5.8266837843176	41.0044188854058	JUN;NFKBIA;CD3E;CD3D;FOS;LCK	41	KEGG_2021_Human
Th1 and Th2 cell differentiation	6/92	0.00104501029757586	0.00472986365144678	5.62256957682043	38.5917912696026	JUN;NFKBIA;CD3E;CD3D;FOS;LCK	42	KEGG_2021_Human
Viral carcinogenesis	9/203	0.0010648384136765	0.00472986365144678	3.76446935021602	25.7675375298551	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;JUN;NFKBIA;YWHAB;YWHAZ	43	KEGG_2021_Human
IL-17 signaling pathway	6/94	0.00116883528826717	0.00507380772861428	5.49422503725782	37.0956201932874	HSP90AA1;JUN;NFKBIA;TNFAIP3;FOS;HSP90AB1	44	KEGG_2021_Human
Endocytosis	10/252	0.00132327447505276	0.00561656499411281	3.35881542699725	22.2610394656685	HLA-C;HLA-A;HLA-B;HLA-E;RHOA;ARPC1B;CXCR4;ARPC3;ARPC2;HSPA8	45	KEGG_2021_Human
Fc gamma R-mediated phagocytosis	6/97	0.00137527461982954	0.005710379399727	5.31228607458116	35.0031939714363	CFL1;ARPC3;ARPC2;PTPRC;ARPC1B;RAC2	46	KEGG_2021_Human
Glycolysis / Gluconeogenesis	5/67	0.00150681050339103	0.00612342140739757	6.4805793285056	42.109249860242	TPI1;ALDOA;LDHB;LDHA;GAPDH	47	KEGG_2021_Human
Ferroptosis	4/41	0.00167861089406608	0.00667947251597127	8.66315095583388	55.3557038792293	FTL;PCBP1;PCBP2;FTH1	48	KEGG_2021_Human
Chagas disease	6/102	0.0017798022877264	0.00693759667256616	5.0343237704918	31.8735774505232	JUN;NFKBIA;CD3E;CD3D;FOS;CCL5	49	KEGG_2021_Human
NF-kappa B signaling pathway	6/104	0.00196466708329814	0.00735787084137147	4.9310806289729	30.732627030474	CCL4L2;NFKBIA;TNFAIP3;LCK;LTB;CCL4	50	KEGG_2021_Human
Toll-like receptor signaling pathway	6/104	0.00196466708329814	0.00735787084137147	4.9310806289729	30.732627030474	CCL4L2;JUN;NFKBIA;FOS;CCL5;CCL4	50	KEGG_2021_Human
NOD-like receptor signaling pathway	8/181	0.00203838613462485	0.00748714907141051	3.74088759375149	23.1770315592575	CYBA;RHOA;HSP90AA1;JUN;NFKBIA;TNFAIP3;HSP90AB1;CCL5	52	KEGG_2021_Human
Pertussis	5/76	0.00263258791521997	0.00939557493396062	5.65651049152055	33.5984726779431	RHOA;JUN;CALM1;CFL1;FOS	53	KEGG_2021_Human
Thermogenesis	9/232	0.00265634055724541	0.00939557493396062	3.27006307798225	19.3941091795727	ACTB;ATP5F1E;COX7C;ATP5MG;RPS6;UQCRB;ACTG1;ATP5MC2;COX4I1	54	KEGG_2021_Human
Pathways of neurodegeneration	14/475	0.00273245062649918	0.00948905581202443	2.48213169601824	14.650922345503	RPS27A;TUBA1B;UQCRB;COX4I1;SLC25A6;UBA52;SLC25A5;CALM1;TUBB;ATP5F1E;COX7C;ATP5MC2;UBC;UBB	55	KEGG_2021_Human
Leishmaniasis	5/77	0.00278722295794758	0.00950642116014263	5.57766439909297	32.811779540331	JUN;EEF1A1;NFKBIA;FOS;CYBA	56	KEGG_2021_Human
TNF signaling pathway	6/112	0.00285265477656391	0.00955889583024046	4.55706773894216	26.7021621938817	JUNB;JUN;NFKBIA;TNFAIP3;FOS;CCL5	57	KEGG_2021_Human
B cell receptor signaling pathway	5/81	0.00347196198388298	0.0114335299814078	5.28302900107411	29.9179804191814	JUN;NFKBIA;IFITM1;FOS;RAC2	58	KEGG_2021_Human
Rap1 signaling pathway	8/210	0.00503429440907526	0.0162974615615826	3.19908354471811	16.9278926730035	PFN1;CALM1;ACTB;FYB1;RHOA;RAC2;ACTG1;EVL	59	KEGG_2021_Human
Osteoclast differentiation	6/127	0.00528384000001509	0.0168202240000481	3.98909361875085	20.9152254202484	CYBA;JUNB;JUN;NFKBIA;FOS;LCK	60	KEGG_2021_Human
Legionellosis	4/57	0.00560481360017782	0.0175494983218683	6.04295137290996	31.3274423524702	HSPA8;EEF1A1;NFKBIA;EEF1G	61	KEGG_2021_Human
Influenza A	7/172	0.00599386678607923	0.0184649767119538	3.41925427110612	17.4963874807153	ACTB;ACTG1;NFKBIA;DNAJB1;SLC25A6;SLC25A5;CCL5	62	KEGG_2021_Human
Oxidative phosphorylation	6/133	0.0065906279840846	0.0199811102374628	3.79947076287595	19.0813473525006	UQCRB;ATP5MC2;ATP5F1E;COX7C;COX4I1;ATP5MG	63	KEGG_2021_Human
Alzheimer disease	11/369	0.00696374546655597	0.020782427876753	2.49306935321755	12.3831697344892	CALM1;TUBB;ATP5F1E;COX7C;TUBA1B;UQCRB;ATP5MC2;COX4I1;SLC25A6;SLC25A5;GAPDH	64	KEGG_2021_Human
Estrogen signaling pathway	6/137	0.00758295337704723	0.0222822168464003	3.6827055437367	17.9784253672234	CALM1;HSP90AA1;JUN;HSPA8;FOS;HSP90AB1	65	KEGG_2021_Human
Cytosolic DNA-sensing pathway	4/63	0.00797547531642214	0.0230805422035853	5.42676036929861	26.2187633898233	NFKBIA;CCL4L2;CCL5;CCL4	66	KEGG_2021_Human
Neutrophil extracellular trap formation	7/189	0.00982632101189433	0.0278046876063616	3.09718265273821	14.3173173710787	ACTB;CYBA;ACTG1;HMGB1;SLC25A6;SLC25A5;RAC2	67	KEGG_2021_Human
C-type lectin receptor signaling pathway	5/104	0.00989905108498738	0.0278046876063616	4.05091733663162	18.6962651233476	CALM1;RHOA;JUN;NFKBIA;LSP1	68	KEGG_2021_Human
Chemokine signaling pathway	7/192	0.0106542966976953	0.0294923285399971	3.04649093537982	13.8365282266101	CCL4L2;RHOA;NFKBIA;CXCR4;CCL5;CCL4;RAC2	69	KEGG_2021_Human
HIF-1 signaling pathway	5/109	0.0119644994375203	0.0323995381711738	3.85518053375196	17.0623019324273	RPS6;ALDOA;LDHB;LDHA;GAPDH	70	KEGG_2021_Human
Adherens junction	4/71	0.0120438073830018	0.0323995381711738	4.77684746996724	21.1098666054401	RHOA;ACTB;ACTG1;RAC2	71	KEGG_2021_Human
Focal adhesion	7/201	0.0134423209865567	0.0356594903948935	2.90382249374231	12.5135795253585	MYL12B;ACTB;MYL12A;RHOA;JUN;RAC2;ACTG1	72	KEGG_2021_Human
Huntington disease	9/306	0.0151826541244887	0.0397244785996897	2.44599522192883	10.2428536976555	TUBB;ATP5F1E;COX7C;TUBA1B;UQCRB;ATP5MC2;COX4I1;SLC25A6;SLC25A5	73	KEGG_2021_Human
Neurotrophin signaling pathway	5/119	0.0169345727399492	0.0437095053152744	3.51521661296097	14.336452482749	CALM1;RHOA;JUN;NFKBIA;ARHGDIB	74	KEGG_2021_Human
Platelet activation	5/124	0.0198669905932936	0.0505946027109211	3.36666095009432	13.192919750383	MYL12B;ACTB;MYL12A;ACTG1;RHOA	75	KEGG_2021_Human
Colorectal cancer	4/86	0.0227956475253046	0.0572890615438577	3.90005948839976	14.7468490077904	RHOA;JUN;FOS;RAC2	76	KEGG_2021_Human
Axon guidance	6/182	0.0271232460268905	0.0672797401446244	2.7348174366617	9.8654823280766	MYL12B;CFL1;MYL12A;RHOA;CXCR4;RAC2	77	KEGG_2021_Human
Rheumatoid arthritis	4/93	0.0293175972345151	0.0717905265614407	3.59203434730977	12.6783271704158	JUN;FOS;LTB;CCL5	78	KEGG_2021_Human
Viral protein interaction with cytokine and cytokine receptor	4/100	0.0368384189564468	0.0890650382364725	3.32892953929539	10.989508750227	CCL4L2;CXCR4;CCL5;CCL4	79	KEGG_2021_Human
Spliceosome	5/150	0.0404001433294635	0.0964553421990941	2.75932441942294	8.85445668634383	SRSF7;DDX5;PCBP1;HSPA8;HNRNPA1	80	KEGG_2021_Human
Parathyroid hormone synthesis, secretion and action	4/106	0.0440896227163805	0.103964418997885	3.13215367447792	9.77711428039598	NR4A2;NACA;RHOA;FOS	81	KEGG_2021_Human
Non-alcoholic fatty liver disease	5/155	0.0454209555224843	0.105797591521884	2.66666666666667	8.24475121344765	UQCRB;JUN;COX7C;COX4I1;FOS	82	KEGG_2021_Human
Hepatitis B	5/162	0.0530495292120806	0.122077832283222	2.54686078252957	7.47893128132542	JUN;NFKBIA;YWHAB;FOS;YWHAZ	83	KEGG_2021_Human
cAMP signaling pathway	6/216	0.0545730159399491	0.124088643387265	2.28805620608899	6.65416105413177	CALM1;RHOA;JUN;FOS;RAC2;NFKBIA	84	KEGG_2021_Human
Amphetamine addiction	3/69	0.0553885819408678	0.124461401773009	3.62237762237762	10.4809215165442	JUN;CALM1;FOS	85	KEGG_2021_Human
Epithelial cell signaling in Helicobacter pylori infection	3/70	0.0573548526126443	0.127381126151338	3.56813100489456	10.1994947167732	JUN;NFKBIA;CCL5	86	KEGG_2021_Human
Fructose and mannose metabolism	2/33	0.0637804607114102	0.140023770067579	5.12981269510926	14.118826540294	TPI1;ALDOA	87	KEGG_2021_Human
Propanoate metabolism	2/34	0.0672244101555237	0.145907526587557	4.96925403225806	13.4155887865387	LDHB;LDHA	88	KEGG_2021_Human
Gastric acid secretion	3/76	0.0698294637493425	0.149858736810387	3.27386168265765	8.71403515759503	CALM1;ACTB;ACTG1	89	KEGG_2021_Human
Tuberculosis	5/180	0.0758818916692194	0.161038236764677	2.28279883381924	5.88637303529718	CD74;CALM1;CORO1A;RHOA;LSP1	90	KEGG_2021_Human
Cytokine-cytokine receptor interaction	7/295	0.0779392839019671	0.163586848629403	1.94664494741655	4.96749756788562	IL32;CXCR4;IL7R;CCL4L2;LTB;CCL5;CCL4	91	KEGG_2021_Human
RNA transport	5/186	0.0845087894560924	0.175447595501235	2.20644943060097	5.45191530850107	EEF1A1;EIF1;PABPC1;EIF3F;SUMO2	92	KEGG_2021_Human
Cardiac muscle contraction	3/87	0.0955277184944567	0.196191335832701	2.84355118565645	6.67762165752636	COX7C;COX4I1;UQCRB	93	KEGG_2021_Human
Ubiquitin mediated proteolysis	4/140	0.09889821726331	0.200952760609492	2.34505021520803	5.42565841627927	UBC;UBB;RPS27A;UBA52	94	KEGG_2021_Human
Proteasome	2/46	0.11270175991096	0.226589854136772	3.61180351906158	7.88460407480605	PSMB9;PSME1	95	KEGG_2021_Human
Proteoglycans in cancer	5/205	0.115035148204394	0.228872013614993	1.99489795918367	4.31400186865155	ACTB;RHOA;RPS6;DDX5;ACTG1	96	KEGG_2021_Human
Pyruvate metabolism	2/47	0.116782253057526	0.229952683855542	3.53136200716846	7.58340273020406	LDHB;LDHA	97	KEGG_2021_Human
Prostate cancer	3/97	0.121718976998269	0.237227802108871	2.53975363941769	5.34882366535719	HSP90AA1;NFKBIA;HSP90AB1	98	KEGG_2021_Human
Choline metabolism in cancer	3/98	0.124470522063002	0.24014009812155	2.51289154059237	5.23607783153912	JUN;FOS;RAC2	99	KEGG_2021_Human
Cysteine and methionine metabolism	2/50	0.129238884586801	0.244342567388122	3.31014784946237	6.77286957784858	LDHB;LDHA	100	KEGG_2021_Human
Vibrio cholerae infection	2/50	0.129238884586801	0.244342567388122	3.31014784946237	6.77286957784858	ACTB;ACTG1	100	KEGG_2021_Human
Pathways in cancer	10/531	0.130486606668002	0.244342567388122	1.53782789507358	3.13176296168534	JUN;FOS;HSP90AA1;HSP90AB1;CALM1;RHOA;CXCR4;RAC2;IL7R;NFKBIA	102	KEGG_2021_Human
Hippo signaling pathway	4/163	0.147851583435759	0.274171382876019	2.00347701590223	3.82973912295545	ACTB;ACTG1;YWHAB;YWHAZ	103	KEGG_2021_Human
Glucagon signaling pathway	3/107	0.1501963874121	0.275841442266452	2.29437869822485	4.34970973205429	CALM1;LDHB;LDHA	104	KEGG_2021_Human
PI3K-Akt signaling pathway	7/354	0.156441775304213	0.283226803836002	1.61076125757522	2.98807711057003	RPS6;IL7R;HSP90AA1;YWHAB;MCL1;YWHAZ;HSP90AB1	105	KEGG_2021_Human
cGMP-PKG signaling pathway	4/167	0.157183461814745	0.283226803836002	1.95391291336226	3.61540636446901	CALM1;RHOA;SLC25A6;SLC25A5	106	KEGG_2021_Human
MAPK signaling pathway	6/294	0.163760394677955	0.292319956855041	1.66171448087432	3.00662463726353	JUN;DUSP1;DUSP2;FOS;RAC2;HSPA8	107	KEGG_2021_Human
Protein processing in endoplasmic reticulum	4/171	0.166728532120182	0.294862496619952	1.90672313908768	3.41568160923173	HSP90AA1;HSPA8;DNAJB1;HSP90AB1	108	KEGG_2021_Human
Mineral absorption	2/60	0.172652780476588	0.300546966813628	2.73804226918799	4.80929663575136	FTL;FTH1	109	KEGG_2021_Human
Herpes simplex virus 1 infection	9/498	0.173089876175388	0.300546966813628	1.47094162869435	2.57994969104891	SRSF7;CCL5;B2M;HLA-C;HLA-A;HLA-B;HLA-E;CD74;NFKBIA	110	KEGG_2021_Human
Phenylalanine metabolism	1/17	0.192591401607465	0.331396015378611	4.95331325301205	8.15902043952221	MIF	111	KEGG_2021_Human
Central carbon metabolism in cancer	2/70	0.218001638326611	0.366754129527042	2.33420303605313	3.55558107926071	LDHB;LDHA	112	KEGG_2021_Human
Oocyte meiosis	3/129	0.218900370503051	0.366754129527042	1.89165220744168	2.87368185183663	CALM1;YWHAB;YWHAZ	113	KEGG_2021_Human
Relaxin signaling pathway	3/129	0.218900370503051	0.366754129527042	1.89165220744168	2.87368185183663	JUN;NFKBIA;FOS	113	KEGG_2021_Human
Vascular smooth muscle contraction	3/133	0.232040551969812	0.385389090662905	1.83307380878231	2.67783327964053	MYL6;CALM1;RHOA	115	KEGG_2021_Human
Arrhythmogenic right ventricular cardiomyopathy	2/77	0.250320753141563	0.410309503061139	2.11559139784946	2.930119834696	ACTB;ACTG1	116	KEGG_2021_Human
Protein export	1/23	0.251341423341117	0.410309503061139	3.6013143483023	4.97320988258473	SRP14	117	KEGG_2021_Human
RNA degradation	2/79	0.259590015580659	0.420183838778864	2.06043150397989	2.77880456529081	PABPC1;BTG1	118	KEGG_2021_Human
Phototransduction	1/28	0.297033023386046	0.476750482913738	2.93366056819872	3.56120564007413	CALM1	119	KEGG_2021_Human
Gap junction	2/88	0.301267993740972	0.479518223371047	1.84396099024756	2.21230153900374	TUBB;TUBA1B	120	KEGG_2021_Human
Hypertrophic cardiomyopathy	2/90	0.310490083432461	0.488404274549191	1.80186950146628	2.10747254307491	ACTB;ACTG1	121	KEGG_2021_Human
Hepatitis C	3/157	0.313051839597233	0.488404274549191	1.54550712445449	1.79493107976414	NFKBIA;YWHAB;YWHAZ	122	KEGG_2021_Human
Pentose phosphate pathway	1/30	0.314522124447908	0.488404274549191	2.7310621797535	3.15902196468746	ALDOA	123	KEGG_2021_Human
GnRH signaling pathway	2/93	0.324274845823062	0.49948786735649	1.74220134704006	1.96200414720053	JUN;CALM1	124	KEGG_2021_Human
Dilated cardiomyopathy	2/96	0.337988520364655	0.513026786126635	1.68634179821551	1.82924804721546	ACTB;ACTG1	125	KEGG_2021_Human
Base excision repair	1/33	0.33994647898697	0.513026786126635	2.47464859437751	2.67006438895378	HMGB1	126	KEGG_2021_Human
Circadian entrainment	2/97	0.342541563382895	0.513026786126635	1.66850594227504	1.78757432333438	CALM1;FOS	127	KEGG_2021_Human
Wnt signaling pathway	3/166	0.343808526828321	0.513026786126635	1.45950175107424	1.55826679593718	RHOA;JUN;RAC2	128	KEGG_2021_Human
Aldosterone synthesis and secretion	2/98	0.347084710077059	0.513900617245879	1.65104166666667	1.74710984999589	CALM1;NR4A2	129	KEGG_2021_Human
Chemical carcinogenesis	4/239	0.349910339527627	0.514099037305976	1.35028541774779	1.41790545661988	JUN;FOS;HSP90AA1;HSP90AB1	130	KEGG_2021_Human
Calcium signaling pathway	4/240	0.352745424847174	0.514308214853514	1.34449497037343	1.40097540015879	CALM1;CXCR4;SLC25A6;SLC25A5	131	KEGG_2021_Human
Progesterone-mediated oocyte maturation	2/100	0.356139474860307	0.515323028017565	1.61718235681369	1.66963217593623	HSP90AA1;HSP90AB1	132	KEGG_2021_Human
Tyrosine metabolism	1/36	0.364431477160063	0.523356482237384	2.26219162363741	2.28349408615211	MIF	133	KEGG_2021_Human
Toxoplasmosis	2/112	0.409412924020289	0.583566182745337	1.43988269794721	1.28585994042544	HSPA8;NFKBIA	134	KEGG_2021_Human
Vasopressin-regulated water reabsorption	1/44	0.425391319991159	0.601849941617121	1.8405715886803	1.57322079963017	ARHGDIB	135	KEGG_2021_Human
Growth hormone synthesis, secretion and action	2/119	0.439491795697457	0.612722138527112	1.35325337744693	1.11255862913834	JUNB;FOS	136	KEGG_2021_Human
