gene	avg_expr
ACTB	216.867446785018
TMSB4X	146.907851493864
B2M	118.839106616314
EEF1A1	99.2550115065642
RPLP1	85.2042029610612
MT-CO1	82.3175747642707
MT-CO2	77.0119338133337
GAPDH	74.5570872911829
PFN1	63.4997118014209
TMSB10	55.5553719790327
ACTG1	54.6402369321026
RPL10	53.6344604770617
MT-CO3	53.1366652079121
RPL28	52.0176706883806
HLA-B	51.6144105988399
GNLY	50.1024762153715
RPS12	49.7874876548516
RPLP0	47.2812874932839
PTMA	47.2101928399009
RPL13	46.8270450877959
RPS15A	44.7867589807934
RPS2	43.8431138095123
RPS19	42.5864919410141
RPS3	41.1410785073181
MALAT1	39.7298574701427
RPS8	39.4661736431244
RPS18	38.2077462062522
RPL19	36.9051605106164
RPL32	36.5449569107127
TPT1	36.4970289703052
CCL4	35.1074237033707
RPS4X	34.5484882319281
RPS3A	33.991930812859
RPL18A	33.9645636386834
RPS27	33.7413801632464
IL32	33.4728411408373
MT-ND4L	33.1937575974443
CFL1	32.8326228837605
RPSA	32.1920349898275
RPS27A	31.8832904077083
RPS6	31.3541765773595
RPL7A	31.0777832895136
RPL11	30.9667360943399
SH3BGRL3	30.9230760082783
MT-ATP6	30.7281957983511
RPS15	30.5460341369335
RPS23	30.274341446818
CCL5	29.9532620713859
PPIA	28.7362455169752
RPL26	28.7304235613304
RPS24	28.1043179326152
RPS7	27.7323310115633
RPL30	27.5402358860106
RPS14	27.3819372854344
MT-CYB	26.9030490692085
RPL29	26.5237235887071
GZMB	26.1314849680626
HLA-A	25.8049789573945
RPL39	25.6569724174876
RPL15	25.4746912614103
RPL37	25.4335791600344
RPL8	25.3200832776403
CD52	25.1787127773189
RPS28	24.7534064040367
RPL6	24.7314431789811
GZMA	24.64824259222
RPL3	24.6325991408693
COTL1	24.6101734482616
RPL18	24.5625954744839
RPL12	24.354387107966
RPS13	24.069755234824
FTH1	24.0624944777614
RPLP2	23.9407053014048
CD74	22.701775674808
RPL23A	22.4137173362661
MT-ATP8	22.1968036668102
HSPA8	21.7528328817965
RPL14	21.3193048344273
ARHGDIB	21.2561708206635
RPL34	21.161531417347
RPS16	20.3555406117554
RPS26	20.1493439282308
RACK1	19.9536568869692
RPS25	19.8740641297109
CORO1A	19.8359709511657
HLA-C	19.6503791622614
MYL6	19.5670651482609
RPS9	19.5146587430942
RPL17	19.3733280826858
RPS5	19.3142467055904
FTL	19.2160597944293
HMGN2	18.8377927332887
RPL35A	18.8298431202068
FAU	18.0948916577448
HSP90AA1	18.0767121444221
S100A4	18.0448672201932
RPL5	17.595238520038
RPS21	17.3322107835819
RPL10A	17.244184947384
VIM	17.0842786492268
RPL35	16.7337889355805
HMGB1	16.492734826889
RPL13A	15.2437286817682
RPL36	15.133059510633
NKG7	15.1157733314414
TUBA1B	15.0978561918678
H3F3B	14.8362637853396
RPL37A	14.7490270425806
RPL4	14.5418538710394
RPL24	14.5155965321839
HNRNPA1	14.5014363189152
SERF2	14.359456428714
NACA	14.2617190926295
RPL41	14.1948116240789
RPL21	14.1887483107206
ARPC2	13.7590882442079
RAC2	13.7073401815481
NPM1	13.3780047277357
ARPC1B	13.3570770080522
UBA52	13.260474037824
EIF1	12.7236035270627
YBX1	12.5881178482156
HNRNPA2B1	12.5552201997063
CHCHD2	12.4999375709691
RPL22	12.350303208801
MT-ND3	12.2022716473362
CD7	12.1837800398465
ATP5F1E	12.1772870888996
BTF3	12.1663781542308
SRGN	12.1123181603397
MT-ND1	11.7233381277552
MT-ND5	11.676382943511
RPL9	11.6001212128388
PABPC1	11.5260905709441
H3F3A	11.3440910617285
FOS	11.3050427760411
CD8A	11.2888700142816
EEF1B2	11.2788340460045
RPL27	11.22255883269
RPS29	11.1050373436254
PTPRCAP	11.1022979705292
CALM1	11.021021171166
CD3E	10.9754322397367
CRIP1	10.9693171296851
UBC	10.6721564694842
TPI1	10.3896883220417
EEF2	10.3292520838084
CD69	10.1067498720645
HSP90AB1	10.0792450979222
TUBB	10.0216892076657
MYL12A	9.96231370706124
SLC25A5	9.86485204706027
CD3D	9.82807190460401
RAN	9.81501426367361
RPL7	9.70982189743705
LDHA	9.68131853598273
ZFP36	9.65079365464566
OAZ1	9.5828042536283
ATP5MG	9.51496603087101
ARPC3	9.43607251864881
H2AFZ	9.31994817431232
CYBA	9.30258602130579
EEF1D	9.2596035112008
DUSP2	9.21730035725038
MIF	9.18343193180478
EEF1G	9.17752924481252
RHOA	9.13925646105836
LDHB	9.08734967578652
ATP5MC2	9.03994666950987
STMN1	8.9745243802744
PSME2	8.90551492331515
ZFP36L2	8.85946473095
CLIC1	8.82018216722407
PSME1	8.59186040025501
PPIB	8.58133115533717
COX4I1	8.505978261821
ENO1	8.45223881095766
S100A6	8.38899912863414
HINT1	8.37891232677923
PPDPF	8.37768025120233
RARRES3	8.22437169326763
SUB1	8.08708844984725
TMA7	8.06597595335359
PCBP1	7.9496965950378
MT2A	7.94641341617686
RPL31	7.93735490558702
JUNB	7.87424128780405
TNFAIP3	7.71639162829594
PTPRC	7.62418847374778
SUMO2	7.58522263556972
LSP1	7.53835980956341
IFITM1	7.52731995473682
RPL27A	7.44102044247607
PSMB9	7.42258351808909
SLC25A6	7.36725250275667
ATP5MC3	7.30324413757027
BTG1	7.29393238963486
CNN2	7.22681977889826
SRP14	7.2023525202378
LCP1	7.12741902269205
