pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Arachidonic acid metabolism	6.37068172336733e-05	0.00541507946486223	0.538434096309916	-0.543289373268253	-1.91504018176401	62	EPHX2,AKR1C3,GPX1,TBXAS1,CBR3,GGT1,LTC4S,ALOX15,ALOX5,PLA2G4C,PLB1,PTGS1,LTA4H,PLA2G4A,GGT5,PTGS2,GPX3,ALOX15B
Tyrosine metabolism	0.00062091465531599	0.0203028306105419	0.477270815362862	-0.585977460246883	-1.87899266943852	36	IL4I1,FAH,LRTOMT,GSTZ1,TPO,ALDH3B1,DDC,DBH,HPD,FAHD1,ALDH3A1,PNMT,MAOB
Steroid hormone biosynthesis	0.000716570492136772	0.0203028306105419	0.477270815362862	-0.496090177568754	-1.74040531683662	58	AKR1C3,CYP7B1,LRTOMT,HSD11B1,CYP1B1,SRD5A3,HSD17B3,AKR1C1,CYP2E1,HSD17B12,CYP3A5,CYP21A2,CYP19A1,HSD11B2,CYP1A1
Metabolism of xenobiotics by cytochrome P450	0.00220923390279252	0.046946220434341	0.431707695803346	-0.453539783354154	-1.62945214531126	71	GSTM3,CBR3,MGST2,HSD11B1,GSTM2,ALDH3B1,CYP2S1,EPHX1,MGST1,DHDH,GSTO2,CYP1B1,GSTT2B,HPGDS,CYP2A6,AKR7A3,AKR1C1,CYP2E1,ALDH3A1,CYP3A5,GSTO1,GSTM5,CYP1A1
Oxidative phosphorylation	0.00343071361854781	0.0583221315153128	0.431707695803346	0.380463997073489	1.55814760038331	118	NDUFA3,ATP6V0A2,NDUFA9,NDUFB10,ATP6V1C2,COX7A2,ATP6V1H,TCIRG1,NDUFB8,ATP6V1G3,NDUFS6,NDUFS8,COX6A1,SDHA,NDUFB2,NDUFA1,NDUFA13,NDUFA12,NDUFS7,COX5A,UQCR11,COX6B1,NDUFB7,COX6C,UQCRHL,ATP6V0C,COX5B,NDUFS1,COX8A,NDUFV1,NDUFB3,NDUFA5,NDUFC2,COX15,NDUFA7,ATP6V1F,UQCR10,UQCRFS1,NDUFS2,ATP6V1E2,NDUFS4,SDHC,UQCRQ,NDUFA6,COX7B,ATP6V1E1,ATP6V0E1,NDUFAB1,NDUFC2-KCTD14,UQCRH,NDUFA4,SDHD,COX6B2,ATP6V0D1,NDUFS3,NDUFB4,ATP6V0E2,NDUFA8
Retinol metabolism	0.00540635696310566	0.0656988878070377	0.407017918923954	-0.441571673052036	-1.5755573530725	65	DHRS3,RDH10,DHRS9,CYP2S1,PNPLA4,CYP26A1,ALDH1A2,ALDH1A1,CYP2A6,CYP3A5,CYP1A1,RDH12,ADH1B,CYP2B6,RETSAT,CYP26B1,DGAT1
Taurine and hypotaurine metabolism	0.00555155720792486	0.0656988878070377	0.407017918923954	-0.740850344576384	-1.75990155117531	11	CSAD,GGT1,CDO1,GGT5,GGT7
Tryptophan metabolism	0.00618342473478002	0.0656988878070377	0.407017918923954	-0.512093672862396	-1.66482980110727	38	IL4I1,ALDH2,KYNU,HAAO,DDC,ASMT,KMO,IDO1,ALDH7A1,ACAT2,CYP1B1,AFMID,AOC1,IDO2,MAOB,INMT,CYP1A1,HADH
Inositol phosphate metabolism	0.0143543051745102	0.135568437759263	0.380730400722792	0.39536847797351	1.48983850766469	73	PLCG2,PIP4K2A,PLCH2,PIK3CG,PIK3CD,INPPL1,INPP4B,INPP5D,PLCG1,MTMR2,INPP5B,ITPK1,MTMR8,SACM1L,PIP4K2C,IMPA1,PIP4K2B,PIP5K1C,PI4K2A,PLCB3,INPP4A
Phenylalanine metabolism	0.055452865064695	0.448943661971831	0.261663521711573	-0.537956488386213	-1.43839868684504	17	IL4I1,ALDH3B1,DDC,HPD,ALDH3A1,MAOB
Citrate cycle (TCA cycle)	0.0629067245119306	0.448943661971831	0.266350657088526	0.449798049499742	1.42843783399944	30	IDH2,PDHA1,SDHA,ACLY,IDH3B,SUCLA2,MDH2,DLST,SDHC,IDH3G,SDHD,FH,ACO2,MDH1,IDH1,SUCLG2
Pyrimidine metabolism	0.0639844515084103	0.448943661971831	0.287805130535564	0.323327837552738	1.28941203873352	101	NT5C,POLR2J,POLR2L,POLR2G,POLR3D,ZNRD1,UCKL1,POLR1A,CMPK2,POLD4,AK9,NME1,POLR2B,UCK2,PRIM2,DCTD,POLR2K,NT5C3A,POLR2F,NME2,UPB1,PNP,UCK1,NT5C2,POLR3C,POLR3GL,POLR1D,NME7,POLR2C,NT5C1B-RDH14,POLR3K,POLR2E,NME6,TWISTNB,PNPT1,NME1-NME2,POLR2H,NT5M,CMPK1
Drug metabolism - cytochrome P450	0.0686619718309859	0.448943661971831	0.227987202850442	-0.366489490770437	-1.30664855803218	67	GSTM3,MGST2,GSTM2,ALDH3B1,MGST1,GSTO2,GSTT2B,HPGDS,CYP2A6,CYP2E1,ALDH3A1,CYP3A5,MAOB,GSTO1,GSTM5
Glycosaminoglycan biosynthesis - keratan sulfate	0.0925925925925926	0.550778816199377	0.211400189384923	0.548982069636766	1.42135766740529	14	B3GNT2,B3GNT7,B4GALT1,CHST6,B4GALT3,B4GALT4,ST3GAL2
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	0.097196261682243	0.550778816199377	0.195789002148949	-0.466065309690721	-1.35739571744774	24	XYLT1,GLCE,HS3ST3B1,NDST1,HS3ST1,EXT1,HS2ST1,EXTL1,HS3ST2,HS3ST3A1,NDST3,NDST4
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	0.109090909090909	0.579545454545454	0.181383128498408	-0.471757820523576	-1.33013354281398	20	CSGALNACT1,XYLT1,CHST7,DSE,CHST15,CHST3,CHST13
Phosphonate and phosphinate metabolism	0.125	0.612552410901468	0.176694268938498	0.717278707354923	1.37681253082597	5	CHPT1,PCYT2,PCYT1A,CEPT1
