Gene	Rank
AKR1A1	0.00773575797398778
FBP1	0.00757281027484186
ATP5PO	0.00748707994602084
ATP6V1G3	0.00705081516506838
LDHD	0.00705058597312947
MTMR3	0.00699784155913278
COX7A2L	0.00692195158604378
ACAT2	0.0069096655720019
ELOVL1	0.00690420828234185
MCAT	0.00684481809573332
SQOR	0.00656444059384997
ACADS	0.00620690217344954
NDUFA11	0.00581681596484966
GALM	0.00557450508866453
PCCA	0.00553507805092682
ATP5PF	0.00543878206341774
PC	0.00534687833931042
UQCRHL	0.00526392715153486
SUCLG2	0.00500845175235035
COX15	0.00487195081981091
INPP5D	0.00434572488958501
BDH1	0.00401932558374752
AKR1B1	0.00397926049558188
NDUFA7	0.00335590721203893
UQCRQ	0.00327578396771468
IMPA2	0.00322716483668648
ACOT4	0.00296847181202152
HADH	0.00287519379085761
CMAS	0.00237596876630274
NDUFB5	0.00226698673822537
ATP6V1F	0.00210414996533375
MPI	0.0019358386945562
PFKFB3	0.00185178224329637
ACSBG1	0.00177333315144356
B4GALT2	0.00125330039751407
NDUFA4	0.00105251551890325
ATP5F1E	0.000709187187160449
CYP4A11	0
CYP4A22	0
AMY2A	0
AMY1A	0
AMY1B	0
CHIA	0
HAO2	0
CA14	0
PKLR	0
ATP6V1B1	0
G6PC2	0
GAD1	0
ACADL	0
CPS1	0
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
UGT1A1	0
AGXT	0
SI	0
COX7B2	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
UGT2A3	0
UGT2B7	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
PDHA2	0
ADH4	0
ADH1A	0
ADH1B	0
ADH7	0
TKTL2	0
ELOVL7	0
HK3	0
PGK2	0
HMGCLL1	0
PRPS1L1	0
AKR1B10	0
ATP6V0A4	0
MGAM	0
MGAM2	0
GYG2	0
RGN	0
PGAM4	0
GLUD2	0
MTMR7	0
CA1	0
CA3	0
ATP6V0D2	0
FBP2	0
ALDOB	0
LDHC	0
LDHAL6A	0
ALDH3B2	0
ALDH3B1	0
NDUFC2-KCTD14	0
TREH	0
OLAH	0
GAD2	0
OGDHL	0
ACSM6	0
HOGA1	0
RPEL1	0
ENO4	0
ACSM4	0
PIK3C2G	0
PLCZ1	0
GYS2	0
LALBA	0
ACSS3	0
ALDH2	0
ATP12A	0
KL	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
CA7	0
CA5A	0
ALDH3A1	0
G6PC	0
CA4	0
HAO1	0
PLCB4	0
COX4I2	0
PCK1	0
GAPDHS	0
ATP4A	0
COX7A1	0
INPP5J	0
MIOX	0
SACM1L	-6.91670587827266e-05
ITPKC	-0.000576195133067862
PLCG1	-0.00135522011329027
NDUFB7	-0.00154931937297535
GCDH	-0.00193015093300851
ACSM3	-0.00226996842118354
LHPP	-0.00236034856842426
PIP4K2C	-0.00238597812240764
PFKL	-0.00257220313632282
GAA	-0.00269712585655517
ACADSB	-0.00273413244433614
GANC	-0.00293099334258918
TECR	-0.00304733190659793
COX6A1	-0.00329223610441965
ATP6V1E1	-0.0035963246712118
PLCE1	-0.00363500976091511
HMGCL	-0.00384186016393297
PLCD3	-0.00391179759411552
ACSS1	-0.00454510666661838
PFKFB4	-0.00496134178296174
ACSL3	-0.00514988412225054
PLCB2	-0.00521157804218944
HACD3	-0.00531699568485382
ALDOC	-0.00538730737097557
COX11	-0.00562143730078051
PIK3C2B	-0.00590718673972104
RBKS	-0.00603023487805668
ACACA	-0.00606175920823955
HK1	-0.00643718895153625
COX6B1	-0.00664197770313256
ADH5	-0.00727937642316563
NDUFB4	-0.00772770322868496
NDUFA3	-0.00774470624165012
PAPSS1	-0.00794286884490406
CA13	-0.00814790070709464
ISPD	-0.00827684831841806
GFPT1	-0.00842583956470331
GALK1	-0.00847291213719462
NDUFB2	-0.00848723642883124
ACAA1	-0.00850009224332773
ACSS2	-0.00900384639254893
MECR	-0.00945279034945827
NDUFS4	-0.00972776224439516
NDUFA1	-0.00987956114213791
GMPPA	-0.0101721470081252
PIP5K1A	-0.0103918762287009
XYLB	-0.0105692903749238
AMY2B	-0.010737231179421
MTMR8	-0.0107819781005548
HAGH	-0.0108665401252236
ATP6V1C1	-0.0110541869650753
PFKFB2	-0.0112403421949899
SUCLG1	-0.0115179038407347
ACOX3	-0.0118734849108383
ATP6AP1	-0.0121440497388821
PGM1	-0.0122569597959256
ATP5MC2	-0.0123047518615648
BDH2	-0.0130950563685149
SDHC	-0.0131168581800414
BPGM	-0.0131752772046756
PIK3C2A	-0.0132486416616163
NAGK	-0.0133681933381793
COX7B	-0.013532871015093
ENO2	-0.013991782721064
AFMID	-0.0140718405541924
NDUFB8	-0.0142509465539123
BCKDHB	-0.0142641426384069
PPT1	-0.0144853696372674
H6PD	-0.0147698981511084
NDUFA13	-0.0149391790509661
ATP5F1B	-0.0151198240076516
PI4KB	-0.0152812632456295
ACO1	-0.0153646497100595
MLYCD	-0.0153706437448451
GNE	-0.0154114294701203
AGL	-0.0155652035967878
MCEE	-0.0157678474651515
PGM3	-0.0158432443571013
IMPAD1	-0.0165107345337354
CA5B	-0.0167445298685136
HKDC1	-0.0167548981600903
GUSB	-0.0168061457534939
INPP4A	-0.0168559369858467
CPT1B	-0.0168962539762891
ATP6V0A1	-0.0169801864081594
PYGM	-0.0171549665438296
ENOSF1	-0.0171650221983482
CPT2	-0.0172298014791396
GRHPR	-0.0176342782934034
MTMR14	-0.0176443285351514
CDIPT	-0.0177491741426888
ECI1	-0.0181489903853446
PLCH2	-0.0181751230090834
ELOVL3	-0.0182359404239074
HMGCS2	-0.0182378329828827
NDUFA4L2	-0.0182381733680642
ELOVL2	-0.0182383797788846
ACOT1	-0.0182384371159467
COX6B2	-0.0182389481939537
COX6A2	-0.0182392882072524
PLCD4	-0.0182395021792115
LCT	-0.0182399105315739
PAPSS2	-0.018239981283426
ADH1C	-0.0182402871854238
AMY1C	-0.0182432545869685
COX6C	-0.0184514480656963
IDH3A	-0.0186250263224435
AMT	-0.0187574202278507
GYS1	-0.0189436718395604
GMPPB	-0.0192554854047657
MINPP1	-0.0194646631278625
TPI1	-0.0200237014909737
MTMR6	-0.0200316247943893
L2HGDH	-0.0200608141103837
UAP1	-0.0206047332734922
UQCRB	-0.0211158014516175
IDH3G	-0.0213245332006339
ETHE1	-0.0215083635602723
PCCB	-0.0217022004608307
CYB5RL	-0.0218286814405826
DHDH	-0.0218288698947051
NDUFC2	-0.0218463670533761
UXS1	-0.0218522385412212
ACYP2	-0.0218973783787071
NDUFV3	-0.0223431199156912
IDH3B	-0.0225784053173112
ATP5F1C	-0.022884760407883
NANS	-0.0231463995614582
MUT	-0.0232131411054191
CS	-0.0236611160711221
PMM2	-0.0236647436104526
TKT	-0.023939909324005
PYGB	-0.0240020134814723
IMPA1	-0.0242046275703753
ACADVL	-0.0242272402201949
ABHD17A	-0.0243242755289356
COX8A	-0.0249012177352882
G6PC3	-0.0249065208051057
IPMK	-0.0253437281456115
BCKDHA	-0.0253541091468388
NDUFA5	-0.025486092766526
TKTL1	-0.0255859035720534
THEM5	-0.0257968840214498
GLDC	-0.0257975945198498
CHIT1	-0.0257981876498281
OXCT2	-0.0257988166336556
PFKFB1	-0.0257996132502051
CA6	-0.0258009759050053
ATP5F1D	-0.0263954582506066
DBT	-0.0264050596921588
ACADM	-0.0264110449946494
HSD17B12	-0.0264698991514097
ACOX1	-0.0264769659630308
ACLY	-0.0265913351120075
PIK3CG	-0.0268779857906296
NDUFV1	-0.0270633423695762
HEXA	-0.0271230565577746
ME2	-0.0275507865974313
HADHB	-0.0279775487992429
ATP5F1A	-0.0279830094307965
ACO2	-0.0280112074233033
PGAM1	-0.0281682855784313
UGDH	-0.0290584079083835
DLAT	-0.0291462597760115
NDUFB9	-0.0294619395186424
ABAT	-0.0299356681467264
HACD2	-0.0302694458834724
UQCR10	-0.0308307221955818
NDUFB3	-0.0313361473086704
FH	-0.0313551146613653
PIP4K2B	-0.0314736525332989
PLCH1	-0.0315998272011344
ENPP1	-0.0316018549189295
ACSM1	-0.0316019278416467
ACSBG2	-0.0316024241065318
PGAM2	-0.0316033582129219
ABHD17C	-0.0316035846098247
MTM1	-0.0317291427250935
PTEN	-0.0317866899143276
NPL	-0.031905723495066
MTMR2	-0.0321194655538336
ACSL5	-0.0328990287486957
FASN	-0.0331753854465574
GNPDA2	-0.0332792358457571
UQCRC1	-0.0333267453427506
PGP	-0.0333562892847656
INPP5K	-0.0334292704992343
OGDH	-0.0336022893384641
PGD	-0.0336407605807285
SDHD	-0.0337761048380396
PMM1	-0.0340057331800404
NDUFA9	-0.0341496907418409
FPGT	-0.034262159957949
IPPK	-0.0343542512294209
ACOT2	-0.0344498824640972
INPP5B	-0.0345291152236463
GLB1	-0.0348779541145561
TST	-0.0350476960522902
PI4K2A	-0.0351308758187894
GALE	-0.0351488814097871
GLUD1	-0.0360868037551434
ATP5MF	-0.0363088001671908
ENPP3	-0.0364961549108009
ATP6V1C2	-0.0364976415697801
NDUFB1	-0.0365121014939485
PDHA1	-0.036552937305463
B4GALT1	-0.0365540004414084
IDH1	-0.0365658708573768
NDUFA8	-0.0372348367881507
ACYP1	-0.0375186515155399
ACOT7	-0.0375706191880346
COX10	-0.0377011999781957
GLYCTK	-0.0377019708757197
NDUFA6	-0.0381156005529279
AMDHD2	-0.0383431705514725
ATP5MC3	-0.038932767151345
TKFC	-0.0389639549655697
UQCRC2	-0.0389933650272073
ATP6V0E2	-0.0393657704010519
CRYL1	-0.0394136800632676
ATP5PD	-0.039711501912878
ITPKB	-0.0397500950763871
PPA2	-0.0398078665114049
EHHADH	-0.0401812208049963
GNPNAT1	-0.0404892897882978
ATP6V1D	-0.0406930422942332
ALDH7A1	-0.0408126647436856
PIP5K1C	-0.0408648429227735
NDUFAB1	-0.0408797850211323
NDUFA10	-0.0409592409282937
ELOVL5	-0.0413639949631798
MDH1	-0.041450186326738
PIK3C3	-0.0418561635134087
NDUFA12	-0.0423246477011244
ATP6V1B2	-0.0424622246355346
PFKP	-0.0425241506584904
ITPK1	-0.042615433678959
DERA	-0.0431210430524088
PRPS1	-0.0435736505542597
ATP6V0E1	-0.0447462304603167
FUK	-0.0448594360253296
RENBP	-0.045361939218943
CA2	-0.0453626320190077
NANP	-0.0454551959812021
DLD	-0.0459757090003943
GMDS	-0.046065640290853
PDHB	-0.0461590006028183
IDH2	-0.0461978546448301
OXCT1	-0.0466880583745054
NDUFS1	-0.0469792880015155
CAT	-0.0472056935929795
PPT2	-0.0474627273948592
ALDH5A1	-0.048014866184124
CYB5R4	-0.0481030267918627
NDUFB6	-0.0487480585500581
PGM2L1	-0.049195391765798
IDNK	-0.0492516073855261
PI4KA	-0.0496635799423986
NDUFB10	-0.0499714529796391
UAP1L1	-0.0500390004121804
PGM2	-0.050360397158928
ATP6V1A	-0.0509159506215168
NDUFV2	-0.0509889458509822
RPIA	-0.0510834458119342
ATP5MC1	-0.0510905717032858
CPT1C	-0.0516501697425473
ECI2	-0.0522739740406096
ALDH3A2	-0.0538172725536904
INPPL1	-0.0539202731460719
GLA	-0.0540129005014391
ME3	-0.0547930499867596
ECHS1	-0.0549723561275912
PIP5K1B	-0.0554466724513926
ABHD17B	-0.0568663428707873
SUOX	-0.0573566711568001
CA8	-0.057428974758027
NDUFS2	-0.0580962062319607
SHMT1	-0.0593228744482339
ATP6V1H	-0.0598117729482683
ATP6V0C	-0.0601605182772824
GAPDH	-0.0607158490196616
PIK3CD	-0.0607628031576443
NDUFS7	-0.0614046001157114
SDHB	-0.0614401051102775
GFPT2	-0.0614741783135917
SDHA	-0.0616987990838322
TCIRG1	-0.0624830008702133
UQCRH	-0.0631784383152814
COX5A	-0.0632351775211467
NDUFS3	-0.0635149609525024
NDUFC1	-0.0636296451986273
GYG1	-0.0638968619390822
COX5B	-0.0648331008183629
CYC1	-0.0655102385960033
HIBCH	-0.0656694042047206
NDUFS6	-0.0670787479152386
NDUFS8	-0.0670876167139803
NDUFA2	-0.06711802249691
G6PD	-0.067274827172914
PKM	-0.0673445602554553
PIKFYVE	-0.0679346964381064
PCK2	-0.0682437636360704
SYNJ1	-0.069052345561174
ATP6V0D1	-0.0707812705713277
UGP2	-0.0733452992779119
UQCRFS1	-0.0760206575808692
ATP6V0A2	-0.076853339928693
ECHDC1	-0.0774817368142571
MPST	-0.0777451133203856
ACSL4	-0.0788863797149356
HMGCS1	-0.0835385585128243
GPI	-0.0860297786920152
SHMT2	-0.0901894029090742
ALDOA	-0.0921926784101693
TSTA3	-0.0970247729768408
ALDH9A1	-0.0997131894623426
INPP5F	-0.100076726631143
TIGAR	-0.108981953927758
DCXR	-0.111869322995121
ISYNA1	-0.115577086159074
INPP1	-0.125552260807306
HACD1	-0.136239413659069
PLCG2	-0.197577767788544
