pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.35417050529028e-15	1.13750322444383e-13	1.01754479730988	0.728125032711961	1.68870725898301	114	ND5,CYTB,ND6,UQCRB,ND2,ND1,ND4L,COX3,ND4,ATP8,ATP6,UQCRHL,COX6C,NDUFB9,NDUFB7,ND3,NDUFB2,ATP6V0C,UQCR10,COX8A,ATP6V0E1,NDUFC2,COX1,NDUFA4,UQCRH,UQCR11,NDUFB3,COX5A,ATP6V1F,COX6B1,NDUFB8,NDUFA11,ATP6V0E2,UQCRFS1,NDUFV1,COX2,CYC1,ATP6V1G1,COX5B,NDUFS2,TCIRG1,NDUFA2,NDUFS5,PPA1,NDUFA12,NDUFA3,NDUFA6,NDUFA7,UQCRC2,NDUFB1,NDUFB4,NDUFA13,NDUFA1,COX17,COX7A2L,SDHC,NDUFAB1,NDUFB10,ATP6V1B2,NDUFS8,NDUFV2,ATP6V0B,NDUFC1,COX7B,COX7A2,NDUFS7,COX6A1,SDHD
Nitrogen metabolism	0.000490003351736254	0.0205801407729227	0.477270815362862	0.801013978969104	1.60606518853718	14	GLUL,GLUD1,CA5B
Glycolysis / Gluconeogenesis	0.00747334061268332	0.204637802449311	0.407017918923954	0.577678271367461	1.28738247670188	52	TPI1,ALDOA,ENO1,PKM,LDHA,PGK1,AKR1A1,PGAM1,BPGM,ACSS1,LDHB,ALDH9A1,ADH5,ENO2,GAPDH,GPI,HK1,PDHA1,PGM1,DLD,PDHB,GALM,ADPGK,PFKP,PFKL,DLAT,FBP1
Pyruvate metabolism	0.0102378951274004	0.204637802449311	0.380730400722792	0.603800613219034	1.31084658073881	34	PKM,LDHA,ACSS1,LDHB,MDH2,MDH1,ALDH9A1,ACAT2,PDHA1,ACAT1,ACYP1,DLD,PDHB,HAGH,GLO1,ME2,GRHPR
Arachidonic acid metabolism	0.0121808215743637	0.204637802449311	0.380730400722792	0.591880543654715	1.30946085096749	44	PTGDS,PTGES3,PLA2G16,AKR1C3,PTGES2,LTA4H,GPX1
Glycerolipid metabolism	0.0839160839160839	0.989010989010989	0.151148761385484	0.543661094385099	1.19723138356033	41	PNPLA2,AKR1A1,AKR1B1,DGKZ,ALDH9A1,LPIN2,DGKA,DGKD,LPIN1,AGK,GLA,AGPAT2
Metabolism of xenobiotics by cytochrome P450	0.108891108891109	0.989010989010989	0.130777137971974	0.541481204374102	1.18065272060484	36	GSTP1,GSTK1,GSTM1,AKR7A2,ADH5
Pentose and glucuronate interconversions	0.112887112887113	0.989010989010989	0.128142916898415	0.616240532907663	1.24473855116921	15	DCXR,AKR1A1,AKR1B1,UGP2,UGDH,CRYL1
Drug metabolism - cytochrome P450	0.160839160839161	0.989010989010989	0.104343952581949	0.53967580874966	1.15625505642153	28	GSTP1,GSTK1,GSTM1,ADH5,MGST3
Glyoxylate and dicarboxylate metabolism	0.166833166833167	0.989010989010989	0.102080107662747	0.549038370106177	1.16165780736394	24	GLUL,MDH2,MDH1,SHMT2,ACAT2,ACAT1,DLD,CAT,CS,GRHPR,ACO2
