Gene	Rank
NDUFS6	0.0081866290267982
ATP6V1G1	0.00726718626387422
ACOX3	0.00664880167725118
IMPA2	0.00618204880285422
ECI1	0.0059381222902279
ITPKC	0.00463254331761223
ATP6V1E1	0.0045509558225487
PFKL	0.00313630604966971
DHDH	0.00110689612436493
NDUFB1	0.00047671010897625
GLYCTK	4.08911077074115e-05
CYP4A11	0
CYP4A22	0
AMY2A	0
AMY1A	0
AMY1B	0
CHIA	0
HAO2	0
CA14	0
PKLR	0
ATP6V1B1	0
G6PC2	0
GAD1	0
ACADL	0
CPS1	0
UGT1A8	0
UGT1A10	0
UGT1A9	0
UGT1A7	0
UGT1A6	0
UGT1A5	0
UGT1A4	0
UGT1A3	0
UGT1A1	0
AGXT	0
SI	0
COX7B2	0
UGT2B17	0
UGT2B15	0
UGT2B10	0
UGT2A3	0
UGT2B7	0
UGT2B11	0
UGT2B28	0
UGT2B4	0
UGT2A1	0
UGT2A2	0
PDHA2	0
ADH4	0
ADH1A	0
ADH1B	0
ADH7	0
TKTL2	0
ELOVL7	0
HK3	0
PGK2	0
HMGCLL1	0
PRPS1L1	0
AKR1B10	0
ATP6V0A4	0
MGAM	0
MGAM2	0
GYG2	0
RGN	0
PGAM4	0
GLUD2	0
MTMR7	0
CA1	0
CA3	0
ATP6V0D2	0
FBP2	0
ALDOB	0
LDHC	0
LDHAL6A	0
ALDH3B2	0
ALDH3B1	0
NDUFC2-KCTD14	0
TREH	0
OLAH	0
GAD2	0
OGDHL	0
ACSM6	0
HOGA1	0
RPEL1	0
ENO4	0
ACSM4	0
PIK3C2G	0
PLCZ1	0
GYS2	0
LALBA	0
ACSS3	0
ALDH2	0
ATP12A	0
KL	0
ATP4B	0
PYGL	0
COX8C	0
LDHAL6B	0
CA12	0
ALDH1A3	0
ACSM5	0
ACSM2A	0
ACSM2B	0
CA7	0
CA5A	0
ALDH3A1	0
G6PC	0
CA4	0
HAO1	0
PLCB4	0
COX4I2	0
PCK1	0
GAPDHS	0
ATP4A	0
COX7A1	0
INPP5J	0
MIOX	0
ATP6V1G2	-0.000984706129524836
ENOSF1	-0.00155944803596647
FH	-0.00225992447655266
ITPKB	-0.0029701553807052
G6PC3	-0.00415193890752966
NDUFB3	-0.0045188454085309
ABAT	-0.00488019309703698
PFKFB4	-0.00498135215623475
ATP6V1E2	-0.00513074602180625
COX4I1	-0.00568503663771995
PIKFYVE	-0.00746390965338727
MUT	-0.00816283518296744
PIP4K2B	-0.00861117446251369
NDUFC2	-0.00918246856373134
ACSM3	-0.011701429070587
RPE	-0.0121526739171577
CYB5R1	-0.0148521194403081
CPT1B	-0.0149372528717956
PIP5K1B	-0.0157545539717525
NDUFA5	-0.0163420497405933
ELOVL3	-0.016447770022353
ADH6	-0.0164493301265531
NDUFA4L2	-0.016450002909779
ELOVL2	-0.0164502093183556
ACOT1	-0.016450266654885
COX6B2	-0.0164507777298711
COX6A2	-0.0164511177428848
ACOT12	-0.016451218398448
PLCD4	-0.0164513317153715
LCT	-0.0164517400702538
PAPSS2	-0.0164518108227447
ADH1C	-0.0164521167281913
AMY1C	-0.0164550842210726
OGDH	-0.0166208613171834
INPP5E	-0.018654871798449
ACAT2	-0.0188323321545908
PIK3C3	-0.018914020117259
MTMR4	-0.0196992552357433
NDUFC1	-0.0226168152581305
AMDHD2	-0.0231103177775789
INPP5F	-0.0232407769664652
THEM5	-0.0232668859655194
CA9	-0.0232675671233164
GLDC	-0.0232675964128572
CHIT1	-0.0232681895034647
ITPKA	-0.0232683658146007
OXCT2	-0.0232688184487774
PFKFB1	-0.0232696150213315
CA6	-0.0232709776132698
ACADSB	-0.0233312584997093
ATP5PO	-0.0240382165788475
NDUFB4	-0.0246201916045176
NDUFB2	-0.0248216065340944
NDUFA7	-0.0266253303161779
PLCH1	-0.0284998239449173
LDHD	-0.0285006204504627
ENPP1	-0.0285018513986159
ACSM1	-0.0285019243123621
ACSBG2	-0.0285024205171653
ATP6V1G3	-0.0285025274449604
PGAM2	-0.0285033545150591
ABHD17C	-0.0285035808865687
PLCB2	-0.0289465244050879
ACAT1	-0.029080677464076
LHPP	-0.0307356027578339
CA5B	-0.0314182992894827
CYB5R2	-0.0321397658007914
PLCD1	-0.0325375923664882
GAA	-0.0325765712906631
ENPP3	-0.0329149600515979
PIK3C2A	-0.0337898147504718
ALDH6A1	-0.0355003364834406
GCK	-0.036022858558471
PLCE1	-0.0368052787271129
ALDH7A1	-0.0368069550059521
NANS	-0.0401711756898964
HADH	-0.0438091223242702
L2HGDH	-0.0446731123279267
PFKM	-0.0453136361928277
ACSBG1	-0.0465725379961274
ME3	-0.0494090845206387
SYNJ2	-0.0495700649587061
CA8	-0.051784362733008
UXS1	-0.0613888892819803
